GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사623510,38.4087,187.1371,470.6921,190.1896,479.6366,237.2693,466.3936,2069.727,52.981,193.1092,590.0615,209.904,389.6933,201.9289,335.5638,1973.2416999999996,46.5096,137.7856,542.6851,178.1558,519.2555,270.6658,535.7737,2230.8311
다사623511,77.6837,473.5918,472.5894,375.266,102.5802,392.4923,151.7793,2045.9827000000002,116.255,562.9501,656.2052,324.1367,139.5166,219.2491,222.3367,2240.6494,77.8557,453.9987,519.2632,264.4421,89.703,461.5167,109.7022,1976.4815999999998
다사623512,291.5216,207.9514,64.2091,5.2811,150.4826,26.3234,299.2685,1045.0376999999999,169.4785,245.0854,75.9774,3.2306,116.8962,19.4041,322.8543,952.9265,190.9261,162.9747,38.2315,6.4525,186.1811,20.2879,192.7198,797.7736
다사623513,26.3227,46.8758,398.8249,155.9474,76.3225,350.6619,120.1501,1175.1053000000002,14.7036,62.1806,500.0432,167.9515,53.7833,463.4389,103.6219,1365.723,33.3228,36.8997,209.4499,83.1401,104.4637,377.4195,135.1217,979.8174000000001
다사623514,303.6605,179.8233,242.0266,248.8517,45.5366,111.6834,120.7632,1252.3453000000002,335.8292,250.9181,269.5087,171.8103,52.4192,105.5786,158.8664,1344.9305,267.5847,269.2013,136.7535,275.2328,40.5759,128.0719,84.3364,1201.7565
다사623516,275.1442,225.1397,90.3043,394.7759,255.7596,74.4046,10.7081,1326.2364000000002,147.7476,315.5275,75.4664,467.9611,203.9525,104.5474,14.8978,1330.1002999999998,148.8052,153.679,127.6749,202.1087,130.206,70.3268,5.3609,838.1615
다사624476,196.0376,198.5141,178.5674,206.8335,341.3191,442.3542,473.4979,2037.1238,134.3189,273.7083,111.5349,282.1063,510.3043,294.9375,257.944,1864.8542,189.8595,279.3144,172.5578,120.0273,396.9546,615.021,238.8881,2012.6227
다사624477,489.2259,109.8637,369.5665,254.9413,212.6254,44.7841,125.9364,1606.9433000000001,676.7865,80.6532,499.4366,179.1322,225.5834,54.2827,153.0565,1868.9310999999998,505.0942,111.3192,300.0124,277.2054,204.8816,31.6829,152.047,1582.2427
다사624478,276.059,168.559,487.2974,437.8363,131.0564,121.4268,229.4853,1851.7202,168.787,111.8594,579.1695,329.5299,77.5644,102.8806,171.7122,1541.503,163.4649,99.0288,395.5713,287.0824,90.824,127.608,231.5191,1395.0985
다사624479,490.5172,65.1017,244.7941,236.7933,278.2411,269.0404,359.456,1943.9438,709.0402,55.8302,187.2513,169.0771,392.2502,200.2864,395.2536,2108.989,271.0767,97.0238,312.5333,278.699,294.0117,171.6221,225.7405,1650.7071
다사624480,214.8945,230.016,359.9373,381.9672,12.5802,172.134,225.6618,1597.1910000000003,128.7931,153.6656,399.8922,454.5291,15.9549,121.1785,173.7841,1447.7975000000001,189.8931,272.4311,430.3904,531.9382,7.1926,206.3002,114.6575,1752.8031
다사624481,97.9436,87.3118,421.8178,379.1417,403.4071,85.8009,273.6368,1749.0597,49.9416,78.4515,357.7015,509.4266,468.5422,108.6461,265.9582,1838.6677,122.3029,71.6573,524.1913,511.7337,320.2249,72.3327,285.878,1908.3207999999997
다사624482,59.1974,424.7516,345.416,167.7154,363.4101,436.1283,102.6456,1899.2644000000003,32.8684,463.9487,430.0508,213.5929,451.635,449.1891,143.1078,2184.3927,39.5079,342.8094,218.2371,140.8938,368.5396,520.8258,144.552,1775.3655999999999
다사624483,107.6286,315.4294,186.8297,478.3826,100.162,437.7884,89.0761,1715.2968000000003,116.2443,418.9823,159.9188,317.9279,133.6448,613.2033,55.1891,1815.1105000000002,100.7863,159.1898,104.7283,629.1513,144.8057,364.6884,85.203,1588.5528
다사624484,454.7109,444.8604,50.8878,380.7895,220.4024,123.6909,98.6384,1773.9803,273.1809,470.8916,25.6338,406.4875,281.5681,132.7647,111.0887,1701.6153,471.6417,420.7632,30.721,234.2945,190.3522,165.6607,104.2335,1617.6668
다사624485,449.0096,206.6659,201.7104,218.1467,215.2345,421.529,126.7663,1839.0624,393.3402,243.552,216.4411,225.6007,275.2157,342.1906,135.6428,1831.9831,301.5773,214.6363,104.4736,224.3932,269.5371,515.7384,76.0032,1706.3591000000001
다사624486,159.4208,251.6382,125.9551,358.5049,265.5564,334.6476,182.5484,1678.2713999999999,100.9203,347.4209,100.5219,471.3631,138.9738,285.1557,261.8549,1706.2106,102.4048,278.02,85.1486,402.3742,180.699,408.0335,170.1582,1626.8383000000001
다사624487,205.5001,429.6627,126.0245,461.6003,73.8779,55.01,388.9194,1740.5948999999998,254.54,221.3581,181.4628,397.3483,85.3273,38.9892,544.7938,1723.8195,294.6777,291.4844,170.2512,603.5281,95.8884,36.7521,407.9693,1900.5512
다사624488,424.056,125.4059,189.2574,440.8158,439.6241,488.8317,348.88,2456.8709000000003,444.5575,181.2647,101.1001,356.2749,588.1166,269.8103,493.0416,2434.1657,588.4057,156.3697,100.7277,384.3508,454.5403,650.6251,293.1776,2628.1969
다사624489,155.9572,364.8482,377.5726,347.82,409.751,231.4173,82.4168,1969.7830999999999,143.83,190.5652,206.3988,476.615,251.2085,227.2285,90.1267,1585.9727,144.3135,477.5124,539.0856,358.0976,432.1797,117.1349,92.6477,2160.9714000000004
다사624490,94.3548,410.8086,361.1362,144.2375,352.6444,291.5931,355.4138,2010.1884000000002,129.9986,272.7392,206.2462,119.7915,217.5187,191.7412,371.234,1509.2694,55.2527,606.3135,426.5589,149.0466,368.5084,346.8129,364.9361,2317.4291
다사624491,198.4386,398.2642,321.1519,34.9076,152.0423,262.6686,51.0211,1418.4943,262.6832,237.8416,178.6522,26.3611,105.9086,350.2426,69.6493,1231.3386,282.3981,229.3765,281.4448,44.8028,159.9346,162.2858,72.3502,1232.5928000000001
다사624492,133.5023,96.7833,185.8514,393.5792,495.7003,283.0753,165.3184,1753.8102,121.6533,131.7603,165.3892,319.2442,425.5627,345.7095,89.8691,1599.1882999999998,79.3325,113.4275,213.125,300.1005,477.6575,423.1379,181.9545,1788.7354
다사624493,144.9369,488.2327,44.4108,224.8269,314.2647,166.2343,494.131,1877.0373,140.2123,669.0728,26.1841,242.2658,229.7537,89.3789,633.4865,2030.3541,152.7301,248.2243,45.3833,296.5076,291.8966,198.6091,616.8716,1850.2226
다사624494,226.4595,102.8126,293.6578,412.9539,139.4483,244.909,52.4506,1472.6917,232.6905,65.5198,173.9684,467.069,111.0733,313.8772,42.0782,1406.2763999999997,233.2351,128.0182,229.7433,544.008,149.3769,251.9615,73.2934,1609.6363999999999
다사624495,193.5376,46.7312,13.3587,112.2151,248.8305,306.9771,443.5634,1365.2136,111.485,60.3691,12.2094,155.2079,164.1056,175.7449,544.5722,1223.6941,198.7565,62.3062,18.685,75.1579,335.5979,389.6216,602.9877,1683.1127999999999
다사624496,160.7248,320.9254,40.6679,27.7552,113.8657,271.6975,411.0429,1346.6794,237.6355,301.9875,58.5419,23.5224,63.9577,154.9058,381.787,1222.3378,140.1354,322.3509,56.7248,22.5914,134.6388,142.1182,340.5842,1159.1437
다사624497,239.9565,304.3651,211.0264,388.2467,299.6708,290.1299,161.2848,1894.6801999999998,192.1783,438.8788,254.4682,224.3716,333.2646,193.9951,114.0659,1751.2225,355.0783,156.2525,262.137,411.3654,362.7556,357.9604,123.1295,2028.6787
다사624498,427.9532,252.2149,368.2437,121.6568,414.8425,158.8354,332.3769,2076.1233999999995,480.356,361.3901,545.9053,160.9743,216.4166,106.4165,400.4649,2271.9237000000003,410.804,298.8253,454.1765,157.5673,212.3407,215.8205,361.807,2111.3413
다사624499,266.5145,14.6691,45.0114,299.3779,173.8225,82.6081,81.986,963.9895,371.2853,20.1807,32.3832,174.8782,220.1571,123.4317,114.8132,1057.1294,268.806,18.1706,49.7102,155.1333,209.5495,68.4536,115.1498,884.9729999999998
다사624500,475.9203,267.5964,319.7491,103.0017,249.8918,189.6049,283.2458,1889.0100000000002,581.5297,325.2701,222.7852,108.7004,286.1858,160.2447,359.3437,2044.0596,609.1838,173.6682,311.4115,127.769,332.8531,113.9046,417.9655,2086.7557
다사624501,73.8988,103.8683,237.0102,280.5435,136.7671,115.799,110.639,1058.5258999999999,60.0981,54.3531,156.8687,256.9841,172.3809,169.5372,99.5366,969.7587,81.4852,60.3162,290.7338,362.5132,172.1613,127.9916,86.5399,1181.7412
다사624502,277.6065,442.5834,433.5994,26.6462,494.963,159.2271,495.0352,2329.6607999999997,415.6268,237.8549,256.5009,22.9874,716.8215,218.9352,460.942,2329.6687,191.9395,551.7713,439.0923,17.7462,323.8908,140.0194,282.9745,1947.4340000000002
다사624503,286.4422,492.5248,271.3443,383.4699,88.8963,386.148,466.5469,2375.3724,424.8375,585.4207,166.8149,378.25,81.9222,529.9351,295.9853,2463.1657,295.5209,315.7598,400.2229,524.8367,102.4934,299.7701,420.8445,2359.4483
다사624504,210.2627,369.6362,130.8206,443.3152,358.4772,5.6858,32.4645,1550.6622,151.4535,497.6305,81.3144,333.9191,419.8757,3.8709,21.7056,1509.7696999999998,146.6779,316.7104,80.1428,253.9104,516.2768,3.3418,32.2645,1349.3246
다사624505,101.2697,34.4625,199.323,5.445,255.3443,59.2525,438.4139,1093.5109,130.9086,49.453,155.8494,3.3087,341.5031,51.0733,645.4013,1377.4974,138.3527,42.0219,143.5546,8.1445,316.6317,54.9304,523.0011,1226.6369
다사624506,130.3224,414.7373,62.296,291.6667,260.1236,60.1552,416.8455,1636.1467000000002,83.5977,285.7103,33.1766,390.2237,175.6054,40.1478,483.2179,1491.6794,97.8111,214.9046,79.7119,212.6624,208.9722,45.036,412.9079,1272.0060999999998
다사624507,294.6883,295.2274,1.5368,207.7354,330.0671,238.8566,1.7061,1369.8177000000003,234.866,149.6366,1.3821,252.1781,263.4596,144.1638,2.3832,1048.0694,441.4696,243.5015,2.1846,143.7834,246.2077,198.3254,2.1431,1277.6153
다사624508,137.0205,340.7675,17.0247,26.2421,218.4816,8.0742,373.8415,1121.4521,119.1126,221.7613,11.4777,36.9682,205.5346,8.185,552.1267,1155.1661,137.3647,476.7814,10.9629,20.627,267.8606,10.5105,529.7954,1453.9025
다사624509,202.1144,89.5743,325.4997,171.697,380.4018,165.3435,163.8923,1498.523,277.8888,126.2792,345.5733,115.0312,470.2997,141.2063,178.1976,1654.4761,266.3463,115.3141,386.6457,117.1627,447.4544,194.3711,160.7731,1688.0674
다사624510,23.2407,477.634,27.6749,425.567,405.7584,390.4236,174.6151,1924.9137,13.5232,317.5723,21.0587,565.0316,267.9324,226.5704,155.9397,1567.6282999999999,31.5746,713.4348,26.8639,414.7513,603.9881,352.1977,253.2633,2396.0737000000004
다사624511,453.5901,482.5205,370.9311,153.8938,380.404,429.6456,322.4538,2593.4389,303.8588,711.3249,298.7294,144.4489,508.0018,217.7513,211.8391,2395.9542,323.5581,397.2669,375.0316,78.4166,194.5811,634.5743,198.7399,2202.1684999999998
다사624512,245.6835,63.6371,52.7101,94.1739,48.4172,251.4596,98.7705,854.8519,186.4865,65.2201,71.2684,55.5879,64.5958,131.6839,51.5263,626.3688999999999,205.0801,81.8883,31.0833,129.6381,56.0233,180.2628,94.851,778.8269
다사624513,267.3147,236.8602,145.1971,474.7285,14.0557,6.2166,203.1852,1347.558,327.2357,189.7359,213.4517,286.709,12.405,8.2461,213.1458,1250.9292,142.3291,291.9943,204.9147,621.8436,17.0529,7.5022,259.3216,1544.9584
다사624514,349.5585,450.0965,2.6329,46.1002,422.1663,254.7439,6.4831,1531.7813999999998,308.8599,394.0124,2.9079,36.5213,458.6421,187.386,5.9033,1394.2329,379.7583,335.3412,2.438,26.5092,337.1048,205.9135,9.3975,1296.4625
다사624515,62.8256,52.6756,319.9698,133.1413,364.6883,285.4566,198.5182,1417.2754,78.8003,59.1492,196.4352,128.6286,250.9646,263.49,235.9617,1213.4296,41.6788,37.1489,168.6198,94.6925,340.4869,336.3218,222.7866,1241.7352999999998
다사624516,288.411,485.2128,411.6271,104.4229,237.0135,411.2817,432.9691,2370.9381000000003,339.3729,562.0707,553.0197,135.4077,355.4171,323.4027,269.6804,2538.3712,224.6991,530.1444,553.4059,86.2808,179.3005,449.9772,339.9428,2363.7507
다사624517,45.3023,335.1173,225.9091,56.3256,245.0318,206.7253,93.7774,1208.1888,32.8111,243.0466,324.8306,54.1704,276.5312,160.075,65.4871,1156.952,32.3706,205.108,191.9657,39.0464,200.8665,129.5156,135.6736,934.5464000000001
다사624518,168.8192,453.0926,227.9899,350.7739,434.2364,333.912,437.9356,2406.7596000000003,175.3852,259.5081,124.3512,298.7466,427.264,435.6754,575.6242,2296.5546999999997,140.7144,618.4577,301.0246,516.6673,525.361,181.3663,591.0837,2874.675
다사625476,448.8029,181.7367,34.71,105.7998,339.2121,254.4549,131.9237,1496.6401,526.1585,150.7116,44.3717,98.2523,436.9834,298.337,104.9593,1659.7738,284.5452,137.2306,26.643,112.7114,405.951,150.1159,95.848,1213.0451
다사625477,431.9836,22.1483,123.4284,478.0261,222.3972,289.5761,230.085,1797.6447,628.0525,15.4935,86.7173,441.0192,185.7118,224.325,116.5489,1697.8682000000001,339.3515,25.9165,77.6143,473.3748,252.7349,148.4305,125.7139,1443.1363999999999
다사625478,425.2916,194.4642,186.3152,453.0595,195.578,286.9299,63.4895,1805.1278999999997,294.3137,225.2786,109.7734,455.685,221.0549,405.7183,59.9092,1771.7331000000001,254.8469,284.4814,157.2944,644.9976,136.0555,191.9099,88.2475,1757.8332
다사625479,269.6147,486.957,293.1126,106.2753,473.9912,433.3613,237.333,2300.6451,154.4025,301.2932,389.7226,135.7693,247.3992,566.4183,349.8075,2144.8126,380.4603,587.0495,240.7734,110.8485,305.3528,282.722,138.9826,2046.1891
다사625480,269.0805,195.888,335.2129,483.996,304.5098,480.2477,411.8335,2480.7684000000004,306.7997,217.2082,464.1401,327.8527,190.9504,410.6197,281.4485,2199.0193,154.6841,255.4541,192.8519,572.1423,333.4418,251.2488,507.1767,2266.9997000000003
다사625481,399.8207,128.0812,260.4499,312.1823,17.4935,359.4416,334.0666,1811.5358,330.4374,86.5783,151.3235,463.5317,19.5209,402.2224,446.8521,1900.4663,469.354,71.3951,184.834,356.6629,19.1773,413.8259,250.4622,1765.7114000000001
다사625482,371.3496,86.5788,485.5105,87.8636,270.688,161.372,79.4999,1542.8624,386.2597,68.5402,389.6661,98.4254,240.27,172.4871,83.7298,1439.3783,237.9791,104.0827,578.457,94.552,366.5326,162.582,118.609,1662.7943999999998
다사625483,34.0124,447.1127,333.3013,96.5872,489.8739,457.8571,123.6888,1982.4334,41.8791,371.2311,398.2395,97.1619,290.3293,462.4941,126.0499,1787.3849,28.1411,425.6274,333.2585,127.4137,621.0736,670.2932,89.9718,2295.7793
다사625484,146.3863,286.3534,159.1127,493.2147,278.5059,249.6484,342.305,1955.5264,97.0884,216.5174,81.2328,506.3154,180.5628,277.4757,387.6786,1746.8710999999998,108.1254,362.5485,124.9655,407.5,305.227,250.8686,291.2105,1850.4454999999998
다사625485,429.5347,176.1422,58.0879,301.279,301.7879,257.9148,27.0913,1551.8378,390.1705,235.848,47.5381,266.1809,358.2604,361.1746,35.6544,1694.8268999999998,529.9101,253.3747,47.8102,245.1611,269.3699,174.9666,32.5781,1553.1707
다사625486,357.1285,360.5386,494.7548,349.5276,277.6204,493.9607,390.7668,2724.2973999999995,357.1283,259.7229,657.7819,242.2952,327.1927,344.3115,530.2138,2718.6463,440.5975,440.7462,501.0202,213.4381,271.7352,331.8418,408.5147,2607.8937000000005
다사625487,309.1997,317.3245,310.1747,290.2177,284.3699,441.6357,400.5826,2353.5048,214.4127,367.1989,337.5835,206.1732,368.1701,352.851,328.5721,2174.9615,425.2367,228.8578,158.743,338.0957,319.2511,654.5837,584.4596,2709.2276
다사625488,418.953,390.7412,50.2877,362.0352,47.0426,94.7881,336.4356,1700.2833999999998,601.6789,380.244,48.0714,434.1745,53.5713,62.7083,180.113,1760.5614000000003,516.17,254.65,44.3253,513.5307,32.6285,98.1239,393.1228,1852.5511999999999
다사625489,476.0471,52.2219,425.9672,252.4756,308.6777,47.9534,144.5031,1707.846,414.4977,35.7064,548.4115,231.7153,321.4984,40.9867,162.1031,1754.9191,442.7994,61.9817,485.9883,167.4307,297.8092,45.3733,118.1654,1619.548
다사625490,449.2976,154.7507,255.0145,37.7126,402.085,419.7806,313.3144,2031.9553999999998,348.6419,128.4281,215.0558,40.2273,318.3186,353.3368,413.0924,1817.1009000000001,323.9805,147.8818,261.1925,39.8679,551.027,409.4238,234.6654,1968.0389000000002
다사625491,245.7492,345.9805,34.4805,159.5142,418.9951,149.8711,357.696,1712.2866,198.2047,428.352,32.7255,199.9248,259.1405,118.3539,393.7747,1630.4760999999999,174.5811,272.6233,41.1935,112.6382,221.1702,190.8427,482.8486,1495.8976
다사625492,273.1104,316.7418,80.6147,266.6172,64.5547,153.3344,380.1429,1535.1161000000002,399.6672,270.1846,102.7861,347.6024,64.3795,205.2348,508.9606,1898.8152,402.3902,173.5297,63.1331,367.5421,52.9276,218.6225,285.9739,1564.1191
다사625493,472.5369,257.1715,89.6572,175.1729,78.2388,126.0165,388.5527,1587.3464999999999,704.8123,147.6146,63.6859,193.6121,111.5753,84.4449,267.0833,1572.8283999999999,381.2073,272.9125,71.4922,171.2865,60.454,152.5612,414.6357,1524.5494
다사625494,483.1234,104.1048,74.5715,74.6166,154.7552,305.0706,254.3186,1450.5607000000002,482.7947,65.9159,90.81,90.0641,117.0815,266.2907,222.8979,1335.8548,638.8771,130.6827,94.9637,107.2277,87.1807,232.6521,231.5688,1523.1528
다사625495,441.7628,493.4902,494.5442,92.4323,238.2087,96.0503,437.1386,2293.6270999999997,365.1206,483.2368,254.6878,78.4774,123.6666,57.033,625.2211,1987.4433,623.1339,485.2377,263.8023,70.5023,235.3392,111.287,414.3622,2203.6646
다사625496,310.3146,294.4917,120.1786,220.8012,397.3733,170.1012,48.8538,1562.1144000000002,273.0193,157.1169,79.4953,202.7328,343.7165,176.5141,37.672,1270.2669,456.4383,328.4766,88.4245,200.0008,594.9586,113.4511,66.4854,1848.2353
다사625497,343.0365,15.3693,58.6985,314.8932,275.2795,404.4672,396.9704,1808.7145999999998,473.4345,21.2362,87.1073,246.6286,162.9138,241.0924,518.2263,1750.6391,307.9045,11.0506,55.2355,451.1609,341.9161,590.1368,513.719,2271.1234
다사625498,148.2885,129.4566,100.3558,201.498,103.4611,209.3923,81.0851,973.5373999999999,77.9984,106.8908,65.8586,298.8079,111.8918,124.6647,63.4417,849.5539,146.7381,140.1844,70.7526,122.0535,90.4324,205.5227,69.2776,844.9613
다사625499,146.7938,264.5647,455.9763,341.3181,125.3713,168.5453,152.7793,1655.3488,87.1807,393.2786,609.5584,334.3384,98.9799,135.4154,147.7226,1806.4740000000002,109.248,328.6477,411.8319,303.029,88.3133,100.6141,221.6872,1563.3712
다사625500,323.2079,140.4736,422.0404,469.7424,384.6772,36.2756,35.1363,1811.5534,272.8777,126.1054,276.4726,382.3588,341.3053,49.9387,23.4694,1472.5278999999998,463.1224,89.4445,305.8576,354.1773,260.8732,24.2736,27.0708,1524.8194
다사625501,225.302,448.232,396.5234,220.8197,265.6691,287.2142,161.468,2005.2284000000002,118.3185,461.1575,304.4726,240.8714,154.317,405.8678,84.7271,1769.7319,234.1528,270.2878,370.2192,189.6506,203.0769,171.8484,166.3537,1605.5894000000003
다사625502,367.3152,406.0203,116.6717,238.3667,420.0466,58.0722,345.2006,1951.6933000000004,470.7966,468.2921,130.7382,284.9899,543.5014,57.6503,476.5092,2432.4777000000004,315.5213,605.7861,142.4322,175.3369,413.3776,83.1066,420.5122,2156.0729
다사625503,128.2332,202.3546,209.5776,448.2249,158.9849,186.0223,243.1925,1576.5900000000001,143.0902,111.1666,256.1788,417.0191,126.8692,190.8531,302.9006,1548.0776,113.2107,271.8153,301.4169,482.187,153.5708,143.2349,357.01,1822.4455999999998
다사625504,92.983,215.7431,422.1389,327.0093,227.1791,356.752,248.8837,1890.6891,76.0533,196.4227,306.849,181.8946,245.131,281.6913,369.298,1657.3399,95.9847,225.2012,362.9166,336.9592,288.454,426.8461,294.5938,2030.9555999999998
다사625505,476.8619,91.3861,132.4609,114.687,453.0844,33.5828,208.4485,1510.5116,536.1346,98.2053,152.6498,126.6975,525.5977,20.4889,117.9794,1577.7532,574.6002,94.9,149.7218,127.5531,310.3302,24.6312,129.7647,1411.5012
다사625506,299.5164,244.0795,373.4831,462.08,455.1023,422.3463,483.7305,2740.3381,271.5318,272.057,226.4515,552.6014,425.0168,330.9125,555.5124,2634.0834,267.0952,238.4428,304.7333,567.7135,624.166,510.2127,574.1882,3086.5517
다사625507,90.598,56.7061,280.2282,214.6859,164.1714,373.0262,417.0817,1596.4975,75.9444,80.9877,319.3621,191.7357,160.9161,274.1448,373.4393,1476.5301,99.3165,35.2736,195.2944,183.7174,90.2682,415.6475,448.8124,1468.33
다사625508,26.3832,123.7102,217.5179,272.8912,345.0087,394.4058,216.814,1596.731,15.7492,164.7936,120.1124,245.4337,399.4101,425.1783,181.9623,1552.6396,35.3349,162.2302,159.6525,221.753,356.4152,437.5094,170.6805,1543.5756999999999
다사625509,123.5577,246.1598,224.1451,455.4748,156.0931,127.357,493.3483,1826.1358,110.3845,309.6308,198.6109,350.978,116.7915,120.2013,511.2679,1717.8649,169.2987,367.7438,181.7874,539.4618,193.9416,181.0114,533.8175,2167.0622
다사625510,110.8067,380.2542,389.5342,114.0714,22.2387,80.4662,464.7813,1562.1527,160.0707,553.633,339.7595,131.9797,22.984,97.6943,453.9011,1760.0223,129.7424,313.1103,205.1398,116.135,19.1964,57.5084,507.908,1348.7403000000002
다사625511,165.7335,400.3588,120.3522,67.5647,149.589,108.6225,193.3947,1205.6154000000001,216.6482,381.2317,90.0211,51.7894,92.342,63.3027,273.8146,1169.1497,129.637,269.8517,62.5318,53.3862,157.8242,157.8133,105.7307,936.7749
다사625512,373.2858,435.4937,41.396,157.0232,226.0637,448.0525,159.5065,1840.8213999999998,386.6433,237.3268,59.8511,109.7946,194.5525,312.8531,222.8945,1523.9159,348.4685,634.2549,44.1219,210.5093,191.4828,316.0728,176.506,1921.4162000000001
다사625513,300.7443,228.9758,483.6072,151.6299,402.848,452.7673,275.6609,2296.2333999999996,259.4356,206.9152,303.9336,185.9126,301.3119,242.8356,279.7786,1780.1231000000002,344.1049,304.8313,684.0565,138.2049,294.4629,495.5992,332.9843,2594.244
다사625514,227.6692,249.418,14.2519,424.8991,281.446,422.8108,227.875,1848.3700000000001,189.8696,309.2832,19.6032,495.472,376.7925,552.429,299.492,2242.9415000000004,249.0157,337.8559,14.3031,391.4482,398.4688,463.4902,131.7576,1986.3394999999998
다사625515,199.988,22.7524,424.9233,299.6828,422.857,494.2009,215.519,2079.9233999999997,108.5735,29.9369,238.8686,437.228,241.9658,719.2256,259.6026,2035.4009999999998,292.9346,32.9453,445.3577,222.5207,325.2409,282.8522,306.669,1908.5204000000003
다사625516,396.021,288.0827,268.7114,65.4387,6.3304,263.0505,126.3275,1413.9622000000002,325.0853,270.4145,339.3168,90.0274,9.3333,142.982,103.1384,1280.2977,445.4435,188.7629,398.6549,96.7653,3.3941,159.2638,143.3465,1435.6309999999999
다사625517,279.1769,464.7311,475.785,494.9821,305.3201,130.3296,460.6185,2610.9433,179.9222,234.9262,349.7529,321.0482,455.9347,121.681,650.3276,2313.5928,209.2573,690.3895,682.832,499.7162,200.2655,86.5689,463.5763,2832.6057
다사625518,351.7055,22.2162,200.742,365.2294,24.0335,154.0977,58.2673,1176.2916,310.1927,32.6055,105.5914,400.06,34.4371,179.5781,29.4519,1091.9167,359.7449,23.9312,180.1942,323.8657,17.5058,171.4505,33.2239,1109.9162
다사625519,325.5052,255.2101,197.5656,400.9378,453.6867,23.3446,449.2156,2105.4656,360.8276,129.4563,164.45,460.6579,429.8993,26.0934,643.9897,2215.3741999999997,293.0621,187.4153,244.1328,326.884,372.1668,17.0106,401.1685,1841.8401000000001
다사625520,491.3696,157.4068,244.8952,206.3518,472.2054,139.9372,34.3217,1746.4877,538.2452,137.7215,292.162,271.2128,584.9306,124.8312,33.8372,1982.9405000000002,510.7421,136.792,278.9747,208.9572,565.972,97.9892,19.9547,1819.3818999999999
다사626475,396.7753,136.8088,477.0416,415.579,13.479,334.8667,256.9379,2031.4883,289.6292,193.1675,266.2007,434.4195,12.0659,438.1614,311.5645,1945.2087,202.8255,200.9596,493.7831,559.4881,9.2411,481.1852,316.9658,2264.4483999999998
다사626476,36.2178,172.1756,203.8499,177.2713,135.2661,10.595,412.7488,1148.1245000000001,49.4417,167.6605,124.2206,97.4416,76.1678,9.7856,508.9072,1033.625,39.6796,208.008,167.2112,153.2616,88.4926,12.1197,223.0874,891.8601
다사626477,429.4443,5.3635,443.4367,35.2604,170.2067,493.3307,70.7593,1647.8016,544.4539,4.0515,328.8531,31.8223,92.7154,405.55,63.6807,1471.1269000000002,584.1486,3.5593,311.4408,23.8521,236.837,643.7647,96.0392,1899.6416999999997
다사626478,78.4828,267.0151,74.6153,126.6884,244.7675,491.7003,290.2711,1573.5405,52.3839,337.1741,80.7475,171.2092,366.0308,350.9381,164.4073,1522.8909,62.6638,227.085,94.404,139.3092,151.0225,428.1917,296.7682,1399.4444
다사626479,255.0008,180.1344,205.4776,23.185,151.1094,382.3803,224.3856,1421.6731,149.7017,113.6177,115.4978,21.6583,77.4346,527.5272,314.6954,1320.1326999999999,294.7809,190.1545,143.9813,26.5719,169.9799,381.4974,147.4741,1354.4399999999998
다사626480,60.5265,224.9964,243.1676,431.1237,372.49,80.8029,14.5578,1427.6649,59.7718,261.8298,255.0962,624.6031,385.4592,69.5191,10.1023,1666.3815,50.3083,333.5672,210.9444,306.4163,199.0421,52.3263,16.6387,1169.2432999999999
다사626481,108.7995,317.1482,86.4654,226.3148,24.224,427.914,96.8725,1287.7384,96.6644,300.9683,55.6546,190.1515,28.4798,404.3877,59.6961,1136.0023999999999,146.8009,268.6434,49.6944,181.2103,26.4535,411.3603,57.4031,1141.5658999999998
다사626482,47.7317,260.5871,492.7073,146.8323,155.4679,492.2076,359.8696,1955.4035000000001,60.4076,221.1586,679.5108,211.0811,224.156,458.9083,495.8166,2351.039,24.1061,142.2264,323.9663,213.5655,157.1133,573.3238,233.9484,1668.2497999999998
다사626483,271.296,51.7988,194.8701,426.2553,350.268,30.6478,30.0253,1355.1613,388.1006,45.2044,217.7304,482.3254,294.3159,17.6781,43.4351,1488.7899,140.1121,42.999,245.8211,398.7952,456.6452,18.6826,29.9747,1333.0299
다사626484,325.0137,242.1013,161.1914,94.0683,160.2609,324.9661,438.1,1745.7017,356.2939,286.1896,184.6753,49.3154,192.0139,332.6488,452.4861,1853.623,401.7729,332.4059,139.3298,54.3847,93.3138,266.5569,299.2845,1587.0484999999999
다사626485,333.0724,247.8934,59.5411,308.686,382.3716,187.561,466.143,1985.2685,423.9936,251.8866,40.0878,356.2355,277.1431,234.0741,690.357,2273.7777,256.6666,171.1395,59.6105,380.5155,507.0697,225.0621,430.2562,2030.3201000000001
다사626486,424.6421,217.7715,397.2179,301.994,193.2684,322.1093,236.2966,2093.2998000000002,414.698,253.4455,344.9152,295.3925,139.7859,234.0224,155.6525,1837.912,221.6477,315.5917,383.4248,363.1703,143.077,273.1986,282.0403,1982.1504
다사626487,313.1721,336.6753,167.7709,305.1898,107.0626,247.5643,413.7762,1891.2112,342.426,319.0992,233.4724,376.1437,131.5056,229.7785,230.6936,1863.1190000000001,373.5796,338.9046,231.7746,301.6809,138.0694,158.4227,494.5486,2036.9804000000004
