GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사623512,342.3244,128.8616,302.4364,187.1368,398.9691,334.3137,220.0698,1914.1118,374.3364,87.6744,248.618,135.3099,290.3588,429.471,238.0338,1803.8022999999998,430.6983,155.1255,171.3029,227.4615,209.8813,481.3749,143.4865,1819.3309000000002
다사623513,137.138,193.7793,288.6121,162.5376,385.9435,246.4589,291.0992,1705.5686,175.2976,224.6531,154.3353,202.6437,377.8018,205.2826,227.5179,1567.532,113.9543,141.1232,167.7349,96.674,271.9739,289.316,240.906,1321.6823
다사623514,153.5511,484.8476,253.1063,342.3045,133.3588,327.3408,342.3686,2036.8777,92.3261,664.1874,274.9965,314.6383,90.2403,332.8238,445.148,2214.3604,127.8131,459.5755,199.7692,297.6903,91.9697,294.789,181.8512,1653.458
다사623516,386.1283,39.4682,37.8516,135.4044,470.8132,120.2457,356.577,1546.4884,423.8981,27.159,30.5401,142.2982,695.4484,166.763,486.3879,1972.4947,402.6501,22.2419,28.4643,117.005,263.1876,83.7513,512.5192,1429.8193999999999
다사624476,293.0799,443.8688,297.8097,84.5343,32.5493,34.1626,250.3502,1436.3548000000003,434.2985,628.8754,253.9211,107.5105,41.7995,48.7795,310.9973,1826.1818000000003,420.2261,337.7365,250.3542,61.9513,36.9239,24.4929,288.7645,1420.4494
다사624477,191.2025,250.3804,189.527,333.2805,50.5904,91.5166,305.3866,1411.884,234.811,329.8728,177.6266,311.7952,43.6353,97.8439,352.0444,1547.6292,164.3242,235.6158,250.3939,444.0215,55.5237,119.7557,447.1622,1716.7969999999998
다사624478,143.3504,265.4766,408.1291,209.3626,376.2026,200.2519,14.2144,1616.9876000000002,83.4721,233.259,451.4617,239.6468,415.2664,263.1369,7.187,1693.4298999999999,85.5662,315.1638,295.7259,268.1993,272.4654,260.8861,19.0981,1517.1047999999998
다사624479,210.9546,298.8514,452.2147,29.799,445.7243,459.4083,371.9541,2268.9064000000003,184.8117,190.3289,610.5875,27.3508,521.4613,638.7734,187.3607,2360.6743000000006,111.3195,249.5623,253.7048,18.9749,283.6647,451.788,391.9118,1760.9260000000002
다사624480,124.3079,371.6844,187.6468,275.1442,249.6729,441.4196,445.0903,2094.9661,128.8778,281.1687,187.6606,281.6981,130.8101,616.3327,356.8312,1983.3792000000003,79.552,496.0426,249.9787,235.2534,304.9158,580.4797,375.4006,2321.6228
다사624481,359.1828,84.8706,118.5216,213.007,354.2125,289.3517,154.1871,1573.3332999999998,378.6897,46.5897,142.4002,269.3603,395.9863,149.9658,230.5642,1613.5562,496.0209,98.3539,99.6654,166.0658,442.398,231.4636,141.3936,1675.3611999999998
다사624482,375.217,413.2852,433.9851,380.6785,65.8729,130.4856,145.2544,1944.7786999999998,410.5422,501.9211,504.8878,379.0776,70.6841,82.88,150.4085,2100.4013,442.9956,367.8184,414.7405,380.6852,81.9328,163.6612,178.1368,2029.9705000000001
다사624483,426.2845,226.3238,70.3274,385.3854,240.8978,167.5528,437.8988,1954.6705,383.0664,232.3783,80.7252,339.5327,271.1864,97.03,632.148,2036.067,457.2808,271.2592,97.5488,345.6355,202.1731,182.5934,575.1766,2131.6674
다사624484,209.5181,149.6522,425.063,269.4116,445.7299,337.997,147.988,1985.3598000000002,256.3458,198.5062,357.3706,385.6319,314.6636,369.6517,139.8301,2021.9998999999996,256.9454,86.4675,231.607,199.989,274.6334,372.4088,119.5635,1541.6145999999999
다사624485,344.9468,59.5842,130.606,106.1247,369.7878,421.3355,39.4426,1471.8275999999998,217.4603,79.6099,115.2474,92.6684,214.1158,542.7826,45.9331,1307.8174999999999,438.5901,37.5511,173.5235,92.1102,283.2149,545.6856,53.028,1623.7034
다사624486,363.3768,126.6865,316.0374,149.5862,423.8508,480.5874,171.3944,2031.5194999999997,188.0999,102.6117,290.7436,86.476,422.1676,387.6092,229.3509,1707.0589,324.3727,171.5277,456.2417,149.9478,617.6588,684.5123,232.3412,2636.6022
다사624487,105.1823,177.2211,495.8584,325.6879,348.2905,449.2191,220.8109,2122.2702000000004,84.1593,211.7695,710.2973,188.1823,330.6249,235.1375,276.5669,2036.7377000000001,152.2738,99.2233,686.9715,292.979,231.5919,500.3491,191.4843,2154.8729
다사624488,308.4991,168.0486,179.8401,430.1301,90.1149,89.2211,244.9604,1510.8143,420.2453,87.6237,177.0459,349.3808,66.4397,47.8506,347.7305,1496.3165,203.1308,135.1947,123.4664,623.5688,124.2431,69.9127,274.5777,1554.0942000000002
다사624489,481.1783,77.0357,353.4531,27.3303,74.5825,270.8679,170.898,1455.3457999999998,396.9454,74.9439,372.7389,20.7038,70.2811,201.6294,138.1587,1275.4012,357.9457,110.4543,439.5985,37.1886,55.2043,329.5606,136.857,1466.8089999999997
다사624490,118.1001,422.0879,100.8539,305.5184,111.2969,438.2131,214.7542,1710.8245,170.9202,296.6641,113.7173,260.3999,156.8044,511.3808,207.3934,1717.2801,86.3173,425.5819,72.8397,283.5977,114.669,556.6628,259.9229,1799.5913
다사624491,192.4131,440.525,142.681,53.3157,429.5842,497.3989,146.3432,1902.2611,239.6365,625.893,194.7777,27.7948,624.3935,267.0973,212.4131,2192.0059,284.3693,236.4645,198.8805,45.481,597.9068,375.3884,218.9297,1957.4202
다사624492,333.0239,329.0889,491.6161,295.3774,62.3092,71.7098,194.0874,1777.2127,379.8008,181.2873,515.4606,359.3993,63.8335,104.5925,203.4583,1807.8322999999998,459.8616,332.4449,607.8953,287.4069,86.4392,78.4413,163.9578,2016.447
다사624493,174.6372,164.032,222.7867,378.3054,433.9002,294.1066,224.1465,1891.9146000000003,194.7672,172.0612,138.5631,253.2139,374.8533,310.0647,150.7462,1594.2696,183.7446,226.779,203.2246,308.2613,273.7547,196.6441,295.8016,1688.2099
다사624494,295.1301,447.9466,433.3683,297.5631,477.8359,58.7954,267.7094,2278.3488,188.0575,343.4083,437.5147,389.7745,300.9139,77.2945,293.4842,2030.4476,262.9936,433.459,389.2786,259.3586,661.2492,50.0163,167.9391,2224.2944
다사624495,376.2554,64.5677,422.591,318.6611,148.3162,286.9117,326.5988,1943.9019,355.8775,84.3729,452.0522,465.217,182.1638,233.7144,262.464,2035.8618000000001,287.7495,82.3219,486.9028,452.1101,95.1479,286.2372,198.3689,1888.8383
다사624496,310.4237,219.5088,382.6707,260.188,258.7812,257.4279,345.9959,2034.9962,203.6131,273.7368,318.1463,371.4971,212.3698,148.0267,185.3434,1712.7332,246.7278,296.4276,448.6914,165.6788,203.0982,278.2491,401.8161,2040.6889999999999
다사624497,205.6079,63.0354,14.5593,159.0872,424.1808,64.0353,278.3877,1208.8935999999999,285.9227,45.6444,13.5101,197.9429,633.5435,72.0252,393.2594,1641.8482,204.3083,81.1605,8.7163,104.4267,543.3681,45.1553,294.7827,1281.9179
다사624498,488.5987,64.5877,8.4652,152.6191,31.8906,349.2511,136.8075,1232.2199,279.2047,69.1373,10.2367,134.2674,16.2816,413.3705,94.1916,1016.6898,318.5881,93.7576,5.4467,190.909,43.9274,240.0087,122.0078,1014.6452999999999
다사624499,360.5531,375.5215,167.1899,357.3093,253.0483,258.2356,269.4716,2041.3292999999999,403.0843,321.0542,121.238,364.384,278.8522,268.6285,191.8264,1949.0676,201.1714,351.5437,232.8394,501.6953,194.1931,218.423,389.5585,2089.4244
다사624500,499.1232,7.1407,491.4508,47.7165,430.6495,457.5268,248.7759,2182.3834,458.6126,7.4039,379.0015,29.4099,535.0696,293.1758,355.5014,2058.1747,297.1692,6.0124,410.1826,37.8226,333.8739,504.9293,313.8989,1903.8889
다사624501,187.8513,368.8825,266.5601,442.7695,92.1307,182.5894,72.0352,1612.8187,105.808,520.1786,389.44,264.6701,66.486,249.0979,85.3074,1680.988,275.1281,495.267,367.0116,441.8605,52.922,216.1977,37.8684,1886.2553
다사624502,59.8614,498.1801,379.1077,384.469,201.857,340.32,329.5001,2193.2952999999998,68.2556,344.3455,391.2284,550.6614,148.4057,237.3368,273.5958,2013.8292000000001,89.4568,708.0916,430.7302,206.2876,271.2269,335.9418,484.3206,2526.0555000000004
다사624503,146.1138,440.3788,476.1805,402.1734,194.3348,176.5116,417.4717,2253.1646,178.6664,383.4564,462.0195,470.421,288.3477,246.6928,609.2775,2638.8813,77.4552,613.0647,640.9821,478.8476,100.0024,93.445,422.5408,2426.3378000000002
다사624504,306.3043,166.9599,459.1651,391.756,211.4559,339.59,282.1549,2157.3860999999997,170.1517,223.3656,600.2215,293.5141,171.2116,282.6847,359.711,2100.8602,270.5206,147.8388,543.1148,313.0353,149.7068,493.6938,309.3311,2227.2412
다사624505,275.3947,210.8655,170.8132,154.318,291.2314,76.2745,42.3508,1221.2481,151.7268,137.2407,172.8975,149.1956,249.928,40.0103,36.6377,937.6366,245.3997,262.9273,169.3535,110.5926,371.8282,46.655,60.8645,1267.6207999999997
다사624506,42.8508,304.7876,285.4004,351.9826,421.2018,168.1159,95.3744,1669.7135,49.2045,197.1874,144.7207,210.4473,384.0049,174.2758,68.4892,1228.3298,23.9845,180.8612,294.9662,508.5943,606.6241,116.4158,85.4059,1816.8519999999999
다사624507,34.6893,5.9967,379.9739,368.7843,484.2695,164.5207,439.9209,1878.1553,18.6452,5.2998,491.0835,296.0498,368.6425,216.4071,642.4017,2038.5295999999998,37.2315,8.8441,468.1649,340.0386,431.0968,91.4227,282.0044,1658.803
다사624508,208.514,93.9073,276.6352,43.74,353.1016,128.8894,22.3142,1127.1017000000002,110.1173,140.4631,250.6917,29.1368,453.7259,177.4362,26.8224,1188.3934000000002,253.9891,89.5245,386.5243,54.3439,458.5893,100.001,18.4463,1361.4184
다사624509,403.9342,219.1327,349.7982,42.8743,23.2446,322.7226,82.0818,1443.7884,344.3167,156.0961,476.9527,49.4968,23.8357,451.1214,96.0528,1597.8722,450.0933,248.9089,414.0207,58.1465,34.3167,316.8645,46.3757,1568.7263000000003
다사624510,354.2757,200.9365,17.5331,257.9412,115.0374,208.2446,376.2096,1530.1781,293.081,148.6361,23.4305,143.7156,67.685,175.0692,230.2227,1081.8401,302.781,171.1436,25.781,225.9274,154.582,306.5275,402.1434,1588.8859
다사624511,464.7707,352.4858,465.7763,387.3727,365.0239,458.6496,55.4262,2549.5052,602.719,230.263,360.6043,334.7393,219.7354,610.5672,63.0147,2421.6429000000003,442.0224,368.3777,614.914,298.7714,471.0671,547.0078,47.4798,2789.6402000000003
다사624512,184.7916,291.6462,270.5501,42.2968,354.8014,330.5976,422.1642,1896.8479,259.1212,357.3503,260.6145,32.8585,309.5067,306.7828,588.4131,2114.6471,264.656,424.9966,251.002,29.644,326.4918,213.0162,286.3196,1796.1262000000002
다사624513,162.502,85.0023,278.5151,111.1361,424.5601,12.174,483.8917,1557.7813,116.4875,57.4412,230.0215,130.149,604.9613,14.7706,306.2054,1460.0365000000002,242.5693,60.6416,358.083,58.8803,220.8522,10.9438,610.3556,1562.3258
다사624514,342.1514,290.6273,380.1684,458.297,204.0401,60.2228,122.5715,1858.0785,467.8236,388.8976,442.7084,392.2942,135.0705,62.9379,79.709,1969.4412,366.2223,276.895,414.3359,619.7428,177.4687,66.7277,160.0233,2081.4156999999996
다사624515,30.221,446.5931,252.2602,421.2493,470.9999,357.3636,280.777,2259.4641,43.999,269.6643,322.9829,549.6931,413.9963,440.7206,251.4865,2292.5427,17.5343,642.9811,299.3229,473.6895,318.3852,238.236,352.034,2342.183
다사624516,256.8238,205.5983,472.973,281.0003,420.2431,342.6217,341.3268,2320.587,135.091,297.5025,329.8436,392.631,381.963,408.5665,508.9561,2454.5537,321.7641,250.7288,522.7365,387.3738,586.698,308.657,489.008,2866.9662
다사624517,125.8877,431.0988,333.3843,480.7276,273.0928,313.8511,52.7237,2010.7659999999996,158.569,264.3326,259.0108,337.8789,376.2064,304.9421,42.0836,1743.0234,105.5051,529.6647,202.1636,485.2926,319.431,159.6472,48.4345,1850.1387000000002
다사624518,188.0497,392.9352,421.6292,144.0547,270.6748,452.0649,69.9647,1939.3732,210.0236,206.8661,530.9186,202.0324,377.1169,457.1143,81.2748,2065.3467,273.004,217.7341,369.2392,191.247,258.1443,322.9052,79.3951,1711.6689
다사625476,465.3695,358.9298,65.4422,398.1575,247.2947,470.7926,309.2972,2315.2834999999995,641.961,270.8163,90.4845,517.8203,332.8442,585.848,429.7938,2869.5681,466.1843,291.7215,79.8363,234.266,348.4849,563.2476,233.5425,2217.2831
다사625477,59.7408,385.8076,198.3679,498.8486,68.1524,147.7341,156.504,1515.1553999999996,75.727,418.2359,225.4922,705.4697,75.648,205.6694,191.5427,1897.7848999999999,54.6937,348.2419,150.0045,356.1814,49.7351,175.03,170.9386,1304.8252
다사625478,298.6072,240.6224,191.4583,84.7036,494.7997,93.8776,492.9403,1897.0091,394.202,167.0746,240.8584,101.4488,587.2822,101.0635,285.6968,1877.6263,322.4027,360.2174,118.5319,80.0607,333.9782,98.2184,662.3922,1975.8015
다사625479,193.0862,45.6761,29.7863,444.1373,431.7993,193.8646,312.5213,1650.8710999999998,222.7222,44.8191,33.9211,559.5822,327.1903,146.4345,310.1547,1644.8241,284.9562,37.435,42.8409,411.355,348.9387,128.899,468.7697,1723.1944999999998
다사625480,362.3371,221.3942,76.7366,334.6004,154.5271,90.3346,189.2184,1429.1483999999998,435.7667,168.3115,107.7528,301.126,123.0125,73.78,201.7582,1411.5076999999999,242.3622,142.509,78.0942,209.7125,205.5671,78.4862,206.0757,1162.8069
다사625481,208.3578,498.6539,235.7332,61.8074,9.546,73.3614,46.7174,1134.1771,208.3326,287.7142,210.9415,82.113,11.1959,51.5137,46.9302,898.7411000000001,244.1913,513.2526,152.3158,34.6538,11.9248,89.1964,42.0069,1087.5416
다사625482,133.7779,424.6302,77.8982,223.8797,214.1911,151.3462,449.7919,1675.5151999999998,144.0565,542.9159,98.4098,305.6889,242.6185,140.5802,263.0967,1737.3665,72.4685,459.4935,86.2573,170.7167,142.5391,164.7452,289.3255,1385.5457999999999
다사625483,376.9383,430.5136,80.7066,395.0134,187.5327,44.0797,29.064,1543.8483,456.625,508.9599,101.1116,231.21,255.3869,26.8362,38.1943,1618.3238999999999,189.5994,324.8737,100.8871,471.8543,148.732,39.5582,38.5071,1314.0118
다사625484,372.2758,152.9842,122.619,107.3246,290.2391,49.5596,432.4532,1527.4555,252.6636,80.7961,172.3512,90.7569,241.6012,31.5289,499.8454,1369.5433,329.6753,173.8978,126.7912,95.7217,220.6617,40.0067,616.3051,1603.0595
다사625485,430.6202,171.1932,119.6308,469.2471,348.5694,225.8245,249.6851,2014.7702999999997,318.2215,166.8696,66.9377,379.8788,379.5871,242.473,225.4132,1779.3808999999999,521.1179,128.6171,105.1849,613.5633,289.522,224.8718,275.6152,2158.4922
다사625486,111.2889,38.1366,426.1625,263.9196,457.6268,25.5711,356.1212,1678.8267,90.3659,27.6247,580.7619,237.1095,484.2798,13.6132,500.4207,1934.1756999999998,82.4676,55.5856,482.4029,150.9684,390.7898,15.0451,316.2913,1493.5507000000002
다사625487,158.5928,92.9609,164.1937,104.1168,224.1834,244.6475,499.4496,1488.1447,143.1296,128.9339,144.3434,85.6932,329.9388,205.8579,292.4176,1330.3144,126.4747,84.3265,103.3115,86.3785,137.6954,286.7281,617.0095,1441.9242
다사625488,495.8711,101.0522,221.9143,299.3919,319.0162,14.2954,13.8772,1465.4183,286.6959,132.3471,314.1213,405.2098,276.6952,15.1586,16.738,1446.9659000000001,549.1337,142.6749,200.4721,212.5105,262.2261,7.6415,20.0528,1394.7115999999999
다사625489,32.028,426.1785,115.6762,66.2673,233.0274,166.2916,123.8294,1163.2984000000001,26.7974,367.1556,111.8614,61.3743,247.3752,202.7134,89.4581,1106.7353999999998,24.1263,562.7883,130.7763,61.5403,296.0009,154.104,174.1706,1403.5067000000001
다사625490,27.5226,174.733,80.7928,78.0625,368.2733,148.7577,246.5087,1124.6506,29.0332,104.7237,52.9856,77.0689,325.8547,219.6146,342.6235,1151.9042,37.7714,194.9547,76.9891,42.5116,326.315,90.8052,290.5849,1059.9319
다사625491,10.6488,326.34,414.1266,54.4617,288.2225,210.9724,484.138,1788.9099999999999,13.0857,408.8085,321.6527,74.9389,397.4722,217.8344,648.1922,2081.9846,5.9586,258.1753,509.3015,73.1738,305.6938,224.2718,536.3565,1912.9312999999997
다사625492,116.6049,277.3235,231.1625,172.2989,256.5447,45.1847,65.512,1164.6312,142.2901,381.0526,217.806,129.9302,245.0958,26.2676,41.7666,1184.2088999999999,123.3392,376.6688,128.7717,199.4491,137.0377,64.355,73.6098,1103.2313
다사625493,326.8191,205.6883,162.2888,222.6977,121.1206,90.4392,67.8767,1196.9304,314.9162,285.3206,237.9172,153.1388,129.4154,106.511,62.6974,1289.9166,188.6953,286.7164,177.846,302.8697,147.4413,121.9639,66.1684,1291.701
다사625494,352.8031,5.3845,486.6728,426.8059,293.2253,278.6465,26.6693,1870.2074000000002,296.1377,5.9243,348.5147,532.0383,233.9013,206.888,33.6686,1657.0729000000001,304.6673,5.2085,477.1261,215.1406,426.9581,360.1425,22.1804,1811.4234999999999
다사625495,110.7819,290.3969,199.5102,95.8571,269.3017,495.8776,384.1421,1845.8675,114.1681,355.7986,225.1475,79.7507,232.4616,346.9029,252.6952,1606.9245999999998,68.9748,267.5604,233.6836,102.0317,188.2328,490.4483,209.3694,1560.3010000000002
다사625496,236.5592,464.6205,240.9459,411.5614,341.1175,121.0312,148.1037,1963.9394000000002,166.5967,539.5866,248.8342,345.8615,435.7745,178.0524,160.9965,2075.7024,301.6692,349.1127,201.7328,304.0091,302.2205,106.6489,179.256,1744.6491999999998
다사625497,100.2081,286.2808,193.925,435.0863,197.2241,366.8002,407.5874,1987.1118999999999,54.5567,424.9081,110.2689,581.975,105.8278,244.5558,555.8381,2077.9304,144.4853,413.8375,225.9907,248.8728,139.3654,371.3633,528.525,2072.44
다사625498,30.3195,114.796,297.8056,202.8451,49.0589,314.8894,334.5144,1344.2289,35.9464,60.2054,407.3497,281.804,40.3451,296.1197,286.5887,1408.359,19.7766,127.6822,411.2164,144.3439,29.2036,254.7373,264.9544,1251.9144000000001
다사625499,52.8095,73.4613,412.781,205.7258,105.1636,180.7725,182.5253,1213.2389999999998,70.6905,45.0945,280.6329,159.7062,89.7102,218.4132,219.2992,1083.5466999999999,49.464,55.7197,617.6974,291.3291,72.0169,121.3993,136.9361,1344.5625
다사625500,169.2076,213.7073,497.2353,236.7499,10.417,160.8081,337.959,1626.0842,122.7965,262.6851,729.4869,338.4632,12.7403,160.8762,242.2804,1869.3285999999998,225.2627,208.0933,391.7698,283.7839,8.7515,137.2519,376.9276,1631.8407000000002
다사625501,499.9271,62.4682,141.0841,421.2979,17.5004,242.1182,345.3221,1729.7179999999998,625.763,78.6955,187.7433,234.7609,13.5243,283.7674,297.4366,1721.691,472.2885,78.12,87.3257,328.7685,14.6738,203.2461,205.4806,1389.9032000000002
다사625502,330.1778,298.5642,160.846,428.4978,183.9731,134.8298,234.1785,1771.0671999999997,474.4101,231.5229,94.3115,218.0033,253.3438,164.1082,212.4674,1648.1671999999999,219.9572,307.5391,219.1941,605.3751,196.8913,126.1786,347.3624,2022.4977999999999
다사625503,139.9383,306.1897,360.7514,110.5424,452.2567,261.2579,314.2345,1945.1709,84.2304,343.0836,522.6873,139.6053,373.0252,191.4839,353.0129,2007.1286,192.8679,251.259,524.8933,132.4124,308.3327,383.0212,207.3633,2000.1497999999997
다사625504,153.666,390.0103,309.7783,259.6175,158.5686,210.6777,326.888,1809.2064,101.792,507.1461,191.5776,224.2035,236.3965,168.5895,279.7044,1709.4096000000002,166.3178,408.5937,409.3277,136.4991,81.7607,265.7018,238.6239,1706.8247000000001
다사625505,401.245,105.0336,327.0411,440.426,69.752,426.4187,275.8794,2045.7957999999999,206.6869,126.1054,195.5887,446.2967,66.1397,291.8422,340.7837,1673.4433,261.6005,71.9166,313.5275,390.9028,78.9158,447.6335,373.1065,1937.6032
다사625506,374.4035,140.2143,210.0265,473.5934,259.1218,487.6332,17.9562,1962.9489,461.4053,163.408,169.5387,700.2157,359.2579,525.9969,22.2496,2402.0721000000003,435.596,122.0293,214.6456,551.3113,219.684,337.8866,25.2076,1906.3603999999998
다사625507,247.929,111.146,65.3698,244.673,441.7733,133.3935,348.064,1592.3486,185.5252,71.1517,51.9074,170.7242,594.5573,111.8787,178.8659,1364.6104,274.1431,73.9212,64.053,231.4405,423.3299,123.4677,361.3825,1551.7378999999999
다사625508,482.5729,174.5278,83.7275,83.4827,53.8899,300.8466,74.7365,1253.7839,531.4965,213.8661,57.4997,90.6686,35.8575,297.3101,85.3254,1312.0238999999997,377.4139,206.8851,80.3505,78.711,79.4128,244.0204,50.7333,1117.5270000000003
다사625509,330.0855,176.7342,395.8682,230.9972,158.3834,250.9661,360.2074,1903.242,207.6873,184.6259,289.3717,317.8127,97.2801,301.1608,466.2002,1864.1386999999997,396.351,144.0818,319.9244,144.802,196.3954,344.149,350.7863,1896.4898999999998
다사625510,480.1613,62.6549,454.2452,292.2987,98.0085,88.6201,388.2929,1864.2816,296.7165,83.8894,235.4122,387.1467,133.6175,95.877,478.1128,1710.7721000000001,591.266,63.7944,436.9384,235.138,119.8148,130.1251,210.1241,1787.2007999999998
다사625511,236.5586,68.5117,212.6044,180.7685,396.7811,144.0726,420.6398,1659.9367,122.009,71.0339,147.7701,228.1233,263.2064,128.1294,526.973,1487.2450999999999,170.9869,69.4031,142.3916,142.4905,592.4038,88.2846,255.793,1461.7535000000003
다사625512,444.8347,441.7884,330.3909,316.1095,387.7935,473.1368,401.3446,2795.3984,637.6118,612.6319,201.5997,389.5627,529.3343,450.6101,589.995,3411.3454999999994,298.2751,275.3237,449.2071,327.5392,512.184,580.6189,381.522,2824.67
다사625513,411.738,488.5209,92.9334,377.0175,124.4264,319.4042,288.2077,2102.2481000000002,484.2985,351.5128,60.3399,549.0437,158.1839,327.6308,317.4031,2248.4127,526.1461,715.1465,63.873,305.9408,87.4804,272.7299,312.9828,2284.2995
다사625514,271.2574,361.3963,467.4698,401.8197,135.9249,367.7789,346.6293,2352.2763,371.3895,358.5851,660.5878,441.3475,79.0436,436.4444,297.0183,2644.4162,228.6259,372.9986,260.3342,352.2806,164.6283,428.3604,481.7246,2288.9526
다사625515,156.1488,80.5772,239.5376,208.514,109.5681,285.0679,464.5592,1543.9727999999998,199.0894,81.926,327.3525,245.7281,101.7819,382.7541,537.9652,1876.5972000000002,148.219,45.3402,212.056,105.6926,119.6628,279.3401,383.1399,1293.4506000000001
다사625516,107.5128,433.5116,249.1923,9.689,170.082,498.4338,56.7912,1525.2127,139.0264,587.8673,140.2401,10.3471,157.0418,335.6582,50.0105,1420.1914000000002,151.6717,452.599,254.3262,9.6778,177.1481,263.485,35.6267,1344.5345
다사625517,53.3779,261.2195,387.3907,124.5861,303.2142,447.9055,471.4178,2049.1117,26.7222,143.56,576.6113,184.8944,264.0555,601.8125,660.3779,2458.0338,79.8791,148.0196,419.2842,73.0483,211.3782,500.5156,349.8268,1781.9518
다사625518,238.4385,218.7805,116.4397,229.8236,192.9971,4.4861,30.3939,1031.3593999999998,336.3126,295.19,80.3519,152.9538,255.888,5.406,34.5484,1160.6507,182.5372,228.3113,101.2931,265.4038,170.8784,2.7734,27.4417,978.6389
다사625519,376.7634,282.4266,64.7645,80.9561,101.1016,90.0186,139.9818,1136.0126,548.3694,237.0465,41.2217,109.1653,109.0426,89.3762,85.5096,1219.7313,504.8075,353.7843,38.2285,67.5694,80.0653,84.2581,200.5506,1329.2637
다사625520,15.9418,348.7721,51.8706,383.0234,427.0515,170.6529,341.5412,1738.8535000000002,16.9993,271.1277,76.3285,474.7529,527.9405,231.8334,501.329,2100.3113000000003,22.9359,474.3345,52.8426,387.6097,387.2214,167.3531,456.3153,1948.6125
다사626475,112.7806,140.5793,209.0047,65.7636,199.3635,246.1793,494.9047,1468.5757,64.1523,148.631,311.1733,43.1159,111.5592,215.9942,691.3048,1585.9307,60.2884,205.8718,185.4972,68.3874,251.0804,224.7119,326.8554,1322.6924999999999
다사626476,232.8771,65.534,444.25,392.1385,379.7648,223.1291,172.3523,1910.0457999999999,322.9397,42.8749,268.4125,529.9902,456.4713,284.9416,126.6351,2032.2653,340.8652,92.7656,466.4047,430.9727,337.6929,253.2862,224.4201,2146.4074
다사626477,422.1973,57.9757,227.4716,462.6925,161.0597,198.2591,32.5256,1562.1815,309.6803,54.8621,287.214,495.9442,87.2526,182.4275,34.9667,1452.3474,548.8965,68.7627,175.1513,280.531,156.0387,132.8322,24.8096,1387.0220000000002
다사626478,164.3975,222.117,287.6388,165.7878,261.0598,489.0259,99.044,1689.0708000000002,96.4916,140.493,181.9967,237.8098,341.8072,459.8833,112.1506,1570.6322,171.3579,117.6772,194.966,235.8001,216.6066,715.4643,100.3989,1752.271
다사626479,486.2439,157.4726,385.4996,456.5895,176.6937,104.1622,311.8695,2078.531,556.5228,163.8894,360.6226,323.1135,258.9733,131.5348,420.7252,2215.3815999999997,434.5637,204.8195,310.6184,538.7947,112.7587,68.1512,467.4812,2137.1874000000003
다사626480,19.8398,439.6312,465.2071,354.6888,196.6711,132.4271,201.6892,1810.1543,17.4215,357.9364,303.38,286.5082,183.8114,101.9659,105.5515,1356.5748999999998,11.2244,503.1922,368.6858,523.0335,246.7828,189.5487,184.0158,2026.4832000000001
다사626481,323.2648,202.2362,85.9819,15.4639,72.726,34.2154,14.5094,748.3976,208.0777,140.0121,63.2936,18.8349,43.0819,35.5554,21.0152,529.8708,458.2404,226.3969,64.0588,12.7063,106.7542,19.7907,21.6566,909.6039000000001
다사626482,422.1813,491.4878,365.2962,331.7914,185.6171,18.3943,297.155,2111.9231,326.6635,719.1663,422.0414,412.6158,124.3179,13.0181,302.4402,2320.2632000000003,253.1277,334.0246,226.4723,365.538,116.7777,16.9898,366.6595,1679.5896000000002
다사626483,176.6846,235.392,487.7554,175.3118,273.8997,449.7399,152.5831,1951.3665,188.2158,192.3633,474.6387,262.1477,399.8642,529.8821,143.9902,2191.102,120.9708,246.6474,648.5334,107.554,229.7413,255.9049,80.2128,1689.5646
다사626484,475.0823,80.5798,177.7393,283.409,61.0476,215.7653,144.5206,1438.1439,474.0776,56.7333,240.0625,197.7816,47.8747,126.982,180.8394,1324.3511,534.957,51.9012,140.4842,289.3697,59.1327,152.3567,72.9576,1301.1590999999999
다사626485,253.968,333.5286,232.7608,173.762,435.5907,191.234,43.024,1663.8680999999997,310.3515,400.752,211.7255,121.1791,276.1034,111.2933,45.8516,1477.2564,221.4844,356.9809,129.548,235.5076,449.6762,153.1309,55.8154,1602.1434
다사626486,407.1183,192.6797,342.0526,78.4704,450.4452,71.5779,327.8099,1870.154,594.5278,216.8454,376.5489,90.6962,549.2464,76.8045,205.0715,2109.7407,542.3216,216.9586,234.2277,40.9588,447.5703,96.7989,459.4701,2038.3059999999998
다사626487,117.9874,35.0109,350.9044,341.4564,454.8632,307.6662,56.3939,1664.2824,91.3764,40.8601,289.5527,189.201,606.7698,229.6659,73.395,1520.8209000000002,171.7772,47.8497,439.0231,202.7623,567.7979,426.2281,55.9881,1911.4264
다사626488,204.2703,184.3327,285.7964,323.0044,34.4629,78.2431,78.8072,1188.917,123.6527,269.8449,260.1193,223.8123,35.6434,59.3241,79.6563,1052.053,246.2318,103.6838,187.7453,173.9577,37.5011,87.2097,92.3067,928.6360999999999
다사626489,308.2257,222.7304,324.7737,309.5576,144.6361,228.0647,287.3337,1825.3219,193.6342,116.4974,270.4118,265.4346,171.7047,115.1544,403.85,1536.6871,157.3341,272.0284,283.2232,457.536,85.9252,148.7843,167.6276,1572.4587999999999
