GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사624508,427.7044,201.4069,285.0942,476.1905,241.9547,195.3558,110.6108,1938.3173,216.0478,296.0034,221.2117,434.156,325.9727,285.648,135.2209,1914.2605,484.4886,260.3027,286.7026,264.9769,338.1807,226.005,83.0642,1943.7207
다사624509,436.502,378.6245,209.8797,5.7804,155.2399,199.5665,213.1855,1598.7785000000001,560.4134,466.029,311.9547,6.0476,141.2935,261.9916,219.9792,1967.709,377.3192,392.9357,211.5083,5.4346,171.8255,220.3698,149.0576,1528.4507
다사624510,353.0377,145.7417,298.7495,385.4644,220.7883,238.6924,475.6289,2118.1029,437.3378,96.8712,404.072,207.6301,213.5981,264.4671,711.4219,2335.3982,362.5317,150.8415,247.0056,496.9422,312.9817,230.9904,370.0472,2171.3403
다사624511,451.8924,368.1735,212.1729,42.25,300.0342,474.4659,145.1888,1994.1777,541.3298,239.1822,179.0652,29.2974,427.4723,602.0867,81.5585,2099.9921,659.23,365.9325,260.1852,41.0953,198.5856,442.3011,152.7366,2120.0663
다사624512,108.0037,382.6832,267.3331,262.227,25.3791,264.0466,271.0205,1580.6932000000002,143.2611,558.8424,365.0973,165.7911,32.5114,134.3676,203.1196,1602.9905,77.4838,456.4803,157.6468,261.1195,18.1555,205.5739,174.1467,1350.6065
다사624513,496.1064,104.4728,489.4647,328.5909,21.8478,100.4688,361.1295,1902.0809000000002,592.5927,85.3213,580.9688,165.5421,27.7586,149.6136,526.1902,2127.9873,310.8178,110.3055,733.2491,282.2161,21.6872,59.6829,303.7903,1821.7489
다사624514,263.6505,158.7131,497.5305,52.532,212.5319,135.0371,423.009,1743.0041,268.3032,118.2099,631.8202,62.2711,132.0856,105.0457,473.0423,1790.778,146.916,145.704,735.1926,63.3061,284.639,141.7393,532.2641,2049.7611
다사624515,81.0264,105.5919,91.9035,340.9283,448.1083,387.7108,219.3585,1674.6277,62.5489,103.0355,104.2529,372.0802,299.3573,535.8898,255.6532,1732.8178,87.3518,135.7528,84.7608,335.0931,355.5405,289.6372,127.0017,1415.1379
다사624516,449.8053,362.189,494.2391,233.101,91.8418,233.7051,128.4234,1993.3047,293.7667,465.2131,574.8492,296.5153,95.4589,193.5089,142.9882,2062.3003000000003,534.1559,250.3893,477.4599,211.1282,115.7051,254.2223,86.5654,1929.6260999999997
다사624517,310.7867,39.4186,321.3142,436.0467,307.1596,489.4897,478.6424,2382.8579,354.7575,24.8751,350.12,311.3471,393.9421,474.4461,714.5665,2624.0544,233.1025,58.5666,329.009,437.555,192.2573,258.2301,390.9105,1899.631
다사624518,492.1982,358.0852,480.729,141.334,114.6823,383.1689,429.8033,2400.0009,402.4328,353.1824,445.5286,169.0403,84.7552,247.86,310.0376,2012.8369000000002,308.5927,209.6974,498.1317,119.1485,83.5871,356.4915,276.0527,1851.7015999999996
다사625476,405.1358,447.3032,347.9279,370.2948,210.7502,55.6404,148.9049,1985.9572,218.6998,284.3512,324.4446,522.9678,134.8421,51.2525,108.7471,1645.3051000000003,416.4065,493.4919,508.101,386.7375,228.4067,32.681,217.3498,2283.1744
다사625477,287.6028,292.2025,37.4249,191.8603,116.501,189.6134,416.1169,1531.3218,268.2082,214.4481,52.7027,167.2319,167.9726,202.3629,477.0858,1550.0122000000001,349.6142,208.2146,51.1691,164.0365,118.8646,165.7791,335.7881,1393.4662
다사625478,212.9409,157.0425,289.9059,295.9928,316.0593,180.4099,148.094,1600.4452999999999,310.8395,223.6999,395.4724,409.658,335.2611,261.8646,169.567,2106.3625,302.6001,187.1397,294.0886,295.678,249.6361,254.9088,149.6763,1733.7276
다사625479,109.3724,232.3561,270.1116,68.3067,156.8727,292.7559,239.4792,1369.2546,102.8013,304.8865,211.9105,39.4624,153.1074,216.1194,220.4037,1248.6912000000002,93.0225,151.8686,204.7151,67.9041,171.5524,200.795,246.0112,1135.8689
다사625480,114.2029,101.8857,42.1544,308.784,200.3952,375.7343,117.1863,1260.3428000000001,72.9066,141.5051,34.2565,370.7146,131.6268,251.3748,144.9192,1147.3036000000002,107.1016,104.525,22.0545,263.6759,297.8123,399.5867,145.3574,1340.1134000000002
다사625481,380.3116,377.0012,499.7076,169.6665,123.2586,248.8442,7.5138,1806.3034999999998,531.6819,439.7419,358.7848,129.339,107.4656,145.9268,7.0946,1720.0345999999997,500.3952,241.061,461.5636,140.6173,85.5987,222.1892,6.6689,1658.0938999999998
다사625482,46.5791,473.6452,144.3874,359.5999,498.0916,306.6812,426.797,2255.7814,58.0423,521.8246,86.805,417.1839,458.303,209.7774,389.4461,2141.3823,29.8334,323.5249,214.5643,356.3098,473.6458,440.6244,588.1395,2426.6421
다사625483,415.2128,18.4042,205.88,397.2744,133.9611,171.0434,247.3029,1589.0788,337.6177,15.2702,207.6045,217.0828,175.6411,104.6371,268.6624,1326.5158,313.1319,11.9141,281.0634,374.5245,101.4695,154.0331,313.3882,1549.5247
다사625484,482.8211,156.4366,424.3848,419.9517,493.9752,44.582,384.7989,2406.9503,425.023,122.0187,576.2165,480.1005,305.0275,24.7186,274.2908,2207.3956,656.808,80.5636,340.2254,274.5697,298.4851,31.1306,285.0888,1966.8712
다사625485,417.1257,147.8635,58.2109,418.3452,52.5517,123.9735,143.1219,1361.1924000000001,428.9248,179.9362,78.6995,525.2019,61.8729,173.2238,197.6768,1645.5359,411.9348,160.5879,63.9182,334.0743,42.3695,113.0328,201.4338,1327.3513
다사625486,332.1243,441.8103,332.5506,110.7506,189.4657,216.8615,1.4096,1624.9726,257.68,285.2713,393.2078,147.2835,158.3069,259.8382,1.6584,1503.2460999999998,351.9744,244.6944,193.5712,130.0451,131.7586,323.6982,0.827,1376.5689000000002
다사625487,189.5026,78.7712,180.5072,288.4837,163.956,34.4393,186.5656,1122.2256,131.4387,52.5094,251.7094,244.489,116.8179,46.7734,191.7938,1035.5316,261.0447,75.1856,126.8032,325.3945,167.202,19.8076,105.3419,1080.7794999999999
다사625488,372.9906,97.268,229.104,257.0167,361.8632,166.0134,249.6637,1733.9196000000002,271.5841,92.9377,125.3065,360.0863,202.2673,102.8415,276.2158,1431.2392,261.8112,123.3876,224.6481,147.2154,341.0098,244.9798,182.6917,1525.7436000000002
다사625489,9.9772,302.2558,131.0847,135.475,410.7732,87.2738,261.9548,1338.7945,14.5777,289.6498,101.3605,196.79,549.4923,64.8757,168.2793,1385.0253,9.3183,160.5739,136.2736,163.9622,230.0643,117.4026,204.103,1021.6978999999999
다사625490,324.736,105.5789,421.0757,200.1496,52.2544,408.492,422.3609,1934.6475,418.3483,78.328,398.3799,140.3549,37.4288,272.1858,519.4078,1864.4334999999999,386.4188,151.9523,549.3997,181.2748,55.0672,260.2621,416.4909,2000.8657999999998
다사625491,66.9008,325.5348,123.1668,338.5009,59.7749,147.1508,241.2569,1302.2859,62.6961,355.4045,102.2205,476.8302,57.4192,136.425,217.9839,1408.9794,80.9141,432.5031,149.7596,498.0986,81.5709,154.9356,128.754,1526.5358999999999
다사625492,450.3029,157.3807,470.0692,1.5262,440.2193,201.0708,233.7543,1954.3234000000002,403.7631,125.6284,489.7321,2.0206,470.112,294.2088,335.0277,2120.4927,636.7851,204.7008,469.2047,1.0012,557.2669,299.4732,216.0464,2384.4782999999998
다사625493,334.3516,361.5457,462.2439,400.509,340.3409,282.9098,357.0957,2538.9966,382.1668,289.9783,236.6016,388.6983,366.2013,410.0489,332.8735,2406.5687000000003,404.5623,262.0047,447.4044,541.2152,240.7846,406.0376,430.3996,2732.4084000000003
다사625494,293.8577,201.9858,398.7607,461.2532,248.3772,217.847,428.4357,2250.5172999999995,400.1663,182.6616,517.1932,593.4187,279.1843,192.9614,422.2247,2587.8102,259.2302,177.6853,315.9671,556.9839,221.5766,248.9407,621.5309,2401.9147000000003
다사625495,468.4715,494.4342,367.347,262.7611,194.7617,319.3315,156.2769,2263.3839,287.5557,342.012,516.1511,202.4743,103.1958,371.3948,92.7821,1915.5658,439.1931,280.9766,203.6165,165.7103,199.1799,426.1467,140.8029,1855.626
다사625496,409.2645,341.151,405.9814,356.347,38.6064,42.5392,226.3516,1820.2411,393.042,236.2685,463.8229,241.7842,52.2085,21.9633,211.0034,1620.0928,478.2534,269.7505,608.9506,392.1617,29.4083,53.8722,156.3789,1988.7756
다사625497,304.8587,70.8994,222.2751,128.119,320.6702,213.6888,254.0046,1514.5158,330.6002,88.8107,133.6832,158.2097,199.0193,123.8091,372.2453,1406.3775,360.2793,44.2447,247.6927,84.8719,332.6341,313.3911,147.2764,1530.3901999999998
다사625498,129.1435,463.4947,50.9116,132.0562,98.2846,428.108,279.5178,1581.5164,68.77,294.4097,31.3109,120.9342,89.4845,279.8016,386.263,1270.9739,64.6923,574.8463,37.5557,69.5164,77.6207,398.9426,168.4996,1391.6736
다사625499,447.1061,88.2182,387.1386,236.2514,281.4018,187.3981,207.8357,1835.3499000000002,307.2028,80.2147,559.4064,317.1534,170.3997,145.1119,131.7061,1711.1949999999997,645.4902,127.506,451.1184,277.7828,239.0813,116.7959,306.0521,2163.8267
다사625500,448.9974,160.5622,258.7195,81.7798,377.86,428.6032,51.1972,1807.7193000000002,324.7915,150.1253,375.2286,119.4772,458.8701,250.8248,68.2492,1747.5666999999999,309.586,96.22,196.767,91.6083,274.0804,285.5762,51.1779,1305.0158
다사625501,341.2534,437.4661,224.0664,290.0693,205.517,266.7233,459.3707,2224.4662,292.741,359.771,129.4387,415.5137,244.3919,220.4703,516.7767,2179.1032999999998,357.0351,232.2611,289.32,286.0344,117.568,380.119,521.3778,2183.7154
다사625502,19.5848,286.4492,234.095,68.0853,118.3905,334.1312,233.1174,1293.8534,10.3867,337.8255,127.8196,58.5091,154.2535,491.7017,259.7269,1440.223,19.734,191.3995,140.5553,92.0857,171.5119,218.2577,222.7053,1056.2494
다사625503,196.7457,205.5362,335.9791,218.9069,71.8143,380.5159,212.1979,1621.696,206.0173,187.8783,440.6914,243.116,77.1946,228.5258,210.5663,1593.9897,206.7758,174.7785,352.1617,121.5742,54.7509,376.8469,316.7753,1603.6633
다사625504,204.7887,298.5027,236.2679,447.9732,481.9072,148.4209,360.4659,2178.3265,274.6638,380.9372,291.6322,404.5707,322.5677,159.1067,427.2067,2260.685,279.5474,195.2289,349.5576,267.4427,681.5596,151.2693,381.7237,2306.3292
다사625505,15.0378,459.9827,483.5563,152.1245,212.4537,97.6159,453.0499,1873.8208000000002,21.4193,540.3554,583.0986,196.8246,172.0031,137.069,606.7711,2257.5411,22.2197,415.2854,699.4276,164.8941,181.7245,63.5582,289.6857,1836.7951999999998
다사625506,71.9145,290.5071,5.6345,81.0282,463.8039,218.1797,465.8363,1596.9042,93.8519,180.4324,2.9476,87.0698,628.548,125.5714,544.3922,1662.8133,42.6002,403.4674,5.8081,112.2848,378.1737,274.4175,409.3057,1626.0574000000001
다사625507,82.3458,71.6297,325.3934,342.6416,339.885,480.616,387.3605,2029.872,44.0461,72.6013,190.7096,179.2242,453.4884,649.2959,543.9985,2133.364,52.752,37.2414,288.568,288.1224,459.5296,351.9331,377.4859,1855.6324
다사625508,459.2187,274.7448,302.5291,126.8254,97.9425,8.244,12.5607,1282.0651999999998,285.8743,369.2808,316.0762,64.1809,108.9384,5.3385,13.7752,1163.4643,555.4576,265.6719,421.089,64.8665,68.992,8.5508,9.8526,1394.4804
다사625509,215.4062,176.9569,15.1521,31.7106,23.974,44.3406,206.9254,714.4658000000001,210.4976,107.493,21.9615,15.9143,33.4448,59.4067,117.473,566.1908999999999,176.5806,109.1371,11.3576,40.9354,27.8208,22.1775,264.8788,652.8878000000001
다사625510,31.1719,210.0266,81.4537,116.2517,28.8328,443.0451,95.8436,1006.6254,20.9377,219.4274,101.5536,127.6222,26.0528,435.4171,99.2032,1030.214,46.2053,231.2651,79.6121,156.1814,23.5809,531.5382,140.9087,1209.2916999999998
다사625511,36.7743,248.1418,60.4025,261.3314,192.4627,466.5487,174.799,1440.4604,27.7054,301.1887,39.8274,277.6713,227.7836,296.8055,197.1856,1368.1675,48.3902,233.4201,90.4377,217.9092,176.7458,481.158,222.2967,1470.3577
다사625512,365.0961,120.6381,210.9207,364.3241,320.8518,314.557,130.8871,1827.2749000000001,328.978,115.7158,202.0065,388.9268,252.326,169.8964,87.2892,1545.1387,277.9759,149.7031,200.9038,310.9997,449.9399,286.4358,126.051,1802.0092
다사625513,85.0844,120.691,203.102,243.3367,194.2789,467.0807,265.5288,1579.1025,93.6191,105.6778,148.7467,193.1082,165.4273,277.0319,169.6691,1153.2801,116.8431,109.4545,136.4332,145.6416,241.6293,291.7349,228.7874,1270.524
다사625514,274.671,21.8046,88.548,8.138,33.9605,71.2492,215.086,713.4573,301.6704,11.2379,82.5873,9.4375,20.6791,76.5961,295.6307,797.8389999999999,357.6454,22.0139,128.3412,5.1263,31.2907,89.2432,247.98,881.6407
다사625515,148.6839,396.0432,383.1732,349.0214,254.7262,327.7844,472.0259,2331.4582,134.6163,470.2292,473.8932,205.1318,262.2731,258.7505,354.9749,2159.869,163.4527,529.8832,346.3661,472.7717,359.9707,268.0374,503.378,2643.8598
다사625516,391.2809,325.0308,350.4217,37.9702,409.6718,10.1955,147.3455,1671.9164,266.0518,316.4526,237.9739,38.6552,405.014,14.7096,187.4046,1466.2617,525.1234,340.7106,279.135,47.9733,238.1853,13.6547,145.8073,1590.5896000000002
다사625517,161.1648,74.3262,227.405,106.8428,112.4142,218.4122,396.9297,1297.4949000000001,237.2469,106.8753,255.7492,142.077,110.2025,218.8184,523.0331,1594.0023999999999,228.5237,42.4461,288.0702,139.2634,68.6192,195.6462,233.2436,1195.8124
다사625518,324.7328,79.4478,423.0224,14.6191,120.9265,67.675,403.4159,1433.8395,332.7937,115.1312,625.1316,10.7752,79.7169,44.7602,231.5268,1439.8356,214.7292,104.474,228.0228,12.0898,70.1705,45.2927,316.7804,991.5594
다사625519,334.6146,107.1072,211.6288,5.2522,62.8114,257.8884,244.955,1224.2576,417.5469,65.8749,157.4465,6.8878,90.0295,339.6917,248.6388,1326.1161,330.8724,73.5958,251.1175,4.682,43.3802,157.1256,290.8127,1151.5862000000002
다사625520,295.9865,186.0424,217.5188,352.4029,367.9891,129.1918,391.7806,1940.9121,419.1796,262.5997,267.1665,422.5952,227.6323,130.0441,389.465,2118.6824,236.4,144.1968,208.3655,240.7484,295.1011,163.6638,467.4616,1755.9371999999998
다사626475,203.7898,447.8402,216.8474,29.1775,25.6348,294.2593,124.1092,1341.6582,184.8655,323.9757,233.7611,24.2182,14.5492,430.4354,155.3958,1367.2009,195.4793,319.5832,122.007,22.3606,27.8329,408.6476,114.9651,1210.8757
다사626476,265.5682,122.9045,20.7488,248.6283,182.5292,249.353,65.9881,1155.7201,183.0192,147.0285,15.4197,130.6061,172.5077,201.6607,66.1785,916.4204,255.6697,121.809,14.6421,290.8681,139.4336,352.9679,62.2267,1237.6171000000002
다사626477,218.2426,348.3423,89.3505,251.2874,384.3877,362.2644,377.8584,2031.7333,130.0195,318.6682,77.7359,195.6847,481.3671,341.0385,377.2176,1921.7314999999999,200.0578,224.1813,119.3171,159.506,430.3084,524.0067,240.8903,1898.2676000000001
다사626478,95.2593,93.5513,74.3276,357.2072,451.6312,109.0913,39.2719,1220.3398,116.043,117.8601,84.8031,517.4155,596.9397,67.3521,52.6504,1553.0639,124.781,91.367,69.3544,217.1571,624.5031,123.0892,35.2707,1285.5225
다사626479,146.3337,243.7635,172.2716,455.5203,184.6024,27.5442,329.1667,1559.2024000000001,205.8934,284.2014,238.6338,297.3048,146.447,21.9408,472.8312,1667.2524,116.7868,231.9439,157.714,290.9068,272.6552,24.8756,491.602,1586.4843
다사626480,396.6874,273.9501,144.9589,484.3442,103.7902,246.1148,247.6317,1897.4772999999998,581.8932,161.3217,104.9369,437.0821,105.0168,265.7299,201.0451,1857.0257000000001,458.7017,168.5876,147.96,248.2727,145.4787,263.5868,293.1536,1725.7411000000002
다사626481,491.5487,134.273,362.9911,358.6837,357.8176,167.0521,159.8535,2032.2196999999999,661.7782,164.9735,536.079,452.8736,327.9199,105.2981,175.162,2424.0842999999995,503.1605,68.8,439.3101,534.7715,309.5973,198.5198,151.9366,2206.0958
다사626482,149.8952,350.8647,193.786,339.6847,56.6876,101.3289,172.2725,1364.5196,164.3473,363.8259,226.5785,472.179,75.6942,81.1707,236.5878,1620.3833999999997,135.1724,412.9732,121.632,230.9102,44.9974,80.9385,220.2891,1246.9128
다사626483,487.6696,211.8227,429.2546,51.995,172.082,111.3571,155.5315,1619.7124999999999,316.076,248.5537,268.1957,60.0587,138.7542,62.5978,215.245,1309.4811,354.366,152.8327,376.2309,29.0865,227.0098,59.7302,180.9726,1380.2287
다사626484,401.089,215.3195,311.7314,421.7893,8.6931,375.7543,81.5464,1815.923,364.8766,170.1882,410.6469,242.6033,6.5769,545.7277,93.8706,1834.4902,448.0575,163.5904,378.9537,232.1479,12.5742,332.9321,102.5086,1670.7644
다사626485,308.3217,217.5278,220.6907,457.4935,166.6144,182.905,78.191,1631.7441,304.8645,227.3886,319.9196,638.3293,248.2039,147.7552,105.819,1992.2801,270.0252,263.8139,258.121,319.8747,188.035,260.7267,105.3298,1665.9262999999999
다사626486,473.7315,331.3708,77.7753,188.1252,475.4173,210.2088,474.3158,2230.9447,282.9066,256.6385,84.3431,101.2688,561.8278,312.5768,237.8718,1837.4334000000003,441.7776,380.9233,59.8819,162.0739,603.074,223.4101,471.8694,2343.0102
다사626487,221.8914,56.1904,290.9403,367.4669,275.0734,429.9457,404.5557,2046.0638,125.6875,69.3462,348.1904,522.8757,351.7098,474.6427,310.4982,2202.9505,116.8375,44.5045,253.3143,486.8065,354.6354,540.4818,242.5735,2039.1535
다사626488,231.4756,93.0602,257.2581,315.2498,33.378,188.6652,423.4092,1542.4961,302.425,80.3868,365.0518,271.7347,19.8306,201.8261,444.8954,1686.1504,337.1762,110.2655,331.2594,341.9503,49.3652,234.7796,443.9338,1848.73
다사626489,55.9386,110.7557,415.1951,47.9673,356.0936,409.3769,199.8502,1595.1774,71.8726,133.8337,385.9857,44.2285,235.3051,542.6062,188.6346,1602.4664,54.6412,161.2263,393.3385,63.1717,321.7417,518.3171,199.362,1711.7985
다사626490,220.409,121.6689,83.9319,276.4228,269.4125,322.2154,262.7669,1556.8274000000001,138.2897,77.9679,74.1942,183.4029,235.5985,202.2064,151.5752,1063.2348000000002,150.1403,110.8665,116.4299,364.9026,152.5185,193.7667,393.9485,1482.5729999999999
다사626491,209.4903,98.8103,400.263,248.304,42.4695,250.066,319.0022,1568.4053,238.9492,49.7166,509.3727,220.0389,45.6259,296.8484,319.1344,1679.6861000000004,110.5635,80.6389,353.4564,172.2674,28.3039,340.6893,267.0382,1352.9575999999997
다사626492,379.6368,270.7495,147.297,43.3473,120.497,499.1091,486.6901,1947.3268,485.4626,350.1519,216.1003,24.1996,82.619,283.1701,686.7346,2128.4381,277.041,259.5287,97.968,59.8892,132.2515,573.7549,634.2326,2034.6659
다사626493,32.8945,291.7563,235.8451,207.7715,318.0075,30.4466,395.1576,1511.8790999999999,18.9154,372.906,221.5944,189.9078,259.7068,29.5412,203.0067,1295.5782999999997,38.566,348.2904,195.1782,190.2968,386.5951,18.8221,407.0197,1584.7683000000002
다사626494,456.0714,292.0922,374.8111,216.2384,219.5638,285.5432,188.2235,2032.5436,620.3968,274.3228,466.4548,262.4206,218.1458,336.7701,127.6169,2306.1277999999998,411.4049,226.4237,361.7687,289.5729,293.8828,364.5295,180.8419,2128.4244
다사626495,495.9848,108.706,489.9587,308.1842,3.8396,445.9927,280.8646,2133.5306,634.9735,131.0763,506.4981,398.2901,1.9237,443.1343,317.8666,2433.7626,361.8336,76.9828,623.75,288.8238,3.6101,616.0952,323.9095,2295.005
다사626496,251.2487,146.2687,398.6441,72.4116,271.9924,287.87,277.0703,1705.5058,181.9389,132.5895,315.5246,105.6376,326.9233,281.8872,368.324,1712.8251,335.9434,175.4052,281.0671,39.9427,138.378,372.4594,233.2964,1576.4922
다사626497,304.7892,38.6864,209.7821,31.6624,204.636,126.8999,17.5902,934.0462,300.0032,48.0443,211.7824,39.0384,252.8819,125.1428,21.8318,998.7248,397.3069,21.1165,267.1041,39.3018,207.0839,81.7807,20.672,1034.3658999999998
다사626498,204.6978,359.663,410.4011,176.5741,44.982,277.6372,202.5932,1676.5484,201.2843,370.295,440.0053,88.3152,65.8348,180.6438,270.8832,1617.2616,246.159,192.0644,589.5783,185.0597,63.2362,313.7188,169.0861,1758.9025000000001
다사626499,245.7666,173.9403,56.689,343.3515,155.7657,89.6183,266.3873,1331.5187,243.3449,182.5271,58.3649,184.9776,91.9522,100.9744,346.0063,1208.1474,205.2318,140.0931,61.0634,395.762,139.821,116.8141,305.9584,1364.7438
다사626500,57.255,346.0622,272.1125,281.6591,175.1676,139.8094,480.1368,1752.2026,82.0889,268.3744,385.9375,247.4194,233.2483,190.7632,716.2084,2124.0401,56.5927,258.0225,400.6001,310.1192,116.323,117.9249,710.9076,1970.49
다사626501,278.3185,427.088,276.573,313.9186,401.5198,245.0043,147.8527,2090.2749000000003,145.3217,447.8673,279.907,293.7281,289.177,151.7585,119.3932,1727.1527999999998,260.5738,229.3596,272.2607,243.2262,549.1462,257.9358,89.8644,1902.3666999999998
다사626502,248.2896,340.1915,201.3094,190.2227,65.3648,369.0925,410.4527,1824.9232,201.2931,374.7247,186.0273,197.0176,75.2693,238.4861,593.2573,1866.0754,225.0675,449.7235,142.3199,230.8756,42.8584,375.6584,584.7036,2051.2069
다사626503,105.9943,117.0381,105.0417,2.9203,197.9542,380.391,111.1714,1020.511,157.7572,147.148,89.4964,2.7975,201.524,519.3986,157.3898,1275.5115,59.7403,121.1383,68.9106,3.4001,275.034,318.2858,163.9719,1010.481
다사626504,133.5962,80.3172,156.1747,148.5912,224.0095,12.4497,306.5074,1061.6459,86.6037,111.559,220.4519,136.1812,216.6726,7.9014,371.8569,1151.2267,155.8434,87.4005,193.4442,222.5473,222.5177,7.189,433.7435,1322.6856
다사626505,228.8832,339.8761,483.7668,7.3064,363.5411,223.6612,192.7385,1839.7732999999998,279.2172,207.2208,623.2987,7.1441,352.4265,284.8726,215.5027,1969.6825999999999,169.531,201.0744,269.4887,8.675,294.8145,279.0818,228.6638,1451.3292
다사626506,406.0526,31.6059,391.761,55.7968,351.855,449.6407,0.8772,1687.5892,343.0384,24.8469,286.0295,55.4281,199.1201,630.3087,0.9263,1539.698,329.4395,45.9207,536.7278,68.3251,527.0838,293.6544,0.7873,1801.9386
다사626507,190.6857,340.5165,19.8916,236.2551,231.3421,16.6245,484.7307,1520.0462,166.7116,306.6324,17.3109,261.5207,174.3145,22.6112,641.2389,1590.3402,213.1485,192.6954,18.9973,284.1564,284.6349,24.1666,301.6898,1319.4889
다사626508,140.383,324.0198,483.1094,64.6589,491.0604,303.7262,409.323,2216.2807,117.7956,290.4532,595.1452,92.4417,246.465,380.3616,527.3078,2249.9701,143.1708,220.2853,380.0991,91.2707,535.4556,305.8601,264.1327,1940.2743
다사626509,253.7193,326.1474,493.5339,269.125,256.8033,480.8585,248.9303,2329.1177,294.2863,393.9448,675.0598,374.7686,264.7544,550.3555,264.9717,2818.1411,165.0966,473.0998,350.5024,157.7772,240.5394,269.5846,366.8404,2023.4404000000004
다사626510,498.338,266.3623,371.4696,88.0756,156.6308,446.8267,6.2799,1833.9828999999997,570.6131,234.3576,230.7538,102.0961,212.9524,325.7182,4.5998,1681.0910000000001,665.1469,368.8859,216.2258,47.3037,134.272,375.6497,6.5647,1814.0486999999996
다사626511,448.8528,320.3146,6.1715,346.3714,284.1365,355.1544,80.2399,1841.2411000000002,304.2307,197.5782,6.5637,514.7245,280.6024,330.0565,51.4201,1685.1761,384.1086,327.7516,7.2529,452.1885,165.8126,488.4127,91.5208,1917.0476999999998
다사626512,139.0623,386.5478,118.4988,451.6485,340.1559,372.6703,322.0637,2130.6473,158.4627,498.6719,157.3156,319.0441,329.0393,522.581,469.1867,2454.3013,133.0718,577.6124,176.3542,647.4037,188.234,501.1937,457.1249,2680.9946999999993
다사626513,183.8276,477.2065,160.9962,411.0681,140.9572,126.6212,67.6308,1568.3075999999999,155.9259,484.9201,204.4311,267.3529,96.0032,83.566,72.8266,1365.0258000000003,259.9173,630.0734,116.2996,253.4912,129.1021,160.4044,51.1696,1600.4576
다사626514,267.2529,176.4204,337.652,277.0168,354.3034,66.8628,280.8055,1760.3138,271.127,134.148,349.8776,357.5314,492.7117,81.326,265.7429,1952.4646,316.0057,137.9829,393.448,187.2063,511.4526,36.5101,169.5495,1752.1551000000002
다사626515,35.0818,14.5123,237.8692,14.1893,138.5826,209.676,383.0985,1033.0097,47.4581,20.6487,226.1799,20.1181,133.5862,199.4812,284.2647,931.7368999999999,38.3348,10.3423,317.1328,10.8659,103.3028,202.1195,212.2781,894.3761999999999
다사626516,398.4837,202.2678,497.6878,264.8321,94.7409,395.9063,86.4918,1940.4104,550.6476,206.2881,503.5142,261.8785,141.131,226.9563,109.8754,2000.2911000000001,482.8996,260.1994,510.9657,186.8595,135.192,450.3645,79.6359,2106.1166000000003
다사626517,75.0657,357.1483,357.8059,335.5298,335.7276,285.8897,131.6721,1878.8391,40.4725,339.654,231.5792,180.4795,252.9097,397.774,77.8366,1520.7055,98.7691,430.6474,364.5755,201.7531,382.9303,341.1428,140.876,1960.6942
다사626518,187.6773,487.4408,210.2852,232.9799,324.9783,40.249,456.674,1940.2845,181.1247,270.8618,213.5504,302.911,360.2172,28.8384,299.2317,1656.7352,123.6961,624.1712,251.8449,132.0146,226.2735,57.3051,500.0748,1915.3802
다사626519,447.2723,218.636,395.2509,234.3597,326.4572,201.9606,374.0692,2198.0059,331.0339,171.895,224.5928,278.843,342.2216,300.7158,547.3913,2196.6934,606.1898,192.6723,498.2784,118.3538,228.6966,249.7084,501.3756,2395.2749
다사626520,60.0215,279.6257,375.5903,329.235,218.3408,136.2721,223.191,1622.2763999999997,81.6826,316.8651,456.0375,321.3142,271.4587,111.3087,204.8201,1763.4868999999999,41.559,223.1075,544.9501,246.2772,226.1272,182.2267,240.9023,1705.1499999999999
다사626521,97.3567,260.1143,352.2089,394.3859,12.1822,124.9053,341.4483,1582.6016,79.1264,239.5187,276.2661,423.5269,14.7913,175.6038,245.0404,1453.8736000000004,101.0512,357.2979,519.63,249.1571,9.4504,176.317,446.88,1859.7835999999998
다사626522,299.3435,431.8502,268.8831,174.4585,254.6158,285.7831,165.9324,1880.8666,380.5514,308.5463,400.4255,97.086,342.7897,361.5996,245.3242,2136.3227,444.4317,516.3354,357.8978,249.5406,154.8136,277.0436,203.3259,2203.3885999999998
다사626523,143.3563,181.3733,208.4659,199.4042,441.8871,445.3488,244.8543,1864.6898999999999,212.0617,139.7382,229.3038,230.5747,487.0284,600.1946,156.158,2055.0594,130.7009,115.768,138.1226,251.0556,298.4269,492.64,224.6637,1651.3777
다사627476,28.8179,431.6916,94.2556,336.8933,70.2822,103.3306,443.0316,1508.3028000000002,22.7003,289.8622,114.4217,385.5319,58.8711,58.2316,366.4188,1296.0375999999999,20.2167,491.0398,95.9433,210.6254,75.8729,119.3815,507.853,1520.9325999999999
다사627477,390.5059,35.3882,480.0406,84.7742,327.7789,149.2155,372.1206,1839.8238999999999,390.5099,24.7215,501.1423,93.4023,259.2152,107.4825,372.1313,1748.605,571.5532,40.865,556.1601,117.0104,327.507,115.29,210.3695,1938.7552000000003
