GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사623499,496.6565,57.5996,128.0371,22.0609,326.7265,203.1531,219.9406,1454.1742999999997,575.0236,79.5869,113.9783,32.9291,191.0688,185.0597,171.4102,1349.0566,519.9101,70.3616,70.5186,22.9958,423.5194,108.0489,286.7352,1502.0896
다사623500,118.913,4.489,194.3876,182.7607,487.893,169.1346,160.3724,1317.9503,91.5748,5.5278,204.836,203.8239,296.7864,105.9974,93.413,1001.9593,77.5016,3.7498,128.3958,235.8856,706.0326,84.8886,236.4138,1472.8678
다사623501,474.8756,40.4827,54.2876,34.7323,355.088,243.7671,208.4202,1411.6535000000001,552.2905,60.3414,81.0429,39.3244,416.8771,150.6997,167.3838,1467.9598,563.1186,42.0294,50.5624,50.0323,403.6635,292.2057,135.7205,1537.3323999999998
다사623502,381.5902,149.5799,9.2495,189.299,103.1189,357.5977,386.7876,1577.2228,336.6892,103.777,6.0281,165.1577,121.4279,343.7021,537.445,1614.2270000000003,304.9089,200.9618,9.2286,176.0087,67.1966,423.9822,439.8286,1622.1154000000001
다사623503,468.8454,403.5472,480.4241,334.8748,138.8559,11.629,110.1981,1948.3745,415.9436,555.016,591.2844,228.5443,203.238,10.7003,97.5872,2102.3138,683.0109,593.4934,466.2487,189.7255,99.426,11.4719,123.8469,2167.2233
다사623504,369.5956,63.3627,478.2786,332.9166,21.6295,433.3243,59.0963,1758.2035999999998,349.3692,84.3659,525.9355,177.5958,11.4066,380.9887,75.7261,1605.3878000000002,387.6533,70.2669,417.7645,265.6009,15.0975,602.6002,52.9618,1811.9451000000004
다사623505,169.4994,368.2258,271.6757,75.776,17.5202,157.9055,464.2617,1524.8643,220.7969,223.9809,365.7408,70.4451,20.0296,85.1252,426.0202,1412.1386999999997,123.8211,326.6891,291.4552,69.1951,17.4076,126.548,490.2646,1445.3807000000002
다사623506,65.3139,318.2257,436.83,53.5428,52.1493,85.2823,328.2439,1339.5879,51.6157,347.3272,397.0891,57.2208,74.4093,108.6033,253.9155,1290.1809,45.3619,463.4344,452.5696,52.3098,56.8772,89.9652,413.5295,1574.0475999999999
다사623507,311.3942,204.0845,342.4972,491.1259,312.7482,184.5895,289.5603,2135.9998,446.4391,258.325,178.8734,269.5281,400.672,119.3118,321.6595,1994.8089,415.0281,121.8398,427.3019,488.1727,340.9557,146.2922,343.7417,2283.3321
다사623508,217.5451,122.5357,140.6921,414.3855,89.3571,308.7408,457.9198,1751.1761000000001,239.5096,153.8157,109.9956,400.236,88.7797,219.882,279.7631,1491.9816999999998,164.6439,132.2866,202.134,574.7703,56.7302,407.2895,583.0552,2120.9097
다사623509,28.3835,264.9522,64.4482,2.784,449.6659,394.5532,352.0656,1556.8526000000002,18.9967,313.8722,66.0857,3.6056,367.9462,429.6012,293.3672,1493.4748,33.4877,156.8425,76.6651,1.8892,469.1628,511.7907,297.3805,1547.2185
다사623510,369.4339,146.5527,287.5257,332.6659,390.6207,301.0066,481.2686,2309.0741,190.2137,171.3133,418.9882,447.3438,284.4068,191.4517,664.6233,2368.3408,424.508,93.8049,323.2629,284.0648,395.7187,304.0778,250.8643,2076.3014000000003
다사623511,223.3267,379.3442,327.7715,139.2735,198.6711,121.198,426.5596,1816.1446,320.7691,550.9971,187.3264,169.3705,185.2631,175.4544,378.9827,1968.1633000000002,326.3362,256.2347,237.7086,141.2048,189.7003,176.6129,369.2952,1697.0927
다사623512,80.5092,302.896,243.2028,201.6735,209.8118,218.2847,61.7431,1318.1210999999998,67.6565,303.7474,204.2806,112.1485,107.2608,126.6471,42.6308,964.3717000000001,117.5071,205.0148,138.009,201.936,116.5066,213.3184,31.842,1024.1339
다사623513,368.2985,143.8878,433.9503,368.7465,314.0185,456.155,265.0305,2350.0870999999997,474.9647,202.5585,430.3777,271.4588,264.8588,506.3847,265.9017,2416.5049,310.7926,166.2626,606.6592,477.5235,253.8108,516.3935,379.7355,2711.1777
다사623514,72.2337,103.424,393.0376,364.8513,414.6189,15.8123,338.8779,1702.8556999999998,73.7556,109.1396,228.061,335.9828,321.3941,14.4454,321.4541,1404.2325999999998,58.4883,118.3443,555.5309,458.7548,416.6732,12.7895,323.2252,1943.8062
다사623516,301.9968,58.1003,347.7246,134.2223,420.6259,143.8608,252.6281,1659.1587999999997,177.6799,86.2248,387.1394,192.3797,352.155,96.3774,211.6173,1503.5735,168.0439,87.0307,372.4731,138.2462,590.5226,79.3335,154.6954,1590.3454
다사624476,192.6865,215.6746,285.6172,402.1769,130.1428,181.2562,135.3817,1542.9359,246.8681,245.6055,361.7023,370.7362,137.5706,117.7171,162.5194,1642.7192,192.8548,179.1342,408.4496,445.4183,127.6072,216.2509,138.6656,1708.3806
다사624477,221.8469,335.6329,135.1788,244.9399,216.1611,217.9257,6.2106,1377.8959000000002,329.146,451.8835,117.89,254.9489,181.536,234.0126,7.7406,1577.1576000000002,115.9229,376.7045,189.6319,160.5384,117.2134,146.6731,3.4636,1110.1478
다사624478,216.479,334.2622,469.4213,83.3985,472.7185,177.7257,492.6081,2246.6133,188.5409,302.8875,466.9584,110.4807,300.6326,128.9998,428.7699,1927.2698000000003,266.4738,188.756,587.6513,44.7725,359.7265,135.7554,497.0994,2080.2349
다사624479,72.7237,93.7354,467.7497,322.3394,290.5266,373.111,364.0148,1984.2005999999997,98.6659,136.4347,454.8647,235.3402,411.3284,236.9142,295.4105,1868.9586,79.2245,127.0266,343.2922,280.3455,380.0784,400.4251,230.3674,1840.7597
다사624480,237.2776,174.2163,286.7188,308.2193,71.2091,16.7963,149.4305,1243.8679,202.8467,108.4914,340.8328,405.0367,50.6605,22.4099,208.0959,1338.3739000000003,231.2793,163.4542,337.0688,341.841,90.7515,12.8502,152.8462,1330.0912000000003
다사624481,317.4172,207.9836,65.8118,109.3789,44.2631,237.0326,323.273,1305.1602000000003,305.582,208.1545,56.303,102.1016,51.77,137.2014,226.6183,1087.7308,261.8044,261.5301,79.5769,106.4042,37.8431,208.1682,215.2209,1170.5478
다사624482,313.6421,383.9315,6.2145,470.4557,200.2394,146.6628,142.3801,1663.5261000000003,456.7178,212.5743,5.9963,594.7142,149.2811,181.9324,88.546,1689.7621,157.5833,474.7067,3.3843,334.9279,267.5074,75.9199,200.6456,1514.6751000000002
다사624483,298.8353,137.4293,51.096,493.1019,336.0021,362.6244,305.2246,1984.3136,169.4627,183.2884,73.4985,484.7998,258.0951,423.908,223.0062,1816.0586999999998,238.4635,130.0244,33.7984,293.6605,322.6879,445.0555,382.7299,1846.4201
다사624484,327.6512,391.328,210.8728,347.9225,312.7552,226.9813,357.0445,2174.5555,371.6368,469.6262,227.2693,296.0103,246.3252,244.7046,390.7013,2246.2736999999997,382.0722,545.9742,144.4593,223.2597,175.1475,186.0821,245.7355,1902.7305000000001
다사624485,233.941,499.9262,401.9236,252.806,16.7742,356.1464,66.498,1828.0154000000002,200.7026,392.4797,380.7945,204.5362,18.2724,219.1867,52.5836,1468.5557,149.4376,538.5321,490.0249,309.6696,17.8311,292.2525,37.6969,1835.4447
다사624486,30.0172,363.8961,461.7819,326.6244,12.508,194.3106,48.7752,1437.9134000000001,21.2103,534.2373,322.9963,200.3997,6.4351,100.7593,38.1752,1224.2131999999997,31.8814,508.274,643.2503,359.447,8.7716,176.0505,28.4901,1756.1649
다사624487,122.0887,47.6126,239.6481,473.5623,216.921,278.3927,8.1371,1386.3624999999997,73.6091,48.2991,228.0317,688.4482,162.3637,368.0007,6.9625,1575.7150000000001,89.6564,57.6679,241.8721,244.5231,159.5907,401.0302,11.7392,1206.0795999999998
다사624488,8.3562,294.5309,330.9725,396.2512,21.0288,380.7889,475.8418,1907.7703,9.1995,351.4281,305.8185,285.8863,25.4402,218.6129,634.1276,1830.5131,6.0564,236.206,403.5904,575.4556,13.8126,407.8273,284.7133,1927.6616
다사624489,97.8546,431.6056,368.1772,2.5898,498.3568,428.6626,47.8995,1875.1461,82.7686,538.1169,201.6733,1.7488,294.9368,294.2828,35.9923,1449.5194999999999,123.8783,299.2141,318.2843,2.9336,697.1933,455.6219,31.8082,1928.9337
다사624490,410.0883,135.2221,354.2052,323.1872,368.5376,114.9988,350.3047,2056.5439,339.5595,117.6228,337.0909,407.6703,422.4639,143.6111,386.0049,2154.0234,353.6726,168.9213,206.9944,432.0986,409.7318,73.7504,482.6461,2127.8152
다사624491,226.8486,355.566,108.7559,148.8543,251.7282,303.2354,291.1251,1686.1135,201.6,399.5992,153.6504,93.6175,322.8383,384.6832,341.5773,1897.5659,309.0509,285.4163,78.0682,130.3782,286.1073,417.0453,335.8315,1841.8977
다사624492,197.8798,179.5942,241.0035,497.9183,353.9982,239.2325,480.6036,2190.2301,125.2213,249.6994,258.7766,602.3652,183.3334,250.6138,616.224,2286.2337,121.4346,254.4459,264.6164,603.7821,207.6672,196.1256,569.0328,2217.1046
다사624493,378.9093,171.6275,279.7282,96.9246,381.7005,389.343,432.1348,2130.3678999999997,267.8052,165.429,345.9732,71.0585,511.4971,486.2937,447.4785,2295.5352,412.7461,189.5751,348.7936,139.9423,376.8532,476.3381,633.7179,2577.9663
다사624494,1.5964,73.4229,8.8886,140.921,138.2937,72.0123,428.6734,863.8082999999999,1.1101,48.2747,8.3977,205.4455,135.0507,42.174,433.5047,873.9574,1.1754,62.5341,10.6493,191.6704,165.0232,58.2926,258.9141,748.2591
다사624495,352.7893,408.7887,28.9379,321.0797,220.9738,489.2456,259.3028,2081.1178,475.0075,519.1924,40.7498,454.0089,284.8181,244.9217,178.7791,2197.4775000000004,176.9591,363.3791,40.4265,470.9038,236.5177,553.0584,250.2022,2091.4468
다사624496,494.7783,272.3376,317.6468,251.8335,55.5223,416.9169,347.2525,2156.2879,289.9517,346.3846,230.5209,276.5804,53.3387,218.2375,455.2483,1870.2621,571.9262,311.6334,446.8531,302.9561,49.3594,225.9329,242.3001,2150.9612
다사624497,280.6968,245.6356,397.6587,335.3517,323.2698,477.0497,456.1128,2515.7751,294.4882,155.2773,445.9327,489.4754,286.0181,483.5459,647.3014,2802.0389999999998,176.39,334.9773,218.0832,436.5206,261.753,659.1115,663.5455,2750.3810999999996
다사624498,76.0654,12.1131,126.2782,469.6276,461.5854,486.3706,489.4286,2121.4689,73.733,8.954,185.0378,363.1456,689.6708,604.6295,256.4675,2181.6382000000003,55.8274,15.2939,125.0814,278.1157,290.2271,393.648,463.3892,1621.5827
다사624499,231.2507,280.2115,201.7825,180.041,387.3299,499.7241,32.4288,1812.7685,268.5784,388.5189,183.1494,214.8784,329.6288,397.9951,30.0122,1812.7611999999997,169.6695,407.9959,242.5926,188.8456,258.9401,690.0976,24.652,1982.7933
다사624500,269.7204,186.046,148.6764,6.0236,29.4162,455.8181,168.452,1264.1527,336.3482,249.5956,154.3496,7.3033,14.8425,677.3103,144.0732,1583.8227,343.432,113.3519,92.0055,6.6804,19.7063,317.4751,241.4747,1134.1259
다사624501,167.6359,42.5215,135.1632,389.2949,394.4773,44.2464,277.2724,1450.6116,139.6216,62.1397,195.5662,404.6165,557.3009,44.6119,227.1881,1631.0449,181.1923,57.7987,165.9749,454.7646,197.6533,35.1239,239.134,1331.6417
다사624502,195.7808,226.609,148.8616,326.4514,266.5826,498.3919,310.2373,1972.9146,242.2053,176.995,133.3497,255.7151,153.6266,272.3965,416.1661,1650.4542999999999,105.9747,248.9991,183.5312,283.1087,376.6629,398.2321,333.184,1929.6926999999998
다사624503,157.9212,384.1603,220.7686,41.5293,38.9188,55.7573,264.8516,1163.9071000000001,212.3331,253.6066,243.7738,52.9893,27.6453,61.0164,338.2078,1189.5723,196.7984,372.3898,167.7829,49.0276,54.7358,71.6984,321.2628,1233.6957
다사624504,189.1272,485.9743,458.7869,306.1212,484.7871,98.3853,221.3495,2244.5315,190.0708,619.8886,685.459,444.7311,461.8972,128.96,226.783,2757.7897,116.4717,313.6954,269.9094,233.633,329.9941,78.0176,332.0126,1673.7338
다사624505,117.0152,245.5029,407.7324,179.3985,412.2256,19.4883,487.9693,1869.3322,97.7137,211.7609,385.2827,216.6785,589.5378,28.2744,311.9749,1841.2228999999998,163.1613,187.1674,558.9153,168.0705,612.7095,17.142,509.5536,2216.7196
다사624506,116.5541,332.5063,388.382,239.222,184.9388,101.3923,178.8385,1541.834,110.5076,195.7571,221.6497,134.7883,159.9088,125.2689,236.178,1184.0584000000001,101.9784,322.6226,382.01,160.8883,143.0644,116.9454,197.9201,1425.4292
다사624507,496.1455,186.5573,405.4122,265.7539,197.2279,448.7468,3.7584,2003.602,609.3356,180.6681,308.9553,354.1699,215.3602,292.3658,3.9857,1964.8406000000002,660.7667,95.7256,310.6956,344.4271,108.658,266.3806,3.546,1790.1995999999997
다사624508,74.9195,278.0993,228.2781,461.0665,107.8686,193.9952,270.6038,1614.8310000000001,104.3263,208.1394,317.446,328.6272,159.8805,250.8203,329.7071,1698.9468000000002,84.089,166.2212,260.3592,345.6568,113.0423,226.5251,167.7527,1363.6462999999999
다사624509,265.5145,15.8617,63.7231,162.2741,378.0758,365.198,324.9327,1575.5799,305.1666,12.9619,77.4211,144.6612,430.0203,222.1376,445.238,1637.6067,133.2064,23.647,67.6893,147.1473,292.7166,395.6534,364.2681,1424.3281
다사624510,196.7533,329.0814,107.8742,155.6263,431.4558,343.3798,348.5697,1912.7404999999999,156.243,384.6089,131.3651,213.2297,298.2532,346.7074,292.5988,1823.0061,137.6875,345.2754,65.1486,208.5597,467.529,242.156,496.5975,1962.9537
다사624511,69.5986,399.4924,479.8842,455.0934,145.5653,98.167,407.5668,2055.3677,72.7658,404.7525,636.3169,613.2663,132.3286,99.2121,548.537,2507.1792,90.4323,232.7343,653.6691,531.109,143.407,131.0554,369.7741,2152.1812
다사624512,441.5906,284.2268,163.0704,401.6839,49.2926,247.4943,478.7391,2066.0977000000003,282.0369,229.6807,179.2293,600.3094,73.0853,370.3241,698.369,2433.0347,447.7306,236.4679,188.1198,391.3428,46.8175,248.4975,318.2508,1877.2269
다사624513,361.4616,186.7544,301.5483,415.0605,496.6111,383.1615,258.2002,2402.7976,241.5306,171.0328,419.8387,488.4691,302.1635,425.0588,255.1029,2303.1964,432.2851,231.2954,325.5789,427.55,546.5516,218.5195,290.5107,2472.2911999999997
다사624514,122.6463,58.2153,191.578,160.0611,224.7857,17.7812,276.3779,1051.4455,168.1537,75.2583,165.0951,121.6209,253.4611,26.1417,316.7877,1126.5185,174.9929,40.0146,199.2897,201.8937,144.2117,9.4189,325.5094,1095.3309
다사624515,35.8086,6.8945,335.5881,303.1805,62.2822,232.9038,48.4639,1025.1216,26.1601,7.3855,451.5996,313.769,65.4551,122.5212,57.3924,1044.2829,28.5018,4.4188,234.2498,193.9676,44.4977,193.1408,47.2528,746.0292999999999
다사624516,202.9012,384.9077,484.6006,96.1132,276.4243,97.3194,187.1306,1729.3970000000002,238.7007,323.8554,446.0966,137.9423,361.7569,131.3995,247.0754,1886.8268,287.3553,470.15,690.1721,110.1214,284.3737,64.8168,276.0037,2182.9930000000004
다사624517,368.8459,335.9274,371.0006,30.474,323.5067,340.5296,177.0123,1947.2965,399.6531,434.2113,258.461,24.4005,455.8377,494.8155,242.4821,2309.8612000000003,542.3713,435.0746,515.9099,21.161,468.2959,444.7681,127.5019,2555.0827
다사624518,159.4733,382.3752,190.016,31.7358,331.5947,438.3347,412.6052,1946.1349,132.9707,553.2462,195.5919,15.9599,165.9775,540.1297,299.9897,1903.8656,200.582,196.76,215.6695,36.734,463.0565,471.5812,347.0033,1931.3865000000003
다사625476,385.9477,263.9488,389.096,83.1343,179.4293,10.9283,428.9819,1741.4663,205.6146,256.357,387.017,123.2519,106.9222,11.0627,443.8415,1534.0669,452.7456,191.4481,512.9249,69.4957,194.0801,9.399,573.8188,2003.9121999999998
다사625477,146.1019,122.4377,405.315,37.1456,482.9802,177.2185,282.3236,1653.5224999999998,136.922,68.9153,336.8287,47.6854,334.0505,119.2041,199.6675,1243.2735,143.4877,178.1877,523.584,51.356,426.8881,155.5737,361.5871,1840.6642999999997
다사625478,298.1791,282.1571,387.4356,19.1046,48.1059,120.375,31.8613,1187.2186,305.1266,189.5659,368.5896,22.8683,60.6283,119.7573,37.4273,1103.9633000000001,151.9809,314.1599,504.3739,26.4115,32.8516,100.2079,40.8644,1170.8501
다사625479,208.448,262.0057,318.7448,183.4601,229.6039,83.6596,13.1779,1299.1,287.4789,227.9606,170.4944,112.6828,182.0847,101.3723,15.7933,1097.867,124.2683,143.481,302.4234,144.8148,268.5899,49.8153,16.3548,1049.7475000000002
다사625480,417.9277,69.7115,216.3089,196.1162,356.0355,388.5483,428.1884,2072.8365,482.9224,55.2167,249.7561,211.7256,378.69,440.2623,242.4383,2061.0114,590.0308,80.5122,223.9338,284.9543,325.3756,265.7549,299.8737,2070.4353
다사625481,385.211,282.04,6.0927,483.0607,294.9217,17.7005,184.4941,1653.5206999999996,435.215,169.6851,8.0906,369.3151,336.2161,18.0271,135.0503,1471.5992999999999,381.0095,401.223,8.2829,700.6711,392.9658,16.1953,172.3261,2072.6737000000003
다사625482,9.6334,85.4368,156.6433,1.43,469.8345,188.2458,65.878,977.1018000000001,8.6236,69.2973,177.1256,0.9765,533.7845,100.1195,55.5379,945.4649,6.2256,100.0741,225.1634,1.891,527.2472,168.5675,49.3347,1078.5034999999998
다사625483,179.0998,285.6174,336.0493,191.3048,291.3267,108.0423,88.4165,1479.8568,207.5881,330.8866,459.2322,153.6864,357.7548,128.4614,76.1873,1713.7967999999998,183.056,228.1286,367.1879,206.1556,182.5675,124.327,57.6399,1349.0625
다사625484,335.4428,188.4103,167.3076,160.8892,390.1592,188.3151,275.5429,1706.0671,451.7865,114.6377,227.4656,154.0472,243.2111,177.555,211.8888,1580.5919,302.0391,232.3075,164.4738,226.9866,517.4752,149.2629,273.2794,1865.8245000000002
다사625485,112.4991,27.4059,222.3725,108.3879,410.5822,192.2076,495.7907,1569.2459000000001,152.8329,41.0304,121.9906,147.6011,235.2274,197.3459,395.4556,1291.4839,80.7516,18.7342,213.0894,65.1594,612.8287,139.9598,403.2485,1533.7716
다사625486,457.6691,151.6545,320.6073,360.7384,188.7592,0.8818,27.7699,1508.0802,498.9997,202.1057,216.1162,366.2376,127.9935,0.7455,20.7174,1432.9156,333.3953,164.2147,318.3698,490.8926,217.6629,1.2201,34.9827,1560.7381000000003
다사625487,400.3397,257.1253,457.2863,352.5919,178.9648,35.1479,88.9192,1770.3750999999997,449.2037,206.4426,380.7122,471.6962,103.3565,34.2849,105.6358,1751.3319000000004,429.7448,350.1155,616.2103,403.7159,243.6109,40.5972,115.1743,2199.1689
다사625488,333.4956,360.0284,103.7177,280.0731,419.7333,201.2661,291.6426,1989.9568,331.6034,213.8924,147.6258,151.526,578.2091,170.3643,395.2549,1988.4759,167.0014,236.0222,140.0773,155.0721,576.1713,186.2038,260.6459,1721.194
다사625489,227.3529,87.4196,379.243,27.6769,265.2569,489.4535,18.1424,1494.5452,268.2682,102.5618,364.6342,22.2108,288.6412,731.4159,26.6066,1804.3387,179.6521,99.3557,211.4969,27.8036,219.0719,545.1952,15.6538,1298.2292
다사625490,139.4599,56.8708,194.0809,315.6489,133.2714,268.0808,322.0286,1429.4413,134.6397,59.0229,193.8307,159.94,139.9851,268.8685,339.3312,1295.6181,198.6278,70.2647,288.3753,428.8429,195.2145,229.9505,472.016,1883.2917
다사625491,275.5179,368.6123,491.0701,448.551,171.533,21.822,188.5586,1965.6648999999998,247.7422,504.883,721.4414,299.9765,105.1649,16.5308,278.7419,2174.4807,289.4453,244.6017,468.1538,648.1879,205.367,16.0941,225.0077,2096.8575
다사625492,400.687,60.7467,85.3356,1.1487,345.2466,333.3307,263.9158,1490.4110999999998,405.4041,30.9574,97.8649,0.6298,364.2564,301.2606,174.877,1375.2502,411.0457,84.9157,103.1613,1.6518,365.8651,419.6886,150.5759,1536.9041
다사625493,477.4309,303.1702,384.2473,290.7553,61.4144,22.5273,311.0597,1850.6051000000002,660.0593,234.4106,528.6803,170.8841,39.6119,28.6457,438.7275,2101.0194,609.8664,249.9881,253.064,175.8707,84.0878,14.03,233.3931,1620.3001
다사625494,355.9045,310.2962,173.2007,13.4194,338.9315,321.2907,339.1982,1852.2412000000002,480.7598,261.0365,87.0008,9.5279,236.6636,223.9889,237.5914,1536.5689000000002,396.1647,244.1619,92.3098,15.963,207.5623,195.2503,319.7794,1471.1913999999997
다사625495,332.3226,262.8357,494.0998,499.6362,143.2018,115.7551,422.652,2270.5032,480.2534,285.2101,698.9553,408.3251,204.1132,119.5391,274.7875,2471.1837,209.3573,152.0593,712.0793,470.0306,151.3383,160.6221,480.3858,2335.8727
다사625496,411.345,171.4563,116.4111,489.9776,277.1262,31.6784,436.1609,1934.1555,607.968,98.8626,168.8779,260.629,354.3277,34.6644,438.3247,1963.6543000000001,366.6788,116.1411,84.5726,724.6122,350.1596,37.8935,405.7231,2085.7808999999997
다사625497,54.0268,78.5813,317.0049,97.7584,286.5502,487.8539,57.4196,1379.1951,41.5689,103.8247,289.4125,84.1596,417.6697,353.2153,57.6605,1347.5112,50.5477,41.4055,313.2851,111.8575,414.0961,336.1265,74.6274,1341.9458
다사625498,33.7033,180.1339,168.9315,66.7968,419.573,352.4652,97.5104,1319.1141000000002,40.8777,260.3609,130.7111,100.1789,547.8173,286.2216,98.8041,1464.9716000000003,45.1581,129.8212,242.5457,78.592,285.9032,463.9373,53.4701,1299.4276
다사625499,438.6176,448.7637,417.7994,292.3648,98.2035,356.1779,293.6974,2345.6243,317.6594,281.359,589.5127,179.8672,100.6617,397.7968,260.1738,2127.0306,573.8435,309.0814,496.0678,308.1366,96.9263,245.8081,392.5998,2422.4635000000003
다사625500,19.61,279.0826,93.6458,272.1779,125.4219,39.5808,123.9601,953.4791,12.2436,210.874,89.1255,176.2596,149.1996,35.0727,158.8615,831.6365000000001,11.4507,389.2291,62.4637,293.2335,107.3724,48.474,100.9016,1013.125
다사625501,245.2204,107.1794,351.9009,293.4492,122.8243,386.4819,494.1469,2001.203,219.7075,102.5988,222.8152,209.991,65.9213,540.738,361.0986,1722.8704,139.5363,104.1453,383.2496,435.4802,154.1367,534.8669,462.7672,2214.1822
다사625502,246.0998,479.6466,291.1707,136.6053,324.6182,311.3368,425.0202,2214.4976,242.6958,614.2415,274.0884,102.033,369.159,330.9403,319.6371,2252.7951,319.3754,592.6496,360.0145,112.4107,456.151,287.4817,241.132,2369.2149
다사625503,67.2829,408.3279,329.0308,227.5053,314.4091,184.864,217.247,1748.6670000000001,73.4559,235.7581,182.773,207.8779,382.7591,245.2436,195.6182,1523.4858,75.3242,333.0867,377.2396,209.0667,322.3378,219.0674,206.1136,1742.2359999999996
다사625504,332.0751,132.8911,312.7799,394.4805,209.1319,298.8005,468.9856,2149.1446,235.6974,121.3578,251.2885,421.7348,121.0496,300.8371,679.7977,2131.7629,251.0115,143.0034,247.505,550.1057,273.2342,331.7672,581.1447,2377.7717
다사625505,176.3194,155.4359,90.4814,277.8906,121.8578,59.025,325.2638,1206.2739000000001,105.8789,201.434,58.6513,196.5536,172.7587,73.0347,461.5177,1269.8289,217.3752,166.6828,134.018,370.5522,171.9866,67.3099,202.9568,1330.8815
다사625506,457.1466,471.4051,167.1443,404.726,419.4154,359.1747,262.6948,2541.7069,350.2518,250.9888,197.645,243.7461,353.8074,292.4932,199.4044,1888.3366999999998,485.0153,621.2128,128.7739,325.0162,341.2792,380.1437,227.8924,2509.3335
다사625507,451.5564,176.2219,126.1155,259.6783,237.7167,248.6899,381.2979,1881.2766,252.1854,207.1173,154.713,335.278,268.9262,287.536,446.0634,1951.8193,655.4671,140.6894,132.3807,202.7026,236.9054,326.122,318.3861,2012.6533
다사625508,84.4243,341.1081,235.6807,83.9866,231.0018,494.001,326.424,1796.6264999999999,103.3877,401.1591,169.859,60.0415,193.7127,639.466,280.3912,1848.0172000000002,120.0973,211.3042,276.2251,74.6182,196.3922,661.0574,487.1334,2026.8278
다사625509,97.9692,192.4101,470.1394,24.2954,384.8135,165.977,5.8425,1341.4471,142.064,254.7849,549.1622,15.0298,501.4686,226.7681,6.8281,1696.1056999999998,119.554,98.0251,267.1785,31.8307,571.8755,114.7508,7.096,1210.3106
다사625510,192.7563,433.2356,445.0014,329.1996,73.3351,259.3249,213.3016,1946.1545,184.4535,550.1153,408.9979,195.5787,82.8414,376.6028,202.7675,2001.3571000000002,224.869,294.5861,576.2656,472.5137,70.4304,192.239,303.8595,2134.7632999999996
다사625511,489.8629,493.8552,253.0073,141.0319,317.583,143.703,29.0331,1868.0764000000001,733.3596,699.0392,166.9344,74.5783,285.6185,116.8854,42.0137,2118.4291,308.7476,586.5463,176.4203,180.4792,352.3169,183.0223,39.562,1827.0946
다사625512,84.8679,479.5949,19.9426,1.1825,311.0163,207.1487,490.9058,1594.6587,122.9817,680.1153,27.9357,1.6466,420.989,232.701,249.83,1736.1993,57.2897,416.6284,20.8598,1.5746,277.5472,299.115,270.3066,1343.3213
다사625513,322.9059,30.6411,18.9192,32.8021,469.3088,381.5203,145.5729,1401.6703000000002,309.2494,36.667,20.6382,40.0027,506.6899,279.4684,85.968,1278.6836,320.0093,30.7221,18.5772,43.951,610.3838,502.7562,154.426,1680.8256
다사625514,181.9562,267.5274,490.5596,306.1599,50.1372,14.4553,366.4002,1677.1958000000002,175.252,140.3035,645.3486,208.8261,33.8787,19.0006,480.4126,1703.0221000000001,263.5398,253.372,706.1809,324.6014,29.2171,8.2755,295.4054,1880.5921000000003
다사625515,319.1017,420.8116,207.0334,355.6043,187.1825,171.5494,139.5256,1800.8084999999996,389.4968,419.3192,214.7859,193.5369,236.346,131.505,104.4396,1689.4293999999998,239.7415,285.482,196.4709,331.8232,181.4238,186.9702,200.3617,1622.2733
다사625516,143.163,52.9586,434.1905,219.8715,102.2287,120.9445,250.0049,1323.3617,109.2055,65.1442,513.5956,112.654,95.6345,94.8006,292.1132,1283.1476,213.979,64.6429,595.1515,172.8709,110.9571,73.8171,179.2272,1410.6457
다사625517,200.2459,84.7563,142.4365,306.2936,304.1656,90.4405,189.4447,1317.7831,180.9443,48.7649,106.0781,257.2295,168.4566,96.7278,274.1268,1132.328,249.8757,115.7218,161.7169,209.0055,227.3454,96.2553,238.1903,1298.1109
다사625518,274.0075,188.097,166.5526,144.1491,7.8742,164.8684,434.9391,1380.4879,230.2637,252.6026,160.5138,208.5808,8.5922,199.2959,551.0285,1610.8775,288.5837,234.2403,204.59,213.4499,8.4512,87.2525,282.5787,1319.1463
다사625519,417.0395,5.0416,199.8914,431.3072,239.0311,382.2211,421.3161,2095.848,258.8012,7.0589,155.6132,552.6064,214.5988,290.9693,441.9944,1921.6422,464.9798,3.5471,259.6413,399.5921,177.9884,517.6787,285.3573,2108.7847
다사625520,240.7739,363.8449,415.0324,223.7368,428.9999,267.14,382.4037,2321.9316,289.5877,368.094,417.1295,182.7231,244.7977,295.475,372.893,2170.7000000000003,355.6703,443.1979,619.3462,270.7179,299.4711,179.7148,223.2333,2391.3514999999998
다사626475,448.5585,290.3524,201.9203,91.8372,217.7692,371.526,405.2268,2027.1904,236.9079,381.2765,275.9551,93.7974,261.7273,363.7169,455.3216,2068.7027,614.1603,335.3452,115.9531,121.3864,138.6991,239.0535,246.9107,1811.5083
다사626476,381.6642,5.2428,111.9266,273.8308,25.6504,276.6083,380.0756,1454.9987,488.0913,3.5447,103.7893,138.0533,30.8012,247.0327,364.719,1376.0315,416.9922,7.2564,126.1234,170.8745,24.8274,252.1521,393.728,1391.9540000000002
