GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사624492,485.6373,397.3265,278.9765,247.2771,83.5004,32.1045,313.8618,1838.6841,468.4855,335.1124,390.7163,230.0077,51.8013,16.1904,299.6095,1791.9231,508.181,388.0031,241.7081,239.289,110.9543,34.7127,323.2034,1846.0516000000002
다사624493,223.7102,131.6364,101.8389,415.8001,382.8995,476.4583,176.2532,1908.5965999999999,207.289,122.3998,85.3073,242.4549,514.5784,687.0774,105.8643,1964.9711,270.5375,143.9575,96.6348,565.3553,210.5573,544.8928,219.9402,2051.8754
다사624494,148.9632,416.21,18.3798,445.6349,31.1329,63.1019,491.5694,1614.9921,192.0328,423.4295,20.4598,632.0948,25.0677,64.5271,643.0574,2000.6691,202.7888,415.2168,16.3992,602.8731,22.4497,35.2074,610.0529,1904.9879
다사624495,212.5226,20.6248,222.9157,166.1184,329.9237,76.4676,439.3483,1467.9211,238.4382,14.3653,270.3943,112.9543,490.0438,83.6331,349.9661,1559.7950999999998,297.8003,24.9084,325.4008,183.4856,379.6423,69.1356,442.9461,1723.3191000000002
다사624496,278.2885,441.9313,257.9171,183.58,277.1808,427.3049,349.0179,2215.2205,212.8831,607.5609,296.9663,96.7026,381.403,575.0686,380.0173,2550.6018,232.3262,305.4034,168.5919,161.8458,192.6397,385.4965,520.8426,1967.1461
다사624497,457.7287,295.4397,187.4502,62.0004,283.9466,72.1703,348.5474,1707.2832999999998,482.3671,350.5991,256.4313,47.8653,274.8305,84.4135,299.2737,1795.7805,449.5636,338.5148,129.6842,89.7576,262.7342,37.1899,296.9872,1604.4315000000001
다사624498,427.2653,381.1852,376.2482,323.2315,334.3057,331.2676,59.2574,2232.7608999999998,583.0788,405.7451,353.6445,295.2815,468.512,339.4811,33.5778,2479.3208,626.023,236.9608,352.9597,431.3625,428.6697,481.1973,85.7129,2642.8858999999998
다사624499,281.2655,51.8199,106.8574,370.0517,462.2623,343.0437,442.5402,2057.8407,332.4934,46.6394,60.5595,274.3215,420.0398,462.2718,344.4754,1940.8008000000002,314.493,59.994,105.4052,448.6053,365.2788,470.4552,452.9808,2217.2122999999997
다사624500,491.3618,258.6884,270.0805,268.7996,51.5101,72.5154,457.9564,1870.9122,343.1999,289.6153,362.3405,341.3152,52.6915,53.4953,323.6582,1766.3159,489.4226,206.6336,145.7366,255.5881,43.248,101.7822,586.81,1829.2211
다사624501,369.4489,257.5057,65.5309,424.4155,353.6373,414.6306,175.462,2060.6309,433.3661,374.2582,44.687,286.9419,381.5843,216.4283,172.6794,1909.9451999999999,445.831,319.3968,75.5799,383.4443,204.6729,293.3624,214.8945,1937.1817999999998
다사624502,460.8822,104.9213,70.4858,66.8398,9.112,47.9746,302.6028,1062.8184999999999,441.9038,92.6556,56.3491,64.7724,13.6094,65.039,407.714,1142.0433,633.0673,97.6304,37.0418,53.6721,8.2795,70.5499,231.5077,1131.7487
다사624503,113.2592,62.683,125.1981,122.476,296.0558,249.6056,282.9119,1252.1896,155.0987,76.9952,104.277,177.1565,421.1467,370.1197,374.4548,1679.2486,131.3303,50.8575,127.0403,121.835,385.9689,267.044,301.5654,1385.6414
다사624504,276.5738,14.8647,493.1503,489.1804,199.8924,299.2887,363.4267,2136.377,232.2863,7.541,413.2522,443.4595,281.3767,266.6607,269.3599,1913.9362999999998,319.3577,9.6713,605.6351,484.92,147.1306,428.8766,319.5697,2315.161
다사624505,488.0758,246.5977,416.0285,493.8309,235.8344,179.371,45.3901,2105.1284,502.7297,183.7946,578.1128,647.8167,170.3754,170.4193,30.3939,2283.6423999999997,485.8793,187.7219,478.2887,289.1506,330.197,226.6029,57.1908,2055.0312000000004
다사624506,293.6986,315.048,146.6174,355.0578,57.0898,495.4346,14.8644,1677.8105999999998,220.5951,425.8136,144.7767,283.2194,68.7783,712.0557,10.0453,1865.2841,204.2101,371.8799,164.913,360.1223,61.5835,621.2767,21.5792,1805.5647000000001
다사624507,447.4642,80.7708,249.5923,333.9805,226.4736,144.9446,227.8528,1711.0788000000002,632.3133,49.099,197.1087,495.1785,186.6826,172.4576,222.4832,1955.3229000000001,484.7392,92.5813,165.3028,442.6604,190.8022,89.5316,299.7513,1765.3688000000002
다사624508,220.2934,9.0765,443.3493,255.9662,197.2207,58.6878,199.9489,1384.5428,217.0732,13.5609,385.6525,376.5791,268.5501,82.5033,108.0399,1451.959,277.5956,5.5607,659.0896,368.4439,229.9845,48.0471,195.3215,1784.0429000000001
다사624509,113.9516,280.1724,184.9981,412.1566,231.8616,313.5071,367.0131,1903.6605,99.3683,359.4517,208.2268,591.0972,311.3929,335.8741,476.9452,2382.3562,131.5971,308.2465,168.341,314.0339,154.757,436.3593,239.6046,1752.9394000000002
다사624510,314.5546,453.7093,58.0029,106.7382,195.3636,474.8111,344.6694,1947.8490999999997,294.3998,426.1637,60.6532,96.9429,238.6022,490.621,355.9143,1963.2970999999998,407.667,657.8995,86.9064,160.0582,268.9331,603.4007,471.3809,2656.2458
다사624511,170.4598,426.6612,490.5346,332.99,181.0654,61.2835,244.5207,1907.5152,159.4814,360.5268,392.1425,274.269,111.2841,53.3809,264.0247,1615.1093999999998,190.2941,391.3051,666.2754,224.9155,214.6134,53.44,347.9047,2088.7482
다사624512,263.7449,99.2734,133.8819,181.0074,50.5735,462.2388,53.3744,1244.0942999999997,333.5758,146.5459,136.4825,196.7455,57.0616,370.597,66.1395,1307.1478,224.3815,114.486,194.0903,100.9852,58.6965,430.7592,47.84,1171.2386999999999
다사624513,48.7503,21.2205,52.6487,262.6241,1.7703,397.6681,380.7597,1165.4417,56.2508,19.7515,59.4367,325.4884,2.4049,462.026,254.6428,1180.0011000000002,26.6132,13.8537,72.8746,289.002,2.3381,311.3041,413.2657,1129.2513999999999
다사624514,178.2867,243.2908,378.6982,160.8322,48.9153,52.7675,410.493,1473.2837,260.3053,293.6515,321.8637,137.6962,46.1795,74.6808,580.3122,1714.6891999999998,195.4804,320.5907,380.7562,207.7232,68.0704,27.5209,271.3123,1471.4541
다사624515,446.938,43.983,83.8102,2.2486,224.6938,397.9562,182.0338,1381.6635999999999,468.5443,35.4319,67.7407,1.1663,156.4279,592.8924,187.6151,1509.8186,303.2956,44.6858,63.2439,1.4053,296.9859,330.4894,267.4356,1307.5415
다사624516,124.2212,217.8193,328.6968,9.01,362.2319,480.8431,192.281,1715.1033,67.7754,272.721,248.4085,5.3055,187.8723,412.169,192.9906,1387.2423000000001,154.3729,145.1724,191.4399,9.8621,262.0025,587.8147,173.2341,1523.8986
다사624517,313.4386,273.5711,281.6016,67.0435,131.5646,38.7445,233.8278,1339.7917,201.4885,400.8887,230.3897,52.5413,100.2339,45.9155,149.7414,1181.199,263.4758,267.4437,223.6334,94.4831,128.1107,56.1366,139.2807,1172.564
다사624518,160.2214,489.4249,272.2412,54.4063,260.3314,366.0286,279.035,1881.6888000000001,133.9078,574.5103,226.598,52.7861,344.6019,263.1079,256.4667,1851.9787000000001,95.919,654.469,176.2888,72.829,349.7511,313.1311,194.8623,1857.2503000000002
다사625476,345.0791,461.2678,140.0005,186.5458,493.0975,297.4118,220.8215,2144.224,485.6274,493.7817,121.3529,248.1516,642.5997,343.5361,203.7556,2538.805,391.3899,482.5329,80.7187,162.4921,537.9602,282.2621,284.8783,2222.2342
다사625477,318.2314,114.1885,191.0283,35.3198,5.9009,0.8287,124.0724,789.57,259.632,111.7546,250.0014,33.4,6.0185,0.7792,160.7443,822.3299999999999,194.7912,76.6252,251.7595,38.1236,5.5209,0.4167,151.2331,718.4702
다사625478,317.4092,408.3621,381.1749,472.7392,390.7303,259.9716,154.3529,2384.7401999999997,247.4408,357.2961,449.1998,355.9372,258.3679,132.4362,140.3393,1941.0173000000002,415.2406,290.4701,217.3187,394.0921,207.5689,132.5451,152.6941,1809.9296
다사625479,145.2455,47.1576,344.7128,194.4309,465.1786,318.3687,165.2655,1680.3596,169.0383,32.0346,188.2257,175.5672,390.7513,403.7395,89.2487,1448.6053000000002,209.8544,44.8826,505.8548,103.3697,586.2195,412.7358,129.7896,1992.7064
다사625480,249.9836,278.5378,67.3851,310.0101,253.3573,441.7241,435.9331,2036.9311,221.1798,189.5112,100.234,242.4616,226.1474,305.1643,292.778,1577.4763,224.6872,284.3318,51.7351,357.3172,334.9222,527.7784,631.9316,2412.7035
다사625481,340.5798,12.2868,110.5889,376.8457,137.3339,104.3173,6.0913,1088.0437,458.6995,12.796,137.9012,505.9152,192.5245,128.5931,7.8343,1444.2638000000002,360.7668,11.3522,80.2363,521.0719,155.3182,113.016,5.9767,1247.7381
다사625482,299.6516,68.1526,173.5123,287.4341,490.3392,280.7415,44.1273,1643.9586000000004,233.6244,40.5084,204.8708,343.4223,383.5249,345.4663,34.5649,1585.9820000000002,155.4525,41.3059,102.082,250.1578,343.883,365.2459,40.976,1299.1031000000003
다사625483,69.4386,202.1481,115.0442,324.2363,267.0612,493.5632,472.0901,1943.5817000000002,101.4528,235.099,155.3287,245.5407,328.9718,352.0503,297.9329,1716.3762,64.7467,123.7331,102.5575,347.8227,305.1408,728.1475,485.2388,2157.3871
다사625484,173.2735,178.6296,232.5911,201.9529,177.5046,446.8811,493.1949,1904.0276999999999,103.2169,208.303,281.4337,265.3883,256.2846,448.2419,460.6296,2023.498,87.8212,202.8724,295.2086,279.8554,169.4258,487.9597,434.224,1957.3670999999997
다사625485,137.7647,437.7737,256.6807,118.836,150.3083,183.7869,189.8813,1475.0316,70.3609,621.6068,329.0859,128.7504,200.3619,270.7896,181.8265,1802.7820000000002,106.3803,610.2613,145.188,140.0167,84.7875,94.7712,282.6526,1464.0576
다사625486,113.1893,277.7101,134.0555,351.2317,370.4009,76.2291,156.1986,1479.0152,62.1903,179.2147,196.3826,323.1757,223.4417,88.2416,178.9925,1251.6391,57.9164,239.993,166.1286,273.0845,325.5315,41.5995,181.7185,1285.972
다사625487,271.7652,184.8693,320.8755,432.0141,58.1651,63.639,149.5538,1480.8819999999998,301.0019,134.0634,344.8009,302.8349,61.2571,65.0302,100.7179,1309.7063,345.1527,196.653,466.67,293.4356,40.2684,89.8345,79.4099,1511.4240999999997
다사625488,243.2538,142.5592,44.5971,453.3799,335.4715,169.6846,180.3498,1569.2959,307.6165,138.8501,44.8685,539.7133,498.125,192.2425,106.9108,1828.3267,250.7604,201.6116,29.9568,564.8079,207.9793,187.1569,252.7773,1695.0502
다사625489,273.264,439.8288,16.151,190.6017,284.9364,400.8991,180.0762,1785.7572,236.4016,616.7053,20.3455,179.8522,221.1244,328.1632,212.778,1815.3701999999998,313.4776,222.9997,15.5306,285.6264,272.4229,567.974,175.419,1853.4502000000005
다사625490,124.6156,321.4492,264.9597,348.3592,288.2988,389.2798,57.8346,1794.7968999999998,141.5849,292.5005,187.9004,502.7769,221.1425,313.7395,65.4604,1725.1050999999998,79.3099,391.3399,362.5321,492.5674,176.7937,223.0315,42.1407,1767.7151999999999
다사625491,403.9771,409.3096,57.4992,460.5098,381.8067,406.0887,258.2524,2377.4435,320.9305,439.4439,52.0016,524.1174,422.3946,442.8685,135.9485,2337.705,236.8113,307.3895,79.8919,245.9422,210.7526,504.4308,261.0625,1846.2808
다사625492,70.1165,484.7971,91.8324,22.1453,134.6641,380.5339,478.1375,1662.2268000000001,59.5429,439.0867,67.4769,15.6263,116.3947,557.7627,681.7629,1937.6531,84.2744,703.8476,50.0431,27.7502,158.3004,432.7888,406.8846,1863.8890999999999
다사625493,460.807,264.0202,343.5821,110.6835,67.8603,395.741,456.3336,2099.0277,682.2108,217.1405,284.7716,62.8537,81.4047,546.2205,516.7839,2391.3857,420.4052,277.6243,298.9894,65.3749,38.5558,466.3559,509.7049,2077.0104
다사625494,259.0246,33.6579,311.4549,259.6424,348.3062,224.1256,458.4949,1894.7065,324.7985,40.532,165.4661,168.9423,179.1707,221.4744,512.823,1613.2069999999999,145.9278,27.8989,178.5937,196.5468,207.769,119.5971,301.3805,1177.7138
다사625495,150.9626,126.1783,151.6906,180.7306,184.4978,261.7971,120.7983,1176.6553,184.4609,109.9078,205.0135,104.2464,249.3602,339.017,93.4477,1285.4534999999998,98.0955,154.3941,114.3848,231.3554,247.3704,181.2358,66.6379,1093.4739
다사625496,440.502,158.1301,60.3843,406.0591,331.5744,405.8164,85.0316,1887.4979,309.7007,194.148,40.0707,554.3888,273.4742,263.9789,47.5047,1683.266,407.1347,219.504,44.7918,403.622,234.0336,544.609,117.4814,1971.1764999999998
다사625497,474.3607,499.9236,402.3179,183.857,25.2769,241.2987,461.7835,2288.8183,366.8986,413.1652,351.2872,101.4175,34.5236,206.3253,250.3391,1723.9565,291.6984,598.1317,275.8795,171.3802,18.3945,222.0016,310.0248,1887.5107000000003
다사625498,359.3981,419.8172,201.5259,45.8034,156.8758,78.5335,51.493,1313.4469,442.9237,339.6835,243.8265,23.8901,141.4073,60.7968,55.5335,1308.0614000000003,507.1563,315.1297,212.0421,46.7333,114.7362,54.2565,75.7193,1325.7734000000003
다사625499,149.8308,443.2889,383.2112,139.7834,62.3972,223.3716,365.8644,1767.7475,147.4971,225.8214,362.8539,172.6242,85.909,279.2264,531.6766,1805.6085999999998,190.7213,449.8022,542.9145,174.9347,84.9916,209.1799,505.9395,2158.4837
다사625500,392.4126,72.0316,125.325,410.9167,80.3917,427.5226,346.6265,1855.2267000000002,387.0918,99.2652,185.0812,516.6952,97.2914,360.6233,504.9238,2150.9719,320.3202,49.998,122.4245,578.786,87.7465,357.5014,304.5276,1821.3041999999996
다사625501,137.3594,444.586,332.5164,117.3857,143.7409,423.819,51.5986,1651.006,80.9447,548.554,230.3412,139.4428,195.2308,520.8794,70.8945,1786.2874000000002,200.0914,312.2219,289.9574,157.3767,107.0548,326.4102,49.1156,1442.2280000000003
다사625502,343.9315,39.078,247.3027,370.4199,429.0121,58.3931,136.2703,1624.4075999999998,288.5775,31.2322,218.7251,492.6895,253.5194,69.9434,175.6591,1530.3461999999997,274.6608,31.2771,268.7619,468.6274,388.8709,61.6082,200.7871,1694.5934
다사625503,262.4673,321.1156,452.5804,383.772,259.7201,296.39,195.3603,2171.4057,335.4116,443.9841,538.935,533.4446,377.7295,308.1938,197.5548,2735.2534,242.846,258.9225,558.6294,250.7416,204.5626,276.754,107.4064,1899.8625
다사625504,399.554,184.3563,95.2196,498.8823,253.6063,20.7113,245.9506,1698.2804,578.9327,208.0812,132.2927,574.9771,298.4698,20.9023,278.1798,2091.8356,283.6251,156.7394,110.3582,444.9155,205.1667,16.3333,302.3645,1519.5027
다사625505,333.0215,399.5029,39.1987,134.4515,113.2787,67.8883,271.8299,1359.1715,224.939,366.1407,53.9921,77.853,156.7525,90.7978,198.0327,1168.5078,280.1975,585.6909,40.1821,74.582,129.5852,90.2109,364.5476,1564.9962
다사625506,315.5572,220.665,100.5088,367.7352,356.2066,401.6384,146.6151,1908.9263,435.46,309.0209,66.2382,210.7227,492.591,579.6539,149.8199,2243.5066,443.7467,163.9997,88.4389,548.3022,290.9106,488.6972,190.9458,2215.0411
다사625507,89.2386,495.2211,204.2312,80.9261,223.689,2.6954,169.8681,1265.8695,129.924,272.673,212.5241,52.1945,328.8212,1.5362,222.4894,1220.1624,109.3635,675.7944,255.5153,53.1654,332.0002,2.173,108.2756,1536.2874
다사625508,411.1441,112.6814,347.1179,15.8415,305.2398,369.6459,77.7876,1639.4582,432.1873,116.8767,511.1847,12.2885,389.1898,232.5547,44.1239,1738.4056000000003,318.9751,81.1364,255.6033,19.2932,300.6314,331.5594,102.0744,1409.2731999999999
다사625509,206.5753,234.7134,174.9086,418.7195,318.3215,493.3309,66.1847,1912.7539,123.2266,168.5515,258.7067,556.9244,353.1577,390.8275,37.374,1888.7684000000002,164.9599,206.5207,135.4748,241.7515,180.379,556.3993,87.3408,1572.826
다사625510,483.6968,71.4999,306.7168,328.8842,179.6446,95.0937,332.473,1798.0089999999998,389.7969,78.8093,265.2314,322.2556,118.1299,119.7289,460.127,1754.079,624.6228,100.4432,383.9064,450.811,112.4912,78.4186,348.1802,2098.8734
다사625511,403.1922,280.5778,416.5305,167.3041,137.2302,206.1002,265.1037,1876.0387,562.3378,289.1634,243.9604,136.2732,101.2792,125.3457,340.9218,1799.2815000000003,459.6559,293.3876,431.5462,215.5373,189.1779,144.9035,170.8528,1905.0612
다사625512,255.2568,405.8594,51.6185,251.4465,414.3219,299.7178,184.5353,1862.7561999999998,251.7425,509.0215,42.171,158.4431,314.2011,426.4071,131.7884,1833.7747,154.267,583.0141,76.3299,263.6572,376.4277,380.8632,221.6082,2056.1673
다사625513,452.0605,53.6171,335.9753,455.9897,247.4726,334.9874,56.8118,1936.9144000000001,452.5354,51.4128,292.4899,547.0217,172.4344,238.35,43.4087,1797.6529,227.3094,67.088,320.8025,506.2478,266.1025,484.7092,81.1758,1953.4352000000001
다사625514,61.1725,211.4789,46.6103,372.597,73.2412,273.7075,190.4066,1229.2140000000002,39.4308,299.1065,34.5975,423.3288,98.5922,320.8228,135.13,1351.0086000000001,59.5859,115.6498,69.6529,481.6179,88.8573,171.3113,119.7267,1106.4017999999999
다사625515,77.4157,426.4424,31.7121,127.3893,406.2997,324.5066,484.1471,1877.9128999999998,106.7746,345.2465,30.5572,162.9162,377.5773,363.7243,336.7448,1723.5409,53.7814,489.6359,45.269,96.8611,232.829,312.3969,344.277,1575.0502999999999
다사625516,346.4909,468.0014,239.5097,210.5823,353.8101,108.0931,143.1066,1869.5941,434.7804,525.8429,207.4041,176.6181,514.5706,100.2409,190.6394,2150.0964,465.5422,691.7558,264.51,154.408,224.6852,80.8839,123.6287,2005.4137999999998
다사625517,32.915,123.2719,120.9051,186.8205,497.0424,35.1054,120.2606,1116.3209,44.5893,73.5793,75.5055,228.5944,616.0357,19.554,92.134,1149.9922000000001,48.1358,81.0071,98.5862,188.6485,540.1545,45.9285,144.9152,1147.3758
다사625518,413.3891,440.2129,333.7119,412.561,56.3123,255.7184,314.2731,2226.1787,330.5252,409.0118,418.3082,381.1562,84.3798,380.8261,326.1095,2330.3168,403.8071,374.864,448.0665,567.8308,29.637,222.4019,371.9274,2418.5346999999997
다사625519,54.0974,352.7513,491.0195,448.4115,150.0378,294.1898,149.5187,1940.0260000000003,34.0348,314.4465,516.0862,668.0019,162.232,263.196,213.1167,2171.1141,45.5307,365.3123,345.7077,324.7937,104.267,338.1318,78.6902,1602.4334
다사625520,291.4948,494.8226,352.7978,90.5532,244.6747,298.0945,472.0895,2244.5271,262.9216,666.7509,325.6126,65.578,239.4724,238.8758,619.7953,2419.0066,151.2108,479.248,432.0177,114.641,154.6746,253.3224,474.1453,2059.2598000000003
다사626475,421.7945,246.5898,317.8947,167.4345,38.8776,219.8664,116.0823,1528.5398,547.0543,300.988,441.1579,145.9058,50.2475,292.8427,122.3168,1900.513,277.9498,242.02,197.0616,86.7863,29.9096,187.9185,168.8347,1190.4805
다사626476,54.8353,77.9596,139.4565,430.5418,93.8354,460.8452,323.0726,1580.5464000000002,56.9899,91.8004,173.7651,518.8565,126.3807,407.2782,173.1586,1548.2294,51.4651,54.2058,118.8967,336.936,54.018,376.6954,165.6782,1157.8952000000002
다사626477,496.9229,142.7032,496.3235,127.8998,315.6597,466.0293,499.2437,2544.7821,592.5466,92.6913,619.2475,119.5449,428.3837,391.3863,376.3135,2620.1138,543.754,191.7298,682.5787,163.8264,333.1289,277.0293,684.8279,2876.875
다사626478,278.4061,137.853,143.1906,478.5739,492.9114,208.7488,474.6479,2214.3317,387.4079,81.2773,205.7545,270.4687,383.4151,234.2032,490.3267,2052.8534,159.5566,137.0536,210.9912,305.202,379.7723,126.1969,524.2944,1843.0669999999998
다사626479,452.4531,481.6077,442.4161,262.5088,338.872,350.1174,95.4891,2423.4642,395.128,638.7717,608.5888,346.0362,261.3778,345.5906,49.3809,2644.8740000000003,585.4984,294.3126,544.2052,368.6109,484.8403,356.0521,72.4849,2706.0044
다사626480,477.562,322.8129,46.8578,309.7195,422.796,306.3921,19.7574,1905.8977,599.7088,349.8896,36.9321,419.8202,281.8743,385.4021,28.9941,2102.6211999999996,614.6901,301.3345,31.5244,248.554,483.4222,381.7022,15.246,2076.4734000000003
다사626481,1.1819,146.6507,284.6463,418.5218,92.2078,53.7873,159.9458,1156.9416,0.6339,185.9357,168.1389,618.9478,128.0226,45.3378,110.0853,1257.102,1.4398,124.478,293.6787,475.1085,58.9407,52.0608,133.7976,1139.5040999999999
다사626482,122.7384,86.2756,184.4683,388.7941,229.974,101.5196,224.8346,1338.6046,128.9091,87.587,111.2369,559.4513,308.5578,125.8385,230.6761,1552.2567,87.7864,124.8021,132.369,271.8156,238.1518,77.5974,224.5901,1157.1124
다사626483,185.759,146.7065,19.7369,227.7482,95.7777,311.199,197.2329,1184.1602,133.5139,113.2885,21.1066,248.944,133.408,388.7523,291.6933,1330.7066,108.6407,74.4586,16.3047,230.9653,107.4733,161.8563,162.7991,862.498
다사626484,162.6487,199.3782,390.0335,170.3052,464.019,261.3751,75.4944,1723.2540999999999,146.2623,277.225,388.564,213.7297,510.5335,178.9892,46.4112,1761.7149000000002,91.2475,197.6662,529.0865,107.4635,411.1009,155.4504,99.9438,1591.9587999999999
다사626485,342.4025,486.9485,174.4211,484.0646,431.2674,51.5662,336.0776,2306.7479,351.7026,642.595,171.0932,292.1882,351.2323,72.9701,348.6039,2230.3853000000004,276.8607,269.818,114.3733,467.9366,460.6885,52.3852,225.1848,1867.2470999999998
다사626486,392.7144,42.7079,369.6986,77.4703,60.4416,59.5053,364.0062,1366.5443,504.5208,56.3719,263.6692,82.2489,90.2546,69.4892,528.6649,1595.2195,250.4182,60.0269,261.3665,87.813,31.7176,80.9375,416.9572,1189.2368999999999
다사626487,237.7776,423.482,200.2915,84.1904,493.4953,497.4405,280.5315,2217.2088,298.9865,512.2881,256.7776,70.7346,487.4298,502.0337,396.7778,2525.0281,328.0098,325.4003,269.9002,109.4912,361.0389,740.7405,377.568,2512.1489
다사626488,378.7243,113.7287,260.8447,361.31,428.825,476.1336,402.4558,2422.0221,434.5869,139.5743,386.5714,455.3506,401.9981,377.3104,454.1338,2649.5255,279.8954,120.3462,212.0223,203.7524,478.0517,507.443,496.9437,2298.4547
다사626489,498.0859,30.8908,411.7135,290.6218,397.7595,362.6704,105.0991,2096.841,293.1425,29.9645,347.4238,398.061,205.0469,505.9913,100.5091,1880.1391,669.1033,17.175,283.8818,419.2934,340.5581,220.8338,127.1546,2078.0
다사626490,374.3458,382.6911,0.0097,160.3567,133.5711,162.2752,422.0313,1635.2809000000002,235.0768,421.9082,0.0061,82.8124,87.7285,194.4225,248.8654,1270.8199,198.666,244.2561,0.007,151.688,107.3672,151.452,308.1939,1161.6302
다사626491,499.1534,136.9944,120.705,144.6614,33.1118,142.5767,237.6577,1314.8604,347.596,72.3476,150.9334,189.0327,43.5268,99.2881,313.3909,1216.1154999999999,584.8829,124.0672,88.1579,175.9287,42.4122,187.9499,208.9102,1412.309
다사626492,428.7186,220.7577,392.9211,227.3497,430.0143,183.8397,64.0398,1947.6409,340.5686,211.9531,355.4651,159.6645,294.7024,275.2532,59.3031,1696.9100000000003,574.792,133.044,298.1092,226.293,415.8656,234.9566,91.7911,1974.8514999999998
다사626493,311.9883,194.0322,133.1501,414.4378,394.5321,309.7091,245.9316,2003.7812,291.8289,273.3515,170.2719,270.3901,372.3066,360.6298,153.0628,1891.8415999999997,423.2958,126.3845,102.5369,295.5118,474.7256,423.009,277.0893,2122.5529
다사626494,366.1357,350.4924,105.8138,130.4197,120.4853,251.1305,356.0615,1680.5389,449.6534,332.1506,72.4122,169.2041,113.3163,371.7954,306.9971,1815.5291,451.0936,451.234,131.0563,163.0195,103.6187,272.8595,510.6537,2083.5353
다사626495,179.292,187.2738,187.5332,414.3026,50.8477,397.5738,485.4478,1902.2709,202.3591,267.0878,229.2811,365.9246,65.64,473.75,522.9458,2126.9884,229.3178,209.8523,105.1889,548.7008,61.0241,576.1755,301.5348,2031.7942000000003
다사626496,50.9901,164.7065,58.7221,137.7793,189.3855,234.6254,274.0261,1110.235,25.7605,201.9721,80.6653,189.5897,111.3473,281.7363,193.6623,1084.7335,43.8003,223.6282,81.6191,118.7408,146.4004,121.8111,168.7217,904.7215999999999
다사626497,265.1817,148.8873,157.3756,295.6365,181.3674,481.9874,223.7606,1754.1965,351.9635,105.0271,195.8055,379.0895,180.5402,622.0933,197.3105,2031.8296,295.2063,149.6231,78.9319,162.3438,199.4364,396.984,320.7102,1603.2357
다사626498,387.3836,274.0721,122.7883,3.0848,253.8484,46.5962,132.4041,1220.1775,363.3437,266.279,80.022,2.1856,299.9416,66.4553,127.8798,1206.107,365.8788,167.5691,84.1332,3.222,283.5343,68.3279,132.8302,1105.4955
다사626499,465.6614,234.8965,9.0043,139.2869,327.0939,67.6625,140.0982,1383.7037,265.4626,228.5288,12.0485,164.0479,455.8108,99.5486,97.0417,1322.4889,374.6375,129.4262,9.3529,115.4231,290.854,59.5741,192.1287,1171.3965
다사626500,423.7223,303.5736,73.4104,146.3351,261.6127,69.1891,236.5761,1514.4193000000002,492.8692,348.6866,53.4845,153.438,232.5027,53.5058,136.4212,1470.908,395.2423,411.6196,74.409,145.9422,349.6134,77.6547,163.6232,1618.1044
다사626501,443.0129,374.2025,142.2937,108.9573,483.3878,260.8862,316.6216,2129.362,242.0509,550.8614,93.6942,127.683,538.9521,307.7803,160.5238,2021.5456999999997,398.0915,373.0965,120.9576,58.5731,244.2333,313.744,294.8804,1803.5764
다사626502,61.1008,287.587,204.8351,187.5289,221.0613,243.0453,285.7241,1490.8824999999997,87.7929,358.6979,144.6843,192.9693,303.1388,235.9397,342.1419,1665.3648,53.8452,431.3299,260.8293,230.7249,200.9691,300.0036,173.4797,1651.1817
다사626503,175.6275,140.6905,375.5438,53.4806,12.6719,0.5044,274.9697,1033.4884,218.5897,157.2661,478.6378,42.4858,9.337,0.372,184.8715,1091.5599,207.9397,128.5461,353.7628,72.6834,9.7674,0.5685,347.1775,1120.4454
다사626504,189.2292,316.5358,72.4971,456.9654,269.2858,356.8997,231.1989,1892.6119,122.5872,394.0109,66.9446,379.9213,295.6322,388.2591,195.326,1842.6813,94.9073,281.4112,71.344,334.9072,300.2185,484.8075,200.8353,1768.4309999999998
다사626505,324.092,113.5192,287.21,112.257,322.7732,387.5101,473.6592,2021.0207,198.6102,79.2202,390.4137,94.8383,244.2628,479.0737,281.3508,1767.7696999999998,477.0796,95.8291,408.2185,56.1993,162.8138,452.3689,575.0916,2227.6008
다사626506,225.179,362.0818,198.9243,73.7659,441.3839,117.0215,94.6009,1512.9573,150.8186,321.1849,167.0402,83.6703,606.7831,135.3115,74.8402,1539.6488000000002,224.9175,194.6831,183.9872,53.6582,482.141,67.2429,113.6159,1320.2458
다사626507,499.1024,311.9039,390.8383,380.9981,363.7123,266.3967,330.2109,2543.1625999999997,635.443,198.6507,240.239,339.6262,498.5453,193.542,213.646,2319.6922,279.9253,466.147,361.0152,248.9026,307.6079,206.3978,304.9671,2174.9629
다사626508,210.4392,407.9663,217.9261,468.9354,84.4502,428.7544,463.6231,2282.0947,180.0143,516.8192,254.6834,452.0714,66.2476,570.3281,322.7044,2362.8684,275.2627,328.7481,113.6842,391.21,106.5954,319.2305,369.1565,1903.8874
다사626509,353.6202,28.8061,216.1345,68.0124,226.7854,325.8625,32.5542,1251.7753,403.6181,18.5246,256.0461,87.4931,281.0186,271.4901,17.944,1336.1346,472.4251,14.5598,275.6752,56.0831,206.5017,432.7787,35.5799,1493.6035000000002
