GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사622508,428.0096,435.6494,428.7957,475.1832,352.8501,488.9472,49.2414,2658.6766,638.5003,529.2501,364.5872,577.7154,466.454,528.5057,56.9916,3162.0043,346.0047,288.6791,334.0807,294.3155,340.6818,435.8403,47.1679,2086.77
다사622509,393.7079,44.1679,11.0105,14.0063,291.5744,301.5031,369.6843,1425.6544,525.7659,45.7122,6.8756,11.3758,421.6219,384.1564,551.6526,1947.1604000000002,225.1277,50.7109,6.9483,13.7946,243.637,321.3031,337.8601,1199.3817
다사622510,336.3631,36.393,311.2374,218.3362,342.211,415.2882,490.6474,2150.4763,362.5012,20.5147,189.5096,120.7123,354.8535,309.2945,328.0358,1685.4216000000001,284.9791,35.3456,339.9887,215.2301,313.3517,353.1811,691.5819,2233.6582
다사622512,455.4632,404.4332,420.5722,290.0141,359.402,330.8218,170.0167,2430.7232000000004,365.7422,224.9486,338.4494,264.7882,474.3232,304.3076,233.8356,2206.3948,420.2741,559.1973,344.4505,278.5709,339.4876,306.0475,235.0406,2483.0685
다사622513,87.7858,208.3872,235.2246,493.3498,343.5716,235.4532,223.8276,1827.5998,46.9407,303.2859,171.9287,579.9882,204.0441,232.501,224.3037,1762.9923000000001,72.8402,165.7635,323.229,512.2611,412.6097,128.7342,199.4593,1814.897
다사622514,66.4661,18.1981,485.05,177.9568,413.8393,440.1168,440.5715,2042.1986,93.5761,16.8815,675.1877,215.1828,531.6654,483.1046,398.4561,2414.0542,52.5074,9.306,510.0321,156.7109,559.0021,499.4463,299.5137,2086.5185
다사623476,54.5358,444.5837,200.8631,61.4287,366.5926,113.2072,10.6129,1251.8240000000003,66.112,589.926,163.6106,30.9473,372.8866,150.2717,12.619,1386.3732,65.0914,656.6704,221.3942,86.7924,359.8792,75.2892,8.6257,1473.7425
다사623477,390.388,53.6828,143.775,276.2372,418.651,474.6631,111.0738,1868.4708999999998,203.6507,59.0411,169.4717,277.5595,402.6961,420.3679,62.6723,1595.4593,455.9171,68.1439,196.7694,187.8186,418.4679,672.2451,69.6623,2069.0243
다사623478,312.3368,312.0874,22.9961,101.8296,225.7329,388.9972,327.3893,1691.3693,404.6757,222.3902,23.8634,122.2927,184.0944,419.4486,212.5686,1589.3336,384.8174,355.4717,34.1046,85.5472,237.5592,307.6294,288.4856,1693.6151
다사623479,312.7157,399.3596,88.8305,447.2957,157.6418,249.5711,4.7722,1660.1866000000002,459.4195,455.9454,53.8317,530.935,182.5875,300.3195,6.1335,1989.1721,401.738,435.4949,84.266,490.0004,96.9249,247.8838,6.387,1762.695
다사623480,301.8505,334.1055,367.4007,310.4057,477.5455,286.6269,47.5254,2125.4602,367.7751,427.8097,238.6107,373.3492,381.8957,186.4831,41.3916,2017.3150999999998,335.7441,214.7654,464.3935,406.6607,536.7496,262.7645,26.1175,2247.1953
다사623481,103.2046,244.1073,453.0326,481.4153,399.1058,468.0892,122.683,2271.6378,113.1778,237.4447,295.6115,255.2444,534.9836,353.6159,137.7613,1927.8392,79.0174,346.7143,489.7958,532.7989,509.0874,412.1051,170.5179,2540.0368
다사623482,50.2458,479.9175,145.7641,436.3752,64.8942,125.6777,33.9944,1336.8689,41.0151,685.0343,123.2035,333.4077,86.4941,167.2745,24.8394,1461.2686,64.7621,678.1915,180.8513,294.3065,38.9927,68.5042,50.3958,1376.0041000000003
다사623483,463.3735,64.0279,428.1726,325.482,10.313,331.2217,151.867,1774.4577000000002,453.5857,35.845,491.904,435.879,11.5821,250.8695,179.4614,1859.1267,309.6206,47.0092,270.0388,269.6765,7.7371,218.424,136.8265,1259.3327
다사623484,482.9574,169.6484,288.5698,272.6454,154.0692,371.6481,125.5575,1865.0957999999996,393.9368,190.2422,247.0271,287.3845,108.0292,425.4104,159.1815,1811.2116999999998,328.7861,160.5187,409.4368,255.5214,227.4046,286.0732,111.2598,1779.0006000000003
다사623485,79.9562,236.1769,417.3328,374.164,67.2923,408.6989,282.3642,1865.9852999999998,95.7413,136.6578,461.8687,379.4637,70.1146,610.1297,313.5778,2067.5535999999997,60.264,120.7015,383.2271,429.4404,76.6957,444.2125,343.2222,1857.7634
다사623486,112.5097,86.2904,84.1439,270.0603,88.0215,49.8641,117.9757,808.8655999999999,124.073,110.9055,109.2466,305.3988,130.3016,74.1338,107.7167,961.7760000000001,104.4872,118.1417,96.3102,396.5103,126.3821,45.014,71.5048,958.3503000000001
다사623487,320.6859,358.4677,383.0959,389.8022,122.9598,279.7533,376.0667,2230.8315000000002,404.0794,319.6456,316.4852,535.814,90.5939,403.8944,440.9298,2511.4422999999997,255.4535,359.0448,450.4362,389.2983,86.7625,413.5317,520.0262,2474.5532
다사623488,190.4496,486.9667,147.6366,224.3677,46.0961,62.8487,384.5622,1542.9276,143.5773,499.6214,149.3183,257.3083,64.114,41.1705,413.3056,1568.4153999999999,208.1187,363.2998,187.9621,224.0841,68.5459,31.5695,374.2482,1457.8283000000001
다사623489,315.8648,46.2388,308.6786,86.7048,385.9896,309.5514,201.8735,1654.9015,385.5627,45.4392,246.252,116.8403,227.7155,268.7152,258.7893,1549.3141999999998,301.9062,43.5875,212.6261,119.7273,475.5159,196.4432,150.011,1499.8171999999997
다사623490,308.2272,239.7171,453.7231,54.6091,422.9316,489.6539,332.56,2301.422,246.3003,296.2598,336.671,61.413,510.7208,326.7728,467.5268,2245.6645,282.3561,134.417,349.856,77.1471,477.8851,689.6909,335.7677,2347.1199
다사623491,59.3325,417.6044,482.7785,370.8634,389.3458,129.0012,472.6548,2321.5806000000002,36.4592,532.194,346.3277,241.6288,579.2634,84.4775,576.4735,2396.8241,52.5891,493.0838,331.3121,204.7662,414.36,78.0741,631.7055,2205.8908
다사623492,199.8542,465.908,343.8058,340.0179,255.4182,295.0286,201.4143,2101.447,221.1684,635.0047,498.8133,257.8828,160.9412,429.5323,125.8349,2329.1776,155.1592,317.9173,464.1069,256.5212,209.7256,385.2382,216.0391,2004.7075
다사623493,315.4692,85.3989,76.2351,92.0815,357.9977,452.7992,402.2842,1782.2658000000001,472.9772,87.7413,97.5999,64.4629,499.6152,336.9447,248.5209,1807.8621,183.6203,108.8807,46.9273,58.7562,496.9682,333.1131,487.4542,1715.7199999999998
다사623494,227.1705,172.6856,47.865,286.8249,21.2331,293.8164,191.8946,1241.4901000000002,176.8646,134.0146,34.5889,220.6385,19.3743,242.895,231.6249,1060.0007999999998,163.2031,255.8529,61.5952,245.9877,16.3994,408.3296,146.952,1298.3199000000002
다사623495,219.1037,102.0789,161.8184,112.1316,483.6535,294.374,324.8039,1697.964,284.5055,53.5843,182.6328,107.3856,531.2819,396.4372,191.9023,1747.7296,276.6143,97.8602,178.0513,126.3289,440.4047,352.4104,232.1318,1703.8015999999998
다사623496,56.8806,82.4569,448.9173,445.905,405.2481,469.298,238.0969,2146.8028,42.2887,92.7811,437.9375,432.127,411.5306,288.7653,317.9681,2023.3983,47.4866,113.5601,266.3791,614.7491,205.8382,374.1508,337.4287,1959.5926
다사623497,337.4274,9.4762,426.4839,54.0886,186.0568,226.9893,429.2312,1669.7534,449.3634,14.144,351.5232,29.6797,201.4867,336.9571,536.2141,1919.3682000000003,260.8554,13.4727,575.0737,54.7743,188.1104,264.5147,498.5106,1855.3118
다사623498,171.2383,130.6409,172.3977,186.2858,16.9832,50.6527,434.8503,1163.0489,250.9331,159.8008,196.9133,221.1915,24.62,46.9053,520.6484,1421.0124,183.687,161.8595,200.3375,103.1901,14.0668,71.1265,361.287,1095.5544
다사623499,350.1774,309.4174,12.1843,270.602,337.4626,281.8785,346.7347,1908.4569,353.8491,349.5596,10.1733,393.2559,268.557,189.1442,231.6094,1796.1485,423.8654,227.5987,16.0331,156.4799,277.5005,305.596,490.5115,1897.5851000000002
다사623500,488.4516,318.9562,126.0182,84.814,444.6787,314.3004,403.9397,2181.1588,611.635,438.7269,140.2159,58.4607,313.0967,266.1988,323.6246,2151.9586,514.2005,241.2639,85.4474,66.8945,416.2157,218.1753,219.1095,1761.3068000000003
다사623501,422.695,339.1478,79.2108,305.8845,110.5957,33.4489,157.7546,1448.7373,593.519,259.7056,54.2339,247.2266,151.2494,36.1392,159.7485,1501.8221999999998,248.7804,229.0757,103.0776,223.3011,135.8248,28.5735,191.1447,1159.7777999999998
다사623502,485.8309,17.0965,308.0243,93.0221,414.7271,209.1776,44.1712,1572.0497,648.959,13.4583,344.8429,50.7958,275.5123,142.808,56.1872,1532.5635,452.6356,25.0045,268.8293,94.8682,268.685,255.7873,63.4445,1429.2544
다사623503,431.8741,225.9826,105.5432,474.7731,231.0286,284.3865,5.385,1758.9731000000002,512.8004,113.075,60.1642,551.6574,255.1106,351.1643,4.8114,1848.7833,332.9109,195.7541,90.6214,259.0064,120.6937,209.5435,7.8249,1216.3549
다사623504,183.441,182.522,491.649,84.0243,93.7072,225.0104,59.2348,1319.5887,258.4853,233.4175,596.3333,121.458,96.3731,189.1682,38.9676,1534.2030000000002,228.8805,262.6434,493.3116,117.3607,138.8147,113.5573,42.4568,1397.0249999999999
다사623505,59.6948,331.2111,271.8356,109.0547,48.9601,306.1382,442.2504,1569.1448999999998,60.2029,432.5215,392.1381,84.0376,44.511,280.474,594.4643,1888.3494,78.0878,166.4136,317.2883,109.9661,33.6626,234.6232,592.5047,1532.5463
다사623506,197.7024,84.2337,118.8621,300.8178,351.29,437.4374,101.8747,1592.2181,256.3871,49.172,122.8615,385.2913,347.0885,566.3723,136.5778,1863.7504999999999,130.8301,58.2855,87.4359,222.057,209.6395,614.9241,56.1225,1379.2945999999997
다사623507,136.6299,43.2672,207.9493,409.5791,380.5015,432.0948,240.6341,1850.6559000000002,181.3697,46.5278,241.2626,347.8973,446.5375,477.3167,199.7995,1940.7111000000002,165.402,53.4155,208.7686,248.4022,536.114,252.9249,128.8552,1593.8824
다사623508,113.1588,300.0151,165.0083,216.7199,477.3745,405.6054,367.9943,2045.8763000000001,109.1039,255.2174,120.3085,149.1179,460.3139,407.8938,390.8637,1892.8191000000002,74.1737,393.5215,170.5333,245.1072,646.8756,564.6077,374.4433,2469.2623
다사623509,215.3016,267.7682,373.6267,18.9809,338.4725,446.9979,103.248,1764.3958000000002,311.3123,347.195,321.462,21.7716,461.7936,666.9798,66.2679,2196.7821999999996,295.268,238.9637,239.6197,21.925,318.1757,353.7123,83.5829,1551.2473
다사623510,38.135,406.248,341.305,97.2796,169.7945,276.3373,341.4577,1670.5571,41.2263,293.5839,471.3479,96.4088,221.0596,252.3149,423.3607,1799.3021,45.5462,232.8698,378.2047,100.1706,172.673,203.8803,328.3532,1461.6978
다사623511,463.1426,426.7326,385.3353,247.0854,457.1752,67.5605,404.0705,2451.1020999999996,668.7166,525.5662,416.7181,341.8046,657.4877,68.7425,243.8148,2922.8505,581.1711,592.5361,424.7732,148.7488,600.6055,49.7118,529.7181,2927.2646
다사623512,21.2742,274.7076,494.8356,115.9128,319.4686,351.1816,25.3195,1602.6999,22.7854,375.5501,303.6358,110.9974,296.8724,399.7886,36.8733,1546.503,25.7185,141.9953,363.1495,168.213,193.1044,458.5878,35.955,1386.7234999999998
다사623513,435.9005,215.0632,355.4097,262.9282,420.6971,21.6418,240.3861,1952.0266000000001,374.4268,261.3863,470.7684,264.377,264.4753,11.4978,359.3623,2006.2939000000001,342.2872,309.9056,266.6546,369.302,292.21,26.1178,281.2156,1887.6928000000003
다사623514,173.4695,309.2861,119.2947,446.8345,88.722,439.9049,82.2638,1659.7755,200.3762,378.2942,144.3994,291.0722,52.3556,345.257,98.0631,1509.8177000000003,222.0249,307.0165,143.0402,450.4384,67.2512,440.2888,116.2322,1746.2921999999999
다사623516,71.9288,131.6122,483.3889,281.0469,173.3953,108.0791,126.5241,1375.9752999999998,40.4928,183.8673,666.6168,376.7411,103.8278,137.2008,105.2842,1614.0308000000002,81.3275,111.9185,457.1665,211.3301,101.0526,156.7851,151.2464,1270.8266999999998
다사624476,41.3699,208.6102,183.0751,405.5645,28.5049,377.577,58.2782,1302.9797999999998,34.3104,204.6067,230.2161,500.6549,41.9576,369.7781,72.803,1454.3267999999998,51.8085,197.2591,161.6873,534.953,37.9327,519.075,37.6258,1540.3414
다사624477,255.141,11.5443,417.4492,385.5599,257.8094,138.3904,292.5843,1758.4785,313.3631,10.5327,549.8706,435.2771,365.8521,111.7065,355.9508,2142.5529,345.7604,10.6586,280.3157,207.3107,207.6293,193.3487,368.1006,1613.124
다사624478,421.1487,360.4432,216.9019,269.3152,264.7567,16.5744,377.8785,1927.0186,582.2901,309.5121,248.4473,164.7264,166.8071,18.2463,391.8729,1881.9022000000002,270.9615,468.8942,192.4532,154.2256,185.7241,22.514,418.8551,1713.6277
다사624479,87.6916,185.0515,497.1787,92.5817,242.4443,87.0623,316.3323,1508.3424,115.129,103.7169,359.4641,47.3145,244.3374,76.0155,313.2403,1259.2177,49.8102,124.5763,497.817,115.8443,176.0498,85.0922,294.7702,1343.96
다사624480,457.6489,12.4775,143.6266,347.7223,68.5317,335.9756,17.6298,1383.6124,592.1994,13.7177,170.7425,224.1788,67.1179,456.9711,21.3065,1546.2339,626.3479,18.2907,139.346,292.7972,44.9319,293.7379,18.9623,1434.4139
다사624481,480.6756,207.7024,499.0884,278.1248,303.4457,367.3719,368.0562,2504.4649999999997,273.0706,152.5377,264.8575,210.8342,369.9355,202.4581,463.4595,1937.1531,584.2993,159.8921,639.2604,402.7935,242.7842,346.8588,237.4116,2613.2999
다사624482,349.4497,363.3559,65.8023,187.531,182.2526,444.7297,250.1042,1843.2254,227.3271,543.2051,48.3721,186.3126,131.6441,586.3056,365.1093,2088.2759,413.3659,337.5269,89.1344,149.8546,200.2728,251.0095,147.3871,1588.5511999999999
다사624483,282.8486,426.9858,175.9834,439.5659,416.2626,163.7798,414.6996,2320.1257,217.7112,373.3039,113.4833,419.5229,341.0226,177.4514,323.7385,1966.2337999999997,391.3792,569.6178,135.6192,530.1622,622.2215,171.5986,519.5598,2940.1583
다사624484,271.0929,188.6706,121.9217,313.7774,1.5524,386.3217,29.837,1313.1737,230.8771,118.3323,73.6778,161.3678,1.8181,570.3448,32.2397,1188.6576,148.0851,210.914,70.2385,160.2991,2.0286,487.9098,17.1418,1096.6169000000002
다사624485,430.9749,353.1035,374.169,298.0453,122.0569,61.3709,492.52,2132.2405,306.6066,272.812,311.0372,304.2295,113.1664,82.4203,617.0642,2007.3362,243.1008,428.728,557.8647,284.3119,159.5399,58.0338,501.3084,2232.8875
다사624486,85.2577,278.9254,144.2799,97.8125,135.7962,67.251,75.912,885.2347,101.8998,211.4689,176.1736,75.5962,114.1373,83.5901,60.829,823.6948999999998,113.0751,338.3125,124.2616,129.7538,72.9995,48.7837,64.59,891.7762
다사624487,221.0612,44.5883,67.3893,198.5905,312.9104,232.8278,301.921,1379.2884999999999,313.1623,63.1402,57.618,204.1816,300.5359,208.8332,408.7489,1556.2201000000002,138.8454,27.9018,95.3095,198.7019,228.1801,150.7805,377.1085,1216.8277
다사624488,407.2354,485.0997,298.9137,141.5681,435.9324,412.4171,217.03,2398.1964000000003,400.8047,334.798,275.2455,115.2373,279.2457,584.899,156.7872,2147.0174,457.0476,490.2852,229.4422,73.4493,648.874,511.541,237.0416,2647.6809
다사624489,79.1322,82.1927,248.9219,389.1399,12.1118,89.9029,468.5095,1369.9109,99.5167,75.9631,280.4611,375.7115,7.8404,63.83,367.331,1270.6538,67.1174,58.0289,192.4236,269.511,9.3414,125.0059,303.2927,1024.7209
다사624490,201.2972,487.6609,353.1111,164.1344,72.327,202.0673,78.6167,1559.2146,122.1091,272.4729,393.6411,86.0599,102.6302,170.9405,72.9291,1220.7828,274.5553,646.3007,436.0498,241.8148,87.7303,238.4322,84.9022,2009.7853
다사624491,308.3315,438.258,365.5953,9.488,134.1054,272.8024,332.1925,1860.7730999999999,285.5311,257.9899,381.6069,12.4936,172.9564,201.3403,395.2129,1707.1311,222.2129,583.4285,183.7493,8.3195,141.3589,319.6556,360.8898,1819.6145
다사624492,496.8989,408.2579,2.2743,16.0631,221.0825,311.409,195.3985,1651.3842000000002,721.5015,375.5573,2.6824,19.7954,211.3554,292.0834,252.9832,1875.9586,254.347,210.5194,1.5257,10.8597,187.1395,366.5592,228.2141,1259.1645999999998
다사624493,393.0977,159.8814,472.084,238.9965,342.2173,57.007,232.1248,1895.4087000000002,545.3022,166.455,262.3623,198.8472,384.8424,84.22,140.7648,1782.7939,209.9083,166.9196,283.8983,143.0147,282.2045,82.1854,320.4317,1488.5625
다사624494,229.7982,12.7472,348.514,223.7897,199.8473,393.598,458.2442,1866.5385999999999,203.1193,8.8237,464.8055,129.2733,137.4581,327.8812,559.0458,1830.4069,151.5246,9.813,290.817,294.1196,231.9975,360.4421,294.1272,1632.841
다사624495,147.9883,80.405,268.3451,22.9313,151.2527,497.0112,362.4281,1530.3617,139.0041,62.0708,282.5048,28.9701,159.3216,508.7321,384.4046,1565.0081,127.2598,67.0738,209.8654,32.4885,149.9336,727.6591,283.1182,1597.3984
다사624496,389.5873,199.3323,258.8124,106.6869,385.627,468.6963,224.6051,2033.3473000000001,245.0463,275.8279,178.876,121.6695,575.6817,395.5642,205.0011,1997.6667,578.341,261.8812,208.3443,96.8671,419.9204,357.0532,319.7439,2242.1511
다사624497,399.5748,28.8441,257.4035,220.1545,431.4387,80.9189,3.0355,1421.37,361.6726,29.9341,170.2064,313.2902,422.4842,69.189,3.5848,1370.3613000000003,253.654,25.0854,328.8868,124.6021,324.3761,82.2886,2.7241,1141.6171
다사624498,352.483,488.3643,9.0798,159.4253,184.6548,194.9008,247.5453,1636.4533,340.6084,505.9738,12.5189,238.4674,168.9857,154.7344,339.1701,1760.4587000000001,517.7916,526.9416,7.062,126.7024,248.9962,248.4913,298.7093,1974.6943999999999
다사624499,241.535,270.8544,108.3534,352.1777,434.4126,224.601,387.4873,2019.4214,267.7539,251.2399,65.3751,238.0758,467.7986,166.0077,216.7051,1672.9560999999997,288.2817,325.8868,120.285,438.0379,526.1922,296.6187,216.4238,2211.7261
다사624500,66.1626,447.5183,130.338,462.4153,245.593,143.5995,413.8976,1909.5243000000003,82.7224,314.7694,103.9051,464.2724,311.9258,176.6173,291.2839,1745.4962999999998,37.7154,390.8152,117.9189,324.5558,296.079,77.2453,483.5196,1727.8492
다사624501,433.8311,359.2953,188.7312,447.025,164.2648,141.1318,487.2398,2221.519,286.4373,214.9126,155.1518,586.4708,146.3514,146.4901,495.9648,2031.7788,587.9226,444.8834,220.521,233.2825,147.0896,84.1171,509.5827,2227.3989
다사624502,401.8757,267.1342,249.4861,382.0009,21.9586,54.3013,334.4139,1711.1707000000001,480.8417,348.0403,141.8896,486.7843,17.0637,54.3507,340.6675,1869.6378,344.9009,313.1033,325.6945,226.1525,32.415,33.536,330.9368,1606.7389999999998
다사624503,23.1112,206.6349,475.9954,37.4827,120.9875,228.9622,61.8237,1154.9976,23.5491,189.788,264.172,53.3617,121.2567,171.3375,88.6788,912.1438,33.6083,210.9857,609.4676,46.6253,64.1276,273.3001,75.8482,1313.9628
다사624504,434.1019,20.7655,164.1767,52.2247,20.5703,198.0346,304.8961,1194.7697999999998,288.3055,11.2696,172.5554,49.8173,16.8911,192.1743,266.8201,997.8333000000001,251.3392,15.7809,111.0239,37.6952,22.6975,198.6027,155.2287,792.3681
다사624505,184.3475,364.0549,209.5763,487.8365,292.7414,25.604,344.877,1909.0375999999999,155.9409,362.5714,139.7065,548.8783,199.4666,24.9944,471.6881,1903.2462,246.7033,253.2677,250.608,435.2279,363.7151,13.9442,337.6216,1901.0877999999998
다사624506,235.1874,327.8951,100.412,392.0955,485.9544,62.4555,153.3441,1757.3440000000003,213.4534,310.9115,87.1467,208.9864,263.3711,52.302,117.4106,1253.5817,237.3634,286.4647,137.2412,206.6404,411.9267,79.3935,136.8544,1495.8842999999997
다사624507,229.3112,304.4303,106.3849,161.9453,194.7248,353.9757,191.2322,1542.0043999999998,230.5748,251.347,95.5512,164.5485,249.9606,443.8063,198.9594,1634.7477999999999,271.9872,328.6721,68.2433,224.5712,255.5041,274.256,204.1221,1627.3559999999998
다사624508,390.6578,263.1619,292.8704,316.2686,337.7274,374.9907,123.6207,2099.2975,257.0903,360.787,431.1181,178.8222,366.8809,314.1055,70.2408,1979.0448000000001,433.4185,392.9214,256.1941,369.023,405.8383,304.976,162.3457,2324.7169999999996
다사624509,344.8539,350.2024,125.8883,229.8522,86.7601,90.1365,157.7895,1385.4829,218.534,515.16,89.9999,262.7388,60.4138,117.0656,184.4349,1448.347,264.389,333.2926,163.5671,288.8523,107.098,71.4578,230.9348,1459.5916
다사624510,308.8324,437.3009,397.7511,288.8069,53.7789,247.239,152.2167,1885.9259,343.7238,268.4543,338.4324,161.3473,43.9741,281.1547,119.4117,1556.4982999999997,455.6882,628.9441,448.3202,406.6673,66.6547,356.6479,215.5077,2578.4301
다사624511,163.8713,416.3298,262.469,480.556,171.1558,309.7019,420.1428,2224.2266,113.8073,524.5593,324.5896,704.0177,218.0715,176.7763,271.601,2333.4227,230.8046,343.4399,162.8977,550.4456,171.5846,306.7097,496.8674,2262.7495
다사624512,433.9863,106.6276,332.1585,330.8634,26.9515,269.2085,157.2093,1657.0050999999999,257.1253,85.8049,291.8326,393.2582,15.272,325.3582,182.7388,1551.3899999999999,435.2843,71.3897,175.1784,427.8442,30.2768,288.5539,213.0467,1641.574
다사624513,288.4828,447.0607,335.3751,61.6453,495.0373,259.0948,249.0325,2135.7284999999997,343.2044,283.2284,386.341,34.2678,728.0693,241.7511,292.3571,2309.2191000000003,382.0245,580.599,456.7738,53.7247,541.2952,386.0758,216.8138,2617.3068
다사624514,103.0406,128.2307,416.4836,254.715,408.4008,499.735,119.1542,1929.7599,137.2005,170.7994,446.8101,362.3892,223.613,530.5848,117.0797,1988.4767,117.7089,85.5313,234.6297,241.0499,486.4591,345.4509,170.9808,1681.8106
다사624515,117.2186,404.7743,122.4439,312.7315,229.4404,323.5785,317.4674,1827.6546,106.4898,219.6273,68.2994,352.5358,198.569,211.3494,307.5716,1464.4423,63.1139,584.4326,161.0098,162.6393,213.2797,173.6474,386.509,1744.6317000000001
다사624516,215.4103,75.6154,413.9626,56.1857,460.8599,393.3673,448.7454,2064.1466,180.5402,99.3935,506.2988,45.8912,432.3456,342.2687,271.6399,1878.3779000000004,300.9619,77.6005,583.5308,78.3803,332.5772,397.1171,516.3284,2286.4962
다사624517,363.9715,59.2272,338.8834,381.6095,365.8954,33.7432,198.0742,1741.4044,374.9746,87.3878,418.6161,302.3778,478.6144,23.937,284.4668,1970.3744999999997,332.4742,50.4221,275.0648,394.7093,209.5541,32.8435,228.8875,1523.9555
다사624518,401.9101,428.6926,475.923,440.8865,259.7342,200.6407,353.9471,2561.7342,469.2294,331.8549,244.3755,336.0216,228.7922,191.0509,248.2884,2049.6129,451.6481,511.6896,411.711,632.8943,230.8345,229.5216,301.9812,2770.2803000000004
다사625476,136.8266,206.8016,443.1911,82.8335,241.5549,225.7666,194.5207,1531.495,113.7711,225.1037,261.0823,91.0464,254.914,238.0856,147.0479,1331.051,143.7867,117.3994,444.3104,60.0802,332.2618,191.6966,194.781,1484.3160999999998
다사625477,183.9572,373.5639,491.5983,412.8209,480.159,119.8439,257.8432,2319.7864,190.8251,486.6089,361.4992,432.3332,465.574,86.922,160.9574,2184.7198,139.021,253.0074,630.4949,557.7909,705.091,153.1581,239.8463,2678.4096000000004
다사625478,144.3696,134.3509,462.423,270.6426,38.3627,48.2949,135.1311,1233.5748,127.5632,199.4667,690.7363,314.7633,32.7211,51.416,69.2497,1485.9163,146.2667,199.9769,553.1218,358.8038,36.3441,46.8721,196.241,1537.6264
다사625479,226.9713,497.8422,208.1319,90.5902,242.0374,236.6783,109.7641,1612.0154,134.007,569.7818,164.7342,103.2632,194.1766,252.0758,60.5514,1478.5900000000001,319.4934,731.3978,119.8681,80.063,257.5377,214.0384,110.2366,1832.635
다사625480,316.1578,88.1935,474.2182,311.7186,388.7293,380.2722,387.4178,2346.7074000000002,410.9918,100.4152,397.0125,288.1518,458.3334,324.1695,563.8086,2542.8828,274.9125,131.7072,665.7432,264.4713,492.0164,275.3819,329.981,2434.2135
다사625481,490.6423,32.4925,124.9543,348.9283,351.4398,225.2866,236.9576,1810.7013999999997,515.9763,19.8847,146.4869,197.7239,341.2665,229.3829,246.7386,1697.4597999999999,526.4402,37.5872,123.1234,241.2498,239.7584,120.9678,308.9488,1598.0756000000001
다사625482,351.008,487.7758,455.8913,279.0185,424.1598,183.0962,375.5663,2556.5159,240.0205,315.2898,664.7025,231.1095,336.5555,273.3131,399.8058,2460.7967,198.2716,697.0439,292.2862,278.2259,525.0407,148.4558,307.3538,2446.6779
다사625483,19.3192,163.6657,289.8501,113.3042,122.6867,215.859,164.0022,1088.6870999999999,27.0084,185.038,278.5099,104.4702,84.442,226.2108,244.008,1149.6873,15.6771,97.7468,273.5285,115.4642,79.5183,223.0881,219.3338,1024.3568
다사625484,493.3235,221.7666,58.6018,247.348,35.477,101.0867,55.4012,1213.0048000000002,246.9442,263.9971,51.8515,291.6696,44.938,57.3454,37.735,994.4807999999999,527.2633,199.8343,35.9712,343.4511,25.2483,118.7605,27.7238,1278.2524999999998
다사625485,216.6864,79.287,419.7805,406.6269,314.198,63.441,416.8219,1916.8417,284.5754,45.8524,231.8587,435.1451,454.594,60.0314,514.9652,2027.0221999999999,203.4474,73.9203,578.0389,215.9084,201.8294,76.3449,450.6864,1800.1757000000002
다사625486,227.5956,360.0013,101.9615,152.8431,199.4599,363.2063,290.765,1695.8327,229.9911,442.5454,64.7554,184.7019,181.5765,403.8323,234.1506,1741.5531999999998,324.6831,519.8525,90.2489,105.894,144.0218,530.4261,241.467,1956.5934000000002
다사625487,36.2217,320.3739,366.3405,320.7097,452.4884,406.1184,396.6622,2298.9148,24.5974,302.9482,193.9185,449.5257,577.427,265.16,344.9783,2158.5551,38.8235,420.7134,460.2639,287.909,348.9663,285.8605,505.2568,2347.7934
다사625488,275.9463,379.499,382.1969,445.6119,32.1617,292.8076,290.7474,2098.9708000000005,377.0177,268.2323,486.0923,304.0055,28.7351,153.5751,217.2338,1834.8918,226.7802,554.762,270.5694,582.1522,25.0439,292.6611,200.2589,2152.2277
다사625489,395.7565,81.059,414.4638,213.2338,393.2262,0.4447,237.8847,1736.0687000000003,362.0595,110.556,383.2102,270.2072,449.495,0.6188,194.0439,1770.1906,550.5615,117.3814,467.0521,273.1969,381.4275,0.4372,240.407,2030.4635999999998
다사625490,387.3533,384.2194,326.0959,288.2191,30.2627,495.153,45.0618,1956.3652,271.4998,294.3173,347.9218,256.6945,21.5546,640.6174,30.9084,1863.5138,554.5844,513.8194,425.6203,178.3107,15.2558,554.4139,61.4515,2303.456
다사625491,420.4854,156.8141,88.9744,344.5566,85.4345,150.0089,301.8079,1548.0818000000002,367.5934,206.375,125.896,494.3624,66.7095,223.4237,225.8823,1710.2423,229.728,186.0568,114.1161,231.5368,69.2232,139.5907,167.0543,1137.3058999999998
다사625492,422.4419,75.6863,212.2493,132.2636,431.5707,183.7131,409.7918,1867.7167,335.7696,98.3075,303.2915,134.514,297.21,250.6219,420.4248,1840.1393,348.3895,81.8554,206.8374,85.457,559.5934,252.7694,344.6996,1879.6017
다사625493,1.3852,363.9126,356.6605,233.6643,89.0352,252.1121,232.2121,1528.982,1.1666,347.5931,505.6998,156.7849,104.9474,312.3444,186.5417,1615.0778999999998,1.0265,417.5483,353.4592,337.0836,97.1209,349.4785,214.9577,1770.6746999999998
