GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사624494,490.0582,427.3096,131.9303,424.0001,309.6436,374.9801,398.9272,2556.8491000000004,446.8388,364.8447,127.2336,250.9484,408.2558,499.9305,379.2702,2477.3219999999997,468.5147,231.6038,86.7709,628.9182,440.0129,447.3914,544.3651,2847.577
다사624495,380.7938,377.9074,40.6841,483.6658,210.5477,114.5707,483.3243,2091.4938,231.7224,281.0117,45.205,583.8765,131.173,85.2954,371.9643,1730.2482999999997,293.0644,448.3549,48.0699,596.8516,218.4801,144.3883,710.6468,2459.8559999999998
다사624496,104.4259,105.8432,228.3504,21.6803,338.5038,240.7587,325.6932,1365.2555,104.7726,123.5322,294.1737,19.3531,308.8145,226.2214,487.42,1564.2875,65.4,103.0965,332.0013,17.9992,403.7244,268.0822,240.611,1430.9146
다사624497,133.341,39.2332,332.8403,236.1674,389.6103,331.6324,300.1875,1763.0121,121.1314,33.6126,255.5754,159.4117,297.0373,173.1202,156.5652,1196.4538,163.9233,19.6311,464.7875,344.6644,272.7421,172.4949,430.9129,1869.1562
다사624498,212.5616,350.3536,188.4437,215.4781,112.0474,30.4961,440.5841,1549.9646,229.7469,372.383,241.2763,198.1391,72.6144,20.9547,399.8139,1534.9283,205.2061,274.9275,254.127,123.0461,121.3403,32.6092,306.7646,1318.0208
다사624499,422.0427,78.8844,171.7066,468.7277,186.0457,243.7728,35.2422,1606.4220999999998,489.5208,82.3225,178.5775,439.0943,245.2089,147.619,38.6816,1621.0246000000002,620.9315,58.4626,169.8974,348.409,233.7411,327.6309,45.2649,1804.3373999999997
다사624500,399.7077,437.8593,385.0123,51.6354,423.2245,174.0611,255.8422,2127.3424999999997,303.0449,589.7406,216.0374,75.8358,568.8911,244.9639,169.759,2168.2727,233.8697,283.1441,308.3883,45.4579,531.9813,238.1364,128.9718,1769.9495000000002
다사624501,276.4348,213.9075,196.7501,172.0769,101.1253,32.5111,481.206,1474.0117,228.3167,304.18,281.5713,222.7099,120.8262,37.755,379.5913,1574.9504000000002,265.3292,263.9266,167.0978,141.848,67.3582,25.9702,246.5104,1178.0404
다사624502,81.2184,70.1653,297.6974,356.7856,158.504,334.2338,446.4365,1745.041,69.7819,91.447,287.2408,256.615,155.6483,357.6767,549.6495,1768.0592,87.794,72.779,307.3026,515.8073,91.5599,192.2946,250.2684,1517.8057999999999
다사624503,48.3861,8.7622,187.3014,486.1911,114.9004,194.9843,380.8153,1421.3408,30.9068,10.3328,258.0984,642.8223,171.3066,273.694,373.4749,1760.6357999999998,27.1992,4.6169,118.5185,445.9086,66.6196,175.111,363.1549,1201.1287
다사624504,255.8525,495.6963,313.8371,43.9423,238.6885,271.4551,13.6491,1633.1209,286.5215,392.1761,431.8086,23.5763,304.402,317.4587,15.7228,1771.6660000000002,297.2196,495.1003,274.5268,30.6984,218.3308,340.1031,13.3058,1669.2848000000001
다사624505,80.5417,297.7622,394.3665,209.3552,385.3195,258.915,17.7312,1643.9913,86.1712,246.4059,451.3625,117.7081,412.9763,187.0357,23.9629,1525.6226,101.5959,260.9455,401.6533,313.4079,402.6488,135.7605,22.1,1638.1118999999999
다사624506,373.6017,120.0837,246.072,447.3015,300.1801,181.3825,0.3454,1668.9669,271.0931,162.6846,355.2533,393.6141,356.879,230.1348,0.3824,1770.0413,526.2483,71.2643,226.7528,337.5813,275.7839,92.479,0.4052,1530.5148
다사624507,34.4935,321.9312,499.1337,26.5939,12.1401,33.7024,360.5794,1288.5741999999998,47.1947,318.3355,401.9392,17.1582,8.4919,46.1389,184.1308,1023.3892000000001,28.652,182.0974,641.8897,29.5764,18.1064,38.6676,528.4697,1467.4591999999998
다사624508,483.7275,434.7208,222.2159,120.7689,128.4002,32.314,402.1607,1824.308,500.242,344.9422,299.5278,83.2608,187.1525,26.4536,223.3628,1664.9416999999999,277.7234,286.5671,187.1366,104.7545,150.9623,19.3413,431.8971,1458.3823000000002
다사624509,34.1248,487.4735,239.784,377.959,367.4389,178.9597,471.0441,2156.784,39.6866,349.5385,137.4678,420.8178,360.1265,265.1342,532.5575,2105.3289,39.5257,604.8642,301.885,249.1165,324.4619,248.5657,281.6239,2050.0429
다사624510,406.5354,397.9624,230.3531,73.0636,408.2702,169.8288,215.1734,1901.1868999999997,280.5138,259.8642,123.8453,93.9046,243.6469,199.7197,135.8501,1337.3446,538.312,222.676,138.0424,103.6392,339.541,117.8119,221.6754,1681.6979000000001
다사624511,423.4858,77.1181,473.8869,372.4417,290.0013,207.8204,195.8898,2040.6440000000002,215.3416,97.4931,444.4251,351.2549,238.1208,238.2281,119.9328,1704.7964000000002,297.1872,61.9087,476.4754,509.6328,256.0214,169.2521,264.0246,2034.5022
다사624512,258.7757,302.9193,461.5746,430.9611,208.0307,76.6529,417.7265,2156.6408,164.0119,174.4847,550.4865,247.3472,284.316,69.8249,474.3276,1964.7988,207.3295,195.5023,452.7999,501.8199,194.1006,94.4557,210.7747,1856.7825999999998
다사624513,468.3183,200.1052,297.4984,372.4923,418.5359,455.0211,62.5669,2274.5381,243.3565,188.6242,349.6467,266.1263,544.8439,645.7084,60.0046,2298.3106000000002,291.9317,168.1212,293.5172,541.3318,568.0222,372.1725,36.2004,2271.297
다사624514,351.4266,174.928,70.8605,263.1754,172.9434,315.1128,76.8023,1425.249,203.8079,137.7023,46.1529,200.9729,112.5057,175.3804,105.3921,981.9142,229.6254,255.0819,95.3391,224.7258,90.9782,252.0932,45.0607,1192.9043000000001
다사624515,114.7009,313.0608,310.7809,481.0495,60.3312,366.6881,252.2327,1898.8441000000003,131.529,304.8714,335.3097,492.3646,73.0264,469.5479,234.0346,2040.6836,124.8151,189.0816,464.5241,520.0727,77.8281,484.5466,161.3536,2022.2217999999998
다사624516,280.9028,135.9174,82.2593,452.6795,473.8065,433.0693,392.3354,2250.9702,397.4308,135.4592,52.7578,663.2546,510.6177,276.3232,587.5462,2623.3895,169.6394,174.9848,45.0324,435.2136,681.2616,638.4372,208.2831,2352.8521
다사624517,415.0367,216.4701,58.8957,91.9184,175.6606,44.6026,23.0204,1025.6045000000001,610.9831,147.7911,49.1602,57.1222,174.4287,48.604,13.501,1101.5903,244.1194,159.5207,56.4694,120.1063,239.1174,62.9999,17.9362,900.2693
다사624518,332.8645,101.7079,495.8846,54.7631,320.4245,81.4532,301.2648,1688.3626,364.1815,54.2002,611.0571,65.5066,210.9386,112.1613,199.3819,1617.4271999999999,317.7273,58.1303,548.9694,27.7637,179.8818,62.9028,308.0838,1503.4591
다사625476,27.8452,478.9198,56.7674,184.0709,456.9948,322.228,107.4583,1634.2844,34.4476,612.4654,38.8976,138.5866,506.0251,477.4579,89.5261,1897.4063,36.386,510.9924,76.2507,148.141,518.9824,267.9461,99.3131,1658.0116999999998
다사625477,13.7181,341.5594,267.8266,230.1418,103.7042,24.5078,130.1542,1111.6121,11.8993,371.1096,187.7065,217.4739,97.5752,24.6371,80.1636,990.5652,10.0283,185.8358,245.8074,320.181,56.9168,36.3786,177.4084,1032.5563
다사625478,426.0444,23.2608,245.8868,145.131,15.7724,52.2543,440.4729,1348.8226,383.2832,20.5589,123.0465,201.1347,14.0418,55.7151,463.8422,1261.6224,308.5806,27.7855,335.1971,136.9554,12.4237,56.3756,465.5062,1342.8241
다사625479,368.0665,229.5791,136.8133,42.0246,285.0576,296.9933,356.4947,1715.0291,215.2046,238.2032,187.3519,25.9048,278.1249,321.6445,416.0597,1682.4936,256.8535,289.3784,170.8952,34.1984,325.554,273.1046,256.6166,1606.6007000000002
다사625480,247.374,27.9814,95.2528,17.4857,415.996,292.6419,70.1118,1166.8436,263.1536,26.3066,50.5258,18.498,374.1121,147.5692,58.118,938.2833,262.4273,23.1342,126.6747,14.9355,295.2361,393.6995,47.5309,1163.6382
다사625481,474.1407,496.0005,329.7622,195.5163,292.1546,50.1082,115.5052,1953.1877000000002,421.5475,741.1652,437.3985,106.6576,174.2631,69.0233,101.2018,2051.257,250.274,253.4034,344.4705,116.9718,245.9068,44.79,111.9324,1367.7489
다사625482,216.5109,124.4712,16.6103,279.9969,233.8032,107.0541,18.5566,997.0032,198.0873,135.267,11.8864,177.1941,119.0529,123.9706,24.4173,789.8756,321.2917,181.4657,9.562,393.1542,276.5951,96.8114,20.6648,1299.5449
다사625483,29.1593,32.9742,445.1583,402.2013,22.1577,304.1468,193.3733,1429.1708999999998,30.9881,19.491,304.1242,428.2223,22.4175,331.8255,287.454,1424.5226,29.1355,17.0905,489.9059,395.1661,22.6665,310.7374,263.5762,1528.2781
다사625484,265.0859,458.6361,431.7473,169.4546,382.7794,90.0021,296.3536,2094.059,161.9496,546.4312,294.6743,155.8066,531.7485,118.3385,204.6043,2013.553,213.9503,401.3259,368.263,146.1775,472.3126,50.6164,361.0256,2013.6713
다사625485,3.1543,225.2043,232.8365,312.9502,379.7328,94.2319,199.3946,1447.5046,3.0644,136.6067,142.3122,322.3896,529.1777,118.2152,213.1108,1464.8766,4.5162,211.4643,239.3431,168.2196,422.5638,72.0169,232.9361,1351.06
다사625486,434.2818,437.7653,94.5637,377.8691,192.7691,491.5158,271.5878,2300.3526,543.9439,287.4123,73.4196,484.6006,190.4269,371.261,368.0117,2319.076,524.2239,351.3746,63.4286,459.9914,134.4223,642.7476,311.6321,2487.8205
다사625487,232.7667,51.137,444.8692,313.8612,199.2884,181.7411,48.2616,1471.9252,169.0281,46.4426,483.4465,235.4249,128.2954,143.7269,69.0121,1275.3764999999999,280.5489,64.7178,266.8184,440.0386,294.3199,222.9276,28.3525,1597.7237
다사625488,173.6931,497.7089,162.6993,103.3168,89.909,249.7615,42.1164,1319.2050000000004,209.6953,646.3773,243.5381,125.3581,93.9702,213.3179,51.186,1583.4428999999998,218.4947,711.095,177.0585,125.912,117.7146,253.9516,26.281,1630.5074000000002
다사625489,26.763,152.8579,250.8786,84.2914,125.4147,273.2444,495.7461,1409.1961000000001,39.2238,81.7748,240.091,55.3294,116.7785,254.0909,425.7674,1213.0558,24.1413,116.5325,296.3248,65.6258,171.7488,175.6026,481.9553,1331.9311
다사625490,233.7066,399.7951,78.0829,79.7282,375.6037,352.6298,352.2904,1871.8366999999998,151.3916,322.2608,42.8302,109.3708,333.8658,343.3358,455.9757,1759.0307,282.6466,539.5428,104.1257,113.5984,505.3519,331.7398,207.1608,2084.166
다사625491,185.2484,207.6412,122.3682,291.8873,26.6088,54.562,304.8581,1193.174,147.1875,226.5034,146.8088,261.801,32.3038,42.4823,268.5099,1125.5967,95.7825,238.1425,174.8318,224.5556,37.738,41.4611,377.294,1189.8055
다사625492,450.5839,377.622,145.7887,24.4298,495.8181,164.4191,380.0972,2038.7588,399.2661,435.2471,183.6482,28.3346,451.8151,96.617,379.0556,1973.9836999999998,432.8222,244.2311,206.982,31.0705,481.1007,201.8934,410.7575,2008.8573999999999
다사625493,326.4071,224.6453,378.2534,66.699,147.8341,198.7904,131.7055,1474.3348,341.5758,115.8405,415.3358,44.7395,196.0259,294.2812,155.5784,1563.3771000000002,207.7364,326.039,374.2319,44.1103,166.7987,235.8696,145.952,1500.7379
다사625494,87.5364,41.276,306.4245,228.047,240.5767,169.6152,198.3692,1271.845,56.6288,22.2689,330.6453,159.3995,214.3326,208.217,198.4316,1189.9237,112.7939,41.9193,296.3044,218.3118,298.0202,100.8305,178.3896,1246.5697
다사625495,8.1705,341.2963,242.9845,480.2315,375.0533,287.9192,448.8645,2184.5198,10.913,501.9569,258.6783,290.6392,527.5509,285.3921,527.1143,2402.2447,9.8552,317.6796,182.5348,638.6862,387.3045,216.5079,414.9132,2167.4814
다사625496,312.7081,312.383,286.0546,322.4742,182.6209,285.7612,227.0272,1929.0292,176.358,425.4201,162.263,306.9266,172.5411,219.7688,319.7399,1783.0175000000002,366.9762,424.1316,418.2588,381.0773,141.7895,346.8266,174.6341,2253.6940999999997
다사625497,30.9958,31.4531,318.9804,294.2998,346.4792,220.3018,411.2941,1653.8042,33.4611,17.4053,419.525,217.4548,202.629,236.2612,283.8516,1410.588,46.164,18.9813,451.0816,244.1386,175.036,252.0858,419.4257,1606.913
다사625498,159.5194,118.3954,349.5354,59.9849,62.155,172.9781,22.281,944.8492,175.1345,77.0024,379.2907,46.6325,86.0395,192.2962,16.4197,972.8155,125.9486,176.8293,263.4545,62.6323,83.5951,225.8632,14.48,952.803
다사625499,470.7029,328.2104,89.0071,326.6551,33.2609,217.1599,124.5274,1589.5236999999997,272.8234,179.3304,62.0056,165.6586,42.5275,248.6134,136.3486,1107.3075000000001,295.2158,355.6741,63.9858,364.0019,17.3211,291.31,106.3834,1493.8920999999998
다사625500,359.2289,82.328,212.5667,245.1115,175.679,456.2868,358.0636,1889.2645,406.1032,88.6676,249.2443,280.1832,226.6247,273.85,191.9551,1716.6281000000001,208.4302,56.0394,145.0328,274.8884,120.8179,661.3984,225.8958,1692.5029000000002
다사625501,216.3958,94.6706,247.5919,417.9017,174.8042,395.2861,246.96,1793.6103,152.522,133.4131,368.3816,335.0278,231.6101,376.065,247.6034,1844.623,155.7646,116.969,171.9471,319.803,101.9038,204.1357,323.5151,1394.0383000000002
다사625502,194.3199,71.8367,150.0985,485.1966,298.8076,279.7443,224.6404,1704.644,214.8538,84.2426,179.8224,454.118,181.6089,167.6606,249.9195,1532.2258,128.653,82.434,182.6301,571.0786,188.696,369.1326,173.0107,1695.635
다사625503,333.8657,131.8379,179.4584,400.406,271.9272,35.5129,54.3589,1407.367,211.9364,191.7812,103.7859,276.0564,320.0341,25.2571,78.2255,1207.0766,414.4071,144.725,144.3689,205.8565,174.7728,52.7387,79.1527,1216.0217000000002
다사625504,104.513,58.194,67.8374,317.8843,100.8357,362.4074,264.5737,1276.2454999999998,155.0197,67.958,54.4128,296.6542,150.5104,394.5782,216.0286,1335.1619,104.4998,82.4893,65.8237,172.5953,70.6377,417.5101,163.67,1077.2259000000001
다사625505,34.791,94.0854,413.7494,305.0708,194.0732,242.8959,179.2917,1463.9574,20.5924,72.944,280.6383,186.5495,178.0826,283.4431,230.274,1252.5239000000001,23.1804,114.966,331.924,183.4526,246.69,135.2943,246.3901,1281.8974
다사625506,150.0022,441.5271,448.5687,32.461,324.4292,361.8127,47.4485,1806.2494,107.4697,446.2194,545.4362,42.1242,336.5349,381.6757,32.7412,1892.2013,124.1658,555.9682,423.228,19.6317,339.5294,496.775,49.3748,2008.6729
다사625507,342.9945,374.6929,30.5345,29.157,439.3614,457.8889,201.6327,1876.2619,470.1966,421.3075,24.3686,24.7503,507.1397,408.4117,170.6359,2026.8102999999999,226.8322,238.8844,39.2651,23.6204,244.65,649.4721,260.0074,1682.7315999999998
다사625508,438.9697,195.0982,173.5013,148.8796,161.0987,495.5803,382.902,1996.0298000000003,395.2513,139.3482,172.6237,199.3467,91.6949,259.6078,344.5164,1602.389,613.0125,275.019,255.4462,171.2736,216.9191,296.5115,517.7219,2345.9038
다사625509,311.5664,152.8562,443.1379,151.4339,238.8463,316.3076,321.3417,1935.4899999999998,458.5519,80.2993,250.3706,92.8704,180.4389,411.3679,366.7439,1840.6428999999998,225.3399,219.9476,237.1629,111.8336,324.168,386.5525,333.6851,1838.6896000000002
다사625510,271.8834,220.624,209.8766,332.9148,384.056,393.6286,182.0542,1995.0376,288.0272,323.3916,211.7366,235.4907,277.8988,514.9428,196.8592,2048.3469,173.1377,173.2018,279.0853,299.8653,274.8055,209.5024,182.592,1592.19
다사625511,474.2035,127.026,225.6251,165.4161,377.5963,207.5247,388.5699,1965.9615999999999,401.2778,104.549,267.0196,242.9801,399.5883,280.905,517.4774,2213.7972,701.5229,119.8311,154.4666,174.5558,526.7237,114.9407,569.9744,2362.0152000000003
다사625512,474.3734,167.958,302.2562,399.2901,489.4723,109.3125,169.3502,2112.0126999999998,363.3695,113.4694,349.7146,567.2629,611.7606,105.167,222.4581,2333.2020999999995,404.8062,250.5976,364.9934,395.3716,504.5138,76.004,226.6021,2222.8887
다사625513,311.7648,46.2532,196.84,62.611,278.7,4.9344,250.7068,1151.8102,235.9642,48.0349,109.5317,93.8745,337.8273,6.2465,320.1737,1151.6528,199.62,41.6926,264.0401,91.5008,156.8204,5.9867,334.3865,1094.0471
다사625514,215.0476,67.9831,472.8597,455.7604,462.9382,94.6047,468.0237,2237.2174,252.6578,55.213,391.8548,334.487,584.8457,115.8465,405.9988,2140.9036,150.5341,66.0704,281.4532,440.4925,568.3751,115.8012,302.8457,1925.5721999999998
다사625515,180.7049,481.1991,490.5158,326.8668,169.3125,150.571,488.1323,2287.3024,214.8767,539.5621,415.0456,384.0715,98.8367,132.0658,486.038,2270.4964,245.0148,584.3997,447.3435,196.896,174.353,105.3302,508.9913,2262.3285
다사625516,198.2922,443.6948,353.2622,301.2977,293.1235,242.0761,94.6071,1926.3536,102.9579,480.8735,233.8559,337.5064,293.8663,362.5792,113.3666,1925.0058000000001,188.7114,635.1578,484.8558,385.7945,280.222,125.5429,83.9624,2184.2468
다사625517,98.9737,464.4885,383.1333,359.8168,321.7135,155.7583,383.9452,2167.8293,89.398,671.8114,445.305,346.794,385.27,101.0176,510.0025,2549.5984999999996,74.8768,392.1283,518.209,444.9583,218.4077,117.358,331.8494,2097.7875
다사625518,164.1157,274.694,211.0638,273.0895,341.8484,27.6745,407.4481,1699.9340000000002,194.3562,154.4019,292.1016,369.7708,486.1627,25.8792,608.4605,2131.1329,84.5128,193.2383,303.1925,165.2411,248.6299,15.2318,570.027,1580.0734000000002
다사625519,327.67,273.6494,209.6521,244.1992,46.4313,329.0052,268.0627,1698.6699,299.4325,180.3826,249.2278,124.6999,41.467,171.9281,229.5082,1296.6461,233.6012,234.2128,181.7259,302.1608,56.8226,327.3715,279.5085,1615.4033
다사625520,156.8925,157.3248,380.9112,200.336,419.2346,417.8225,18.3413,1750.8629,223.6655,214.2045,274.0971,274.6505,224.36,444.9599,10.9501,1666.8876000000002,120.9945,209.3934,401.6208,288.7265,334.3533,567.3548,26.6455,1949.0888
다사626475,193.9194,487.4627,90.3919,166.9357,457.8064,18.5526,4.086,1419.1547,249.8128,607.9646,50.6012,98.5322,411.1876,17.8451,3.6068,1439.5502999999999,276.2858,599.0375,110.6366,200.2419,478.8947,23.1066,2.5198,1690.7229000000002
다사626476,431.0897,395.2525,186.6491,369.203,119.4538,407.532,57.1546,1966.3347,302.7749,383.3798,104.5486,435.0229,136.6779,518.5248,81.1938,1962.1227,381.8449,436.2952,264.3674,488.8413,168.1199,562.4968,60.554,2362.5195000000003
다사626477,94.7339,11.6342,261.7106,472.1962,473.0689,221.0205,327.1621,1861.5264000000002,81.1888,7.2024,282.7513,415.2214,635.3303,321.1615,237.2639,1980.1195999999998,63.5168,13.0203,279.1104,293.1913,435.1135,184.2735,452.9026,1721.1284
다사626478,3.7178,268.9562,5.5335,109.8686,272.1185,203.5475,437.5348,1301.2769,4.061,281.5172,4.8979,153.5279,368.8339,288.4241,232.5191,1333.7811,3.9881,294.3685,3.4449,100.3984,406.3323,187.66,622.9379,1619.1300999999999
다사626479,469.5752,215.6521,479.7967,355.1672,417.917,57.2695,409.2857,2404.6634,507.7594,151.7019,517.8752,327.1662,308.4986,45.8783,592.9328,2451.8124,670.0584,295.6752,619.9596,236.0406,513.252,67.754,253.0579,2655.7977
다사626480,83.6342,425.1594,443.6709,387.6725,171.8985,495.3488,168.334,2175.7183,84.0417,352.6447,240.8927,345.1382,146.8195,667.1843,241.3624,2078.0834999999997,121.7328,484.8758,461.4691,428.1971,237.7128,687.0106,228.3288,2649.327
다사626481,66.4251,438.7826,271.5563,1.0689,307.6402,427.6577,158.9312,1672.062,58.6297,420.2018,352.7377,1.2708,176.2944,591.9446,158.4248,1759.5038000000002,41.6067,338.167,366.1198,1.0734,168.0229,507.423,219.3874,1641.8002
다사626482,381.1854,401.7406,244.9128,429.4672,298.9815,425.2139,467.6752,2649.1766000000002,327.9414,321.0415,239.4464,534.4335,337.6984,386.2942,549.4746,2696.33,415.4101,358.5322,229.5929,595.6217,268.7734,311.098,669.4855,2848.5137999999997
다사626483,398.8794,244.0763,430.2185,254.1414,187.1293,302.3091,397.374,2214.1279999999997,547.4067,177.7706,508.5434,141.7291,207.8886,355.8996,556.7821,2496.0201,416.1343,165.425,353.6837,263.0944,239.8469,206.3876,506.2759,2150.8478
다사626484,482.3448,88.805,312.1154,339.3502,67.1188,411.6302,170.2682,1871.6326000000001,607.4321,80.115,239.5666,258.9051,63.4521,486.9428,180.5605,1916.9742,626.9917,60.2221,242.0094,439.4665,59.9255,466.3206,113.2291,2008.1649
다사626485,71.5172,71.3073,41.9932,451.0311,148.4925,231.7951,94.7658,1110.9022,36.7099,66.8595,23.8605,515.6792,76.8012,139.8361,85.1903,944.9367,38.7932,52.1377,41.9502,327.2731,95.7392,265.3701,94.4455,915.7090000000001
다사626486,250.424,164.1789,149.6087,319.5423,70.4135,111.1356,159.0914,1224.3944,157.873,240.2937,134.7198,257.8843,83.1207,135.4386,179.1265,1188.4566,178.6003,243.7721,142.7789,418.7622,48.6493,134.4645,173.22,1340.2473
다사626487,109.0261,476.5074,79.7244,50.847,478.0925,191.6779,216.1293,1602.0046,75.3857,617.0483,49.5498,57.1329,252.9144,125.5724,170.1451,1347.7486000000001,149.5316,661.0431,95.5267,64.112,691.6143,285.0036,217.3652,2164.1965
다사626488,40.2177,497.9205,251.808,61.2016,250.1443,175.2796,70.2391,1346.8108,26.6021,255.8862,236.7765,72.6504,235.0741,251.3241,97.4498,1175.7632,43.0872,475.5336,174.1447,64.7567,141.2861,113.6112,61.6602,1074.0797
다사626489,249.9097,364.2271,349.6681,164.2403,488.9867,27.3872,145.6213,1790.0403999999999,146.841,356.486,178.2817,233.1422,508.4777,37.6471,108.2319,1569.1075999999998,167.5879,474.2689,210.8344,141.7161,298.5882,27.5188,113.6695,1434.1838
다사626490,459.8134,350.9843,378.5222,123.4504,470.351,151.2567,308.3994,2242.7774,503.0299,357.8468,244.314,159.7524,361.6878,86.394,328.167,2041.1919,575.7655,464.7972,528.069,98.0359,572.1411,195.8847,218.7737,2653.4671000000003
다사626491,139.0853,277.0406,300.6465,67.5207,320.1616,110.5099,428.2916,1643.2562000000003,90.1888,394.8116,237.619,39.3425,192.0414,137.4597,238.617,1330.0800000000002,186.5234,140.1325,326.6332,53.0786,192.4669,82.2557,238.6302,1219.7205000000001
다사626492,131.4455,230.7216,285.9248,176.2738,324.5154,418.5874,8.9054,1576.3739,67.7375,344.8829,264.4156,100.727,366.4096,422.7264,8.1849,1575.0839,73.6444,270.6914,314.185,219.4119,391.7758,479.032,6.5485,1755.2890000000002
다사626493,104.9109,147.3922,58.3591,108.9234,177.2837,319.2186,492.5505,1408.6384,101.3079,141.6473,50.7911,58.6452,168.8959,288.7317,586.2081,1396.2271999999998,151.501,100.5785,40.5457,159.3282,131.5296,460.347,717.0185,1760.8485
다사626494,11.6071,419.2405,40.0765,391.0539,396.8968,178.1869,323.2346,1760.2963,11.0967,270.0648,45.9404,292.7651,444.8612,182.607,188.5765,1435.9117,6.5541,557.1785,44.8332,205.4919,471.7474,163.8854,217.83,1667.5205
다사626495,265.8607,391.7241,329.1293,448.2733,446.5128,336.2396,441.0366,2658.7764,267.2318,371.118,400.496,627.314,342.8879,176.5215,545.3832,2730.9524,297.226,513.2897,202.3836,487.667,631.4453,467.3155,360.9332,2960.2603
다사626496,259.5912,250.7457,117.4774,220.7849,55.7222,404.6116,141.9779,1450.9109,211.3014,167.2722,69.1997,199.8708,65.5994,562.0881,147.747,1423.0786,238.7387,175.3183,83.709,131.2584,72.3282,419.7263,171.9184,1292.9973
다사626497,477.6027,446.1244,465.3829,186.762,225.6015,390.5466,8.4211,2200.4412,712.0927,377.3581,422.7407,249.2397,256.8461,254.2415,6.2599,2278.7787000000003,418.3903,308.3478,636.621,137.3196,271.7324,213.9607,7.8186,1994.1904000000004
다사626498,445.0482,56.5047,28.8839,108.1482,347.9767,8.4717,396.0715,1391.1049,600.1079,39.6124,30.9285,78.5301,310.251,4.9524,280.5886,1344.9708999999998,486.6207,63.3808,25.3929,111.0138,181.6721,5.5299,424.3089,1297.9191
다사626499,92.5722,496.8259,241.2962,201.7339,123.5204,135.2762,342.8406,1634.0654000000002,110.0378,404.8472,342.4906,125.8473,70.5395,165.9768,171.7236,1391.4628,107.1191,611.362,222.094,272.4332,120.4907,162.5697,320.3409,1816.4096
다사626500,215.5955,337.0748,300.8929,281.639,58.0341,498.5616,27.8877,1719.6856000000002,293.0374,305.337,157.7851,394.6514,61.8323,494.8909,16.0765,1723.6105999999997,168.2084,229.301,407.8771,212.7457,46.1945,519.0032,20.2404,1603.5703
다사626501,98.882,340.5952,45.305,262.1894,48.8008,40.3709,188.0309,1024.1742,137.5766,215.9284,41.1077,234.0737,66.8599,31.941,123.0084,850.4957000000002,139.4669,326.5946,41.8065,277.949,37.0683,41.9995,102.2567,967.1415000000001
다사626502,287.8737,9.8073,172.2997,307.7357,6.3135,491.7681,402.1603,1677.9583,157.0997,13.6048,128.748,176.9037,8.9729,694.3261,317.5744,1497.2296,280.4557,8.1101,231.1052,357.1256,6.8398,413.446,511.6474,1808.7297999999998
다사626503,434.3016,353.4125,299.4469,410.1931,260.9777,53.2176,472.4281,2283.9775,347.223,450.1137,298.8583,554.4622,238.5399,29.5303,431.8773,2350.6047,491.1775,389.6563,335.0187,475.442,152.644,49.7256,284.2219,2177.886
다사626504,38.103,114.7762,329.8124,231.0899,426.1314,331.7117,483.7867,1955.4113000000002,36.0782,71.4552,183.4046,305.9552,474.9684,440.5354,549.7441,2062.1411,34.5417,82.5015,393.0337,216.8689,373.8515,404.8992,533.955,2039.6515
다사626505,70.5562,401.028,362.2671,88.7344,64.5267,64.7085,16.8332,1068.6541000000002,91.3325,559.0166,481.465,84.0847,40.656,39.6646,16.8108,1313.0302,65.2969,368.603,212.6825,61.6932,72.0791,55.0422,13.4865,848.8834
다사626506,471.7224,290.4065,467.0698,476.6882,400.8071,323.482,186.6491,2616.8251,379.8972,191.9644,662.9267,263.4881,357.0955,338.7569,212.5244,2406.6531999999997,295.727,335.3087,508.8946,641.9616,591.523,474.6728,254.8792,3102.9669
다사626507,315.2147,316.0201,459.7423,205.0193,234.4127,150.5614,276.4871,1957.4576000000002,276.1322,420.7204,421.1116,297.0634,233.3065,95.6844,219.9912,1964.0096999999998,404.8338,420.5812,663.2211,138.2959,218.2519,219.6177,145.9502,2210.7518
다사626508,465.2834,66.8731,483.5869,387.5061,119.7553,175.9722,68.7505,1767.7275,587.2214,93.4329,292.2587,218.593,149.585,216.5702,72.507,1630.1682,598.8776,68.3177,360.4863,223.744,92.1876,137.3752,54.247,1535.2354
다사626509,205.5372,204.6905,381.3309,466.9476,0.5168,134.2906,235.5813,1628.8949000000002,277.8231,225.4998,297.0003,255.5655,0.4424,78.31,302.1294,1436.7704999999999,121.8721,116.6182,346.4111,564.3701,0.6663,128.2261,350.4245,1628.5884
다사626510,298.6793,334.3259,293.8685,464.2139,124.6015,101.135,109.2153,1726.0394000000001,350.799,471.9175,252.438,402.7689,111.0433,117.831,103.5024,1810.3001000000002,317.9491,322.5647,422.3853,471.7386,181.3598,109.3988,95.6033,1920.9995999999996
다사626511,351.7745,40.0844,171.5978,73.5558,433.4063,473.5361,143.8273,1687.7821999999999,512.5241,32.8244,214.7954,80.1349,426.7017,624.4011,82.0287,1973.4103,198.8655,32.6585,184.6926,101.7363,413.8239,570.5548,138.5249,1640.8564999999999
