GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사626512,423.3354,7.6362,445.2623,341.2531,443.4197,470.0631,315.2245,2446.1942999999997,406.0129,3.9903,250.4674,336.5685,513.3572,239.2266,437.1089,2186.7318,375.3183,4.5186,598.1146,348.1366,295.7539,419.4067,276.9888,2318.2374999999997
다사626513,3.4954,279.8319,2.9504,238.2217,231.1029,490.5655,462.6862,1708.8539999999998,1.8767,199.4535,1.5552,264.2521,128.8566,468.6696,602.6367,1667.3004,3.1139,240.9033,1.6493,288.2114,200.4537,401.344,303.1243,1438.7999
다사626514,148.3222,376.1029,123.1222,453.5379,112.8402,326.3196,379.8638,1920.1088000000002,133.2183,381.2214,130.3998,671.805,144.7274,424.5208,327.1382,2213.0308999999997,88.2651,260.0395,70.541,658.2686,130.9927,362.2963,448.4672,2018.8704
다사626515,426.5904,239.5678,204.6172,279.4447,56.6,76.4414,401.4278,1684.6892999999998,315.3449,162.1513,128.924,245.4063,78.1788,81.9639,267.5544,1279.5236,337.9574,201.7918,252.7126,336.2274,67.9453,76.8376,427.6602,1701.1323000000002
다사626516,39.9192,29.3099,48.5114,20.6784,194.8689,92.6177,427.0314,852.9369,25.5148,35.3112,38.4178,13.4103,106.4092,136.0769,572.9902,928.1304,20.9459,24.7611,37.4467,12.2255,280.3815,69.2278,406.5231,851.5116
다사626517,213.313,30.9381,350.5902,184.4446,260.9394,93.4062,61.3707,1195.0022,143.6869,39.5288,364.6226,254.4916,288.39,52.5116,78.9972,1222.2287000000001,218.9287,27.1796,502.6927,187.9386,195.3323,107.7099,56.2311,1296.0129
다사626518,329.174,182.36,132.9449,92.4887,69.0181,172.2163,208.7932,1186.9952,292.5648,165.2689,100.8629,107.6097,57.1354,160.7753,219.8893,1104.1063,181.5282,188.8312,150.1366,98.3926,74.7489,125.7767,247.3153,1066.7295000000001
다사626519,441.0922,424.3162,275.9027,319.109,143.2397,299.3588,43.1888,1946.2073999999998,424.3253,271.6172,319.14,183.8919,80.843,344.814,35.6917,1660.3231000000003,585.3349,578.491,143.591,266.9184,145.8019,369.5222,26.4643,2116.1236999999996
다사626520,48.224,184.3691,407.7179,442.9547,88.1338,344.12,41.1238,1556.6433,56.0487,175.9674,449.1888,642.4619,100.9063,211.245,44.4529,1680.271,63.9753,202.8156,466.2885,345.301,91.9222,183.1423,45.9493,1399.3942
다사626521,481.2156,68.7946,389.9103,346.2136,70.19,389.3771,272.7634,2018.4646,640.0869,86.5142,509.0663,274.1611,38.3608,246.3581,264.0825,2058.6299,333.5274,100.3422,335.7903,286.6158,38.9315,384.5176,249.5587,1729.2835
다사626522,93.2635,484.4037,31.7275,262.342,31.5198,117.819,74.1618,1095.2373,79.5593,378.9351,44.4026,336.1714,35.5141,158.8495,49.2732,1082.7052,112.2352,540.9683,22.164,279.0972,41.4777,89.5858,105.3649,1190.8931
다사626523,70.4315,414.2767,291.0648,354.5432,328.7034,44.8845,147.5071,1651.4112000000002,103.0246,586.5145,399.0151,385.0727,218.0124,65.5082,215.7694,1972.9169,82.3668,412.1328,363.627,208.6707,464.8156,52.4443,116.9956,1701.0528000000002
다사627478,180.4426,240.8448,238.0969,396.9078,125.5624,186.4842,414.7176,1783.0562999999997,105.5808,350.1727,320.5772,410.4057,166.0741,272.6336,295.1171,1920.5612,114.9888,252.9534,251.0442,258.01,136.7745,220.992,336.1325,1570.8953999999999
다사627479,251.4132,211.683,399.7252,206.7284,121.3844,52.4841,446.3214,1689.7396999999999,300.9221,106.0238,337.3876,274.6962,116.9721,60.3133,482.169,1678.4841000000001,284.2011,197.4669,598.8017,306.8384,61.0856,45.6548,327.7566,1821.8051
다사627480,303.5499,390.1996,353.9834,403.5125,309.9608,306.1327,113.1955,2180.5344,282.3339,257.7156,383.6389,508.1581,365.8349,163.0497,57.3039,2018.0350000000003,384.7933,548.0511,229.7082,291.3098,388.6242,223.2993,169.3884,2235.1742999999997
다사627481,244.1529,11.2418,380.7742,373.1565,249.7115,205.5246,9.24,1473.8015,275.4968,15.9683,266.236,508.7897,366.9846,225.5951,6.4539,1665.5244,167.9899,16.1015,552.4819,239.5765,306.9457,103.1663,6.4871,1392.7489
다사627482,223.7637,28.1452,273.1438,395.4159,481.0823,175.1124,77.0582,1653.7214999999999,121.8681,24.0448,221.5653,486.2183,680.6969,109.0346,56.9647,1700.3926999999999,163.5065,22.1208,159.0599,396.7627,611.6701,137.8549,40.3482,1531.3230999999998
다사627483,459.5147,452.1697,252.9433,477.6288,422.823,194.2207,335.0794,2594.3795999999998,411.3497,228.2335,145.3743,562.5862,571.3174,142.9168,220.7154,2282.4933,388.0343,314.2259,226.3984,427.4434,403.767,236.9249,209.3978,2206.1917
다사627484,119.7093,226.8753,92.717,43.8505,148.0644,45.7344,360.4558,1037.4067,119.4981,338.3703,73.0102,31.6352,101.9624,42.321,478.699,1185.4962,75.8575,154.791,132.2234,60.1839,145.7717,52.0523,489.1078,1109.9876
다사627485,179.7365,260.5353,5.9416,207.1496,227.1047,346.3225,314.9458,1541.7359999999999,225.6738,322.1301,5.1324,118.5696,321.6468,370.8257,280.9024,1644.8808,198.6255,243.3199,7.5453,258.1544,210.9998,250.1861,380.4578,1549.2888000000003
다사627486,280.5333,119.2823,213.8518,62.8404,160.3957,363.3873,236.0449,1436.3357000000003,308.5197,104.5011,111.8314,84.6689,180.2423,224.299,308.1066,1322.169,220.7387,121.9312,262.7579,94.1337,149.017,243.1542,251.5587,1343.2913999999998
다사627487,258.1968,43.5651,231.7718,444.4529,454.9112,123.9746,238.1358,1795.0082,385.5077,39.6003,138.0006,448.1641,466.892,106.6205,132.0163,1716.8015,371.457,61.4502,137.7998,438.029,544.5406,144.1351,314.9605,2012.3722000000002
다사627488,135.4976,497.1568,173.1891,475.228,475.8208,44.7351,29.6176,1831.2450000000001,100.1066,582.2879,115.4784,544.1599,342.9764,34.1365,19.5925,1738.7382,177.3647,585.2686,212.9345,394.3528,603.3598,23.5741,23.7645,2020.619
다사627489,364.3449,21.1493,182.4522,200.844,225.9579,491.4852,78.5863,1564.8198,258.5085,31.0056,115.5429,248.2478,234.6525,517.1808,63.9914,1469.1295,304.824,21.3541,211.3758,153.3914,130.5145,361.9986,108.9048,1292.3632
다사627490,323.1835,442.9973,27.3719,211.6707,264.5073,254.3425,187.3024,1711.3756,180.3937,292.7191,40.141,232.4828,197.2039,145.2211,279.6578,1367.8193999999999,202.8474,400.5193,21.6762,311.0807,230.3452,300.1936,124.6167,1591.2791000000002
다사627491,469.3156,162.5478,136.5022,26.2697,338.9977,244.2024,431.1839,1809.0193,394.6255,208.6057,69.1532,31.2039,175.2939,202.1672,408.6981,1489.7475,542.2539,154.2612,100.4552,24.3336,466.914,300.7808,369.8225,1958.8212
다사627492,18.9961,374.341,116.5484,377.0582,255.547,174.2122,277.4872,1594.1901,18.7475,558.523,112.6849,259.8737,133.1767,97.6683,375.5961,1556.2702,27.2991,413.9275,108.0427,391.9587,261.3734,232.0111,147.0134,1581.6259
다사627493,282.8892,285.1351,206.3309,402.2275,490.2517,364.7807,347.9883,2379.6034,423.6048,200.9956,117.0346,390.2022,449.9047,460.4641,322.8082,2365.0142,286.2593,352.492,212.5307,450.2395,304.2053,395.4505,405.2518,2406.4291000000003
다사627494,468.3369,421.3291,161.4412,321.9272,44.6626,79.2873,170.1316,1667.1159,342.7544,369.5473,114.7837,416.2891,31.5473,92.5152,128.9592,1496.3962,414.3595,429.0889,177.7231,310.9328,57.5077,88.3778,159.4302,1637.42
다사627495,419.108,117.4604,175.465,100.9122,283.9738,356.518,74.3653,1527.8027,517.2097,159.376,229.0978,148.3977,204.6339,205.0861,91.8459,1555.6471000000001,545.7742,105.6308,165.9087,147.3951,343.5068,283.3724,106.521,1698.109
다사627496,473.7488,421.485,318.3984,95.6802,14.0944,25.3407,469.6593,1818.4068,503.9327,628.3369,313.0974,139.3548,14.2283,29.0135,312.6475,1940.6111000000003,328.8222,448.3623,203.5492,109.7698,7.1061,30.6113,546.4846,1674.7055
다사627497,60.8376,421.9717,262.657,214.5802,149.1764,471.5643,115.5016,1696.2888,74.155,350.6937,364.16,170.908,194.6032,518.0111,84.5662,1757.0972,75.756,506.8845,188.0512,286.9482,140.6878,449.2234,58.3116,1705.8627
다사627498,396.9801,140.226,176.0039,488.2406,35.3854,287.6154,456.9666,1981.418,287.5615,86.0459,150.6232,344.6792,46.1123,195.0266,603.4653,1713.5140000000001,459.0628,88.6976,201.3381,669.8048,35.1085,280.2068,548.955,2283.1736
다사627499,391.8,478.7583,39.5452,112.6435,299.7663,264.4621,464.4949,2051.4703,359.2091,692.7543,40.424,141.276,395.5676,154.4653,648.6525,2432.3488,383.1702,619.5891,27.4207,160.1882,288.676,332.406,581.3031,2392.7533
다사627500,240.6472,5.3625,465.305,357.0216,185.6842,265.9724,258.9506,1778.9434999999999,280.716,2.9398,502.7931,459.1532,97.147,222.1904,186.7112,1751.6507,326.7278,3.2284,413.6227,265.4809,223.333,374.4361,226.1636,1832.9925
다사627501,20.1776,393.8564,331.8911,25.4492,374.0264,188.894,40.8118,1375.1064999999999,10.1048,510.1143,226.1676,36.6953,224.5237,107.7717,54.8194,1170.1968,27.0697,495.7598,189.8047,34.8106,201.8031,158.5809,38.672,1146.5008
다사627502,368.1232,318.7219,187.1362,201.8574,379.1165,387.0905,400.8093,2242.855,202.227,222.2435,249.0593,110.0104,411.8445,429.9436,255.7459,1881.0742,418.0657,382.2853,265.8319,135.4794,377.3268,557.1039,465.9677,2602.0607
다사627503,39.942,314.9333,466.722,239.5495,113.6045,415.8442,295.971,1886.5665,39.4979,226.8837,575.4123,257.0905,162.1425,555.2342,362.116,2178.3770999999997,50.7638,422.0433,578.451,126.0996,162.2472,452.6416,266.9393,2059.1858
다사627504,441.1112,458.906,167.106,214.2601,400.9257,47.7274,435.7574,2165.7938,351.8339,324.3975,117.7664,292.5004,326.4576,66.4162,500.8541,1980.2260999999999,509.8189,325.7015,165.1416,201.241,414.3028,45.074,615.7787,2277.0585
다사627505,470.1143,240.0452,130.8808,175.7019,326.2545,97.6777,404.7005,1845.3749,573.6795,343.5841,174.2267,111.9072,234.8649,85.4422,559.7037,2083.4083,549.6498,220.9858,141.7881,176.1587,311.7479,133.8919,366.8367,1901.0589000000002
다사627506,64.0378,151.8093,114.8677,291.6105,53.4748,203.5394,120.453,999.7924999999999,74.8351,79.598,61.8373,379.0677,46.019,209.0286,65.508,915.8937,92.3176,164.3427,122.7659,324.3896,41.5317,102.945,81.7746,930.0671
다사627507,475.1161,473.8495,54.8435,304.8289,308.2194,276.7147,346.2936,2239.8657,393.3389,331.6221,58.3401,437.7255,231.2658,249.5434,293.3668,1995.2026000000003,626.9033,338.071,46.0729,397.6756,428.4807,156.6253,452.8855,2446.7143
다사627508,320.6433,38.4896,422.6001,56.2493,289.358,279.5316,321.2398,1728.1117,317.4686,40.3185,487.7054,29.4112,256.5563,195.0324,438.8857,1765.3781000000001,457.5183,36.9493,324.8219,42.39,428.5303,342.3077,439.3643,2071.8818
다사627509,382.3563,321.7049,447.7539,1.0478,269.0324,114.1213,345.344,1881.3606000000002,482.4212,471.9034,319.0451,1.0422,252.6884,157.1373,181.716,1865.9536000000003,257.1606,269.3769,572.0386,1.4009,143.26,135.6769,302.6087,1681.5225999999998
다사627510,231.3718,426.5799,315.1642,76.7733,196.8067,194.3299,272.3698,1713.3956,218.615,405.1361,443.4148,106.0214,209.7466,228.2331,227.837,1839.004,190.1958,511.777,424.7008,43.2813,200.4257,112.2331,250.3902,1733.0039000000002
다사627511,452.4584,429.7518,0.1062,153.3209,168.3443,295.6669,371.7626,1871.4110999999998,436.1585,349.424,0.137,168.5975,156.955,398.7614,408.3294,1918.3627999999999,311.2318,575.064,0.108,136.9452,98.3372,329.1197,266.3432,1717.1490999999999
다사627512,170.8531,411.2833,358.2137,151.1941,114.9508,396.707,212.9797,1816.1817000000003,171.3266,292.629,334.3888,172.2021,126.993,580.8459,207.0403,1885.4256999999998,197.4537,384.7505,447.7537,144.343,94.502,209.8312,187.1784,1665.8125
다사627513,354.6243,218.2106,314.2242,387.5817,87.6748,209.9169,36.8911,1609.1236000000001,375.6257,324.5423,351.7973,196.5668,83.0377,273.1082,35.8567,1640.5347000000004,517.6407,237.2218,326.8673,307.7363,68.9253,302.0375,51.141,1811.5699
다사627514,146.5129,6.0271,4.3368,375.4544,320.7641,382.4821,141.8051,1377.3825000000002,218.7104,6.9725,4.1561,222.8142,374.1313,428.9081,155.8199,1411.5124999999998,184.0801,6.7782,5.9693,305.249,191.3592,433.2829,118.4542,1245.1728999999998
다사627515,469.7069,265.072,0.4028,319.9635,393.48,288.1839,447.0124,2183.8215,692.5494,302.2793,0.5391,275.2447,456.3551,242.6107,398.3239,2367.9022,464.5547,333.808,0.2967,248.0844,411.7452,423.0164,633.5807,2515.0861
다사627516,138.0916,292.8371,409.8874,361.0199,486.028,300.259,257.4717,2245.5947,187.4961,217.2566,440.0885,315.7242,498.6929,302.8585,353.1393,2315.2561,129.3071,206.7933,527.6497,308.2066,551.5018,445.1358,281.3288,2449.9231
다사627517,399.3889,467.4105,130.3176,10.2841,194.8415,465.5241,407.1736,2074.9403,375.6604,263.9811,120.8764,5.5328,287.8785,487.4905,521.7073,2063.127,577.0935,681.698,88.8595,8.019,174.9338,347.7633,605.8404,2484.2075
다사627518,369.0949,51.7603,146.8996,135.022,253.6521,91.8112,320.854,1369.0941,206.509,45.6652,157.0482,85.298,352.0336,126.995,227.4478,1200.9968,363.3219,46.1202,124.9904,161.408,337.8801,115.9177,424.9933,1574.6316000000002
다사627519,153.9154,225.8184,163.9711,369.6506,426.6898,236.5699,378.2472,1954.8623999999998,138.8855,194.3965,116.5538,224.9587,417.5565,349.3893,231.2285,1672.9688,139.1338,253.3738,109.5765,516.3384,498.2438,180.8919,192.2455,1889.8037000000002
다사627520,65.1806,193.5561,325.1793,435.4747,128.5129,315.0519,43.7829,1506.7383999999997,35.0471,218.8806,455.6473,647.283,172.366,164.7951,56.4512,1750.4703,85.1987,136.3995,479.5787,428.9516,165.6701,164.4402,24.0736,1484.3124
다사627521,93.3916,134.5717,196.3801,280.1319,113.6187,334.8338,139.4648,1292.3926,132.2408,85.6511,212.7101,197.3835,145.8221,320.5252,180.8915,1275.2242999999999,68.9286,151.9225,152.7143,258.4,77.7329,206.0941,182.8791,1098.6715
다사627522,67.4655,181.133,308.6054,357.1635,393.7304,6.4838,351.6379,1666.2195,94.1416,239.4072,394.7115,423.5712,507.2239,6.9255,471.4191,2137.3999999999996,63.9949,111.8106,163.3378,180.2859,268.2353,5.9863,419.6746,1213.3254
다사627523,382.2168,482.2485,39.2247,190.4317,479.2516,304.4131,27.7601,1905.5465,512.1924,434.3949,20.2773,131.9476,326.4646,264.8863,38.8088,1728.9719000000002,468.2886,539.7365,36.6305,228.2255,643.9966,283.487,38.6687,2239.0334000000003
다사627524,64.1302,417.2983,63.1266,410.6527,178.4873,72.0932,30.1037,1235.8919999999998,63.9162,517.8181,90.4619,556.6491,235.9653,54.2483,45.0926,1564.1515,44.0525,459.4808,33.457,219.8168,117.0214,37.7519,37.226,948.8063999999999
다사627525,152.7501,446.8547,164.5939,458.1118,492.0786,397.2657,429.3901,2541.0449000000003,121.6309,540.0802,88.9979,502.7106,301.1148,235.7636,542.0154,2332.3134,87.3856,457.2695,218.1912,610.3137,364.9797,406.107,354.3341,2498.5807999999997
다사628476,393.8244,83.4486,422.8801,131.9706,182.5841,198.3821,472.9806,1886.0705000000003,311.5576,96.7087,428.5087,73.7435,257.8051,218.0209,279.6767,1666.0212,217.4801,76.8113,258.8367,102.3261,181.4189,253.5166,336.7407,1427.1304
다사628477,323.8955,402.281,457.2843,495.3023,106.3422,228.0184,110.3326,2123.4563000000003,247.795,257.5483,571.5074,450.6294,117.6011,236.7325,83.0071,1964.8208000000002,302.0138,288.0076,553.1326,554.9198,92.3948,211.1592,108.8493,2110.4771
다사628478,421.3366,55.606,451.8969,492.1635,317.1513,285.6246,275.5296,2299.3085,263.3296,70.9136,451.5758,285.771,159.5695,228.0028,350.712,1809.8743,562.1006,77.9467,650.161,546.4137,348.5691,177.8832,280.4957,2643.57
다사628479,299.8671,376.3914,379.1171,218.6936,361.5382,397.7649,108.0271,2141.3994,402.5411,368.0621,211.3959,299.9962,533.207,437.4556,106.8869,2359.5448,213.2747,314.4968,530.3547,153.1794,185.2748,486.2478,54.2378,1937.066
다사628480,174.077,239.7953,340.8071,253.2806,239.1111,167.5134,388.5519,1803.1364,179.5215,147.2302,228.064,329.7351,126.6216,135.2332,269.1108,1415.5164,158.0889,185.9211,439.1716,239.3094,258.6372,91.0178,442.1033,1814.2493000000002
다사628481,351.9489,406.8776,313.4967,459.9088,116.199,102.9798,337.6837,2089.0944999999997,325.8877,231.6947,297.1157,491.4045,67.377,118.5242,191.891,1723.8948000000003,302.906,283.1006,362.7192,540.948,81.7381,101.7407,192.8099,1865.9625
다사628482,93.3698,462.1238,279.3753,104.5992,453.9251,45.1007,17.6777,1456.1716,98.1921,287.8866,145.7916,128.5749,625.7123,41.3308,25.0865,1352.5747999999999,47.4361,471.449,369.405,109.758,388.5033,44.6607,25.0934,1456.3055
다사628483,63.9008,144.0904,219.3303,88.0689,353.4341,214.1844,177.0379,1260.0468,82.0366,140.0115,314.9688,102.2427,464.871,225.2651,97.4146,1426.8103,73.591,73.6717,162.2445,93.9855,269.9674,288.9191,214.8895,1177.2687
다사628484,181.2092,192.1722,499.6137,62.3839,122.7928,127.7372,253.4154,1439.3244000000002,197.7827,240.3215,536.7098,81.8397,111.2217,75.3197,312.9286,1556.1236999999999,260.3123,156.3687,650.7923,49.6955,137.4603,102.4194,319.2869,1676.3354
다사628485,164.9739,291.2705,465.3224,299.7318,11.1164,170.4715,227.2818,1630.1683,221.6802,196.594,326.2602,215.8049,9.2864,207.5132,247.8732,1425.0121,246.0015,209.5606,346.8673,193.9048,5.837,140.3166,301.7406,1444.2284
다사628486,436.3033,314.116,358.5733,319.4833,320.789,350.3076,381.893,2481.4655,443.0394,452.1338,192.4427,166.4524,264.3349,363.0974,295.6243,2177.1249,610.74,244.056,473.5541,380.0393,461.907,483.5773,546.7996,3200.6733000000004
다사628487,259.5683,299.7147,292.5733,495.0307,403.2508,107.1386,80.4468,1937.7232000000001,265.9195,202.5247,374.1701,549.0673,378.7364,87.7651,59.3778,1917.5609,355.9037,216.0348,211.8348,573.6274,431.0556,61.6726,116.1028,1966.2316999999998
다사628488,3.5346,386.7033,174.3525,431.9261,259.1568,372.4988,155.3009,1783.473,3.4397,491.6681,154.9227,351.8786,335.6038,498.8553,222.6042,2058.9723999999997,4.5187,278.3136,118.5136,472.3222,354.4585,449.8065,109.7304,1787.6635
다사628489,72.9514,68.0986,178.5924,344.5381,387.649,301.8699,299.194,1652.8933999999997,97.8716,53.4374,241.276,297.1688,434.4468,401.217,401.9021,1927.3196999999998,53.4083,38.398,263.2118,371.6913,477.271,214.0977,232.6263,1650.7043999999999
다사628490,74.8833,41.0278,164.8604,179.8333,466.9314,249.0068,86.4418,1262.9848000000002,88.4079,61.2785,86.3741,157.9998,324.3201,274.266,85.5035,1078.1499000000001,90.2807,60.0758,113.9963,136.7956,407.1984,254.1554,100.9509,1163.4531
다사628491,86.557,47.5327,497.1425,140.0623,395.9648,92.2796,275.8168,1535.3557,53.3009,49.4457,489.3278,126.9593,228.7117,63.1313,252.4767,1263.3534,76.9156,33.6742,542.5025,117.6924,432.7862,129.4406,345.4356,1678.4471
다사628492,388.2771,347.4853,176.529,388.5487,153.9999,166.4551,62.5084,1683.8035,549.7726,387.3285,201.1988,519.6117,83.327,89.9426,43.1468,1874.328,485.7638,294.7287,153.5043,265.507,224.7517,166.039,55.3873,1645.6818000000003
다사628493,115.8586,380.4653,66.0939,379.7025,239.8379,425.3583,270.849,1878.1654999999998,169.3169,325.0584,45.705,548.3857,220.5701,330.5712,394.4571,2034.0644000000002,97.8168,263.1168,43.2791,257.791,269.0345,230.8172,333.0712,1494.9265999999998
다사628494,497.0632,14.4284,427.5234,282.9382,149.3448,435.7041,482.7802,2289.7823,619.1702,18.4455,610.0497,179.3512,99.3751,651.8284,579.0929,2757.313,262.7254,18.8426,611.3965,145.8204,162.547,379.83,537.8973,2119.0591999999997
다사628495,55.8952,195.7924,49.4119,439.0836,377.9729,26.2856,298.4568,1442.8983999999998,77.5214,280.4112,59.9887,566.0033,409.1717,25.3462,152.6536,1571.0961,34.5873,167.7884,44.0907,410.8562,216.3366,23.4131,358.8767,1255.949
다사628496,444.5657,316.3127,248.4373,344.2177,277.9581,160.1727,135.3499,1927.0141,449.8904,430.486,260.6821,321.0044,157.9433,163.9718,85.785,1869.7630000000001,576.5978,356.321,306.6288,201.1435,260.2176,126.9554,97.08,1924.9441
다사628497,109.0043,345.4714,287.6264,438.8373,395.9551,469.5302,166.0697,2212.4944000000005,145.3549,476.5341,148.1317,331.0619,352.6985,483.0288,218.4067,2155.2165999999997,92.4319,457.5709,162.1531,577.287,445.9137,430.8181,198.6217,2364.7964
다사628498,279.1611,468.7473,78.2982,60.1247,274.6601,473.4508,231.461,1865.9032,256.7244,600.8917,107.0234,46.9431,315.5092,292.9913,228.9295,1849.0125999999998,207.6167,242.9881,41.0169,40.4128,338.454,552.4028,243.8734,1666.7646999999997
다사628499,344.0558,375.6782,260.8553,95.4333,200.9256,58.5777,377.3371,1712.8629999999998,182.2097,332.7563,319.7208,117.5036,274.613,35.5818,300.1971,1562.5823,294.8941,542.2397,390.5004,85.1825,190.9524,42.0133,496.7032,2042.4856
다사628500,491.0455,205.7884,167.4703,136.6163,466.4874,30.4417,197.2216,1695.0712000000003,567.3446,124.1802,194.4024,129.5551,444.3874,28.1482,278.9804,1766.9983000000002,419.3462,109.6556,194.1277,94.089,566.7033,38.1524,125.4974,1547.5716
다사628501,221.1606,233.5595,488.3994,314.0732,225.7896,72.1153,282.8003,1837.8979,143.7786,308.9797,422.9789,387.4256,213.7765,43.4812,224.3191,1744.7395999999999,127.3237,194.2489,549.2407,261.9369,168.152,100.0287,259.312,1660.2429000000002
다사628502,457.6459,176.7297,3.7887,389.6419,14.8918,357.9499,301.5787,1702.2266000000002,287.5472,208.7217,4.8562,400.9804,16.7356,469.5062,295.7547,1684.1019999999999,320.9248,217.2962,2.4189,369.126,16.4196,290.0815,160.3597,1376.6266999999998
다사628503,66.7554,45.3893,198.0025,193.2068,91.7924,299.4244,381.0707,1275.6415,39.3838,52.054,268.1983,106.7373,111.4656,202.7765,398.3502,1178.9657000000002,38.517,65.3386,218.0614,120.3799,117.1161,349.393,365.1786,1273.9846
다사628504,113.7869,427.8643,488.0914,430.255,163.1658,492.3556,440.8702,2556.3892,111.2246,599.3955,424.1486,225.1508,218.3983,667.8324,319.6775,2565.8277,110.3929,353.8108,369.0745,383.3919,93.1609,613.5736,498.6723,2422.0769000000005
다사628505,11.9138,402.5519,483.234,248.0389,267.6455,466.0049,229.1021,2108.4911,7.3851,415.2325,675.7558,178.8617,361.6166,361.5088,285.2869,2285.6474,14.1056,526.0181,253.0211,255.9944,196.1599,453.7245,159.1135,1858.1371000000001
다사628506,449.1633,396.3169,400.7319,284.4413,93.5443,90.0397,125.7535,1839.9909,634.6873,360.9717,411.9374,227.803,118.2671,86.3351,162.2648,2002.2664000000002,313.9061,455.0031,581.3774,289.0487,96.296,57.3749,180.3014,1973.3076
다사628507,285.6973,373.8442,272.9837,411.2658,474.3248,80.7094,152.6735,2051.4987,403.4732,513.6999,261.8456,312.306,244.8492,51.668,223.0105,2010.8524000000002,232.4576,430.8038,207.8815,266.0556,475.7239,119.0229,191.9175,1923.8627999999999
다사628508,247.3804,370.7211,304.9714,374.0387,51.348,128.9178,115.2918,1592.6691999999998,304.6374,523.1935,157.8655,217.3522,33.3447,87.017,125.6959,1449.1062,294.9129,521.8786,430.9907,270.251,36.2552,133.1671,101.4913,1788.9468
다사628509,166.1509,89.091,228.2465,296.4014,59.7117,288.0444,159.4466,1287.0925,159.6332,55.3064,207.4984,219.2313,83.0162,238.64,161.5616,1124.8871,239.6181,103.0875,265.1579,260.8947,51.3668,232.0208,157.1283,1309.2741
다사628510,43.6461,438.7187,79.6485,402.8181,426.4132,405.4143,424.8582,2221.5171,23.6799,593.761,40.023,402.4945,253.5518,373.4455,307.499,1994.4547,48.4422,299.5663,105.1103,566.2614,260.1891,530.2458,381.2725,2191.0876000000003
다사628511,493.3344,329.1882,276.1214,307.5685,235.4058,392.695,136.5928,2170.9061,720.5427,316.505,294.5357,192.4059,326.7604,235.6189,72.5246,2158.8932,706.1109,297.305,255.2476,444.6193,214.1469,553.087,152.5585,2623.0752
다사628512,198.0765,94.9671,442.0474,480.2187,117.7608,328.1079,139.7081,1800.8865,257.5419,127.9311,636.768,390.9769,157.3946,236.8881,200.4252,2007.9258000000002,279.416,84.2009,479.6163,492.963,147.0963,240.476,132.528,1856.2965000000002
다사628513,141.0857,379.9756,108.9672,129.3687,145.6206,236.84,52.6314,1194.4892,132.57,379.9555,90.3298,100.5016,180.4293,172.9294,31.4784,1088.194,91.2533,197.1862,83.9082,193.3479,159.3156,349.8317,33.6228,1108.4657000000002
다사628514,12.7961,301.1853,435.628,420.3012,37.2449,241.5925,88.061,1536.809,7.8462,260.2378,410.9189,314.113,21.7987,341.15,95.7203,1451.7849,15.626,313.7998,370.2805,499.7546,21.5154,165.6572,131.4269,1518.0603999999998
다사628515,444.8259,473.2771,243.4119,30.8494,52.2329,226.185,468.7663,1939.5485,647.3387,549.0712,145.9444,40.507,45.3849,274.5751,424.4019,2127.2232000000004,470.6902,435.4273,230.477,37.0774,45.1113,265.8335,489.3553,1973.972
다사628516,111.0203,223.5519,19.4398,460.7271,446.6117,282.8461,101.7722,1645.9690999999998,96.4264,236.8949,17.7972,501.266,298.7989,317.3316,99.9403,1568.4552999999999,74.4873,287.414,18.5289,603.4479,481.1306,325.0516,106.769,1896.8293
다사628517,475.4874,257.7274,138.237,118.2075,415.9467,65.6587,463.1653,1934.4299999999998,408.7586,135.7731,123.2464,126.5922,497.6791,46.2251,657.5884,1995.8629,377.5561,310.8716,74.3527,126.4624,615.0934,47.0841,461.0335,2012.4538
다사628518,23.3074,460.4737,387.3482,466.5069,4.8583,200.673,450.7115,1993.879,34.9451,385.2696,275.746,681.6575,4.5443,106.4361,588.5819,2077.1805,12.042,530.5234,199.3964,445.0177,7.0116,292.0291,380.5707,1866.5909
다사628519,350.3131,346.6075,314.4901,188.3914,274.2585,236.1286,208.4877,1918.6769000000002,226.122,461.259,232.7283,254.3978,147.5789,209.1742,254.5429,1785.8030999999999,368.9832,447.4497,176.7807,200.6619,173.6475,202.4215,293.4821,1863.4266
다사628520,129.0368,230.2688,322.3934,332.7448,404.0438,86.3337,28.8934,1533.7146999999998,173.3793,138.9127,250.0866,215.0526,555.8066,113.5133,37.7627,1484.5138,136.521,235.3151,325.701,176.103,539.5847,55.0058,35.4183,1503.6489
다사628521,467.237,73.405,140.4134,181.8638,367.5186,483.0692,412.7349,2126.2419,651.1514,56.4032,189.402,137.2037,531.8347,577.841,329.6762,2473.5121999999997,438.4006,66.6423,113.3061,251.1593,250.0927,285.4764,501.5858,1906.6632000000002
다사628522,396.2836,62.2102,309.7332,447.5513,397.4897,26.8548,10.9738,1651.0966,388.2159,36.8735,216.2016,301.0243,402.9115,26.1035,10.8402,1382.1705,346.8991,89.013,406.1097,369.6415,269.5862,35.5168,15.0843,1531.8506
