GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사621491,150.2151,397.9463,486.5286,16.1668,166.8576,42.8688,182.578,1443.1612,116.8111,407.1628,307.2155,23.0882,239.4505,43.3411,161.251,1298.3202,106.1333,297.6964,538.6606,23.7455,88.8109,51.5028,147.1118,1253.6613
다사621492,89.9682,211.9076,158.2876,455.0062,272.4128,497.3232,343.7476,2028.6532,58.158,216.3368,136.3106,568.7543,202.0051,731.1308,258.4215,2171.1171,73.0453,172.5967,113.9974,328.8585,302.9161,726.5145,412.9741,2130.9026
다사621493,210.8332,183.4816,292.766,93.0232,444.7234,419.5618,170.6299,1815.0190999999998,180.7526,270.7887,401.7811,90.7197,508.9717,415.57,158.862,2027.4458,229.6395,202.6653,259.805,86.3452,344.1771,502.2303,177.98,1802.8423999999998
다사621494,80.7003,461.3713,46.097,209.3954,23.5465,93.1101,313.5102,1227.7308,51.7187,643.4146,54.3221,225.97,18.1903,133.4391,354.4226,1481.4773999999998,114.1379,425.9242,25.8955,208.4424,32.6693,65.9872,177.4702,1050.5267000000001
다사621495,362.7733,474.4758,401.6344,370.7755,477.6154,287.5347,175.534,2550.3431,368.8051,319.3734,487.9301,447.4455,468.4407,295.2017,195.2025,2582.399,495.1114,535.4933,432.8474,199.9597,447.9112,394.3172,140.4894,2646.1295999999998
다사621496,405.5566,426.3532,307.9684,143.0221,152.5036,491.0602,158.9502,2085.4143000000004,528.3838,583.417,385.2982,201.6525,94.612,271.0871,211.9637,2276.4143,454.2965,454.4175,264.0777,102.3163,102.3355,377.3769,121.7187,1876.5390999999997
다사621497,246.573,160.5458,112.9321,84.8102,35.3294,381.0579,406.8625,1428.1109000000001,189.4311,112.0777,86.9639,75.9512,31.6506,402.5523,506.1062,1404.733,323.9808,165.5369,166.6799,88.3539,42.854,505.6471,539.5949,1832.6475
다사621498,373.4632,175.3852,38.5903,239.5056,260.3254,168.2607,45.8019,1301.3322999999998,252.899,110.2907,22.5232,221.1422,289.6216,226.4731,49.1079,1172.0576999999998,397.0907,211.9805,49.0264,166.5659,166.7038,172.5825,55.5298,1219.4796000000001
다사621499,165.0354,242.9292,289.5977,432.6843,10.1265,107.1039,174.5857,1422.0627000000002,116.9956,361.1077,316.184,377.116,6.3331,141.0078,155.4239,1474.1681,106.3648,121.8768,174.0075,511.6972,6.8829,55.749,236.0945,1212.6727
다사621500,117.4825,6.3487,371.8069,88.6222,212.9342,184.4081,114.5551,1096.1577,61.4049,7.3264,436.982,88.0291,287.7619,230.5753,87.2743,1199.3539,154.5607,5.1303,227.1895,129.2942,107.8188,275.6758,64.688,964.3573
다사621501,15.6597,158.7153,317.0278,406.026,295.528,187.7148,321.1381,1701.8096999999998,10.8391,161.966,170.8177,406.9469,232.1755,255.9446,407.2082,1645.8980000000001,9.1248,216.34,467.1189,591.4803,161.3203,167.8032,400.0321,2013.2196000000004
다사621502,134.0143,298.6651,94.9067,42.8472,460.149,44.2669,306.0315,1380.8807000000002,187.2293,355.7968,78.8525,35.6173,230.9146,29.7316,440.5323,1358.6743999999999,97.9533,417.6755,138.0312,49.4873,531.983,40.9636,418.7752,1694.8691
다사621503,486.6996,251.9084,310.08,411.8433,387.2936,255.8056,422.7901,2526.4206,572.734,312.5782,356.8553,398.0495,427.7816,373.438,411.6772,2853.1138,465.7979,340.5884,372.2493,385.0088,419.0299,244.1391,323.3986,2550.212
다사621504,478.9637,217.6682,51.3623,296.5025,35.3221,361.28,17.4744,1458.5732000000003,464.3369,263.4888,63.9249,344.7304,38.0986,423.4434,24.8753,1622.8983,296.7961,154.2178,70.6664,269.6835,30.373,309.5255,16.3143,1147.5766
다사621505,489.0423,40.8963,170.4125,356.0276,387.3422,470.6901,227.284,2141.695,501.4643,31.4217,144.8695,448.7517,200.602,685.9218,302.5612,2315.5922,631.7375,42.86,210.9484,324.1487,211.0949,359.3619,246.8948,2027.0462000000002
다사621506,429.0167,20.4937,41.0498,388.34,24.147,233.6199,477.8969,1614.564,459.0505,24.3994,35.0891,337.7283,31.5987,222.9577,480.4655,1591.2892,353.9414,28.14,36.3109,555.3807,13.0863,206.229,546.2023,1739.2906000000003
다사621507,134.2702,458.9643,44.1645,371.8219,187.3191,96.2813,307.4916,1600.3129000000001,196.7423,312.9204,55.7392,546.8608,190.9588,70.4049,323.3997,1697.0261,194.0623,548.6231,54.5945,517.7129,241.8208,48.3555,384.2423,1989.4114
다사621508,245.754,123.4095,366.3775,41.7805,273.1659,339.5225,54.4366,1444.4465,139.5527,63.1737,301.6085,31.9356,303.7684,179.15,53.483,1072.6719,224.0717,140.835,369.3794,29.1983,190.2326,277.0041,27.2465,1257.9676000000002
다사622476,338.2506,77.444,454.1757,369.9381,144.5822,465.2784,63.0761,1912.7451,256.5515,88.9009,636.414,318.9936,120.0641,460.1652,69.6699,1950.7592000000002,487.2417,77.0946,295.1096,467.5824,108.2418,539.1539,84.6979,2059.1219
다사622477,97.5606,189.6874,97.4978,368.5176,22.7276,2.6276,385.6744,1164.2930000000001,58.3684,179.9314,142.5004,535.6225,29.8743,1.3806,250.8909,1198.5684999999999,59.6913,240.023,106.9572,233.7816,24.7967,1.9903,319.8675,987.1076
다사622478,419.9285,146.8976,14.137,203.4045,199.8486,134.1435,318.5467,1436.9063999999998,371.4551,146.9544,14.3093,212.017,290.8238,113.2381,417.6028,1566.4005000000002,498.8989,85.2138,15.4988,195.3133,189.6834,191.7316,200.802,1377.1417999999999
다사622479,194.0749,281.265,143.6334,419.9275,464.3614,378.776,478.4342,2360.4724,162.7843,195.5939,185.4486,384.0344,270.2986,191.5724,685.6852,2075.4174000000003,108.1684,218.1098,199.0342,327.0005,571.8531,282.778,692.3577,2399.3017
다사622480,15.191,357.3455,249.5473,265.5773,350.0489,20.2114,401.5384,1659.4598,16.2679,368.3439,170.5368,172.1242,522.918,29.7509,325.3145,1605.2561999999998,12.3175,225.8858,373.0226,290.3705,199.8406,27.7493,528.8876,1658.0738999999999
다사622481,483.5424,188.3916,496.3224,93.4275,91.2032,231.2849,198.522,1782.694,717.4762,249.4262,676.206,75.7762,107.5187,229.7674,153.6713,2209.842,446.7664,267.3136,417.02,66.0983,54.8935,166.9594,245.0625,1664.1136999999999
다사622482,98.657,466.1302,442.9335,357.9135,130.6111,318.0789,358.2525,2172.5767,61.0199,554.5423,580.5291,520.3185,187.1399,172.7724,511.0738,2587.3959,88.9496,450.4384,317.675,474.8697,136.1195,188.1398,368.6819,2024.8739
다사622483,277.8415,155.6245,10.2205,429.2625,127.989,133.3807,269.8756,1404.1943,160.9835,116.2509,5.9725,595.8328,94.0985,178.1243,344.0684,1495.3309,187.3465,169.6726,14.7896,416.0968,131.6776,135.4101,286.8128,1341.8059999999998
다사622484,419.8141,480.8239,207.3898,202.6714,11.0816,380.6415,96.016,1798.4382999999998,621.0132,309.1066,294.9887,169.9963,5.967,544.6058,49.5405,1995.2181,402.5424,495.3708,210.2721,203.0425,10.2767,423.6974,101.6861,1846.8879999999997
다사622485,116.3057,99.4689,178.9683,201.1772,232.0646,103.9283,448.1441,1380.0571,146.8644,104.8837,197.0458,114.8153,248.7561,139.4591,456.5516,1408.376,170.0567,83.6788,186.7262,153.3475,295.0431,104.5446,469.7923,1463.1892
다사622486,241.6676,424.0078,389.5906,293.8703,332.715,337.0017,5.4918,2024.3448,163.6596,219.8849,517.8755,383.9725,385.4049,382.8492,6.5569,2060.2035,235.8898,490.6849,222.6929,334.9467,275.7835,273.7512,6.2682,1840.0172
다사622487,147.5291,112.6964,257.9741,331.1735,223.0786,205.0469,424.8267,1702.3253000000002,125.2252,92.1099,338.7629,304.432,261.7933,223.3547,230.0605,1575.7385000000002,102.8823,73.5122,141.6252,257.9717,293.7538,137.1174,311.5632,1318.4258
다사622488,328.796,427.1101,471.3592,181.8762,451.8774,131.9485,398.6938,2391.6612,168.6193,237.7238,487.2342,111.8043,379.2731,82.4328,264.8065,1731.8940000000002,285.2686,623.3609,383.5533,214.9525,390.6659,106.2268,201.5257,2205.5537
다사622489,345.9791,138.0501,21.3761,438.8131,478.9803,61.1599,468.0179,1952.3765,251.2304,154.5827,19.7011,512.9406,422.6909,35.8084,378.7856,1775.7396999999999,245.4076,142.2939,23.1215,483.0538,332.4627,73.8752,411.088,1711.3027
다사622490,212.3278,179.4842,477.7545,470.4111,58.5656,148.8282,344.0521,1891.4234999999999,308.6734,168.3657,249.2092,499.4226,73.8404,143.6173,195.7243,1638.8529,233.9853,182.9658,409.5834,461.0575,71.4411,157.1678,223.6608,1739.8617
다사622491,89.5976,397.5493,356.673,322.3157,113.7024,328.0071,285.8297,1893.6748,44.8392,449.9172,440.8585,459.7843,168.7836,226.6328,404.0578,2194.8734,119.5204,412.1016,374.3806,369.9717,143.877,287.0183,286.7782,1993.6478
다사622492,304.9935,140.1483,317.0474,104.3732,396.6362,311.6556,415.4392,1990.2934,367.1891,144.6897,472.1088,55.7905,428.8711,366.7052,412.4368,2247.7912,164.484,137.3161,259.4893,85.7515,394.3572,376.4182,622.2043,2040.0206000000003
다사622493,64.5067,195.6204,21.6413,337.9609,427.5721,108.7253,188.8325,1344.8591999999999,68.3394,234.7409,27.2407,375.1456,304.6113,83.1639,109.1103,1202.3521,45.5828,100.3426,29.6757,186.7996,595.3037,75.1547,210.7882,1243.6473
다사622494,139.3867,179.4198,495.3488,383.1715,377.0392,488.0905,19.4867,2081.9432,152.7162,100.1372,695.7334,438.4199,328.2025,573.2162,21.9352,2310.3605999999995,197.0117,246.8055,654.8745,199.5814,310.4301,279.8096,27.39,1915.9028
다사622495,269.3312,308.4193,258.7712,235.6044,261.1896,203.8574,426.9786,1964.1517000000001,184.3118,429.4415,284.2534,222.5881,328.0621,277.0471,287.0667,2012.7707,401.6878,368.9614,359.0759,290.6191,170.283,130.0318,583.2285,2303.8875
다사622496,404.1835,467.3989,409.8702,296.3859,252.6588,60.6044,384.9067,2276.0083999999997,430.1028,635.4558,233.2204,294.9123,297.685,86.1031,262.7758,2240.2551999999996,600.4726,539.9203,254.4315,403.2642,136.3706,76.904,495.7668,2507.13
다사622497,296.2717,78.1396,20.2823,67.2076,228.3273,115.9324,339.4238,1145.5847,245.0802,45.6167,21.5808,59.2489,245.9065,167.9273,372.2275,1157.5879,220.5633,48.3254,17.8254,52.3964,204.1996,98.2709,370.7551,1012.3361
다사622498,85.3578,286.2886,105.0999,302.4234,7.0364,486.6899,74.5523,1347.4483,61.6334,272.8085,127.0434,423.2764,6.2585,575.9831,75.9352,1542.9385,66.6723,169.9185,91.4811,295.3261,9.5672,394.9554,90.1747,1118.0953
다사622499,59.957,166.5799,348.8097,273.853,91.2695,282.1746,50.5956,1273.2393000000002,59.0866,152.319,313.9553,292.7709,134.2136,240.8179,43.1479,1236.3112,60.8382,108.1687,197.5562,236.1961,92.9102,413.0312,44.7882,1153.4888
다사622500,325.8218,466.2865,278.7563,422.3146,77.6295,3.3655,35.1119,1609.2861,481.6285,399.4685,317.1467,481.4651,86.1782,1.7569,38.6189,1806.2628,380.801,367.1199,254.2535,328.9492,71.4418,4.8993,27.7393,1435.204
다사622501,451.5469,469.4927,486.5082,337.718,309.6291,267.3502,286.6301,2608.8752,406.4229,385.4428,717.2018,448.055,280.3904,274.4841,198.9594,2710.9564000000005,484.2341,600.7096,249.2705,190.8682,225.0985,236.5922,265.8579,2252.6310000000003
다사622502,382.81,275.9065,302.3656,450.7719,400.7431,154.6041,430.8224,2398.0236,404.1691,243.0061,425.0818,508.4828,204.2356,141.1413,464.8575,2390.9742,405.6437,257.0703,410.4348,484.1754,298.9886,180.4779,639.585,2676.3757000000005
다사622503,203.1132,127.8763,351.6306,38.9438,361.1552,436.3649,245.9198,1765.0038,242.1732,107.5938,264.2218,57.3946,309.4584,374.1891,138.2604,1493.2912999999999,187.1446,77.1595,361.9818,30.7682,268.9221,281.6282,346.4967,1554.1011
다사622504,393.1631,90.4106,60.8118,200.1161,261.0942,149.1525,426.6661,1581.4144,253.8617,97.5567,46.3437,135.6071,210.3826,149.2134,504.6929,1397.6581,485.4316,46.5313,81.0206,283.5661,261.3122,160.6831,604.3439,1922.8888000000002
다사622505,177.2823,145.5504,249.6108,50.981,252.5988,40.3741,101.2109,1017.6083,193.1448,216.1181,139.2143,41.1826,206.9494,42.5533,132.1891,971.3516,250.6027,182.7929,219.4014,31.3224,272.0697,58.469,90.6444,1105.3025
다사622506,13.2411,414.5686,231.321,272.9119,15.1542,201.9782,235.3323,1384.5073,10.5131,597.1478,255.2041,406.2631,19.0625,226.8391,351.5353,1866.5649999999998,10.5707,214.1868,134.2599,157.9167,18.8047,184.681,321.7051,1042.1249
다사622507,234.9354,147.6868,392.7585,59.8936,319.2132,487.0979,32.2431,1673.8284999999998,270.1559,126.6459,269.761,58.9918,336.8477,623.7889,20.5206,1706.7118,275.2036,155.2884,465.4013,83.1878,176.0179,606.4335,27.8691,1789.4015999999997
다사622508,476.1844,167.2018,207.8529,148.9395,446.0961,168.0991,228.8511,1843.2249,641.9902,161.5077,287.3398,198.1567,614.7481,192.959,243.7573,2340.4588000000003,328.2875,179.8343,221.558,161.7085,581.6286,138.4905,198.1451,1809.6525
다사622509,392.8311,241.8152,152.4297,434.9981,192.8179,206.5756,350.2998,1971.7674,242.9832,123.5437,76.6943,523.2256,262.9067,209.4722,356.4492,1795.2749,204.3464,294.8425,142.5252,517.5665,252.4439,119.6311,348.7409,1880.0965
다사622510,169.4727,261.4782,315.8074,135.5493,466.6759,482.9907,376.8356,2208.8098,149.0967,256.4728,249.0834,131.6275,376.6547,642.665,527.4297,2333.0298000000003,99.1328,361.2848,164.7183,80.5736,250.1255,344.5228,344.6737,1645.0315
다사622512,228.4606,398.1918,300.1316,9.1922,171.2539,269.5011,474.5639,1851.2950999999998,168.3317,216.6595,437.0199,6.6367,116.7503,292.4643,444.7217,1682.5841,201.2524,535.1411,428.8183,10.0577,163.116,346.5216,552.5057,2237.4128
다사622513,7.4626,463.5127,57.446,95.2812,332.4801,445.9138,12.3682,1414.4645999999998,8.7632,268.4889,35.9691,131.7845,289.3941,311.5123,8.9316,1054.8437,6.677,305.6949,70.3199,63.192,238.3832,320.3168,10.911,1015.4948
다사622514,323.6768,420.3298,227.5121,337.1885,61.6697,465.593,390.6829,2226.6528,443.1461,300.1973,197.4949,382.7174,76.5703,554.741,356.9519,2311.8189,444.9721,535.3243,279.6122,339.7016,79.718,474.4621,279.3327,2433.123
다사623476,179.8708,130.7337,443.0036,20.1935,54.8286,458.3173,421.3859,1708.3334,204.6383,72.5808,357.3837,24.4923,74.9374,352.2793,241.1606,1327.4723999999999,172.6576,121.9534,525.9956,23.6731,39.6635,297.2222,271.2871,1452.4524999999999
다사623477,362.9008,403.829,0.5127,370.7643,155.2161,404.6096,108.5205,1806.3530000000003,264.0113,406.2828,0.6969,408.8243,210.6241,433.5649,155.6986,1879.7029000000002,268.0447,211.5929,0.6997,520.6401,135.1578,423.6496,138.6491,1698.4339
다사623478,424.9636,36.2847,428.385,403.9091,191.1584,450.8678,483.4853,2419.0539,422.9633,27.0043,400.4766,439.964,263.943,279.2047,668.4692,2502.0251,494.9744,26.072,327.8931,523.5985,199.5145,581.3684,472.1316,2625.5525000000002
다사623479,329.5352,266.3668,150.8143,273.9229,84.5249,416.3883,198.6165,1720.1689000000001,433.8548,326.5113,88.9689,176.3808,125.5035,418.7966,256.3856,1826.4015,328.9058,144.2102,93.2167,211.9181,99.1075,211.71,259.5992,1348.6675
다사623480,212.7665,371.7964,30.3797,165.7671,194.6239,270.0742,290.3393,1535.7471,179.3764,495.652,34.868,121.3513,252.6196,322.0345,197.8579,1603.7596999999998,192.0919,317.2721,43.3199,213.1712,159.031,397.3642,257.0498,1579.3001
다사623481,351.066,371.3845,233.873,271.5952,474.3196,0.8599,176.764,1879.8622,200.6504,480.0518,168.3853,366.1959,366.6824,1.2652,225.0669,1808.2979,368.9272,413.5688,302.6404,142.3858,685.6442,1.2601,263.575,2178.0015
다사623482,59.0129,217.7879,383.3803,90.9745,211.2107,174.5002,445.6822,1582.5487,37.9023,182.7961,346.5609,92.7359,232.3893,124.3137,629.6296,1646.3278,60.8631,273.0912,371.4116,109.965,310.1018,180.1778,435.5005,1741.1109999999999
다사623483,91.6656,439.1711,360.7358,462.2255,477.1355,196.0221,302.3261,2329.2817,89.5089,323.1022,250.9101,481.562,645.3194,176.2086,378.3253,2344.9365,125.8414,347.2154,374.3761,343.0444,519.0604,289.0855,259.1696,2257.7928
다사623484,7.299,14.5132,451.8979,350.3339,41.7367,207.8328,317.6743,1391.2878,8.9052,21.3397,500.9181,221.099,33.2774,209.5116,462.3846,1457.4355999999998,7.6705,18.3538,526.8199,360.8519,59.1318,110.8818,252.0209,1335.7305999999999
다사623485,128.7261,336.4981,325.5501,332.3746,189.0223,326.1406,132.4387,1770.7505,119.8642,365.1799,444.4487,284.1226,167.0432,359.6455,173.6223,1913.9264,128.8213,387.0838,179.2712,372.8696,216.7691,232.259,89.1116,1606.1856
다사623486,200.1164,466.9267,494.8433,208.1434,499.3925,126.3916,450.5488,2446.3626999999997,210.1325,422.6775,283.2788,213.4045,307.4753,181.7514,258.3799,1877.0999000000002,165.9592,445.7776,604.2679,304.6529,540.2388,159.9866,415.6558,2636.5388000000003
다사623487,482.922,128.3573,137.6472,466.9522,373.6707,169.0052,259.3624,2017.917,265.6549,133.6374,179.3527,566.4821,347.7876,148.6915,332.7951,1974.4012999999998,509.9913,84.143,89.6865,559.8286,547.7428,246.1284,163.835,2201.3556000000003
다사623488,375.8898,47.0734,116.083,105.5333,347.0755,282.258,340.657,1614.57,336.0013,40.4997,123.4427,84.7842,193.0584,390.9835,413.027,1581.7968,331.3236,64.4819,173.6548,76.8634,281.0903,273.8236,311.7552,1512.9928
다사623489,146.6943,96.9027,76.1189,432.7114,441.7799,118.8799,368.1792,1681.2663,110.5754,72.1517,91.5722,460.3906,617.7514,114.7792,463.5453,1930.7658,77.0871,97.7405,60.9608,501.8466,243.5216,123.13,436.4866,1540.7731999999999
다사623490,188.1845,431.9142,360.7139,248.6743,345.574,461.9582,198.6543,2235.6734,208.2762,525.2412,323.3485,349.857,459.919,363.9025,250.7192,2481.2636,217.653,328.529,201.4666,253.6162,301.8557,605.6315,162.9851,2071.7371
다사623491,62.1135,322.9397,298.0441,180.7647,157.0197,106.4189,406.3914,1533.692,41.329,174.9812,208.2634,111.9864,195.7641,100.9935,265.2823,1098.5999,48.07,375.9349,173.1826,185.5671,182.2534,83.0696,256.3727,1304.4503
다사623492,114.6968,275.857,6.7395,498.227,496.6381,53.4646,456.5079,1902.1309,166.1348,330.5009,5.4067,428.7721,710.9829,57.1832,644.2752,2343.2558,86.646,349.5295,6.2434,668.8266,514.1702,72.4382,407.7811,2105.635
다사623493,231.4805,107.7829,62.3811,283.6338,205.8846,472.1415,380.9542,1744.2586000000001,301.7529,67.9313,46.9258,322.95,221.5888,582.955,264.5806,1808.6843999999999,168.2642,106.1032,78.6544,321.1904,238.5953,649.1097,445.5448,2007.462
다사623494,249.5329,482.6964,398.4491,25.5476,234.1165,23.5918,435.2303,1849.1646,312.4852,440.7722,497.9855,30.9412,269.3824,17.3672,334.1362,1903.0698999999997,167.3061,563.0388,410.4004,34.7327,262.4758,18.5215,338.7507,1795.226
다사623495,401.0917,448.9033,44.998,151.0446,427.4357,331.457,155.0987,1960.029,383.3963,461.4889,39.1771,205.082,271.6135,321.3489,105.4182,1787.5249,342.6583,567.0245,37.9482,123.461,501.022,243.2036,208.4665,2023.7841
다사623496,319.9135,31.2359,208.4552,296.1589,387.3925,237.7404,175.8524,1656.7487999999998,463.0028,37.6454,238.1885,360.8261,366.8687,199.5671,205.0918,1871.1904,260.0552,17.8102,180.5008,159.1087,373.1504,209.8861,228.6867,1429.1981
다사623497,266.6985,370.7859,447.8107,0.6527,153.0718,318.2237,426.7897,1984.0330000000001,300.587,388.7878,244.229,0.4101,77.3133,172.6689,406.7208,1590.7169000000004,254.1795,521.3052,520.4618,0.7046,96.2455,398.4391,475.1948,2266.5305
다사623498,84.3792,272.3725,30.5825,131.7902,78.5762,231.1496,115.9526,944.8027999999999,77.8794,370.7963,22.453,185.8091,50.6135,209.1522,107.4918,1024.1952999999999,115.7203,280.4194,43.4335,127.182,67.6842,123.0947,148.3508,905.8849
다사623499,142.1741,396.8594,118.0817,419.1493,429.2039,151.1916,478.1244,2134.7844,145.4274,377.3653,129.2112,327.8825,399.9144,202.6852,568.4271,2150.9130999999998,140.6922,230.5467,68.0634,224.1067,377.9817,118.18,552.5696,1712.1403
다사623500,361.1163,146.5933,385.631,491.1876,254.2906,411.5747,57.8116,2108.2051,370.78,167.6276,324.2589,281.3518,132.7314,286.6753,44.292,1607.717,439.4667,115.0186,292.4501,532.1864,129.3653,328.0421,58.1472,1894.6763999999998
다사623501,304.2797,191.4401,462.1851,316.686,304.2927,6.2133,138.9277,1724.0245999999997,434.8668,193.4542,557.2576,166.5254,197.5487,4.8727,100.3281,1654.8535,433.7645,271.5013,315.2181,395.6731,315.7483,3.5583,152.887,1888.3505999999998
다사623502,429.1992,58.4543,131.1002,106.9259,406.6491,16.8433,123.9255,1273.0975,216.5656,86.8286,146.6387,154.1716,519.4006,11.9246,179.8587,1315.3884,409.9507,43.2527,185.9844,134.922,416.7511,15.5899,147.4484,1353.8991999999998
다사623503,57.3895,27.5474,219.0015,346.3312,398.0787,425.4752,431.3721,1905.1956,38.0302,40.9429,181.6377,363.277,480.6055,415.2323,449.4454,1969.1710000000003,74.9831,31.4748,279.0064,220.101,574.836,515.8799,472.7135,2168.9946999999997
다사623504,138.3862,166.1724,94.5797,252.0152,376.4526,306.7959,249.751,1584.153,144.6389,100.0969,60.0836,279.0532,314.4719,407.092,228.3619,1533.7984000000001,174.5612,128.1348,70.4298,280.9141,241.429,206.5604,288.7087,1390.7379999999998
다사623505,193.6434,440.4539,327.7334,220.6106,346.0209,497.9465,418.5994,2445.0081,288.0504,479.2072,215.914,172.3241,226.9594,467.645,438.9215,2289.0216,256.1823,303.1942,298.4439,126.4027,232.8374,271.8996,250.0537,1739.0138
다사623506,295.3194,85.2192,427.9765,148.3741,424.314,163.8868,438.9278,1984.0177999999999,335.9704,63.0111,480.2602,148.5921,395.0465,228.3396,566.5885,2217.8084,214.0493,105.985,440.6533,142.5244,529.146,200.442,559.7955,2192.5955
다사623507,169.1898,370.041,28.8538,173.2885,122.9786,210.1261,81.9533,1156.4311,98.0836,420.7705,23.144,183.0207,106.3265,243.9592,74.9828,1150.2873000000002,101.1718,404.2746,18.4921,168.5636,79.5107,166.473,121.2291,1059.7149000000002
다사623508,386.1945,84.1695,285.7287,466.4678,355.9591,298.7081,299.5699,2176.7976000000003,348.0013,104.1588,285.4471,280.5697,247.0615,447.2425,386.7191,2099.2,432.3725,72.7654,310.483,689.1054,305.7325,237.0655,287.1796,2334.7039
다사623509,265.5633,424.5507,223.5842,492.3934,22.7556,424.8145,467.9776,2321.6393,302.1605,315.099,219.7612,302.0293,31.435,268.6988,264.2274,1703.4111999999998,385.3696,582.5427,279.8849,597.4161,33.7777,212.7541,458.5899,2550.335
다사623510,138.923,397.8736,94.2755,341.5238,436.3591,31.7498,395.1532,1835.858,119.0224,580.1814,88.6961,245.0202,222.746,20.3561,417.1393,1693.1615000000002,77.3966,241.8693,123.2307,350.1801,631.3992,16.2282,508.7981,1949.1021999999998
다사623511,2.1845,271.7742,201.4187,443.782,307.7292,393.5799,422.9068,2043.3753,3.0945,200.2417,165.1023,355.5151,418.461,548.0326,406.1007,2096.5479,3.0447,149.4982,290.4559,505.9419,347.4925,204.0386,497.9093,1998.3811
다사623512,351.0327,457.0132,72.8435,406.7069,395.4224,160.9548,329.1215,2173.0950000000003,386.4179,455.5906,107.7461,309.9797,519.4105,187.7709,312.1589,2279.0746,398.3172,587.0375,59.6224,559.4731,442.8045,240.7484,332.8018,2620.8049000000005
다사623513,20.1673,260.7015,124.5356,226.4512,300.8991,394.2021,136.1985,1463.1553,26.4503,185.8535,149.591,261.446,251.3,489.5252,82.5755,1446.7415,17.0329,214.3445,177.4127,179.3799,183.6327,466.3305,158.4486,1396.5818
다사623514,137.1238,437.7384,402.5969,355.0634,31.6248,279.3757,483.3303,2126.8533,197.9445,367.524,567.9834,364.0383,37.112,301.4205,388.6446,2224.6673,172.7347,538.0323,207.3431,248.1315,31.488,307.843,620.8517,2126.4243
다사623516,334.9209,239.2073,285.4817,105.2488,199.1781,124.1969,460.5501,1748.7837999999997,446.742,203.8281,294.4061,82.2404,180.2548,77.1244,484.9603,1769.5560999999998,440.7448,280.6524,204.2044,148.7931,183.3496,91.2933,641.2007,1990.2383
다사624476,229.5817,223.1625,36.4232,259.5459,489.1345,138.4638,374.5065,1750.8181,189.239,156.8276,33.6887,381.3527,373.7076,149.6137,451.0668,1735.4960999999998,301.0881,290.0986,22.5099,234.7254,694.0159,125.8311,196.5321,1864.8011000000001
다사624477,169.9222,246.9114,280.6109,38.4087,315.0234,484.0477,347.9994,1882.9237,167.9452,323.2772,376.9169,43.0674,466.8717,454.5003,182.8982,2015.4769000000001,181.2772,320.8522,347.3174,39.2751,189.0198,721.6557,514.7613,2314.1587
다사624478,278.2107,154.2856,188.7474,60.6575,114.0571,241.5513,13.9765,1051.4861,329.2124,218.9555,119.8827,35.4366,74.7085,154.095,14.8687,947.1594,410.1452,223.7927,103.0903,44.2427,74.3106,235.9323,11.3273,1102.8410999999999
다사624479,121.4008,368.277,375.7399,171.5999,106.2762,146.5944,462.2197,1752.1079,157.986,337.2458,403.2626,118.0451,132.3294,104.7245,635.9541,1889.5475000000001,72.1424,494.0063,549.1286,184.0159,119.9166,81.3934,379.2244,1879.8276
다사624480,231.2156,266.5174,369.7372,197.9841,496.5333,314.9846,58.2194,1935.1915999999999,201.8536,196.6169,389.5785,232.9476,566.5035,277.7694,40.208,1905.4775,233.2849,294.9322,288.0541,218.1807,286.6846,447.2657,44.6563,1813.0585
다사624481,322.8835,487.9683,339.7167,81.8059,393.8382,99.2572,423.7327,2149.2025000000003,221.0633,582.4716,175.8272,81.5635,233.4142,141.4899,604.4907,2040.3204,439.3733,260.8007,282.7634,79.8747,274.0316,84.6076,368.0476,1789.4989
다사624482,114.0348,293.8999,132.3333,149.7958,468.1149,108.1743,254.025,1520.378,114.2998,375.6922,80.9921,185.5991,267.2835,61.7602,192.9074,1278.5343,63.2838,162.4169,82.1375,96.5253,353.5498,137.147,134.8366,1029.8969
다사624483,45.4327,189.8997,41.5627,365.9407,165.3369,303.9094,454.4512,1566.5333,24.2924,242.9068,39.9573,210.3203,235.8653,207.6984,428.7291,1389.7696,48.5912,252.1572,29.5708,496.9203,244.4232,433.6765,488.7611,1994.1003
다사624484,245.286,473.6648,302.1733,90.2246,383.3468,105.909,422.6488,2023.2533,331.7968,323.1787,419.0309,123.9468,246.5362,81.6141,396.7365,1922.84,302.0599,415.9652,333.1782,71.1734,368.3832,110.9162,501.3038,2102.9799000000003
다사624485,16.8526,275.9296,440.7754,96.1521,425.4643,260.5543,242.4179,1758.1462,10.3355,209.4034,597.0608,78.4831,221.0957,215.2821,341.2957,1672.9563000000003,12.9189,179.0851,220.5496,64.6858,347.8187,277.4494,214.1399,1316.6473999999998
다사624486,106.9417,110.0984,19.4674,406.8883,387.7027,340.3608,262.6929,1634.1522,72.9399,163.6707,26.0832,493.0195,214.1209,318.0613,365.7588,1653.6543000000001,129.2776,135.928,21.6984,286.1066,569.5633,411.1546,132.3612,1686.0897000000002
