GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사623477,409.7051,113.2626,122.7577,235.1492,393.0072,483.8966,22.8924,1780.6708,235.8692,128.0059,121.4175,243.6515,456.1242,308.958,30.6615,1524.6878,267.8197,168.7847,145.9135,214.8095,549.9444,527.0417,16.0463,1890.3598
다사623478,208.0583,35.7458,86.3283,499.3558,62.7264,365.4261,161.9804,1419.6210999999998,272.0134,26.9035,113.9865,736.2056,93.8345,184.664,191.9742,1619.5816999999997,201.4586,45.1086,118.1629,401.7861,63.8528,536.9531,204.6241,1571.9461999999999
다사623479,292.9927,2.4461,223.8071,238.2071,14.0073,118.1478,160.0704,1049.6785,258.4119,2.4248,167.9228,157.2545,20.2147,69.6836,100.7617,776.674,147.6977,2.6487,259.7171,314.3471,16.3209,102.1091,137.8409,980.6815
다사623480,368.0066,427.826,150.3915,46.1272,23.276,294.9778,216.3463,1526.9513999999997,533.6729,273.2861,193.8501,28.3415,30.5922,272.3327,150.3043,1482.3798000000002,239.8977,626.3964,217.3025,42.2854,25.2781,245.7613,282.2427,1679.1640999999997
다사623481,245.4968,13.1712,149.3004,219.481,78.1213,486.4886,308.7718,1500.8310999999999,340.1617,18.4683,198.2982,315.7209,52.6954,519.6703,251.1738,1696.1886,228.9555,8.7616,125.3438,247.4226,41.5304,606.2816,178.0874,1436.3829
다사623482,50.8968,108.4469,275.5349,446.4982,225.7543,406.3064,469.2894,1982.7269000000001,29.6641,94.6594,387.2356,424.0087,205.3824,343.6248,307.2991,1791.8741,35.8039,122.7007,236.5187,529.8445,225.2302,213.0759,520.22,1883.3939
다사623483,444.6038,383.6906,194.9505,490.6128,198.5408,339.4882,129.0707,2180.9574000000002,645.8505,191.9777,278.1373,465.0824,258.839,411.1309,174.9053,2425.9231,294.2461,301.0921,216.0944,406.735,175.5698,184.7973,127.9003,1706.4350000000002
다사623484,204.8038,450.76,200.1539,160.4505,228.2338,330.3356,492.3212,2067.0588,193.7358,286.6699,189.8322,116.5426,339.2119,401.076,656.4505,2183.5189,157.2649,616.71,208.9721,210.397,230.4907,318.4794,382.0654,2124.3795
다사623485,179.2526,126.2976,179.135,78.343,185.0369,447.5339,296.0128,1491.6118000000001,96.7256,145.1886,173.6174,86.7041,264.7721,648.5788,407.7009,1823.2875000000001,169.1926,129.6253,166.2098,60.7209,236.1839,637.0447,427.2182,1826.1954
다사623486,272.7336,130.4554,464.6865,297.7926,53.0093,121.3862,445.4169,1785.4805,302.1236,89.2383,667.6679,178.4734,42.203,104.024,280.6727,1664.4029,206.3664,188.7319,469.0413,343.2252,75.8595,163.804,420.8871,1867.9153999999999
다사623487,302.9311,453.5196,416.2341,241.8002,262.3661,242.745,226.4641,2146.0602,307.3343,509.3599,472.1075,133.4471,360.7332,349.0885,158.8771,2290.9476,161.7133,668.8309,282.1564,302.41,221.2086,252.5413,256.868,2145.7285
다사623488,145.7613,326.1525,245.7966,385.7345,129.3124,407.5806,428.0087,2068.3466,160.7839,236.7316,249.5691,218.0071,93.0253,268.4349,375.1619,1601.7138,102.7245,332.3458,330.7223,455.5331,182.0781,556.1891,222.0778,2181.6706999999997
다사623489,104.702,274.3182,343.9694,131.749,341.9168,481.237,34.1419,1712.0343000000003,75.329,264.0669,221.8759,185.9401,188.4652,246.8352,38.0629,1220.5751999999998,79.434,330.5521,401.2569,144.8912,284.8709,404.0283,23.9832,1669.0165999999997
다사623490,418.0894,114.3164,15.947,114.4729,291.0093,266.4286,265.9322,1486.1958,256.4777,93.0517,13.3163,103.9756,216.8998,239.463,241.5472,1164.7313,467.9315,161.7258,12.3054,121.6007,423.9114,381.6589,136.1253,1705.2589999999998
다사623491,277.8992,243.4212,375.7141,190.5093,396.7853,289.767,33.9649,1808.061,367.7976,147.4391,392.0681,260.7012,316.9145,310.8836,18.7706,1814.5747,366.5764,276.2809,247.508,174.0943,431.7301,256.7121,35.7628,1788.6645999999998
다사623492,104.0452,64.4745,22.637,29.44,144.477,485.1542,351.4176,1201.6455,78.6829,40.3907,21.113,30.8864,140.5448,613.1658,342.9338,1267.7174,142.324,50.9635,12.3198,42.4705,174.5978,323.1788,248.2409,994.0953000000001
다사623493,133.5272,278.2295,299.1177,45.1455,401.6384,355.7797,217.6959,1731.1338999999998,94.4332,329.0584,360.4187,55.2925,257.8816,252.6403,194.6086,1544.3333,106.4021,332.9035,177.7257,50.6155,382.5457,215.1893,160.6391,1426.0209000000002
다사623494,226.3632,80.8779,130.5383,328.3149,477.2067,20.0701,308.0185,1571.3896,201.8494,67.9347,183.2585,187.3735,253.1055,12.8951,260.8095,1167.2262,319.7017,80.426,89.1099,467.4802,450.4621,29.8595,402.7335,1839.7729000000002
다사623495,338.8141,287.4434,384.3677,371.993,19.9189,437.3074,491.9936,2331.8381,410.739,278.158,382.2583,191.1415,27.844,404.2675,503.03,2197.4383,384.3929,336.4823,550.6167,202.2056,24.9305,353.3195,338.5054,2190.4529
다사623496,283.7798,423.3143,391.1331,426.9911,302.9081,264.0453,420.2337,2512.4053999999996,360.4578,604.8507,321.5856,634.0458,331.3948,314.4449,504.2903,3071.0699,396.4819,523.1192,330.4863,586.8229,246.4897,197.0145,383.6793,2664.0937999999996
다사623497,297.3216,264.1086,491.9473,405.2863,385.8105,22.8785,35.9825,1903.3353000000002,251.9764,387.657,624.9893,520.4772,555.2435,15.2759,20.3576,2375.9768999999997,434.4554,208.4603,673.6471,408.2192,440.8706,23.4951,53.0008,2242.1485000000002
다사623498,224.9486,16.2912,91.4218,414.8667,434.2154,248.3014,409.115,1839.1601,119.1775,16.2011,104.3897,226.4088,426.2561,181.4533,443.9344,1517.8209000000002,292.031,10.2006,76.0971,513.0326,585.537,142.1961,234.6316,1853.7259999999999
다사623499,63.9547,208.6328,492.058,230.8954,309.9464,326.59,417.5357,2049.613,33.2471,189.1007,431.5646,299.3958,311.4882,417.8699,545.5743,2228.2406,81.216,234.3414,540.9288,129.7072,296.982,410.9111,365.7254,2059.8119
다사623500,267.8622,237.326,450.3037,87.0309,317.7024,359.3272,380.2446,2099.7969999999996,204.2166,138.9691,609.959,60.4373,470.043,265.1464,249.537,1998.3084000000001,264.1706,132.3592,583.287,75.2332,349.421,213.1092,471.6265,2089.2066999999997
다사623501,442.9242,425.6629,213.7635,224.9447,404.5742,223.7116,258.8682,2194.4493,580.7284,371.9904,231.6145,125.5186,228.0902,291.9579,158.7662,1988.6662000000001,576.0524,365.2313,148.6501,196.9394,359.3232,146.3909,197.4969,1990.0842000000002
다사623502,60.9773,346.5569,361.5561,294.5239,253.8954,142.599,209.6576,1669.7661999999998,60.6885,480.4676,329.2464,355.234,299.2864,165.1217,142.5511,1832.5956999999999,58.2883,510.2606,272.8076,351.9497,287.1103,131.3319,302.6778,1914.4261999999999
다사623503,101.8485,263.2626,184.9578,437.6831,67.0533,424.4466,460.8841,1940.136,61.4201,215.7933,267.1303,272.3413,46.1195,552.8704,503.4355,1919.1104,71.4731,225.6544,242.8722,310.3325,45.2595,338.69,608.2076,1842.4893
다사623504,498.0466,59.1826,327.4159,499.5363,76.1782,437.1466,358.7884,2256.2946,689.6604,50.5745,175.6701,700.5353,42.5406,418.9254,386.792,2464.6983,590.0481,81.8393,270.5188,591.7672,74.6572,330.1105,349.8228,2288.7639
다사623505,210.8526,134.2528,68.9485,349.605,30.079,108.3261,54.8789,956.9429,164.4091,197.3291,82.5812,434.7582,23.8915,117.7632,64.2888,1085.0211,202.4641,78.5121,42.3703,203.0375,21.8191,135.5406,73.8289,757.5726000000001
다사623506,293.8521,101.6717,99.9282,194.8811,252.2348,319.4505,321.6161,1583.6345,339.6063,80.4557,71.1735,190.5183,153.5804,438.337,267.5928,1541.2640000000001,378.1957,108.0408,101.2309,284.6939,139.5343,308.1458,321.7599,1641.6013
다사623507,313.8405,182.7539,271.017,495.6133,127.0622,254.1857,267.7454,1912.218,358.3425,136.8245,381.0871,333.3498,188.6793,259.3427,158.4423,1816.0682,403.6894,148.526,154.1082,254.4966,149.731,234.0112,333.4064,1677.9688
다사623508,422.5425,259.2267,478.7914,375.198,179.6505,494.3485,300.4565,2510.2141,523.6772,176.9188,254.7223,315.6063,237.5847,634.5749,262.3936,2405.4778,386.5629,350.3347,534.1229,281.6185,161.6647,628.2821,413.4176,2756.0034000000005
다사623509,204.2096,7.1427,451.2146,32.2619,486.0691,92.5674,281.0345,1554.4997999999998,128.6337,5.3305,471.8002,40.7897,275.9363,66.0539,145.3147,1133.8590000000002,163.7508,6.6013,444.7291,44.5845,457.5549,101.1594,167.5579,1385.9379000000001
다사623510,374.5474,268.4442,442.6641,279.394,305.5671,3.9926,92.8269,1767.4363,260.7378,173.2956,490.0686,289.2144,297.137,5.8694,130.5173,1646.8401000000001,351.4492,137.6681,353.9732,213.0229,173.1548,5.2812,122.3827,1356.9321
다사623511,67.7225,111.7677,151.8116,37.1469,1.7252,470.8456,250.1583,1091.1778,83.1629,96.0708,181.3304,49.5957,1.2108,487.4681,235.8246,1134.6633,81.3141,137.2859,143.3726,36.4169,1.9874,331.0381,174.5557,905.9707
다사623512,399.917,293.2769,392.9589,121.1727,26.9686,89.2194,160.9013,1484.4148,456.4602,301.6681,406.7014,68.1637,39.9422,59.1991,183.5421,1515.6768000000002,248.9799,350.5483,303.0515,90.9227,17.8691,65.5739,151.1297,1228.0751
다사623513,388.4482,121.3309,463.9475,229.8108,245.3535,100.6274,144.9457,1694.464,333.5395,161.9073,386.9608,222.8189,333.5069,103.213,147.2121,1689.1585,502.9446,163.6021,664.9292,267.0173,210.5734,85.4819,185.6387,2080.1872
다사623514,433.7002,420.3692,184.0138,206.5671,139.3708,433.8676,485.0242,2302.9129,445.7221,594.2327,109.2822,177.003,98.6336,509.2717,577.0353,2511.1805999999997,597.3877,364.422,127.5454,105.3223,147.0929,300.6115,514.8452,2157.227
다사623516,73.2518,393.3752,22.0531,35.4788,107.231,167.3538,40.8478,839.5915,97.0984,290.6599,24.5548,21.2809,68.2761,166.2621,38.4133,706.5455,61.431,222.5799,23.0821,50.8621,93.9529,132.0068,38.2708,622.1856
다사624476,9.6427,391.5603,1.9089,215.309,37.418,55.8996,262.9769,974.7153999999999,6.311,240.4331,2.2953,202.7527,54.1076,68.2569,268.1409,842.2975,9.6992,572.734,1.6691,275.456,19.1763,30.2886,173.3121,1082.3353
다사624477,198.8743,246.1372,359.6113,131.6668,106.602,256.4355,317.8743,1617.2014000000001,201.1757,139.6932,283.3456,118.6848,68.5286,355.6068,348.0656,1515.1003,276.8335,212.6183,406.453,171.1978,149.4569,325.6649,292.7196,1834.944
다사624478,57.6866,71.8748,139.1692,172.1333,127.3244,49.9529,295.89,914.0311999999999,54.6497,56.7912,90.05,236.4982,94.348,49.4052,318.4656,900.2079,62.3801,64.2778,185.6557,200.8106,112.1694,58.9291,367.28,1051.5027
다사624479,49.3244,175.2569,99.3475,212.7727,28.261,188.6983,384.3919,1138.0527,64.6186,240.23,53.3434,121.7996,22.8815,131.3419,272.9813,907.1963000000001,32.8684,167.6222,117.7307,314.8416,39.7256,109.7067,423.9273,1206.4225
다사624480,462.7254,299.1354,29.8675,252.9619,158.2133,60.1755,161.2799,1424.3589,616.4283,329.244,28.082,188.2824,194.6323,31.2908,118.2525,1506.2123000000001,412.5941,253.7199,20.4013,313.2724,182.2892,71.3901,158.1913,1411.8583
다사624481,210.1612,70.9609,344.426,341.6645,205.5639,44.9658,376.9254,1594.6677,123.8073,52.0114,354.2181,390.1197,218.0818,59.0409,323.016,1520.2952,265.3946,86.4918,436.9024,364.4533,291.1256,39.1612,268.4495,1751.9784
다사624482,317.7188,202.5258,164.6109,264.2461,115.8007,281.8809,441.8495,1788.6326999999999,254.0675,270.3722,198.3859,270.6285,133.5504,168.1054,515.7721,1810.882,253.2368,302.8574,171.9004,157.9174,107.9346,413.7356,238.2414,1645.8236000000002
다사624483,230.2007,307.1038,497.1681,369.5835,75.4585,483.3097,415.7771,2378.6014,267.814,306.547,430.3962,445.8182,48.7813,418.677,295.6041,2213.6378000000004,326.5804,389.0558,664.6971,338.6489,79.6081,652.4044,297.962,2748.9566999999997
다사624484,320.3841,411.6154,310.2825,386.2585,299.7572,303.2662,269.2045,2300.7684,408.2685,260.5327,234.1139,304.597,383.1933,364.4791,351.1206,2306.3051,441.217,304.7907,404.049,463.6871,236.7722,193.7083,303.4675,2347.6918
다사624485,229.9537,366.6319,185.2358,251.0294,98.0281,469.9564,70.2021,1671.0374000000002,157.923,356.2489,200.1819,235.3144,69.1764,497.5955,54.7218,1571.1619000000003,198.6318,269.0193,245.3286,322.3842,73.9664,595.8971,44.793,1750.0204
다사624486,267.6428,202.7106,134.2367,360.4776,8.6455,222.347,403.972,1600.0322,213.4,174.5818,80.7295,530.5478,7.5442,240.7129,533.946,1781.4622,352.446,256.91,113.1388,366.5508,8.2688,312.3611,250.0059,1659.6814
다사624487,333.6807,256.4206,271.5606,40.5755,343.6182,159.2596,83.7691,1488.8843000000002,264.5837,170.3623,147.7235,47.9165,386.2231,178.218,82.1684,1277.1955,440.2777,299.5038,343.1157,55.5221,259.29,112.1175,48.9973,1558.8241
다사624488,72.4262,267.8568,306.5328,220.3788,223.7608,179.9358,293.0486,1563.9398,55.0266,233.5511,235.6204,274.2148,147.1814,137.6177,199.4631,1282.6751,61.6796,360.408,350.8024,199.19,168.4876,104.297,369.9682,1614.8328
다사624489,63.5208,279.8172,52.8338,238.3735,89.6507,395.0711,445.2884,1564.5555,45.6022,231.2484,45.881,296.9825,68.6553,361.9376,313.4373,1363.7442999999998,61.8144,312.9751,45.6645,233.1314,76.1433,364.9533,498.3857,1593.0676999999998
다사624490,271.4722,202.868,361.2095,453.3955,21.2953,247.4353,478.1473,2035.8231,173.9353,271.9334,505.6389,264.9136,11.6064,217.8291,522.1295,1967.9861999999996,371.0723,301.2882,394.8766,266.4383,13.6591,168.6747,418.1487,1934.1579000000002
다사624491,94.4374,267.3359,300.5179,273.3125,60.5679,231.9372,359.1255,1587.2343,79.5111,168.8935,304.1773,398.5673,46.8577,126.3076,240.8245,1365.1390000000001,63.9484,158.9294,361.8818,319.5784,82.8251,148.2941,263.1846,1398.6418
다사624492,45.4235,97.5992,192.5559,55.8249,46.4935,271.0345,204.1882,913.1197,35.5272,58.9121,201.4248,57.0405,32.5719,229.4227,135.4874,750.3865999999999,37.7399,120.6309,149.8618,59.5507,26.6585,404.2301,230.5398,1029.2117
다사624493,52.3635,53.0706,353.1195,181.3131,304.7912,349.7937,339.3026,1633.7542,64.2373,45.4683,198.8519,110.1088,176.2857,320.1479,281.1564,1196.2563,46.73,37.6306,227.8514,241.1511,297.4828,384.7557,248.29,1483.8916
다사624494,25.0903,246.6487,181.6469,252.0144,97.8046,472.2081,451.5411,1726.9541,32.8712,291.3952,129.0142,171.8437,52.7671,538.1794,623.941,1840.0118,19.3659,137.461,229.2516,262.5591,100.0793,374.4142,397.0062,1520.1373
다사624495,369.4076,112.7682,210.2165,193.8463,342.4619,85.1116,288.2276,1602.0396999999998,297.8315,64.5359,210.9147,255.1349,356.5884,119.1321,225.3393,1529.4768000000001,534.7911,151.0129,177.3817,136.4314,375.8245,95.8987,369.1305,1840.4708
다사624496,235.4764,436.7276,295.86,290.8945,481.9864,440.1443,401.877,2582.9662,171.9696,429.971,433.5219,206.1236,476.0485,337.6527,588.0599,2643.3472,139.6357,249.4932,229.3358,208.1602,569.7566,523.1609,399.5245,2319.0669
다사624497,170.4479,22.7282,100.0501,399.8721,464.7127,395.2388,258.9547,1812.0045,209.4561,12.9316,144.1368,226.0065,346.808,572.1907,358.1337,1869.6634,212.3249,23.3501,122.6445,475.0611,572.9524,365.1471,170.3139,1941.7940000000003
다사624498,441.4928,360.8562,292.5209,315.1004,22.6142,430.6687,469.0641,2332.3172999999997,379.3543,263.0433,365.3315,376.4738,17.1118,411.81,575.2976,2388.4222999999997,478.702,192.2881,330.8671,173.0858,28.1458,287.6936,682.8171,2173.5995000000003
다사624499,123.7122,319.8549,427.4441,450.9011,410.396,345.2739,452.843,2530.4251999999997,70.4344,417.2288,538.5216,274.6458,229.3503,344.9259,410.0743,2285.1811,123.1767,197.2041,466.3597,486.8974,454.6305,283.6566,582.3957,2594.3207
다사624500,132.8592,391.8259,394.3968,26.184,185.4273,256.8215,285.9573,1673.472,99.3567,435.8176,343.735,14.9719,234.0453,335.2856,270.4528,1733.6649,80.7478,230.7918,431.717,15.5832,116.2502,362.6766,369.0529,1606.8195
다사624501,20.4717,144.7755,235.6409,295.1721,380.6064,365.5825,293.8715,1736.1206,17.4153,83.2805,267.1898,272.1136,458.4136,328.3453,228.8705,1655.6286,19.6673,152.0653,346.7228,320.7358,232.0073,421.6843,181.0406,1673.9234
다사624502,425.3278,216.3495,66.0159,302.0113,139.87,266.9642,386.9476,1803.4863,317.7862,154.8412,72.1493,195.2854,125.0819,160.5852,222.9412,1248.6704,263.644,234.2295,95.5122,277.2178,136.6416,283.106,273.6426,1563.9937
다사624503,165.6185,377.1449,189.9652,314.1498,408.988,434.2016,178.887,2068.9550000000004,135.76,554.9608,228.3197,359.262,512.8031,550.4076,141.5147,2483.0279,207.7308,391.3859,203.6386,285.0302,284.3254,266.9972,221.0381,1860.1462
다사624504,459.228,329.003,225.2698,292.0648,83.5148,279.396,208.7592,1877.2355999999997,467.3099,215.9984,194.6311,428.2381,46.4985,264.9232,288.9837,1906.5828999999999,363.8335,439.1607,209.753,400.5582,91.6269,288.0032,114.2494,1907.1849
다사624505,397.5341,137.6228,277.6921,292.9668,144.5814,13.0156,398.9751,1662.3879000000002,255.5155,97.0058,223.33,184.9565,185.4367,10.9983,415.7145,1372.9573,317.0655,80.1882,277.9323,411.8615,193.1519,12.6239,339.1891,1632.0124
다사624506,455.6213,266.3234,85.012,72.8856,236.9229,293.708,134.3423,1544.8155,445.0297,349.6392,113.2156,72.8207,263.2527,170.2677,85.8521,1500.0776999999998,267.1208,173.317,65.0669,73.7143,333.8539,375.3999,118.3853,1406.8581
다사624507,112.8273,26.0228,439.3138,382.3964,329.6341,18.3889,75.7322,1384.3155,125.5248,38.0093,343.3898,414.6663,429.4013,18.195,78.5748,1447.7613000000001,81.9456,26.2618,599.4114,326.8452,451.5725,26.4684,84.4943,1596.9992
다사624508,0.2447,28.7292,251.0593,452.3781,470.866,275.8574,161.7254,1640.8601,0.1638,34.0293,310.7751,403.565,516.1398,343.2484,149.8346,1757.756,0.3003,39.0653,260.2566,321.4087,614.7838,342.9038,134.1749,1712.8934
다사624509,363.297,457.572,420.0825,200.0685,27.9073,235.2391,379.2068,2083.3732000000005,319.5063,238.4444,389.7871,163.8118,27.8904,271.4062,257.6734,1668.5196,503.2557,289.7143,258.7964,241.7913,19.6849,174.2072,467.8265,1955.2763
다사624510,299.1431,321.0749,343.9271,442.3237,436.714,35.8716,260.8421,2139.8965,326.5625,252.8291,399.4948,646.2246,348.6455,23.1473,370.455,2367.3588000000004,239.9023,185.0152,444.5858,280.9533,382.7816,39.4253,289.3568,1862.0203000000001
다사624511,127.9994,234.5425,370.0516,321.1317,142.0765,80.1209,106.2961,1382.2187,65.4116,312.2555,277.5899,339.8015,190.7988,56.0613,147.962,1389.8806000000002,132.017,186.348,481.6298,446.047,133.1192,116.6588,156.2063,1652.0261
다사624512,206.9912,418.4869,214.8194,344.0011,136.8716,447.418,486.5903,2255.1785,199.7487,318.782,271.6778,432.6362,89.6971,430.5226,258.9332,2001.9976,211.2695,482.771,295.7574,346.3532,69.244,509.8687,577.596,2492.8598
다사624513,313.1403,414.943,285.9816,480.3647,488.9018,115.9871,373.722,2473.0405,336.9118,599.568,302.9004,329.1536,254.0001,134.4887,462.6584,2419.681,191.937,362.2286,354.6955,606.0097,458.2628,78.2607,421.8925,2473.2868
다사624514,129.0335,86.6808,441.6265,345.1873,121.2628,18.0854,388.9161,1530.7923999999998,158.6127,122.4315,595.6243,277.4042,129.6344,14.7626,408.5622,1707.0319,154.7742,56.7916,368.7006,269.3146,130.1178,17.6919,389.825,1387.2157
다사624515,246.2881,163.7222,130.7384,338.766,12.1759,489.9023,145.5466,1527.1394999999998,333.972,149.3104,111.5895,301.8221,12.2814,719.2274,145.4681,1773.6709,208.8956,222.9096,173.8557,391.4001,15.1452,570.6844,120.6197,1703.5103000000001
다사624516,424.3123,378.2576,140.9828,272.8872,229.9224,357.5284,179.6771,1983.5677999999998,414.5335,196.4198,122.7464,151.5846,171.7328,397.3698,138.9762,1593.3631,236.8011,210.7776,151.3833,349.4699,207.8263,285.3464,197.7817,1639.3863000000001
다사624517,496.5413,474.4686,3.2107,164.6279,315.5878,494.8409,428.2598,2377.537,593.0312,406.4543,4.4239,183.9892,161.9346,499.1082,609.6934,2458.6348000000003,505.6781,271.3978,2.5621,101.2326,315.4355,594.4929,559.3712,2350.1702
다사624518,178.2378,66.2629,103.3699,459.8529,334.9275,458.4412,416.4029,2017.4950999999999,99.8725,89.2169,82.4378,685.7539,235.7333,264.3809,293.0847,1750.48,121.816,88.0262,133.9792,339.2682,275.3781,400.3107,247.5712,1606.3496000000002
다사625476,415.848,429.7938,194.1416,64.43,130.3209,15.7971,389.2338,1639.5652,421.7116,228.4608,194.6718,76.1889,110.6098,11.102,484.9876,1527.7324999999998,240.5712,560.5671,187.2349,53.5494,72.4683,10.2228,205.9423,1330.556
다사625477,400.003,326.6684,397.4659,199.2559,338.7131,129.7523,80.0317,1871.8903,267.0289,315.9435,376.8871,163.926,358.0799,151.8676,100.0296,1733.7626,483.7224,339.3565,304.2732,151.1434,454.9786,133.4792,101.3377,1968.291
다사625478,393.8308,126.3598,330.7226,462.7179,315.898,228.4966,29.4502,1887.4759000000001,313.875,75.8185,224.4679,366.5877,271.7257,250.4255,40.6309,1543.5312,381.2372,144.981,308.2009,448.595,180.7328,281.0706,22.8366,1767.6541000000002
다사625479,468.6789,353.2355,193.3501,139.8204,119.9628,427.9563,411.6721,2114.6761,406.6214,358.1319,259.6466,78.7056,128.9774,500.1059,256.071,1988.2597999999998,544.7587,354.1373,106.6717,93.4033,167.3703,492.7103,222.1388,1981.1904
다사625480,200.6941,62.4999,51.762,201.922,349.1543,181.2548,24.6926,1071.9796999999999,289.4275,31.6094,35.0998,227.9955,264.8074,206.1049,34.9381,1089.9826,174.4364,67.6626,36.5067,257.2287,281.5427,170.0014,19.0217,1006.4001999999999
다사625481,479.9572,262.7009,353.3993,171.1399,400.2958,280.0621,23.3987,1970.9538999999997,275.0387,338.8343,285.492,205.3324,371.3999,413.815,14.7852,1904.6975,509.2827,377.8308,462.4584,106.4872,501.4613,179.9138,27.6994,2165.1335999999997
다사625482,207.7279,72.3077,426.7463,192.6894,470.2421,164.9398,467.349,2002.0021999999997,108.6057,58.9031,512.8735,162.9946,242.9819,99.8161,324.6453,1510.8202,188.157,87.1924,318.0616,136.3003,693.4529,143.7657,483.1378,2050.0677
다사625483,366.0246,434.6102,452.7361,277.5958,428.6945,165.4486,211.9472,2337.0570000000002,542.7322,473.2714,364.3149,347.4908,264.43,103.6234,213.0047,2308.8674,301.7141,522.7872,287.9433,184.2123,540.7195,235.6065,302.0425,2375.0253999999995
다사625484,101.5911,183.4165,105.3952,378.9771,301.5891,265.4746,19.2489,1355.6925,130.3863,171.992,122.8246,482.6874,345.6276,382.365,22.7873,1658.6702,99.7723,267.0101,85.5659,522.8147,355.5124,301.1287,21.5816,1653.3857
다사625485,40.2821,197.2356,388.6575,242.2189,80.6491,58.2857,310.5462,1317.8751,38.349,191.8524,455.7724,355.8537,80.1345,43.2954,297.1321,1462.3895,45.8229,283.0689,403.9723,290.9095,118.4188,43.5434,269.4342,1455.1699999999998
다사625486,300.001,119.3681,249.0557,125.9214,246.82,322.5745,95.42,1459.1607,334.6087,117.3327,199.6055,94.6177,220.5474,435.2642,105.6772,1507.6534000000001,195.6028,83.8964,159.0357,162.1313,269.2169,309.3624,132.0406,1311.2861
다사625487,85.1175,456.0652,432.4868,384.9745,374.7687,259.0654,474.3704,2466.8485,71.3996,303.1694,314.3407,414.372,269.3773,146.3145,677.5737,2196.5472,111.6389,236.2147,446.6837,221.1368,411.774,193.6821,634.1834,2255.3136
다사625488,358.0503,197.5312,428.4769,392.0023,114.5991,483.4555,205.9069,2180.0222,239.0586,164.11,248.7907,272.1507,135.6544,557.4193,108.6633,1725.847,406.9564,270.8935,229.2764,250.8711,161.8036,634.5042,138.0723,2092.3774999999996
다사625489,281.6706,156.984,100.468,191.9893,345.9691,337.802,303.5905,1718.4734999999998,352.5587,223.774,120.7492,144.143,208.5539,458.9617,359.315,1868.0555000000002,403.5623,181.4148,61.6796,208.2808,217.8069,428.7494,223.1473,1724.6411
다사625490,51.3437,174.6054,167.0452,173.3311,142.2055,289.8043,460.1202,1458.4554,52.9516,160.3177,234.5733,178.4155,152.0437,205.3642,417.8279,1401.4939,60.7523,243.9184,226.5211,169.2152,90.8267,325.4504,451.045,1567.7291
다사625491,24.1042,485.94,64.6801,67.1779,254.9892,363.7414,324.9171,1585.5499,35.1427,420.8454,70.952,44.6302,316.1419,319.7825,277.8854,1485.3801000000003,33.572,631.8493,81.3273,74.8197,261.2296,506.3467,384.488,1973.6326000000001
다사625492,467.317,0.6073,55.2208,28.0534,212.2171,57.6474,306.6569,1127.7198999999998,245.4641,0.4311,65.3243,35.4232,302.8977,29.3888,291.8216,970.7507999999999,290.2497,0.5989,30.1141,21.1453,284.5957,41.8697,316.3554,984.9287999999999
다사625493,425.9071,264.0183,27.6566,120.4882,124.4886,190.9929,119.3303,1272.8820000000003,612.8277,292.3992,15.839,166.291,92.8181,239.6161,138.6158,1558.4069000000002,579.2298,375.5776,30.3333,156.4636,138.2373,105.0785,86.3807,1471.3008
다사625494,454.2404,95.8167,17.2425,433.5433,406.0173,335.7846,151.6692,1894.3139999999999,409.631,81.1327,15.8261,421.7228,368.4233,417.8848,153.6593,1868.28,520.7953,100.622,16.663,491.9316,480.6069,357.9968,171.9261,2140.5417
다사625495,286.49,0.744,283.2836,357.7199,208.3571,430.1787,216.5425,1783.3157999999999,256.4225,0.6588,264.3807,478.572,234.4511,310.3435,199.0994,1743.9279999999999,221.6407,0.9958,294.0327,528.9965,217.6773,451.6971,214.0787,1929.1188000000002
다사625496,170.5075,186.6932,148.8521,437.1344,247.3607,14.1715,141.2816,1346.001,218.1001,200.6224,150.2216,232.7739,363.3947,12.8118,87.403,1265.3274999999999,227.0412,146.2631,150.1469,507.2265,316.495,7.3475,123.4593,1477.9795000000001
다사625497,229.4695,43.7408,111.3105,183.8805,168.9646,232.4559,119.6142,1089.4360000000001,217.2195,53.2809,121.7921,105.5998,223.2311,234.5061,166.4996,1122.1291,256.5569,26.1919,69.5164,160.0917,128.8,253.4463,105.4255,1000.0287000000001
다사625498,450.691,410.9206,427.6098,271.0762,158.5893,194.1352,438.5541,2351.5762,580.0372,407.4907,635.8353,203.0199,85.8328,162.9327,352.5159,2427.6645,399.0069,397.7903,455.4964,289.873,183.1197,116.7306,476.6131,2318.63
다사625499,354.803,438.3096,425.3927,390.4562,166.4199,449.7399,303.0404,2528.1616999999997,259.0615,629.9258,480.7076,302.6764,247.2381,493.7041,286.9498,2700.2633,440.4246,558.0005,625.5321,325.762,199.4032,318.2688,252.0069,2719.3980999999994
다사625500,492.0902,274.003,436.3616,59.3014,251.0888,1.1889,370.7853,1884.8192000000001,638.1936,337.3463,530.9333,85.3487,154.0959,1.4953,457.1441,2204.5572,419.8343,276.0932,577.4654,79.487,334.2645,1.6532,473.8911,2162.6887
