GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사622490,346.7011,358.5732,452.645,180.2772,60.0734,495.2182,103.1451,1996.6332,308.1199,192.3094,364.5498,231.2873,55.34,390.2652,89.022,1630.8935999999999,501.0129,492.9802,361.7621,131.8471,52.2136,655.5552,62.0569,2257.4280000000003
다사622491,329.5207,499.3824,207.885,26.1946,374.4201,379.7132,306.2675,2123.3835,259.038,656.3092,180.7091,36.0877,389.1028,239.1664,437.6974,2198.1106,185.5119,387.9205,302.0511,37.9463,280.7663,424.754,425.1252,2044.0753
다사622492,98.5753,151.6138,128.2807,381.0466,366.3427,264.5168,86.8219,1477.1978,69.6816,187.7199,139.1423,540.5454,318.9235,352.7536,74.3879,1683.1542,128.3252,176.1334,94.1271,550.1142,456.8245,202.8775,78.2741,1686.6760000000002
다사622493,212.9682,238.7773,214.9757,218.1219,452.8062,191.233,22.6839,1551.5662,191.4158,284.3068,220.408,111.4833,338.3089,191.6251,19.6844,1357.2323,149.1843,180.0517,163.7418,275.6606,360.9243,187.6727,32.8123,1350.0477
다사622494,67.9279,213.7829,292.1927,370.0905,463.5172,218.9299,319.7638,1946.2049,96.4096,290.0181,423.8062,195.1806,649.8931,148.7978,187.6846,1991.7900000000002,55.3751,255.1353,346.0917,342.3128,663.4551,112.4163,224.0256,1998.8119
다사622495,219.2601,303.482,216.2383,25.7536,133.0204,483.1823,16.2961,1397.2328,226.5546,198.3463,251.0563,15.3452,77.1377,563.9218,14.3713,1346.7332,142.2394,278.9354,223.0845,17.1622,150.7133,718.4183,9.136,1539.6891
다사622496,384.128,365.0854,105.0407,350.0413,314.3071,150.1664,384.4482,2053.2171,526.2316,313.7974,66.2192,450.7457,250.3172,161.9355,521.281,2290.5276,496.5715,439.1912,77.4936,255.8308,318.5775,156.6168,491.628,2235.9094
다사622497,143.2515,449.4351,138.6965,358.3241,467.5099,185.8263,232.2918,1975.3352,108.5111,510.624,202.7651,457.3871,415.3563,146.8231,334.7608,2176.2275,110.1104,429.4125,121.7244,346.2798,676.674,164.5519,237.9417,2086.6947
다사622498,203.0588,223.986,136.11,72.1461,225.822,367.5998,66.1008,1294.8235,118.6221,226.2027,107.8906,80.3371,196.0885,207.9614,74.1583,1011.2607,179.7676,330.7138,144.2634,83.6621,201.6019,509.336,54.5724,1503.9171999999999
다사622499,106.2443,428.166,349.6232,66.9704,182.9144,82.9707,378.8398,1595.7288,76.1904,434.682,446.0446,45.5597,173.4241,115.496,454.5742,1745.9710000000002,145.2952,382.9792,485.569,53.7824,117.8176,81.0566,374.7876,1641.2876
다사622500,447.6157,499.349,226.0797,88.3987,287.067,21.1769,305.7018,1875.3888,504.9071,593.6479,201.9181,63.0487,331.375,30.9248,165.9466,1891.7682000000002,600.9685,432.9902,323.8554,122.206,236.4965,16.4561,202.2377,1935.2103999999997
다사622501,41.0335,444.8589,122.5609,431.0877,449.1816,312.6429,155.2888,1956.6543000000001,36.0442,451.116,147.8786,556.763,329.7419,181.921,141.485,1844.9497000000001,40.849,449.9181,110.1184,400.9582,420.5423,211.7546,211.4096,1845.5502
다사622502,304.9102,70.9809,290.0236,317.1221,227.1368,87.243,443.7081,1741.1247,212.4402,86.2746,288.4343,215.955,173.7998,44.6211,289.0786,1310.6036000000001,421.4227,52.013,340.8236,460.8978,218.9215,50.3679,305.3536,1849.8000999999997
다사622503,433.556,23.4943,7.6694,34.471,231.9947,422.4088,54.8239,1208.4181,365.633,18.36,5.1198,25.9013,310.4979,217.2397,77.4481,1020.1997999999999,225.8237,13.823,7.213,36.4567,215.5107,599.8309,60.6013,1159.2593
다사622504,332.2122,236.9863,59.5146,152.1864,330.3169,95.7226,112.9026,1319.8416000000002,301.6961,312.9669,34.5423,78.8548,440.1208,87.374,56.6484,1312.2033,405.4938,315.6709,59.8011,88.5443,166.5516,73.501,104.6987,1214.2614
다사622505,327.5075,303.6545,324.5813,297.9506,361.9496,198.1003,143.7231,1957.4669000000001,244.537,350.5145,175.321,170.1943,474.6998,130.8485,125.0467,1671.1618,436.1366,303.1647,460.3024,397.0535,462.9299,258.9912,207.5677,2526.1459999999997
다사622506,481.92,282.7553,219.8486,350.3773,2.9986,72.6658,481.8092,1892.3747999999998,546.17,337.8274,298.5744,225.9193,3.5898,93.4635,472.1489,1977.6933,302.2026,392.892,205.3789,383.3561,2.5059,51.6556,408.6965,1746.6876000000002
다사622507,423.9347,162.4095,201.3698,399.6803,265.5747,385.0256,193.1138,2031.1084,591.6073,112.6759,201.1644,417.7313,307.9842,409.0019,267.2393,2307.4042999999997,589.6975,123.1489,129.0395,489.4449,296.6517,338.4431,149.4823,2115.9079
다사622508,496.1765,388.1782,463.0403,25.4302,332.9361,484.1004,498.2631,2688.1248,611.4329,205.1771,617.7202,37.6224,469.4516,444.167,276.5417,2662.1129,733.702,455.8157,653.3428,36.0649,184.999,268.0267,329.2525,2661.2036
다사622509,279.9322,339.8184,67.6053,175.9077,69.3654,312.3344,51.3018,1296.2652,237.4009,207.6434,95.1762,211.122,67.8196,365.1279,46.5291,1230.8191,362.9593,212.1226,69.0352,162.0529,90.5251,188.0721,64.4279,1149.1951
다사622510,422.765,402.9121,238.3475,445.0979,13.9476,482.7174,31.4397,2037.2271999999998,452.0501,521.0132,310.3582,369.9874,14.5596,586.5705,41.0171,2295.5561,485.6962,426.7724,321.6132,432.7192,16.8581,392.8187,19.1388,2095.6166
다사622512,312.5399,199.0584,211.8041,197.6063,305.8141,399.5786,355.0309,1981.4323,366.4582,251.6999,153.8654,183.8982,290.1731,487.6574,286.4566,2020.2087999999999,286.5633,238.6565,175.4869,162.0531,418.9908,298.2059,433.6807,2013.6372000000001
다사622513,398.9253,247.4268,378.8341,336.9728,162.2574,156.2795,112.0183,1792.7142,430.7596,146.9754,259.0356,495.0627,176.5181,190.199,84.8823,1783.4327,289.2874,165.2501,350.3252,251.9759,170.6993,200.1409,134.1139,1561.7927000000002
다사622514,122.7828,188.4434,360.0268,304.6341,92.6187,303.3987,183.1954,1555.0999,120.0875,105.7453,452.4086,284.2398,111.9298,352.6789,147.5779,1574.6678,155.5609,120.4493,331.0767,284.4084,112.9439,171.1225,95.1413,1270.703
다사623476,21.5428,442.5088,253.7994,473.1118,308.8433,231.4018,459.7571,2190.965,25.1763,423.2045,129.9181,328.1515,179.2928,157.8871,341.3273,1584.9575999999997,29.0608,282.9573,152.6778,450.8963,255.5863,320.4555,436.0421,1927.6761000000001
다사623477,124.0468,134.8575,232.7226,95.9048,34.9733,106.5117,325.0406,1054.0573,113.4424,71.0281,327.1119,136.8006,38.7002,117.2929,421.487,1225.8631,134.1531,88.7291,262.3379,114.3079,29.805,60.9285,374.0439,1064.3054
다사623478,13.1451,1.1607,52.5199,355.7133,155.043,41.4304,71.1381,690.1505,16.8242,0.8427,70.8935,252.5683,132.7416,57.567,71.5194,602.9567,11.3403,1.0914,57.8328,300.8964,192.1832,47.4594,83.5473,694.3507999999999
다사623479,322.8534,351.6713,305.9637,89.9409,97.1499,25.8436,97.4739,1290.8967,453.2638,237.5168,315.5078,115.7662,130.1657,14.9758,142.4133,1409.6093999999998,280.9734,176.4331,184.7558,134.5714,67.7954,14.2995,82.835,941.6636000000001
다사623480,108.4777,168.4946,342.1442,163.0553,188.3699,205.7441,86.1975,1262.4833,93.847,170.1733,275.5582,236.5783,217.796,184.5991,92.5862,1271.1381,71.2793,241.2822,271.4607,237.6617,254.4064,227.3507,71.9921,1375.4331
다사623481,385.0437,16.4026,95.6185,182.2387,67.3048,127.5623,275.9023,1150.0729,340.3927,11.6312,48.0197,187.2948,99.1524,143.3453,339.8848,1169.7209,420.1865,18.1524,115.4044,118.5767,38.5611,188.523,193.7916,1093.1957
다사623482,25.2682,39.6026,105.6286,340.5517,400.5152,263.0329,317.902,1492.5012,18.3553,32.9044,148.9323,346.0765,594.453,175.5191,248.6025,1564.8431,32.6656,41.1309,82.4968,308.1724,258.3766,380.6656,274.4346,1377.9425
다사623483,435.2881,7.0397,305.3963,498.3999,377.816,405.4043,242.5939,2271.9381999999996,248.6441,4.1394,169.192,342.6067,392.0675,428.8898,159.8603,1745.3998,291.567,9.2688,456.1008,711.4567,350.0878,595.6224,221.6956,2635.7991
다사623484,89.8298,118.2389,326.8796,316.5675,414.1291,361.573,82.7112,1709.9291,80.0322,104.713,173.1592,320.3282,341.2046,279.528,100.6771,1399.6423,109.0938,112.0302,245.5659,406.6282,539.6954,424.459,84.4449,1921.9174
다사623485,350.746,438.9449,369.7937,225.651,119.4304,429.4948,53.7688,1987.8296,212.5847,330.1566,408.9725,125.1462,147.4581,436.4682,42.16,1702.9463,190.1641,560.8204,418.3226,144.3981,172.9555,216.0022,35.3632,1738.0260999999998
다사623486,217.0635,453.3189,292.1593,181.7794,177.0924,304.7739,326.9808,1953.1682000000003,208.2383,392.4232,257.4478,201.3487,135.0017,212.107,404.0341,1810.6008000000002,243.5482,232.2066,301.6443,238.4024,219.7601,228.2318,363.3147,1827.1081
다사623487,56.8558,201.7989,183.8105,269.5943,155.1062,14.1919,425.7744,1307.132,49.2831,123.6535,107.9349,345.0054,128.7119,7.5043,250.876,1012.9690999999999,45.8738,161.1357,123.243,353.0224,115.5272,11.6783,624.9326,1435.413
다사623488,442.6054,126.5327,60.0497,460.4168,125.7879,359.4441,331.8876,1906.7242,241.7934,113.8558,58.2988,231.3044,70.5793,216.7881,286.3806,1219.0004,442.4621,177.2229,87.9075,509.1351,177.6988,193.2966,357.6484,1945.3714000000004
다사623489,50.3776,297.9855,179.0376,23.2899,24.8356,309.4788,145.7995,1030.8045,45.0882,399.9728,212.7495,30.3316,16.4658,259.8689,136.6582,1101.135,62.2175,260.3434,259.075,23.5682,32.1125,293.5315,80.9863,1011.8344
다사623490,11.4232,416.8799,75.7492,423.786,356.7578,480.8021,290.0702,2055.4684,12.0663,257.61,50.4091,242.7659,184.6584,445.7177,346.2571,1539.4845,15.423,439.6719,108.9947,296.4327,487.8714,601.7405,269.7133,2219.8475
다사623491,446.0294,105.1982,5.5623,30.7482,496.8934,483.69,155.6238,1723.7453000000003,498.5855,79.707,6.6055,41.2724,472.2498,364.5899,105.3302,1568.3403,362.4906,87.0693,7.9166,33.6764,552.0475,283.3355,166.794,1493.3299
다사623492,380.8519,185.7728,16.7241,107.0289,126.0845,236.207,7.5239,1060.1931,538.3432,132.7362,12.8488,95.7263,144.7307,169.5295,7.5588,1101.4735000000003,516.3185,193.1523,16.7323,137.3422,108.3402,348.0021,8.935,1328.8226
다사623493,288.7205,186.2524,11.2956,319.2268,337.1718,52.4015,150.7168,1345.7854,255.761,230.4481,10.7102,224.9355,242.7904,37.9162,135.4377,1137.9991,150.7279,177.8824,7.864,397.4788,430.5173,78.2943,166.7678,1409.5325
다사623494,136.0113,350.5923,5.7171,111.9303,395.8443,150.8186,150.6157,1301.5296,158.8993,456.0222,6.3055,134.2276,424.5766,133.7879,124.7917,1438.6108,112.6602,279.5518,8.0882,88.1887,580.8426,99.8335,155.0886,1324.2536
다사623495,317.6476,399.8044,227.5785,164.1031,210.7753,27.9988,288.9652,1636.8728999999998,474.4374,463.5244,221.3907,104.8073,254.6068,16.1295,350.2315,1885.1275999999998,169.8565,255.9592,132.5278,161.4446,269.5745,37.5064,149.5665,1176.4354999999998
다사623496,417.692,481.0978,6.2946,482.747,171.8725,498.035,90.0175,2147.7563999999998,382.0522,679.2929,4.5122,367.0921,166.2211,656.7094,84.967,2340.8469,209.4154,490.2302,4.4068,595.3764,192.8565,645.9417,48.1161,2186.3431000000005
다사623497,361.2839,387.3887,436.2293,115.3273,160.8995,331.0017,43.3404,1835.4708,313.0415,233.5917,615.2977,170.8844,86.974,430.6598,22.613,1873.0620999999999,427.7887,264.8639,302.0387,97.6385,174.1046,361.2262,42.0877,1669.7483000000002
다사623498,447.6077,316.5152,30.3335,455.6439,480.6689,327.9652,217.7898,2276.5242000000003,666.1255,279.1955,25.8896,268.469,296.3707,437.4124,182.4102,2155.8729,360.3182,457.8585,20.1223,515.0172,405.0044,203.2614,119.7253,2081.3073
다사623499,80.346,98.6758,66.8842,299.1664,236.5352,343.6303,79.1946,1204.4325000000001,117.6918,52.8065,62.3366,275.2314,143.6588,268.5515,59.3539,979.6304999999999,49.2142,129.4933,54.5092,409.7501,302.8914,493.5163,56.6179,1495.9923999999999
다사623500,163.7704,281.3544,457.1965,272.1746,458.9647,140.5984,184.4461,1958.5051000000003,244.2097,231.4601,662.5522,357.6469,334.2846,135.5106,255.4111,2221.0751999999998,109.3816,314.995,473.9476,265.538,348.0895,185.5301,220.9098,1918.3916
다사623501,20.5444,18.6305,457.137,102.4241,301.5745,124.6933,94.0158,1119.0195999999999,13.1489,12.8421,410.8996,130.5522,318.5255,93.3735,52.2885,1031.6303,21.815,12.5267,644.3775,122.4589,336.3597,69.4752,137.3868,1344.3998000000001
다사623502,403.8304,25.7239,19.9999,247.1218,284.8371,224.6994,306.8044,1513.0169,235.9461,17.2864,24.4514,260.9904,378.5735,330.1954,345.3104,1592.7536000000002,229.9585,20.7783,12.49,186.4319,325.9655,264.631,299.7056,1339.9608
다사623503,10.0795,170.6379,178.7413,50.0842,127.7916,24.5324,436.5206,998.3875,12.8051,250.8549,204.1773,32.0406,143.788,22.0045,262.0263,927.6967,11.4575,157.0291,242.5333,34.4222,83.0109,16.2079,476.8767,1021.5376
다사623504,291.1896,473.7939,253.2316,103.6852,212.6514,393.0676,308.8693,2036.4886000000001,280.3444,444.2652,296.5287,131.6209,150.8883,575.7121,371.7208,2251.0804,375.3492,709.6153,267.9036,92.4369,201.0188,503.0551,176.6581,2326.0370000000003
다사623505,435.3613,363.2531,343.2279,338.9217,32.0886,316.9802,292.9397,2122.7725,308.3111,369.9518,276.6253,282.3028,42.6849,317.4444,146.8545,1744.1747999999998,528.9175,483.232,187.902,247.3376,43.6548,319.8847,217.8339,2028.7625000000003
다사623506,428.2884,355.8415,338.2695,171.8673,359.6587,66.9658,234.3568,1955.248,519.7105,350.4433,472.4034,163.0712,299.0012,84.1424,278.2672,2167.0392,495.8895,250.6466,384.0105,189.847,313.7369,90.5981,154.0116,1878.7402000000002
다사623507,221.434,171.345,88.5898,485.892,127.6283,33.2114,90.777,1218.8775,242.108,175.4555,112.3675,675.8609,167.5393,35.0223,123.7629,1532.1164,322.9795,205.9852,91.7604,549.6898,170.421,25.6135,61.1052,1427.5546
다사623508,11.1786,365.453,277.0155,227.2747,439.639,482.3184,264.023,2066.9022,11.4632,229.4882,246.2029,117.3221,480.3839,401.1341,161.0743,1647.0687,14.1158,191.9348,226.139,218.0672,591.0363,546.4291,274.0409,2061.7631
다사623509,143.1495,487.765,285.047,207.2939,44.8323,27.9959,358.3494,1554.433,152.6495,331.379,325.813,174.4449,63.941,29.4119,301.7273,1379.3666,93.8981,434.4181,307.7259,220.3762,24.0314,17.6545,317.8244,1415.9286000000002
다사623510,444.3217,177.8496,188.3067,69.5095,323.1322,134.0166,187.1443,1524.2805999999998,442.9977,94.1472,253.6685,102.3076,307.9879,194.3201,237.7934,1633.2223999999999,542.3323,104.382,250.6207,61.4225,275.9713,194.5393,112.6886,1541.9567
다사623511,366.7037,293.6874,426.5646,460.1208,60.9028,114.4134,430.0897,2152.4824,316.46,423.4599,496.2008,393.383,52.8338,89.2241,468.8014,2240.363,293.1218,152.7934,591.7175,604.555,43.6007,147.7697,485.9415,2319.4996
다사623512,351.2429,181.9812,41.8967,226.6451,490.4591,322.5231,3.7549,1618.5030000000002,213.4413,219.6627,48.9076,254.9493,696.2912,286.0805,2.3269,1721.6595000000002,215.6662,183.6362,58.2753,162.0842,516.8576,343.6516,3.2918,1483.4629
다사623513,308.3926,374.3097,243.0215,377.5488,442.4199,484.8327,135.3367,2365.8619,174.3689,498.6135,321.8714,281.1592,243.4916,471.3512,157.0825,2147.9383000000003,362.4399,422.8844,171.7164,503.4869,621.5975,629.4502,176.673,2888.2482999999993
다사623514,29.4357,406.018,498.34,347.8587,320.6816,301.59,498.3674,2402.2913999999996,32.6027,551.6628,348.913,452.9978,377.3756,248.5153,413.2704,2425.3376000000003,41.7528,379.2569,422.9441,291.3261,172.8124,390.983,330.5919,2029.6671999999999
다사623516,240.6511,67.517,346.0699,240.9501,422.3248,219.2256,299.9285,1836.6670000000001,201.3889,54.9167,317.8171,337.3456,557.4138,314.1167,239.1615,2022.1603,270.6377,38.0096,344.3347,242.1544,256.7625,310.4371,325.2688,1787.6047999999998
다사624476,156.8487,338.8134,228.8175,496.5437,10.9009,94.3101,222.1342,1548.3685,193.7692,416.7385,219.1189,278.4243,13.5839,65.7167,267.8265,1455.1780000000003,122.3076,300.2252,199.4745,359.1431,11.02,66.4664,242.8735,1301.5103
다사624477,66.5911,185.9829,38.9391,26.1119,338.2199,157.7887,321.9538,1135.5874000000001,80.9837,206.1006,25.1445,28.8878,292.3395,97.5517,180.8358,911.8435999999999,35.7623,236.4736,39.5928,24.5697,390.6015,211.6908,194.5567,1133.2474
다사624478,243.6627,24.9572,240.9666,319.485,158.4625,311.6007,33.4606,1332.5953,138.894,31.0804,266.396,369.316,232.6531,443.7787,20.4703,1502.5885,183.9133,33.8801,132.1759,462.4642,215.4168,182.1492,44.6352,1254.6347
다사624479,209.4388,6.2941,118.6423,11.9983,400.3752,253.029,48.5994,1048.3771,181.4154,9.3011,114.9536,16.0662,215.1601,220.3271,54.9996,812.2230999999999,286.3953,3.7486,156.272,12.2241,301.2199,278.1685,45.3129,1083.3413
다사624480,37.2245,376.1565,435.7432,55.4808,65.8137,184.7229,11.3979,1166.5395,46.9658,250.8278,588.6652,36.6899,62.2331,218.603,13.9853,1217.9701,43.2604,427.9084,291.3944,49.2061,39.3525,189.3454,8.1318,1048.5990000000002
다사624481,305.3287,121.7194,390.6258,325.1511,52.6897,480.3252,133.3086,1809.1485,315.5633,180.7413,293.5661,474.4576,62.6108,705.7265,130.4566,2163.1222000000002,366.7606,179.534,300.6997,253.3017,44.2101,300.4784,77.8561,1522.8406
다사624482,226.211,274.7608,424.1792,115.8186,366.0819,214.6251,403.1313,2024.8079,311.9964,321.8473,261.3281,117.245,530.646,224.5146,313.7201,2081.2975,235.1958,221.3486,356.0535,160.5861,408.4727,272.4031,212.1821,1866.2419
다사624483,260.7399,213.9034,418.8801,133.3473,163.4594,312.723,168.5709,1671.6239999999998,183.8959,267.3161,471.1091,83.1728,236.7639,444.4584,91.3679,1778.0840999999998,316.3787,173.0385,279.885,70.3352,206.4702,354.112,240.4461,1640.6657
다사624484,398.772,135.9196,486.255,6.0992,67.949,486.4346,18.8871,1600.3165000000001,550.5797,95.609,703.067,7.1752,78.1079,354.0325,26.2903,1814.8616,430.5154,115.3638,664.287,7.0023,77.9451,250.1213,10.5397,1555.7746000000002
다사624485,218.7489,72.9303,14.7146,74.3826,99.951,64.595,69.6961,615.0185,229.6096,54.8221,14.9546,51.3773,126.4182,58.9937,55.2997,591.4752000000001,138.4341,39.1212,18.5768,40.0298,143.7628,74.5728,40.4419,494.9393999999999
다사624486,372.6179,98.4989,263.159,493.2475,427.1247,363.1009,485.4912,2503.2401,402.9381,56.3783,378.5586,688.8967,476.6752,428.038,556.4876,2987.9725,498.6415,58.3431,270.1989,277.6334,614.6071,365.9459,521.8185,2607.1884
다사624487,29.4687,16.9292,174.3561,482.049,442.8315,335.3343,113.0985,1594.0673000000002,38.3074,10.2425,114.5393,695.0125,488.3467,199.1806,165.4378,1711.0667999999998,18.2893,15.3968,146.011,675.871,420.427,478.6432,117.7623,1872.4006000000002
다사624488,353.405,190.8045,376.3807,345.352,317.9027,228.2643,0.4446,1812.5538000000001,242.3676,256.9672,209.689,483.9419,462.9995,184.689,0.3255,1840.9797,190.8694,281.9631,456.0681,327.0685,289.2576,177.8539,0.3757,1723.4562999999998
다사624489,385.7447,66.9491,122.5784,406.1016,360.9003,211.8625,329.5431,1883.6797000000001,375.4846,89.9736,170.385,347.2844,467.802,295.3408,285.601,2031.8714,416.6664,50.3353,81.7824,322.8525,540.7069,193.1427,404.7653,2010.2514999999999
다사624490,276.5972,122.8211,202.8224,222.1097,238.1235,385.5199,110.8964,1558.8902,374.0114,101.3267,293.1793,326.786,232.1847,513.9619,111.1187,1952.5687,349.1198,139.8058,153.1052,207.3192,162.0117,200.2353,121.3202,1332.9171999999999
다사624491,54.5892,123.1375,59.563,439.3971,463.0991,462.4398,199.6624,1801.8881,33.1421,169.1607,42.288,426.6324,300.5472,368.8598,250.6833,1591.3135,73.4017,182.8924,48.3355,235.6689,596.0401,612.6095,268.2522,2017.2003
다사624492,443.4369,213.2369,321.7754,199.5893,490.2971,119.8462,438.5382,2226.7200000000003,644.3381,311.2112,251.896,196.57,708.2475,68.0186,562.409,2742.6904,400.2309,307.2999,309.718,113.8849,641.0756,81.0093,256.124,2109.3426
다사624493,48.6377,222.3393,452.8295,376.4422,83.013,308.1006,23.6385,1515.0008,39.0487,310.0673,355.5419,460.7586,102.9289,255.2188,26.3363,1549.9004999999997,39.0987,167.4104,613.265,246.0366,120.9939,201.4195,33.9986,1422.2226999999998
다사624494,253.9777,148.7222,398.2534,393.7896,124.7092,181.64,486.9167,1988.0087999999998,212.5438,177.0554,283.0027,331.7101,114.3625,172.0024,397.0677,1687.7446000000002,198.3674,218.2898,373.938,507.235,126.5919,106.0731,575.6095,2106.1047
다사624495,328.4903,78.6944,292.8655,15.2633,33.5223,268.0442,186.0933,1202.9732999999999,424.5571,81.2112,253.9388,16.3239,35.6297,333.9206,106.5143,1252.0955999999999,437.9669,50.1195,251.0772,20.8751,41.2457,253.7354,235.5415,1290.5613
다사624496,59.5268,399.1319,275.4433,301.3697,186.5109,25.1851,67.1196,1314.2873,82.3905,558.6986,184.0166,389.9987,256.5025,34.6783,74.9988,1581.2840000000003,74.0056,545.6888,367.5596,262.2299,192.7861,22.3878,58.3343,1522.9921
다사624497,362.8223,425.894,404.4931,247.786,208.6976,182.5866,46.0933,1878.3729000000003,260.0965,562.8833,593.9099,165.9523,206.3692,200.249,51.7505,2041.2107,336.9041,295.6142,594.5175,235.9166,156.1451,245.8341,39.4125,1904.3441
다사624498,441.6534,459.6546,140.4182,119.5092,228.1101,54.4714,49.2732,1493.0901,359.3526,488.5007,159.6232,101.4521,133.5042,58.4661,43.9734,1344.8723000000002,298.108,370.7753,111.7618,152.128,123.1506,36.4931,38.1362,1130.5529999999997
다사624499,242.4098,3.9712,57.7498,206.7215,14.3405,390.6008,57.3057,973.0993,280.7477,2.6762,34.5769,244.3959,8.5421,509.6473,32.1024,1112.6885,336.7857,5.7285,76.2618,131.9743,10.5322,314.1329,84.3137,959.7291000000001
다사624500,243.5974,249.0229,280.4436,159.2575,438.1189,396.6314,166.6302,1933.7019,175.4568,275.826,311.7326,123.6219,294.7421,404.2404,166.2791,1751.8989,175.7341,188.4207,210.4934,106.8211,414.1254,463.9063,84.466,1643.967
다사624501,474.7418,419.6604,233.4664,169.5655,88.8899,492.9968,198.1609,2077.4817,282.8348,385.6248,200.846,136.3261,53.831,616.8023,174.7037,1850.9687,257.0418,360.7575,212.6638,137.1701,45.0986,432.2384,163.2574,1608.2276
다사624502,137.0413,325.4907,348.4072,272.558,269.1481,414.4147,125.1955,1892.2555000000002,181.6055,486.6168,222.2258,192.1284,271.3982,451.5215,111.0617,1916.5579000000002,109.9181,380.3886,196.3655,180.088,292.8692,438.6521,139.1666,1737.4480999999998
다사624503,75.6366,342.758,89.1881,488.0287,186.0333,398.549,213.5406,1793.7343,68.0663,290.1971,99.9507,634.9041,178.8581,368.3748,188.5458,1828.8969,70.7866,501.4489,71.7384,551.6517,189.0888,447.9287,240.4491,2073.0921999999996
다사624504,176.9263,453.848,353.9356,30.6146,257.0024,20.8974,77.5564,1370.7807,120.1122,422.5208,408.08,18.1792,377.5095,26.0486,95.2809,1467.7312,149.8237,353.5433,307.9968,24.086,289.3493,20.1607,97.2884,1242.2481999999998
다사624505,411.9371,269.7131,56.8466,225.8906,448.6732,134.4368,376.02,1923.5174,223.7348,352.6645,59.0746,119.981,438.5996,195.8618,332.3837,1722.3000000000002,340.8293,141.1207,62.1561,192.0488,569.981,112.6448,227.3486,1646.1293
다사624506,403.8651,26.6192,174.578,191.54,203.7402,497.6662,95.184,1593.1926999999998,345.0519,34.4428,260.1315,181.0225,194.1308,582.4675,141.2556,1738.5025999999998,203.9871,15.019,103.0888,254.0849,188.0222,548.0557,107.4577,1419.7154
다사624507,41.3398,497.8215,75.6237,404.3654,432.8844,220.6171,216.8358,1889.4877,41.3634,667.6408,57.8212,369.4935,562.0197,251.4886,192.5363,2142.3635,23.0783,618.5233,105.0963,296.1347,412.184,141.8812,165.2834,1762.1812
다사624508,228.9582,411.8209,89.1845,351.1989,255.7069,88.2046,24.6717,1449.7457,316.6782,357.3681,76.6869,280.8577,355.663,101.0276,12.5559,1500.8374000000001,120.8344,419.5696,64.892,258.32,232.6336,95.2278,16.811,1208.2884000000001
다사624509,102.9806,215.7798,270.4151,437.3551,169.2689,159.2884,368.3835,1723.4714,84.8876,322.8812,254.3072,299.8749,236.2534,193.1094,205.7372,1597.0509000000002,146.8406,175.0889,288.5969,234.4359,106.1943,232.6333,316.2368,1500.0267
다사624510,33.9512,226.4665,146.2414,400.3278,177.1663,442.2553,173.4498,1599.8583,23.5817,184.3305,151.5924,498.0695,123.6995,522.2964,239.736,1743.306,27.1761,266.6852,159.6136,427.8001,101.9593,259.389,214.6604,1457.2837000000002
다사624511,87.9216,214.7636,357.7193,491.1125,463.4961,199.0687,320.1952,2134.277,105.0433,151.494,293.6629,248.12,688.8626,129.0519,356.2607,1972.4954,129.6177,161.7894,380.4783,593.7018,584.6731,291.8576,370.7059,2512.8237999999997
다사624512,169.0181,327.6588,392.1309,429.5607,450.0388,84.2991,146.1125,1998.8189,127.0719,354.5724,505.9711,379.6881,631.2286,110.3676,121.8951,2230.7948,126.7218,324.4721,419.9232,531.4356,328.7633,73.6383,196.2903,2001.2446
다사624513,135.6347,321.5671,219.9743,87.9512,367.0464,294.8022,76.4031,1503.3790000000001,74.3366,400.9138,250.7232,55.6711,361.3699,208.9048,110.3467,1462.2661,141.4438,190.9978,168.8128,96.9932,294.1571,344.5235,39.5432,1276.4714000000001
다사624514,466.5106,199.3796,396.9102,334.6902,57.1403,423.5973,87.8532,1966.0814,250.6622,295.7519,318.847,426.4199,36.889,493.0621,113.7116,1935.3437,515.6676,173.0045,564.2389,234.3201,33.5278,360.2278,45.5679,1926.5546
다사624515,18.6557,333.3771,45.0856,294.1682,435.0842,190.9697,32.3086,1349.6491000000003,10.1831,173.4522,67.4136,319.5434,406.4081,285.0327,22.5984,1284.6315000000002,10.6378,246.6602,45.8747,428.9079,384.4039,109.8815,20.263,1246.629
다사624516,414.6486,280.234,414.5104,209.8817,423.7834,62.3171,308.754,2114.1292,545.7476,300.5198,363.9823,111.9525,563.1105,74.4841,295.4984,2255.2952,436.3389,264.9452,488.6683,105.7295,238.3546,66.6107,257.4665,1858.1137
다사624517,232.0514,232.6537,125.2216,303.2638,95.6233,485.654,192.573,1667.0408,165.0182,207.3208,77.8601,155.1449,58.6077,457.3571,175.8091,1297.1179,218.6158,281.5615,127.8999,216.6761,140.0636,564.0781,185.5184,1734.4134
다사624518,221.8267,239.0683,245.2523,286.0329,384.514,392.6578,234.2497,2003.6017,240.1429,348.9373,165.2653,313.6648,355.4903,435.5633,192.5506,2051.6144999999997,127.1383,338.3592,252.7735,183.9216,545.9586,335.0529,121.485,1904.6890999999998
