GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사623477,190.1285,457.2896,296.8112,300.6108,405.2911,334.2578,382.3524,2366.7414,117.6087,429.937,359.5632,267.9902,238.5461,414.0438,400.2426,2227.9316,284.0277,643.1281,151.8274,166.959,607.6892,293.4092,401.8094,2548.8500000000004
다사623478,312.2667,279.4972,80.9937,20.6119,92.186,433.4429,289.3716,1508.37,407.5063,295.4444,106.5041,29.834,79.5654,364.087,202.1983,1485.1394999999998,282.7051,282.0412,53.3056,29.5193,76.0151,368.4375,210.2004,1302.2241999999999
다사623479,220.2693,479.225,113.9926,164.0207,320.7468,59.4346,77.9905,1435.6795000000002,146.1475,677.3857,128.722,136.1126,431.5308,56.2905,83.5791,1659.7682,200.3144,287.8925,138.4097,168.6337,326.0216,76.7262,101.6954,1299.6935
다사623480,42.3584,130.0391,169.0788,168.4305,129.712,337.508,460.4506,1437.5774000000001,39.1439,148.4765,139.0788,186.3064,126.3486,484.3001,425.2509,1548.9052,62.8455,102.1769,124.1858,150.6562,131.1447,419.7134,431.9332,1422.6557
다사623481,146.5776,203.7636,399.8502,52.2943,252.6807,395.0161,283.4071,1733.5896000000002,131.7035,177.0125,593.8447,27.5351,273.523,222.3016,366.0873,1792.0077,90.6286,251.3803,551.9842,39.3788,191.6543,271.6538,192.9771,1589.6571000000001
다사623482,486.7811,494.8357,111.4317,112.6048,454.4265,355.7483,300.4556,2316.2837,523.7639,255.0307,90.2866,106.8226,356.6088,264.406,240.4766,1837.3952,342.065,676.2883,80.5553,161.8801,380.1952,447.9097,398.2901,2487.1837000000005
다사623483,77.6345,121.1572,406.9131,411.9931,5.3836,311.223,183.7918,1518.0963,41.7383,167.2491,473.2046,399.673,7.721,381.0449,225.561,1696.1919,65.0747,142.4316,481.3378,529.1902,4.8652,215.6913,253.2914,1691.8822
다사623484,361.7221,217.7891,250.0512,307.6025,162.9255,61.922,37.5241,1399.5365000000002,211.5454,255.0069,337.6937,299.1196,190.6124,88.4444,48.4555,1430.8779000000002,511.1201,191.5731,306.6206,164.7271,239.1758,49.8775,46.5823,1509.6765
다사623485,33.0998,186.1732,208.7481,337.5222,493.0511,62.4108,458.7717,1779.7769,27.6136,133.2392,188.2579,310.0472,378.7512,74.8752,392.7823,1505.5665999999999,34.6526,110.1976,167.1927,450.6374,706.0614,59.2219,335.0259,1862.9895000000001
다사623486,27.32,161.4405,402.3795,361.3791,466.4666,297.9701,16.259,1733.2148,15.5818,109.0541,375.1375,346.619,637.3055,445.2536,16.5855,1945.537,22.2877,125.6678,347.3259,497.0628,235.8246,155.8025,10.7374,1394.7087
다사623487,142.5655,111.6606,112.4087,461.7333,241.6601,325.9236,168.4264,1564.3782,173.069,142.6348,154.34,266.7239,260.5068,483.5042,126.219,1606.9977000000001,187.1187,151.0131,133.3185,439.4016,254.1519,175.3444,145.8273,1486.1754999999998
다사623488,221.2236,214.2701,86.7509,394.0091,437.2405,15.1576,314.9028,1683.5546000000002,246.318,116.0927,75.798,248.488,631.4375,13.0082,410.2633,1741.4057,280.5515,299.2845,92.6518,589.8936,303.8731,8.7921,461.3766,2036.4232
다사623489,362.293,57.4563,385.1279,366.2342,313.2686,284.8405,316.4583,2085.6788,362.7644,32.4593,376.561,250.1496,200.8114,181.9594,348.792,1753.4970999999998,360.4279,43.8913,509.7796,191.4286,398.8355,216.4976,210.4632,1931.3237
다사623490,378.7606,446.1738,128.7743,496.9722,153.1032,271.9479,484.1368,2359.8688,192.2076,232.3101,163.8529,465.5889,103.9358,380.9644,300.3641,1839.2238,192.1534,500.6353,143.1725,395.4759,184.5454,178.6883,466.842,2061.5128
다사623491,257.8475,7.4494,31.3343,452.537,367.9131,200.9793,389.8279,1707.8885,293.8732,9.0974,21.8747,408.1769,286.5033,115.4206,497.1433,1632.0893999999998,264.9546,5.7108,16.2608,340.0811,256.2085,145.2928,312.0643,1340.5729
다사623492,408.9473,54.6731,218.168,217.5869,80.5479,176.615,197.192,1353.7302,327.2494,46.6385,244.4732,295.998,58.9759,225.1723,289.4562,1487.9635,247.1845,36.7934,182.5676,116.6097,52.8095,101.0194,279.1544,1016.1385
다사623493,231.5687,477.2829,326.7805,287.3282,152.1822,483.4253,184.2828,2142.8505999999998,247.5404,634.6094,244.7553,364.0609,204.7146,665.685,142.5799,2503.9455000000003,191.7197,676.434,458.2707,222.0716,219.1311,433.8749,176.4629,2377.9649
다사623494,144.8671,265.4785,338.8909,170.5835,372.9636,12.7572,246.055,1551.5958,109.5853,370.8488,498.2923,92.8911,463.6873,18.1416,273.8503,1827.2967,106.6984,375.7879,500.5328,124.1586,497.9241,7.0285,247.8394,1859.9696999999999
다사623495,431.8103,171.9917,384.13,93.2529,340.139,105.1944,64.0929,1590.6112,581.8391,154.7565,326.0964,81.7195,300.2405,139.3568,59.9814,1643.9902,513.8892,215.2368,363.5636,106.937,422.0195,80.9156,40.0753,1742.637
다사623496,30.7526,176.2681,1.375,230.9871,32.3255,489.2602,382.5613,1343.5298,17.7631,231.2983,0.9612,203.4478,44.8458,493.1135,540.3826,1531.8123,24.2404,177.0306,1.2496,120.1145,35.4302,346.7798,486.8595,1191.7046
다사623497,155.1549,259.41,306.7669,86.9677,19.1973,280.374,16.6434,1124.5142,209.3893,199.4624,349.363,108.7156,26.6923,409.3896,24.7963,1327.8085,155.7952,350.2743,302.9864,63.1912,9.7386,283.6902,8.3701,1174.046
다사623498,181.7226,191.3502,97.2378,382.9475,446.2568,395.9783,349.3287,2044.8219000000001,192.2005,208.3489,126.3409,330.9414,524.2494,424.6903,360.1701,2166.9415,243.0356,134.2582,84.28,478.7164,262.1439,527.3167,382.4048,2112.1556
다사623499,484.2748,259.7181,263.9084,226.8107,404.4242,232.6185,436.0958,2307.8505,591.8875,309.0677,220.1105,275.7087,219.1209,174.8733,221.5435,2012.3121,345.4965,188.5655,144.7552,151.9302,507.7536,287.0599,609.1943,2234.7552
다사623500,294.4596,404.4923,28.9761,404.4322,137.1807,88.0839,66.0734,1423.6982,344.3911,488.9429,24.3389,572.0465,144.3512,128.5807,37.2296,1739.8808999999999,238.1673,436.5798,32.5475,290.3725,193.6496,65.9724,87.064,1344.3531
다사623501,276.9438,261.6194,185.9822,256.912,496.6703,397.0273,357.015,2232.17,198.2764,313.1872,252.2866,331.8513,536.2024,330.5827,317.7809,2280.1674999999996,238.3089,380.7751,173.3729,340.6818,318.968,360.4727,367.7214,2180.3008
다사623502,81.7049,244.4172,396.0019,453.1176,138.6837,243.8134,209.9333,1767.672,96.6904,276.6621,300.8104,476.0638,85.4649,313.7453,264.6678,1814.1047,69.2257,345.1263,289.0304,486.9068,187.4776,183.0806,246.7577,1807.6050999999998
다사623503,93.3236,280.1497,215.8278,259.4846,61.3152,267.8223,318.3496,1496.2728,52.9892,397.3961,142.095,277.6002,33.1949,231.1839,347.3385,1481.7978,75.3926,373.1614,108.8599,206.2322,78.3018,308.9137,214.313,1365.1745999999998
다사623504,360.636,47.4719,13.1714,166.2668,292.9026,146.0053,472.7953,1499.2493,232.0787,53.4928,19.2001,201.333,275.4955,175.6616,293.2631,1250.5248000000001,301.716,26.3293,7.9083,204.0724,273.7649,113.0729,423.9724,1350.8362
다사623505,268.4102,109.426,89.7176,162.7034,107.7934,291.605,14.2809,1043.9365,323.3657,111.305,57.1203,169.5792,85.1772,276.681,15.4796,1038.7079999999999,315.3472,108.9316,81.8503,190.658,137.1172,172.5579,8.352,1014.8142
다사623506,206.4995,452.0822,112.4471,472.2285,466.9848,380.3539,342.7982,2433.3942,139.4359,415.4762,86.885,245.8568,689.3929,432.3617,257.4799,2266.8884,104.1597,475.6534,114.2912,323.3834,694.2099,301.9077,395.2301,2408.8354
다사623507,281.5595,219.7656,103.3958,489.0816,197.3421,374.5177,429.2804,2094.9427,372.7323,276.5535,140.9245,525.9956,125.0529,282.897,311.3988,2035.5545999999997,180.6405,159.1358,118.9901,424.2209,206.3343,501.7649,303.5303,1894.6167999999998
다사623508,200.0772,209.2556,456.2043,447.0394,54.0445,111.1305,296.1293,1773.8808000000001,290.9098,160.0549,460.4572,424.3867,76.8153,113.568,158.6963,1684.8882,149.1794,298.6354,456.957,313.3833,80.3478,107.5953,159.2499,1565.3481
다사623509,14.4,484.2878,368.4436,86.0731,376.5566,273.9784,73.2125,1676.952,12.9322,689.7211,335.1618,55.8981,261.7174,234.5042,49.9926,1639.9274000000003,19.9607,464.2616,268.8495,95.7309,304.5869,376.4174,53.9428,1583.7498
다사623510,407.9048,10.7494,96.7865,261.5957,171.98,431.4387,113.1508,1493.6059,351.0845,9.8387,135.8172,154.0943,219.116,235.5524,76.8889,1182.3919999999998,605.3731,13.9897,133.6772,176.4646,105.9173,495.9552,147.6578,1679.0349
다사623511,129.5854,138.6815,256.6804,333.3098,458.0804,17.9877,446.3777,1780.7029,181.8776,207.5229,159.3487,278.6733,469.414,14.1898,297.3507,1608.377,152.1412,82.0932,289.1036,249.2343,466.8184,18.5343,242.8585,1500.7835
다사623512,31.6473,66.9323,471.239,139.1263,91.8979,86.1192,384.0104,1270.9724,47.0034,62.7467,488.4026,161.0022,94.0489,126.4767,442.2231,1421.9035999999999,27.9325,77.6711,677.0665,85.5705,48.9983,69.3124,381.9097,1368.461
다사623513,318.1098,337.199,226.8862,280.7211,68.3219,218.1824,323.0923,1772.5126999999998,224.5813,177.4989,268.0243,404.5694,95.674,195.0722,162.4532,1527.8732999999997,427.9696,374.9453,182.5929,295.9861,58.6274,308.7493,203.8917,1852.7622999999999
다사623514,144.054,429.6685,256.8367,380.6007,350.05,240.6174,131.1225,1932.9497999999999,141.4026,366.5237,349.3624,240.2307,227.62,276.1909,118.2237,1719.554,112.5512,278.4421,370.975,310.6085,199.2149,199.1162,126.8752,1597.7830999999999
다사623516,429.6361,493.56,466.1604,497.8772,374.2135,499.0678,265.4375,3025.9524999999994,336.4274,619.5253,497.4225,650.7008,301.1346,255.0903,247.0435,2907.3444,616.0867,458.0042,508.5756,504.293,228.1009,588.0677,270.3691,3173.4972
다사624476,302.5168,237.7877,324.9566,110.2679,358.3387,276.2049,485.6625,2095.7351,390.2307,191.7168,228.3828,150.8881,246.8102,413.7767,341.8652,1963.6705,429.2588,163.2298,406.4938,147.1408,363.9375,362.83,644.1492,2517.0398999999998
다사624477,150.2971,23.8374,202.3721,218.5036,261.5639,13.202,373.1934,1242.9695,134.7871,21.5159,262.6028,292.09,211.7375,7.8586,511.7036,1442.2955,100.2235,33.5658,222.8907,134.5373,283.4994,18.341,346.2745,1139.3321999999998
다사624478,326.4957,287.1381,228.9319,301.3191,364.8844,261.6418,302.2691,2072.6801,246.0334,210.9054,278.4821,203.8646,194.3086,158.9845,292.4217,1585.0003000000002,339.6741,340.1488,246.1266,440.5785,438.8007,136.7457,298.3838,2240.4582
다사624479,87.7734,28.9406,232.3963,313.2247,205.9332,431.9475,364.8548,1665.0705,75.7179,42.9787,277.752,302.4662,239.7583,518.393,396.3446,1853.4107,123.321,33.9812,221.5898,239.8505,280.4142,485.968,402.7042,1787.8289
다사624480,275.0253,233.8468,166.5735,317.0151,279.7849,390.1442,355.9851,2018.3749000000003,345.0874,241.4209,110.8349,446.4105,300.9283,437.6952,238.7614,2121.1385999999998,233.7483,220.6613,130.4514,413.4638,190.9923,504.7632,272.5171,1966.5974
다사624481,49.1638,243.3529,389.9232,355.2119,385.4675,181.8688,124.829,1729.8171,37.341,213.4487,522.8412,250.8236,565.629,223.9613,125.6718,1939.7166000000002,30.8842,336.3476,218.7716,191.6859,422.4751,251.4257,72.938,1524.5281000000002
다사624482,299.1773,257.7711,107.9315,66.305,17.7772,225.3279,435.9883,1410.2783,218.0385,308.884,137.8877,58.0216,13.6728,272.2325,315.4706,1324.2077,181.6093,336.1182,89.2454,83.8015,24.8423,301.0681,549.9769,1566.6617
다사624483,271.5472,222.4951,33.6913,210.8086,440.1072,271.661,111.2444,1561.5548,140.671,327.0868,47.3147,161.9826,252.1543,351.0597,148.2434,1428.5125,300.8477,180.5344,32.7164,190.0227,285.4156,396.2603,140.9429,1526.7399999999998
다사624484,454.4394,298.458,103.7546,470.4436,189.488,453.0446,409.3019,2378.9301,302.7736,338.5956,125.2213,611.2166,109.2856,297.4471,438.0376,2222.5774,401.1888,288.9357,66.0106,638.4676,244.8424,262.8644,212.6916,2115.0011
다사624485,99.1741,178.3999,202.966,309.6808,319.762,0.601,315.6063,1426.1901,144.5,236.0609,199.2934,295.7468,164.4819,0.4099,362.8996,1403.3925000000002,68.9228,261.1744,160.1338,462.5294,269.2789,0.7906,197.7937,1420.6236
다사624486,482.0542,291.5607,306.9822,430.9293,397.1493,441.1784,7.7052,2357.5593,368.4201,150.1236,235.9542,352.3879,396.5425,562.1936,8.4352,2074.0571,576.2213,269.3235,251.558,465.183,529.1241,319.0354,5.711,2416.1563
다사624487,459.2717,51.977,337.5084,339.2998,418.6996,48.9203,102.6946,1758.3714,668.6472,41.9465,326.505,395.4471,292.2396,62.7917,111.6839,1899.2609999999997,348.0653,42.4947,271.0845,232.5251,434.2401,55.6875,116.6954,1500.7926
다사624488,392.3516,268.4282,392.2293,46.2874,435.4405,260.9269,197.0379,1992.7017999999998,348.1231,241.217,549.5967,67.4573,471.6385,266.644,198.1772,2142.8538,205.5968,196.9038,288.1731,46.3574,402.5595,255.7808,252.6464,1648.0178
다사624489,233.846,320.6785,252.7456,390.6895,394.1283,447.3738,138.1225,2177.5842000000002,260.4976,225.3462,358.8483,394.2588,340.2791,295.6836,69.3164,1944.23,197.7392,356.989,312.8939,278.1109,341.9242,391.8482,120.3963,1999.9017
다사624490,89.8264,39.0177,458.6975,321.4748,50.9865,348.0144,239.3544,1547.3717,127.7823,39.9583,404.9865,457.2114,34.0502,205.8476,125.1272,1394.9634999999998,70.5207,41.1839,644.5488,171.6246,26.0805,320.0971,239.885,1513.9406000000001
다사624491,107.397,109.6525,269.9379,15.7054,216.6691,266.3405,7.2377,992.9401,113.5837,60.7314,341.7623,16.95,221.3231,285.6545,5.813,1045.8180000000002,94.0263,137.5115,266.9714,15.4517,317.9445,296.9059,7.6165,1136.4278000000002
다사624492,413.1418,477.0735,101.467,462.4748,340.7317,210.2688,493.0172,2498.1748000000002,448.1619,667.1654,146.3064,596.7878,336.4114,165.2663,671.3885,3031.4876999999997,235.1004,531.3575,72.2938,639.1137,354.0611,248.7159,698.0731,2778.7155000000002
다사624493,462.2506,318.8445,435.7205,196.092,464.362,432.1694,495.3663,2804.8053000000004,242.4108,279.0998,426.7303,271.6877,528.4583,291.1312,446.8474,2486.3655,531.62,184.2441,546.6019,173.9433,395.1539,595.1184,461.0186,2887.7001999999998
다사624494,119.7915,417.2943,103.7022,131.7391,470.3416,265.2705,291.2165,1799.3557,110.9079,389.9759,76.4956,140.0217,363.9988,290.2858,151.001,1522.6867,133.1222,275.9762,144.3731,146.7099,692.1349,206.2223,152.3849,1750.9234999999999
다사624495,53.9336,70.2994,267.3152,244.2429,406.9967,277.1332,22.3673,1342.2883000000002,50.1454,99.8385,243.6808,200.8411,576.2572,222.6066,29.6517,1423.0212999999999,28.458,103.5005,186.7836,356.1896,431.3639,142.1369,23.4225,1271.855
다사624496,192.1172,122.6853,376.0832,401.2696,361.7448,335.2399,57.4561,1846.5961000000002,111.7222,119.4642,502.7713,285.9934,221.2523,502.1897,84.3497,1827.7427999999998,108.5285,74.5982,489.924,481.222,536.7772,461.6577,57.0364,2209.7439999999997
다사624497,105.8249,136.8767,481.6183,340.8963,186.4587,248.7743,446.7008,1947.1499999999999,83.4012,176.7393,427.7016,366.5473,157.9216,245.6328,286.794,1744.7378000000003,147.4868,104.5082,397.5484,491.2039,116.6785,290.634,232.1432,1780.203
다사624498,131.7566,477.171,335.0544,427.0639,272.8236,246.7175,250.6946,2141.2816,87.1787,273.1461,284.6639,312.4091,222.3927,309.459,127.4072,1616.6567000000002,193.5244,618.3325,316.0033,463.7195,243.1554,318.2631,267.1678,2420.166
다사624499,429.7521,474.9278,85.5569,3.5858,248.6875,48.8486,412.4797,1703.8384,290.9848,539.4083,72.3416,4.8884,220.9258,43.9068,513.0512,1685.5068999999999,338.7065,585.225,98.0846,2.8389,318.6791,36.0955,392.0022,1771.6318
다사624500,275.8347,338.9762,195.0411,87.761,385.7487,330.7526,118.7847,1732.899,398.45,330.9838,217.0776,63.9003,387.7541,294.7909,162.536,1855.4927,295.9284,312.0703,234.659,97.3314,368.172,288.1916,97.5654,1693.9180999999999
다사624501,385.3557,390.5234,192.5668,364.795,40.3593,453.6836,120.6866,1947.9704000000002,244.3826,525.9443,273.3655,508.1272,49.9912,577.4022,160.8893,2340.1022999999996,481.8263,532.6496,181.4546,303.2127,55.8941,312.5098,120.73,1988.2771
다사624502,393.4283,329.8324,451.9737,211.5585,321.7669,492.5925,178.5211,2379.6734,460.6722,308.112,572.1444,244.4895,446.1006,547.3887,266.8276,2845.735,364.4556,257.297,649.0753,309.7689,474.3806,538.7253,234.7665,2828.4692000000005
다사624503,283.9993,231.6404,10.1822,19.7383,343.8376,289.97,261.7003,1441.0681,418.415,269.6985,13.1045,25.1411,370.9191,167.7994,319.0517,1584.1293,165.6381,147.3605,9.4887,13.0326,474.6543,252.9197,387.6088,1450.7026999999998
다사624504,183.9248,233.2715,221.8861,162.2287,475.6742,383.0413,273.1802,1933.2068000000002,96.1237,205.9574,116.0962,97.0981,439.3675,325.8829,356.7069,1637.2327,196.9873,179.377,267.5344,197.9632,679.5663,362.2452,210.6743,2094.3477
다사624505,485.1599,73.1895,403.7351,334.0092,168.0342,455.1951,187.7278,2107.0508,488.5322,68.775,489.2164,497.1187,97.5931,553.9477,99.9772,2295.1603,335.7861,46.638,392.6415,252.274,155.6131,376.2078,234.2088,1793.3692999999998
다사624506,30.0839,307.8004,341.9845,464.303,5.4217,202.8546,24.592,1377.0401000000002,17.8422,382.7367,346.818,605.6006,5.0438,195.8393,12.7772,1566.6578,37.6103,192.9243,419.4687,566.6423,4.6913,105.4232,17.3622,1344.1222999999998
다사624507,183.5298,167.6801,411.4889,471.2827,316.6264,76.8255,176.3037,1803.7370999999998,204.9981,242.4287,285.6369,678.6603,322.8478,96.1761,160.0307,1990.7785999999999,110.0182,193.9608,311.6613,340.2704,430.3661,87.4446,107.4848,1581.2062
다사624508,434.1247,112.5595,438.786,62.335,111.4452,95.2643,176.4669,1430.9816,378.0451,120.4327,380.7751,92.2553,162.4098,56.4774,201.6449,1392.0403,218.8175,162.9221,369.3146,38.7233,139.9976,117.3998,142.069,1189.2439
다사624509,361.3799,345.5262,212.6475,77.8839,52.6829,413.0036,356.4242,1819.5482,221.569,229.3331,167.8643,71.9342,58.3617,580.9966,513.8413,1843.9002,382.9231,282.5479,241.2326,101.2194,49.8002,594.8508,314.0105,1966.5845
다사624510,398.5835,136.8742,299.9284,434.3439,45.5896,139.4472,357.5702,1812.337,292.619,90.9127,200.3978,419.4253,28.1764,71.8816,314.5823,1417.9950999999999,383.4213,193.0945,284.4422,280.3896,68.1768,153.2105,415.4411,1778.176
다사624511,421.723,375.7195,145.8179,66.0837,56.3027,338.5063,71.2437,1475.3968,471.7247,522.2086,218.089,69.5094,45.4796,477.5779,72.4275,1877.0167,330.9051,238.2416,92.3952,68.42,72.2903,359.5299,57.7783,1219.5603999999998
다사624512,387.0369,292.5111,244.1356,324.1173,56.4863,235.7935,352.7925,1892.8732000000002,534.0276,200.6468,306.6632,193.0757,68.4459,282.5284,396.3495,1981.7371,271.7784,345.1002,140.783,398.302,32.5333,325.0781,314.5801,1828.1551
다사624513,342.0823,213.4716,343.3684,333.3739,123.6383,145.855,270.8589,1772.6484,477.4311,114.4428,240.508,390.2353,93.9071,102.3885,311.9928,1730.9056,227.2789,225.1596,188.0162,421.371,158.2669,125.4194,385.6523,1731.1643
다사624514,252.4805,214.2397,300.6062,423.6199,238.448,113.6921,242.1732,1785.2595999999999,145.3551,281.5594,303.3934,489.1086,137.5002,129.9376,314.6593,1801.5136,150.7279,209.9481,369.4649,252.9729,300.8348,169.8172,323.1432,1776.909
다사624515,319.1208,48.763,25.2811,319.8377,489.1092,11.9317,146.374,1360.4175,354.5396,67.2282,32.7146,334.8255,378.1402,15.6761,167.757,1350.8812,326.2954,33.2914,15.0136,345.296,637.2939,8.0897,125.8193,1491.0992999999999
다사624516,468.0591,92.385,422.5057,397.9214,244.9806,268.4236,229.222,2123.4974,454.3799,53.3395,396.6919,349.8834,301.2971,399.9923,331.1878,2286.7719,467.955,134.252,478.1867,482.6376,189.8952,185.3713,321.3498,2259.6476000000002
다사624517,309.5503,328.7125,365.2941,253.0989,220.7275,54.1131,239.574,1771.0704,337.6644,172.1029,414.7075,264.9996,163.0519,34.2843,228.5291,1615.3397,288.2089,397.1324,458.7345,249.5698,310.6275,39.8268,238.8267,1982.9266000000002
다사624518,120.8799,485.5411,301.48,104.3523,499.5721,334.9969,264.2838,2111.1061,125.1199,430.2152,230.6335,118.7989,661.2514,398.901,392.6239,2357.5438,76.9288,717.7203,306.6492,135.9252,641.9223,472.0565,295.4352,2646.6375
다사625476,468.84,304.2141,241.8772,203.9515,254.6068,182.1076,235.3598,1890.9569999999999,393.8084,261.4317,289.889,255.4155,306.9131,104.6146,232.5383,1844.6105999999997,616.3894,368.5121,241.3349,129.0442,241.5093,215.1577,253.7558,2065.7034
다사625477,43.8654,305.6356,405.7154,129.018,399.7545,369.0464,480.3828,2133.4181,62.5375,405.9052,523.6214,87.7817,267.0027,245.4663,450.8125,2043.1273,28.147,367.1749,460.1014,85.8857,408.6044,411.1305,278.1523,2039.1961999999999
다사625478,372.008,85.6279,268.3529,306.7264,155.6108,316.9383,324.9541,1830.2184,310.53,87.7064,200.5832,424.7176,144.3792,171.6393,266.7124,1606.2681000000002,283.5833,62.3584,254.9775,187.879,128.3537,283.7361,438.1162,1639.0042
다사625479,65.9754,198.3391,403.8657,459.4981,117.9338,498.0766,186.1567,1929.8454000000002,91.8785,251.98,231.0472,637.8419,67.4185,589.8211,195.1768,2065.164,88.6993,224.5506,213.1062,580.0935,87.3936,656.9332,95.4109,1946.1873000000003
다사625480,170.0193,82.0454,395.5996,357.9069,345.044,27.0769,55.8829,1433.5750000000003,214.6304,98.5611,495.4751,512.8515,448.3315,27.0802,48.9147,1845.8445000000002,149.072,100.6047,246.3144,396.6555,193.9255,35.5009,31.5131,1153.5861
다사625481,60.3813,310.5457,480.5975,251.7097,457.3966,428.5273,18.8153,2007.9733999999999,67.7413,354.8716,701.9328,291.0375,507.9073,512.5738,24.7175,2460.7818,50.1981,441.9994,306.9312,137.991,685.118,291.7818,14.4113,1928.4308
다사625482,356.4355,226.6831,194.1751,400.0174,443.9251,114.6798,312.4103,2048.3262999999997,432.7443,297.5215,137.5023,266.7255,264.346,118.9952,465.8045,1983.6393,272.8153,337.6116,177.7363,525.194,632.4811,130.5117,287.3122,2363.6621999999998
다사625483,370.0088,447.1874,116.6525,141.9364,179.7961,74.8206,192.6798,1523.0816,452.1926,396.3478,83.8879,87.2262,256.6939,104.5616,275.7622,1656.6722,513.1474,404.0578,169.7797,76.2874,210.0619,72.3738,113.3223,1559.0303
다사625484,97.0841,35.3832,290.148,232.1384,179.9913,259.671,94.9208,1189.3368,115.2161,48.5051,148.2926,341.4253,180.4162,259.2628,109.5241,1202.6422000000002,121.3803,24.5659,166.6235,246.7587,235.1227,261.7052,64.1039,1120.2602000000002
다사625485,210.7897,199.7276,335.7687,434.6359,236.0303,436.8952,243.3142,2097.1616,227.0131,271.6807,268.7835,574.4813,251.8005,238.1122,285.9088,2117.7801,182.9591,250.9781,244.038,587.7864,175.6244,250.8751,225.8216,1918.0827
다사625486,56.0822,397.2276,418.1943,384.8301,254.3562,158.2974,211.4316,1880.4193999999998,57.4469,557.156,605.0654,570.9323,150.9435,125.979,139.4669,2206.99,61.2757,340.5598,223.2663,429.2445,152.319,129.6448,309.8057,1646.1158
다사625487,153.7021,237.5905,161.4585,227.2246,345.185,265.2392,477.243,1867.6428999999998,92.4704,281.1566,108.5347,146.3796,411.7326,216.8894,532.3931,1789.5564,202.3341,314.0572,141.5484,196.7105,389.469,306.8452,653.7988,2204.7632000000003
다사625488,22.5694,408.0876,121.438,354.262,91.6706,373.7192,319.0298,1690.7766,28.3491,408.2357,179.5262,304.4819,87.105,378.7988,266.6968,1653.1935,20.4046,548.584,115.5576,332.3205,108.1301,437.7737,191.0194,1753.7898999999998
다사625489,365.2046,13.783,307.9883,160.3741,412.4155,326.3128,253.2135,1839.2918,194.09,10.8222,266.5182,204.8019,384.3847,413.9481,160.4864,1635.0515,535.3988,16.5056,330.3254,214.2918,254.4779,467.4281,259.0852,2077.5128
다사625490,281.2152,445.3703,471.2731,493.651,232.5275,482.5285,476.4035,2882.9691,227.2495,417.9042,371.6083,734.9618,133.1657,308.7703,702.6668,2896.3266000000003,285.6182,257.7947,660.937,422.2722,128.6725,459.4248,414.3012,2629.0206
다사625491,284.077,391.8214,239.1712,382.4834,305.3228,140.1774,463.2376,2206.2908,186.9298,339.7626,231.4947,254.131,181.8187,176.5257,582.147,1952.8094999999998,162.8765,360.5802,225.3173,545.5628,156.6552,197.7403,569.9246,2218.6569
다사625492,264.1257,289.7041,147.8481,313.7182,250.6654,362.5674,159.7147,1788.3436000000002,243.0169,272.4687,166.1204,329.2919,353.6325,520.2464,124.6713,2009.4480999999998,159.1744,204.9315,130.7992,204.2833,143.1734,499.2679,105.4198,1447.0494999999999
다사625493,444.814,423.4387,485.5277,210.8316,392.3013,195.6106,405.5557,2558.0796,292.1885,526.2943,720.3852,199.4885,284.4082,156.2774,223.9099,2402.952,666.6968,435.3119,721.4649,161.5962,531.2524,258.2954,466.547,3241.1646
다사625494,172.5887,100.8372,153.3166,372.7091,107.6466,175.165,341.4022,1423.6653999999999,218.505,126.418,159.9183,353.8167,90.1617,209.9629,300.506,1459.2885999999999,248.3966,147.689,84.1066,243.3261,142.8859,186.0133,181.1531,1233.5706
다사625495,250.3508,448.5169,112.0838,98.9305,398.8001,122.6183,182.5703,1613.8707000000002,304.8551,325.9218,64.5531,121.1336,443.1181,69.0437,198.6717,1527.2971000000002,230.2172,639.9423,99.9549,112.2592,539.5408,160.7295,207.4758,1990.1196999999997
다사625496,47.255,95.604,495.0809,107.476,23.6331,354.8667,415.579,1539.4947,65.3555,132.1348,448.2889,106.409,15.1558,195.5415,416.7786,1379.6641,44.1661,55.5454,424.1832,106.7547,19.4838,269.1321,371.8349,1291.1002
다사625497,23.7791,204.2978,464.881,493.4481,352.432,194.1834,234.8308,1967.8522,22.3861,207.4927,409.7799,335.9994,333.85,104.9802,294.2756,1708.7639,31.2848,207.7379,366.7588,493.4048,469.0261,186.5896,222.8835,1977.6855
다사625498,380.7658,4.4418,387.3674,469.9639,279.0142,47.7457,197.5677,1766.8665,286.5689,6.0711,549.4067,572.1366,143.9411,67.0789,295.212,1920.4153000000001,553.9067,2.271,268.7915,267.8987,319.1988,39.4264,274.5943,1726.0874
다사625499,359.7701,18.0,71.5567,125.0424,305.4063,360.999,385.0337,1625.8082,204.3219,9.9292,95.7389,86.7588,348.5435,302.035,225.4764,1272.8037000000002,418.8891,9.3852,102.4626,117.6334,453.5768,426.4211,468.056,1996.4242000000002
다사625500,430.6186,217.3132,129.9757,287.4808,130.4123,188.9715,42.7275,1427.4996,602.8962,309.1373,194.8285,278.4263,136.8227,191.9004,32.525,1746.5364000000002,363.6897,274.9689,193.9359,232.6022,106.3267,268.1099,61.6861,1501.3193999999999
