GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사627482,443.2388,377.3709,487.1308,130.3235,170.6962,455.9169,166.075,2230.7520999999997,572.3399,370.6406,444.061,143.5937,223.3046,505.0493,207.3398,2466.3289,285.1966,250.2999,305.7069,93.1512,243.938,645.1132,201.7193,2025.1251
다사627483,380.1061,435.9181,185.9299,412.5285,230.5673,98.4648,146.1232,1889.6379,474.9538,564.9319,213.4311,495.298,270.4873,115.5806,138.9506,2273.6333000000004,348.4957,430.977,266.4743,601.8526,323.924,105.5194,138.1844,2215.4274000000005
다사627484,210.0042,380.7052,343.3619,135.103,382.8795,267.1897,262.398,1981.6415000000002,271.3033,346.021,390.1901,154.0429,193.1449,234.774,342.4403,1931.9165,123.2006,433.1444,328.1531,85.8033,567.0295,182.6169,380.185,2100.1328
다사627485,45.6291,371.4047,281.4393,163.5224,416.2408,80.826,13.3553,1372.4176,30.3978,549.8097,247.0671,224.3077,523.5064,55.9048,17.7712,1648.7647,65.6415,423.6771,186.1985,150.2086,270.3995,47.1975,15.2342,1158.5569
다사627486,436.5737,243.4937,476.9408,497.8345,181.3182,326.6768,57.3616,2220.1993,310.3594,304.8764,546.3392,361.5921,157.1334,466.4099,32.116,2178.8264,520.4923,311.2408,376.3915,656.0124,271.4882,458.5037,29.5517,2623.6805999999997
다사627487,359.5181,177.289,205.9368,64.8742,427.0748,377.685,340.742,1953.1199,269.8443,203.0519,130.6076,82.1412,404.0814,431.0098,318.2807,1839.0169,187.0433,230.0215,208.8596,89.8332,526.099,302.5615,246.9117,1791.3298
다사627488,253.6257,305.7331,32.8923,110.6828,13.9557,118.1199,54.3739,889.3834,273.3194,167.0029,32.1768,78.4493,8.585,135.2269,64.0302,758.7905000000001,221.8838,249.7157,38.498,117.5827,17.5971,97.1988,55.1329,797.6089999999999
다사627489,129.8626,416.233,427.5393,147.9396,122.5979,462.4968,149.8232,1856.4923999999999,68.7207,602.4317,442.947,137.8108,110.0348,252.996,163.0959,1778.0369,86.1469,277.714,338.6949,138.5167,139.5603,595.2808,81.4964,1657.41
다사627490,365.9017,118.2075,472.0369,399.3649,449.8062,90.6883,400.3716,2296.3771,497.3233,108.9971,466.0089,252.9377,483.2888,99.1272,557.9521,2465.6351,388.9313,104.8476,560.626,312.7842,494.13,115.403,581.6736,2558.3957
다사627491,58.1758,379.0942,223.3192,107.5862,207.9072,28.4249,207.7983,1212.3057999999999,64.6126,382.7027,263.9947,122.9204,215.4561,37.3662,186.2141,1273.2667999999996,48.4609,204.6512,292.112,108.6694,306.8366,26.3656,230.6759,1217.7716
다사627492,389.5541,152.5523,242.6928,32.9496,115.236,401.4865,42.9087,1377.38,441.5763,188.5655,330.377,21.6121,64.7971,455.4968,24.8192,1527.2440000000001,332.6818,147.5578,288.3524,34.086,118.6324,559.0422,23.5716,1503.9242
다사627493,253.2147,295.5002,387.2732,493.3368,369.7003,296.4062,468.9994,2564.4308,166.6108,417.0664,497.2432,320.3626,444.4593,334.3566,265.5084,2445.6073,160.6774,273.1553,462.3966,652.3008,509.7412,423.6808,258.6446,2740.5967
다사627494,238.6028,472.9116,108.4487,376.3001,40.1284,223.5368,220.2915,1680.2199000000003,311.5205,395.4813,126.6355,234.4914,45.212,318.2426,253.5734,1685.1567,179.6935,632.4159,143.8684,438.9888,43.9783,142.8098,241.2111,1822.9658
다사627495,335.0347,252.0872,291.5045,151.851,112.2282,58.7778,459.3479,1660.8313,279.7328,265.9838,293.8859,101.3319,109.8667,85.4536,588.6396,1724.8943,200.7778,216.892,164.8192,189.0639,68.1274,70.4533,411.6948,1321.8283999999999
다사627496,157.7059,433.6061,99.9971,347.6197,34.6849,316.873,130.953,1521.4397000000001,213.947,276.2599,95.5419,265.4582,48.1231,418.7511,132.5887,1450.6699,101.957,362.496,127.722,318.7044,28.9038,434.1227,95.1567,1469.0626000000002
다사627497,299.0804,306.6865,466.0198,48.7114,471.0349,442.3685,455.9266,2489.8280999999997,190.094,371.0829,477.7436,61.1621,497.6437,362.1206,461.2753,2421.1222,192.768,400.0988,418.0443,38.3594,369.3096,532.5855,626.7865,2577.9521000000004
다사627498,370.7774,196.8927,7.7247,142.6174,323.0677,286.0112,150.3191,1477.4101999999998,438.1655,208.1003,8.3333,211.2599,271.5433,328.2309,105.7154,1571.3486,290.5391,148.6492,11.4928,134.622,213.2758,372.3798,162.4492,1333.4079000000002
다사627499,304.1383,420.3849,375.924,123.0934,65.137,132.1817,340.8319,1761.6912000000002,443.9373,308.1664,388.8918,148.7849,93.8795,74.8499,406.7076,1865.2174,358.4749,322.51,394.7882,168.4509,87.0461,107.6471,362.6656,1801.5828
다사627500,143.3547,110.2421,429.7986,486.1237,247.2569,81.9898,46.9686,1545.7344,153.6618,164.8232,393.8014,641.5431,339.566,49.9374,56.8253,1800.1581999999999,169.5659,67.7675,240.7164,652.3221,144.2006,46.3609,38.6124,1359.5458
다사627501,437.9364,441.1846,310.4358,199.1247,462.6128,196.2372,26.8778,2074.4093000000003,219.0961,249.4129,180.6017,256.3574,313.0871,243.616,20.3016,1482.4728,598.2534,368.4383,293.3891,162.5246,363.1627,285.5322,21.8245,2093.1248000000005
다사627502,41.3902,54.1238,50.3103,43.3854,0.748,55.6557,428.7543,674.3677,26.5108,68.1206,49.6811,57.8814,0.4757,80.5965,418.5574,701.8235,53.4264,63.1607,48.6676,55.7004,0.3947,41.0371,376.9511,639.338
다사627503,180.5229,233.0329,420.7303,215.4841,238.3001,122.4671,421.9789,1832.5163,160.9443,137.205,569.6141,252.5582,183.0711,77.2701,255.3588,1636.0215999999998,132.5114,280.2853,545.9336,248.1618,181.954,162.0973,594.8007,2145.7441
다사627504,328.8651,183.449,351.3918,84.7225,152.1074,216.8257,332.3325,1649.6940000000002,318.6333,266.2432,339.0385,117.2826,222.6275,127.7891,472.9106,1864.5248,388.5248,133.4295,316.0668,111.2511,103.4692,222.1818,481.8448,1756.768
다사627505,310.4259,26.1142,210.4313,124.5901,377.0744,124.2189,405.7357,1578.5905,192.4175,26.9778,308.422,101.9099,238.956,147.8804,350.5992,1367.1628,236.8288,29.1961,171.3345,135.6939,329.476,167.9934,352.7369,1423.2595999999999
다사627506,80.8901,56.5225,476.9636,394.3365,393.1683,252.4702,288.7226,1943.0738,50.6603,41.6745,670.7598,452.3646,366.1889,243.1975,420.0265,2244.8721,119.8469,74.4401,501.1329,502.4164,573.0649,357.8232,282.3125,2411.0368999999996
다사627507,7.2636,54.1517,47.8589,426.0283,17.6098,25.935,333.9227,912.77,5.8266,75.073,40.2571,415.241,12.3165,28.7762,498.6022,1076.0926,6.5788,56.0606,64.8417,592.8066,23.0656,23.1916,185.6355,952.1804
다사627508,155.4166,495.5476,140.6923,275.5897,68.1815,477.2604,153.2527,1765.9407999999999,154.2219,290.4482,178.5867,367.7058,78.5394,540.3998,178.1382,1788.0400000000002,102.8202,705.9357,88.6398,356.8494,45.455,479.1813,225.9655,2004.8469
다사627509,200.0273,1.5989,457.2013,252.1843,311.2011,213.8432,445.7565,1881.8126,196.4413,1.4245,645.7079,151.2423,233.3248,259.8217,630.955,2118.9175,171.9439,1.9706,627.0087,374.0025,176.3115,304.376,397.0351,2052.6483
다사627510,97.6419,335.9148,256.716,31.764,122.0355,462.9443,332.0165,1639.033,61.4115,230.0215,298.2546,18.517,104.2837,403.2373,376.5921,1492.3177,64.8837,220.6592,187.6116,25.2542,108.1129,293.5991,292.1061,1192.2268000000001
다사627511,127.491,255.0504,10.4307,334.2731,403.6305,270.2399,106.814,1507.9296000000002,129.3067,268.581,9.2,419.0163,228.7725,351.7982,132.4494,1539.1241,179.9815,241.1814,7.9565,443.1537,493.6812,235.577,73.1133,1674.6446
다사627512,93.5863,490.9481,305.8648,116.8735,154.9539,262.2407,470.2959,1894.7632000000003,73.0188,389.1626,181.3324,101.2881,100.1885,318.7728,624.7069,1788.4701,83.1537,546.184,336.8812,129.5471,187.8713,341.1565,439.179,2063.9728
다사627513,105.4121,472.2352,23.5113,444.5943,294.3347,119.6949,137.5799,1597.3623999999998,148.5842,365.0631,31.9887,563.1218,206.9875,106.9837,105.5648,1528.2938000000001,117.3585,535.8635,26.4874,423.7613,309.8608,143.0267,75.1299,1631.4881
다사627514,444.7377,456.2146,464.1127,263.6106,195.3237,48.3818,100.0939,1972.4750000000001,617.5162,665.6301,569.9659,373.8732,275.5228,46.8543,74.1045,2623.467,223.2487,491.366,480.8588,288.6205,103.595,25.8306,57.4531,1670.9727
다사627515,284.3647,482.705,179.4267,305.1261,124.2631,426.8786,196.3479,1999.1120999999998,320.0279,423.3056,262.4331,416.9773,110.4844,629.752,254.9741,2417.9544,239.5222,283.5208,96.7667,207.9345,155.572,572.8259,147.724,1703.8661
다사627516,398.9863,203.3593,343.1084,426.2063,492.2774,183.4699,247.0214,2294.429,512.9874,224.7044,241.4257,342.4484,273.6926,208.2889,186.5789,1990.1263000000001,446.5931,260.1347,485.0378,478.2195,699.613,175.2274,129.578,2674.4035
다사627517,205.5485,196.3145,329.0612,316.2309,383.0065,75.6172,184.1644,1689.9431999999997,150.6027,285.3679,200.8751,224.3674,292.7998,101.428,93.7526,1349.1935,301.0794,284.7679,221.2669,206.6665,543.5793,66.4701,252.011,1875.8411
다사627518,206.9894,426.0295,140.1093,181.4411,13.7092,153.1381,451.2162,1572.6328,276.5427,613.4798,192.2955,96.7537,12.2234,84.3257,533.2697,1808.8905,261.7149,628.2217,73.751,242.3503,15.9018,190.6869,454.9945,1867.6211
다사627519,69.7916,184.3185,266.0905,374.5333,144.7992,257.3569,288.3755,1585.2655,79.2004,100.3264,213.1958,393.6704,138.7351,181.9181,173.0571,1280.1033,79.4852,188.6268,169.2099,545.2276,165.1514,292.9198,284.7267,1725.3473999999999
다사627520,344.9071,144.4836,455.3637,403.2298,128.5492,145.954,467.6356,2090.123,460.2871,93.9441,308.4903,507.2282,120.1336,104.066,354.1802,1948.3295000000003,368.3569,76.2641,405.6721,426.1355,131.2145,141.3886,392.2832,1941.3149
다사627521,308.9422,26.7057,372.6748,236.0433,214.7515,150.1707,83.3095,1392.5977,200.8632,22.4659,313.2046,223.7654,119.9217,108.7929,106.8157,1095.8294,306.7692,36.4226,428.3751,239.1962,261.032,151.9091,96.6446,1520.3488000000002
다사627522,299.4262,447.5184,428.0349,385.9196,338.6167,275.4042,406.7215,2581.6415,220.3291,503.4913,365.2857,381.7461,447.4726,257.2097,340.8712,2516.4057000000003,267.6292,260.4598,227.8199,451.7213,465.7583,182.7868,522.6832,2378.8585
다사627523,283.944,337.4239,368.8202,257.2801,323.4844,434.1032,417.36,2422.4158,186.4974,301.3026,472.6076,154.0463,467.6523,579.3892,289.1227,2450.6180999999997,423.5398,472.4436,454.3332,381.9795,363.1423,609.9295,387.4943,3092.8622
다사627524,25.3235,468.6192,382.609,291.4129,296.0954,114.0271,239.9525,1818.0396,18.8791,457.3329,540.4976,397.617,211.5953,82.5868,320.2363,2028.7450000000001,26.7131,282.5939,525.7877,349.5299,151.061,117.3997,153.0472,1606.1325
다사627525,382.4529,48.8434,268.8049,144.4922,55.8146,339.317,90.8704,1330.5954,223.5315,61.3535,226.7299,129.1782,34.1133,385.2254,60.1439,1120.2757,444.8726,50.8579,288.6665,174.5149,50.7081,339.764,68.7309,1418.1149
다사628476,235.9206,492.1971,1.071,27.9137,65.6064,374.4669,160.0254,1357.2011,269.1321,367.2411,0.8991,28.6449,44.7054,248.2231,153.6465,1112.4922,221.9829,612.7378,1.6035,40.2134,62.3932,238.4247,88.1667,1265.5221999999999
다사628477,163.3931,424.4207,165.0203,116.0514,271.4242,420.3987,12.8592,1573.5676,182.6216,237.714,215.0767,105.3291,370.4453,620.831,16.7604,1748.7780999999998,127.7624,330.1308,94.5651,170.386,303.9681,254.7038,17.6103,1299.1265
다사628478,37.7885,314.0021,439.8705,96.2001,113.0939,232.8586,154.8959,1388.7096,30.6059,292.4266,427.302,84.4775,156.9099,316.2046,158.9427,1466.8692,55.9496,211.9959,279.895,49.253,108.1405,319.1221,153.1455,1177.5016
다사628479,54.449,41.8806,307.6881,63.2416,339.5796,205.9146,433.0998,1445.8533,73.0388,49.5651,361.6953,62.6355,349.2313,163.7019,227.6958,1287.5637,58.0621,48.9591,392.6958,65.0088,229.3,130.0312,437.4856,1361.5425999999998
다사628480,449.6729,68.5482,91.7168,69.2499,5.0445,298.2968,139.9523,1122.4814,263.3094,49.1144,67.528,97.2231,6.6723,189.8571,106.8528,780.5571,629.0232,98.9324,99.7823,86.4923,3.3774,233.9564,198.5119,1350.0758999999998
다사628481,393.1185,195.9719,178.9466,484.3085,382.3335,375.2425,113.4288,2123.3503,229.4276,208.1904,262.3044,699.4479,223.1331,506.1009,120.6684,2249.2727,359.2264,181.39,151.3665,500.0399,348.2691,321.1495,114.1027,1975.5440999999998
다사628482,299.9425,16.8099,14.9752,401.644,112.7664,89.3595,373.4866,1308.9841,319.066,21.5332,16.7562,381.0351,63.7553,108.0375,333.3168,1243.5001,319.8474,21.1524,22.3931,528.0156,104.7895,79.911,482.191,1558.3
다사628483,150.1054,266.23,247.6008,33.236,68.2284,64.1967,189.3946,1018.9919,194.1513,387.052,340.9239,49.3501,53.1183,79.6537,166.8629,1271.1122000000003,75.6428,273.2083,125.3452,31.9128,84.9004,92.7601,158.8482,842.6178
다사628484,146.1009,89.7963,104.8868,330.6665,300.6978,89.5192,461.5614,1523.2288999999998,165.2135,85.6235,156.2719,218.0731,188.2036,113.3732,633.5318,1560.2906,87.4152,99.9958,122.483,339.4502,383.8202,132.9004,377.9208,1543.9856
다사628485,177.3045,321.0611,135.8074,127.9385,47.0218,103.5975,419.2754,1332.0061999999998,167.1928,287.7285,86.8754,121.5165,29.2858,141.4233,577.8962,1411.9185,166.687,369.1181,78.5736,157.8525,40.3602,71.7962,560.0196,1444.4071999999999
다사628486,224.8773,439.6901,385.0064,367.9542,325.8664,433.5187,68.2915,2245.2045999999996,201.4762,386.9139,522.0666,434.7671,312.7575,377.9715,63.1651,2299.1179,319.5873,463.1916,503.7181,441.0148,332.0378,225.0516,78.2256,2362.8268000000003
다사628487,139.5168,321.6026,193.4869,30.1666,75.0399,260.802,487.9968,1508.6116,91.3025,278.3553,188.8845,18.2833,89.877,289.9288,443.3694,1400.0008,177.4012,271.0364,162.6657,29.3825,81.4555,369.8478,521.3428,1613.1318999999999
다사628488,461.1017,223.7098,309.3328,324.7797,50.8512,342.1055,184.5846,1896.4653,338.7111,234.3176,407.4332,207.6277,45.3089,453.7579,252.7693,1939.9257,346.551,291.394,204.6087,389.2142,45.1614,370.2445,202.9137,1850.0874999999999
다사628489,479.1393,291.4659,348.5847,209.8437,139.5525,251.6468,433.5549,2153.7877999999996,693.5774,431.0287,517.6893,252.2557,170.9661,217.935,297.0134,2580.4655999999995,526.9359,428.6905,408.3168,159.8554,157.8615,210.3789,391.36,2283.399
다사628490,389.1073,260.1201,93.9508,358.9029,187.2721,185.8503,207.3217,1682.5251999999998,392.8232,244.7928,58.8956,531.9882,140.1765,126.7745,270.2951,1765.7459000000001,386.67,180.745,53.1081,367.773,263.6707,216.8145,226.6626,1695.4439000000002
다사628491,135.3568,21.4616,336.4153,446.8654,132.2432,388.844,205.1454,1666.3317000000002,84.3391,25.6766,343.7417,525.1662,149.7346,266.8477,293.5422,1689.0481,102.1392,31.554,255.0078,231.9544,164.3233,545.6239,153.7639,1484.3665
다사628492,216.5151,399.9456,144.7487,323.4709,121.1295,229.4458,429.493,1864.7486,144.807,507.975,170.5088,470.1435,81.6326,216.1978,559.2217,2150.4864,248.0343,535.5729,143.6071,355.5897,94.6484,141.9316,235.2782,1754.6622
다사628493,250.335,74.3563,83.921,439.2474,242.9424,416.3273,156.7184,1663.8477999999998,296.6494,63.1039,57.1922,625.4018,276.6124,365.5593,100.0528,1784.5717999999997,134.6123,109.9644,85.6319,254.4557,299.0788,251.3677,78.3726,1213.4833999999998
다사628494,492.0936,482.1091,67.346,445.1629,340.0056,130.4333,27.8238,1984.9742999999999,560.5652,691.0891,76.6439,406.7575,469.2918,195.2082,25.288,2424.8437000000004,597.8045,563.7808,78.4221,314.0225,282.4988,66.3267,21.3626,1924.218
다사628495,228.7041,300.4833,169.4375,390.6844,104.9792,210.516,101.2238,1506.0283,236.208,216.4186,111.223,311.6398,109.108,282.5661,115.9437,1383.1072,160.6135,289.1358,221.0997,475.6282,96.1937,167.7044,150.1642,1560.5395
다사628496,169.34,66.3033,201.7134,32.517,31.724,171.2551,382.4809,1055.3337000000001,188.6645,58.2092,237.8259,40.3092,41.4958,226.6607,259.172,1052.3373000000001,185.6104,93.283,173.5516,35.5483,41.1809,247.389,418.2665,1194.8297
다사628497,376.177,387.9291,74.0295,386.5432,200.277,393.7247,417.4896,2236.1701,392.4331,270.8544,44.1548,274.3895,264.3475,456.4547,222.4638,1925.0978,254.345,463.2209,46.5287,370.5749,126.3229,555.2678,470.255,2286.5152000000003
다사628498,60.9452,398.9105,40.9063,108.6053,311.1282,12.9095,421.0171,1354.4221,48.9469,379.148,27.3712,90.5527,241.082,15.7271,384.9372,1187.7651,66.4999,596.8915,23.7785,110.3195,254.3718,17.5844,371.0908,1440.5363999999997
다사628499,432.8585,320.4199,6.1876,28.1278,223.4408,1.3724,454.9773,1467.3842999999997,396.3643,374.2447,5.5403,34.6223,132.5659,1.3275,606.3282,1550.9932000000001,526.6958,454.231,7.5032,34.7872,269.8961,1.5277,643.853,1938.4940000000001
다사628500,336.1471,233.2065,281.0888,286.7046,33.6338,331.5158,126.6978,1628.9944,369.8681,312.7069,218.5115,406.897,45.9237,280.8963,118.8983,1753.7018,401.7141,204.5465,372.3468,261.25,25.7974,227.907,76.6536,1570.2153999999998
다사628501,369.8683,340.1408,112.3616,242.1174,93.8988,179.1225,275.551,1613.0603999999998,212.4749,312.4495,95.7558,195.1122,71.1604,194.2028,166.2996,1247.4552,193.9457,174.4324,92.8582,335.8299,80.1917,214.0557,400.597,1491.9106
다사628502,169.934,126.7001,392.2819,360.0354,459.7018,72.659,105.3255,1686.6377,99.6189,159.3782,259.4036,347.1538,328.979,83.9906,128.8545,1407.3786,214.3641,102.4864,458.6044,318.2496,327.4655,52.7582,59.8708,1533.7989999999998
다사628503,186.9364,390.8245,423.9489,487.2776,240.5206,327.6133,476.6154,2533.7367,191.5926,300.662,238.8885,645.4382,337.1799,396.5475,682.7272,2793.0359,270.842,362.2417,376.4409,655.8278,325.3772,262.5618,496.7608,2750.0522
다사628504,88.0962,140.9059,307.8383,333.1098,498.2441,366.9495,296.2377,2031.3815,111.0719,89.9487,405.0489,234.6303,363.8943,340.5999,239.1483,1784.3423,91.1534,71.3672,164.1057,303.9345,450.7277,500.5244,385.7559,1967.5688
다사628505,362.5646,303.3814,1.0577,447.7747,482.9958,398.2419,77.8103,2073.8264,538.4185,206.8175,1.347,504.3997,305.1714,304.0122,64.4289,1924.5951999999997,424.4875,450.2062,1.4434,269.7469,490.6332,350.2556,39.2995,2026.0723
다사628506,464.9278,465.2348,211.9875,217.7857,351.1291,474.0294,325.5989,2510.6931999999997,448.978,404.3162,167.6112,250.1747,426.6321,304.6382,291.3796,2293.7300000000005,276.246,277.026,121.4885,183.7914,337.3463,536.6358,414.0292,2146.5632
다사628507,348.4471,152.3619,156.5606,49.5335,192.6395,141.0437,191.4922,1232.0784999999998,313.5563,130.9518,134.4728,71.2104,288.1663,114.0132,176.7145,1229.0853000000002,364.798,117.8504,109.0152,40.4182,102.6956,166.8167,268.8472,1170.4413
다사628508,93.899,146.7687,341.8833,213.4468,59.7204,310.6115,453.5034,1619.8331000000003,100.4918,103.8196,332.9749,179.367,38.8816,307.0715,227.3716,1289.978,95.2246,192.4681,415.6553,283.6154,71.6737,392.6907,279.1708,1730.4986
다사628509,195.7486,146.7015,118.2073,425.434,323.8132,267.1697,238.7057,1715.78,184.6604,98.3032,132.5371,318.1413,234.8916,236.8337,354.8141,1560.1814000000002,267.6174,99.9546,80.1408,292.2097,186.1124,227.8662,209.9456,1363.8467
다사628510,165.8499,315.6212,304.7372,433.6533,384.7052,464.0265,345.1418,2413.7351,198.6508,366.1308,364.6105,480.8137,519.7068,271.2947,390.7063,2591.9136,235.8269,163.7764,237.6577,361.3094,342.4346,350.7328,423.9502,2115.688
다사628511,435.8326,464.2696,412.6547,273.8676,417.0765,433.0587,79.6212,2516.3809,299.4777,435.0766,258.617,306.4788,614.7146,300.8197,89.9686,2305.1530000000002,427.7787,630.032,292.1124,388.4496,261.3436,328.4712,81.9301,2410.1176
다사628512,318.9289,137.893,192.5445,430.9483,64.8689,141.3505,300.0802,1586.6142999999997,176.014,127.8598,248.7245,287.5003,79.0037,96.516,190.1756,1205.7939,350.3293,108.67,151.481,268.8956,57.3324,126.7082,403.585,1467.0015
다사628513,200.2433,2.4658,144.9795,498.4293,440.4011,290.5103,167.9294,1744.9587,160.1358,1.9347,141.1806,350.7591,481.0062,311.8639,231.5021,1678.3824,236.1648,3.4036,148.4227,348.8115,355.6001,239.3394,95.9927,1427.7348000000002
다사628514,183.3262,82.7273,10.7737,453.6161,40.5158,74.9223,458.9716,1304.853,264.4413,107.92,10.6509,269.105,25.6942,105.0679,284.1413,1067.0206,199.164,123.2739,6.8228,428.2726,44.5851,84.5788,610.0124,1496.7096000000001
다사628515,294.2754,115.4297,228.4341,441.2062,331.9512,218.2464,234.831,1864.374,326.144,69.0306,217.5855,527.1369,296.8251,259.0909,179.5249,1875.3379,373.5873,110.7607,200.383,244.8401,465.4138,229.8843,320.2274,1945.0965999999999
다사628516,2.3439,63.353,433.9921,324.2166,157.5106,248.3863,459.4691,1689.2716000000003,2.2016,53.8816,274.7508,206.0286,106.7088,304.2902,550.0425,1497.9041000000002,1.2705,34.8952,461.4492,164.025,108.8081,222.8935,677.7578,1671.0992999999999
다사628517,409.8466,220.4056,179.2668,443.1178,178.5589,74.3982,244.4884,1750.0823,607.3793,246.2654,212.802,659.7904,94.7743,56.7416,332.9933,2210.7463,464.4379,240.7911,251.0418,461.1045,265.5808,85.4552,221.2489,1989.6602
다사628518,32.006,93.3799,33.4467,449.6847,233.2631,228.7236,177.6976,1248.2015999999999,44.1163,131.9845,49.2269,227.7472,158.1134,270.9466,137.9283,1020.0632,39.1144,68.8895,27.879,498.986,141.528,323.5009,249.5761,1349.4739
다사628519,83.612,162.7994,78.0811,427.4606,488.3519,67.2752,38.8838,1346.464,89.7364,127.9669,62.0167,531.587,530.7889,81.9871,50.5771,1474.6601,120.9689,183.436,105.4493,538.5535,366.73,70.301,31.0301,1416.4687999999999
다사628520,1.2168,34.5767,67.0783,47.8738,401.4921,435.873,251.3659,1239.4766,0.8912,39.4376,37.5065,54.4982,338.1506,582.9226,293.5392,1346.9459,1.6436,18.6159,70.73,68.4604,557.6252,458.8975,242.8304,1418.803
다사628521,416.7496,185.9109,335.5961,466.8458,480.3974,439.9998,289.3761,2614.8757,292.2555,167.3121,454.7209,430.162,255.5701,283.6432,175.6042,2059.268,397.9985,253.934,381.6765,506.9689,629.1809,556.6902,228.1552,2954.6042
다사628522,178.613,213.708,339.6871,86.1444,165.255,150.9293,143.0445,1277.3813,213.9748,308.6004,193.5235,112.2325,218.6575,224.0576,211.3845,1482.4308,242.4384,128.0919,238.9899,75.2495,234.6501,179.3255,190.0064,1288.7517
다사628523,194.8724,308.5315,179.6976,14.6259,291.6869,453.4506,134.9316,1577.7965,118.55,226.8926,122.7842,9.1899,196.3398,383.5589,148.7409,1206.0563,114.8785,329.2779,231.8462,15.3247,174.127,574.1815,129.5211,1569.1569
다사628524,141.3602,486.4288,453.8552,310.5055,324.3936,164.1149,308.7586,2189.4168,192.8311,261.7913,468.299,336.4361,330.2636,154.4836,192.3356,1936.4403000000002,196.9103,650.4513,339.1855,402.3662,222.6234,181.4346,329.5746,2322.5459
다사628525,361.2143,201.9004,70.5578,168.7721,47.0059,55.9306,241.8515,1147.2326,519.788,184.4916,77.2653,128.0101,69.1899,68.0293,238.1183,1284.8925000000002,398.7751,265.3616,75.2319,239.8817,57.8022,29.2963,314.0601,1380.4089
다사629476,429.3964,239.3943,428.9891,46.3719,52.402,277.307,297.2683,1771.1290000000001,278.9526,304.3345,466.8937,52.3975,78.5157,200.7432,185.9577,1567.7948999999999,620.3695,339.6048,578.2716,32.1426,50.4741,230.4345,422.5223,2273.8194
다사629477,196.2117,364.2397,6.2135,393.9981,310.019,215.2815,495.5419,1981.5054,282.2332,263.4023,6.3565,231.5388,250.9378,178.1063,480.9792,1693.5541,184.4612,545.3292,6.9431,536.1523,454.3026,317.8087,596.4716,2641.4687
다사629478,136.6819,442.2328,38.5762,122.3777,184.5503,396.5422,303.5147,1624.4758,70.8468,243.8881,33.7883,137.1199,179.8503,459.1681,435.0858,1559.7473000000002,185.645,268.5301,20.154,66.5546,253.1758,253.2421,254.6984,1302.0
다사629479,6.3338,390.6049,206.133,217.3387,374.3307,87.4046,19.772,1301.9177,8.3171,204.234,185.7514,113.0412,424.0892,103.1044,10.7159,1049.2531999999999,8.9592,536.6336,274.0522,303.2683,225.0862,95.4928,22.5663,1466.0585999999998
다사629480,310.527,306.7484,78.1136,385.0216,462.568,426.0653,223.7336,2192.7774999999997,358.2422,345.7748,47.3806,427.563,359.8667,461.169,177.4956,2177.4919,336.1369,333.6578,59.6721,359.4673,661.7231,325.3401,226.6044,2302.6017
다사629481,118.7017,247.7715,446.236,323.5106,280.1205,124.7877,273.33,1814.458,132.8452,276.1131,446.5596,325.4159,295.7073,72.2641,267.8943,1816.7995,124.6601,196.6222,302.1281,360.6807,155.6821,181.7239,409.7751,1731.2722
다사629482,377.6612,252.0246,17.0636,275.9532,190.0573,215.6828,40.8595,1369.3021999999999,424.249,361.1388,11.155,328.3095,179.0247,127.9441,47.4154,1479.2365,493.6704,135.0287,19.9342,308.9772,123.6626,153.7713,53.0883,1288.1326999999997
다사629483,301.2866,446.384,314.0129,122.927,421.2709,487.5438,154.3391,2247.7643000000003,412.7168,241.3152,411.066,126.4818,383.9701,298.1961,176.0632,2049.8092,183.3352,558.0961,292.6902,140.4862,285.6921,372.1781,108.6367,1941.1145999999999
다사629484,184.8666,0.416,271.2442,186.0049,321.4492,282.517,378.7289,1625.2268000000001,155.9254,0.5622,250.5306,149.0779,417.5431,350.8302,440.3558,1764.8252,204.1318,0.294,285.6699,233.8902,171.5817,176.686,495.0314,1567.2849999999999
다사629485,226.4055,489.3483,375.481,369.6913,254.9806,462.7664,290.5089,2469.182,291.1354,450.4358,306.9164,276.2905,289.6298,278.3503,283.6046,2176.3628,136.852,640.3653,347.0677,210.9561,281.8418,658.0619,349.7266,2624.8714
다사629486,399.3848,257.2982,75.3158,188.4924,311.048,282.9216,223.7022,1738.1629999999998,287.544,204.8294,85.367,251.5598,343.9232,148.3272,220.6173,1542.1679,551.4568,329.8383,83.619,185.297,191.6339,161.2481,330.4493,1833.5424
다사629487,101.0121,179.5309,385.2912,314.9434,301.069,323.9033,114.9077,1720.6576,143.9561,257.1107,574.3443,412.0556,394.0871,339.4409,59.5643,2180.5589999999997,122.5811,215.7256,222.9966,460.7754,364.2687,468.0981,64.5884,1919.0339000000001
다사629488,254.6153,269.3089,276.8625,213.25,194.7669,85.4429,77.4647,1371.7112,173.8845,386.5117,328.8554,186.6253,128.2157,63.2572,74.6318,1341.9816,250.5314,257.1411,294.8457,126.0249,199.5555,68.792,108.8398,1305.7304
