GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사622498,78.8324,297.0833,235.6986,127.4356,476.5063,309.2735,486.8819,2011.7116,114.5662,360.4014,311.7838,97.084,334.3666,432.5202,597.2111,2247.9332999999997,53.2146,206.1868,301.9332,120.0958,483.0159,390.6547,353.8333,1908.9343000000001
다사622499,442.5685,432.3675,358.5275,70.5,314.5576,473.2047,91.5348,2183.2606,431.2479,313.789,232.0713,72.0741,363.3961,471.1274,83.175,1966.8808000000001,337.5073,391.2091,244.0707,45.7135,209.8563,468.8217,123.2976,1820.4762
다사622500,477.058,380.1419,91.94,63.333,300.5776,318.9895,460.5809,2092.6209,640.6067,214.5028,120.5271,74.8373,209.2048,468.2673,486.6173,2214.5633,583.9764,439.2263,46.6414,37.3789,394.8934,261.0636,327.3135,2090.4934999999996
다사622501,312.8388,342.8383,164.7109,312.4705,496.5441,224.088,105.7845,1959.2751,283.8285,332.3156,142.6999,216.5994,420.7157,127.465,133.1896,1656.8137,407.108,269.3059,164.5352,262.0102,430.4451,201.4071,127.8019,1862.6133999999997
다사622502,232.9285,211.8694,27.6963,332.5841,108.4004,165.1057,83.4538,1162.0382,237.2328,221.0794,15.7223,323.919,119.1522,139.9818,42.4267,1099.5141999999998,193.1375,238.3717,22.4211,381.7656,93.0908,214.4337,59.8043,1203.0247
다사622503,255.0221,143.5663,294.4589,361.3521,434.6492,20.1577,64.1895,1573.3958,214.981,90.4556,280.4995,365.2012,441.8384,27.8058,41.4101,1462.1916,145.4341,87.3535,360.6954,429.0759,274.2504,17.6865,57.8634,1372.3591999999999
다사622504,127.8266,157.5428,452.1249,181.5289,378.3461,303.324,162.6183,1763.3116000000002,110.631,170.433,323.6192,266.2381,194.0229,334.7671,198.5367,1598.248,115.3044,88.2413,594.4186,252.6716,554.8153,387.9813,122.1008,2115.5333
다사622505,207.4717,354.8286,425.6925,325.6713,258.2151,372.39,230.266,2174.5352,281.8166,306.8175,547.2425,317.027,184.8439,499.2744,302.9796,2440.0015000000003,156.2796,275.0734,452.625,212.8139,163.9432,486.062,303.1022,2049.8992999999996
다사622506,182.128,253.4484,330.6962,489.4894,373.1253,346.7143,155.2622,2130.8638,128.459,275.3339,413.7566,677.7295,308.9621,503.2254,199.0862,2506.5527,155.54,290.3802,325.9285,431.2979,559.4505,505.5747,230.6649,2498.8367
다사622507,320.1727,232.1434,252.2972,271.2609,328.9033,22.4423,105.63,1532.8498,424.5325,183.5755,183.5467,138.5771,339.6979,22.9467,149.9049,1442.7813,439.1089,310.4236,160.9685,368.8736,376.8175,13.5662,100.8988,1770.6571000000001
다사622508,365.4518,228.3078,71.9101,457.7021,361.0941,63.3725,243.1115,1790.9498999999998,243.3359,123.3663,55.6611,265.0733,266.9722,87.1544,324.7047,1366.2678999999998,350.9609,342.1066,52.7277,274.1937,250.5392,57.3861,183.8565,1511.7707
다사622509,175.5738,219.9086,102.5714,115.4539,101.7616,388.2975,2.9722,1106.539,209.8376,230.8625,102.8085,72.788,126.4219,261.8039,2.9038,1007.4262,171.0571,249.0456,134.8989,58.7192,73.7529,551.1925,3.434,1242.1002
다사622510,233.0984,135.249,326.5158,368.8457,467.2048,200.8175,304.1164,2035.8476,159.166,142.3394,298.3204,277.6712,500.7839,110.2811,400.4063,1888.9683,215.9792,84.3039,255.4804,288.6059,503.2941,265.6964,323.439,1936.7989000000002
다사622512,126.7075,267.8731,309.0733,152.7795,46.0283,451.0826,102.0652,1455.6095,160.1951,319.0771,342.4531,211.5978,67.6562,412.2535,84.3316,1597.5644,180.8823,353.5401,278.6639,167.7969,27.3524,248.0264,108.9897,1365.2517
다사622513,461.6873,213.9929,266.9008,202.8255,183.6597,477.8486,152.3272,1959.242,302.3191,148.7056,380.9972,226.3146,131.2016,603.5538,85.0182,1878.1100999999999,605.5443,146.1415,327.8642,111.9625,230.0787,634.7834,195.7096,2252.0842000000002
다사622514,210.8103,428.3749,465.9672,313.3284,233.4352,257.5112,472.2137,2381.6408999999994,150.6065,314.1576,685.6118,467.9015,268.6649,252.6746,592.284,2731.9009,244.2913,534.4116,440.4697,441.3753,161.0065,283.1835,656.2661,2761.004
다사623476,171.5269,248.7996,30.5722,316.3256,263.4913,492.4853,258.7314,1781.9323,188.3558,353.9856,28.2032,278.6916,347.7295,266.0604,380.0456,1843.0717,240.7552,216.9402,32.0206,213.2966,263.2884,555.4637,209.3858,1731.1505000000002
다사623477,134.9221,441.1679,163.2109,218.5723,57.8705,314.6814,119.9778,1450.4029,167.8737,363.3961,108.2197,211.699,39.2517,453.8862,99.3885,1443.7149,182.882,587.656,166.6344,248.0584,61.8214,187.187,79.4907,1513.7299
다사623478,19.6948,159.6133,400.5866,321.3518,71.4064,206.3181,442.9106,1621.8816,21.4275,131.4903,586.4823,374.3642,52.7398,161.8023,314.8557,1643.1621000000002,12.7422,174.3297,369.7409,275.9247,77.3692,280.7351,240.9893,1431.8310999999999
다사623479,41.4763,131.6081,244.6919,448.1122,312.4814,390.8744,413.6323,1982.8766,24.9658,144.7511,317.6894,491.7265,421.8231,412.39,329.5186,2142.8644999999997,48.2212,182.8179,223.3978,565.1342,374.9686,519.1318,534.0649,2447.7364
다사623480,317.819,404.5316,33.2356,477.8493,142.8181,145.1947,20.1343,1541.5826,227.7313,470.7358,21.3857,336.1003,74.6577,102.223,24.3529,1257.1867,319.7238,502.214,38.9969,505.3029,193.6755,172.0688,20.7708,1752.7527
다사623481,83.5183,188.031,165.0993,193.9119,378.0644,455.2357,365.0892,1828.9497999999999,114.9835,98.1787,108.6499,260.1639,269.5577,626.5097,246.2518,1724.2952,79.6406,179.3157,228.0421,168.7525,366.8483,646.9202,355.3856,2024.9050000000002
다사623482,388.2144,262.1622,256.458,159.7239,318.5947,364.7145,137.4638,1887.3315000000002,578.426,248.2254,378.4434,202.3325,217.3724,217.4581,95.791,1938.0488,240.3184,234.6792,248.6445,178.6696,476.191,308.3653,116.6116,1803.4796
다사623483,167.3142,104.8188,265.0899,139.9254,308.6879,16.3228,295.1655,1297.3245,149.6987,120.7702,394.6941,204.0592,454.8599,21.0135,239.7352,1584.8308000000002,164.5065,127.6038,160.4294,171.6239,263.1046,19.4578,409.4862,1316.2122
다사623484,205.9601,333.2708,284.0831,112.385,153.253,116.0601,16.0593,1221.0713999999998,301.5476,436.3818,279.2052,88.8969,190.2612,71.1068,20.1979,1387.5973999999999,224.044,307.1272,343.1925,120.7172,111.6467,136.0163,10.4529,1253.1968
다사623485,158.9289,84.9755,35.5221,473.2253,121.9247,42.9251,241.3223,1158.8239,233.7067,78.9511,31.8429,476.5741,114.222,42.0898,346.9154,1324.302,207.1144,69.7848,21.8777,416.4319,181.7127,36.136,256.8366,1189.8941
다사623486,35.8,185.4449,428.6527,32.5637,399.1764,153.8438,85.3003,1320.7817999999997,29.2522,277.6764,455.0397,26.6195,508.7477,81.7804,69.0506,1448.1665000000003,18.2116,229.6778,610.5786,44.0217,478.6509,114.2789,108.6581,1604.0776000000003
다사623487,188.1026,180.4093,106.6552,492.8322,406.2605,3.3267,450.795,1828.3815,227.0092,225.444,84.5138,487.0997,588.2751,2.5867,664.7843,2279.7128,226.1842,239.5857,105.6013,562.1881,251.0516,4.6518,501.7195,1890.9822
다사623488,171.6753,464.7706,78.2621,271.6338,236.9616,45.9857,417.1434,1686.4325,173.2471,501.9865,94.3229,256.3734,264.7743,51.7051,530.2803,1872.6896000000002,155.9597,589.8316,95.5475,257.0223,176.9448,61.9689,256.3616,1593.6364
다사623489,203.9343,113.4589,1.2393,59.4066,269.8902,420.2853,145.332,1213.5466000000001,290.2178,80.5824,1.5309,38.3241,351.5499,539.4291,188.703,1490.3372,150.1844,97.1699,1.2143,66.3964,287.3517,259.8359,74.6479,936.8005000000002
다사623490,174.7583,126.563,51.6821,457.8606,185.6917,374.7047,209.1699,1580.4303000000002,173.5423,102.2975,66.6029,370.9163,177.4964,347.8921,180.8544,1419.6019,112.142,93.1752,44.0566,615.9804,199.4823,328.1103,304.3413,1697.2881
다사623491,226.5789,405.2749,7.5365,107.6333,494.1666,126.9443,23.9791,1392.1136000000001,315.5705,278.5223,9.9202,79.1378,556.2733,144.0742,21.5195,1405.0177999999999,291.3913,580.6197,5.4597,107.7321,304.4209,182.5573,25.6355,1497.8165000000001
다사623492,222.9796,431.9544,438.6969,336.041,26.0054,387.307,133.7883,1976.7726,138.8142,410.1953,249.4461,401.3065,32.9827,391.7364,94.1617,1718.6428999999998,173.5848,272.3608,556.8313,335.1199,37.8789,336.8184,198.6515,1911.2455999999997
다사623493,273.1829,355.2055,479.7401,429.2704,378.0002,318.276,155.7626,2389.4377,276.4825,472.2435,336.4792,304.3892,408.7799,260.7983,180.3961,2239.5687,210.2481,220.6077,506.1362,642.7148,262.8245,180.6418,170.3294,2193.5025
다사623494,238.1623,115.2129,262.4752,210.5773,39.0793,479.5742,367.9454,1713.0266000000001,148.2805,108.99,300.9591,122.3212,58.5837,511.3849,217.7108,1468.2302,332.8459,125.3335,197.766,236.9995,20.9048,690.6176,356.9649,1961.4322
다사623495,403.2621,19.1117,76.3209,22.8477,161.4193,423.222,177.7762,1283.9599,461.1614,28.6505,45.3673,12.5441,149.3014,267.1714,200.1587,1164.3547999999998,237.7479,12.1472,55.2349,32.3304,160.7342,325.1784,100.7215,924.0945
다사623496,82.2761,449.1586,37.4,64.012,99.282,108.2123,299.3498,1139.6908,120.5968,321.7846,52.036,56.4939,53.9707,96.9052,432.8273,1134.6145,101.3223,297.8607,35.2285,47.3225,55.6333,79.6972,254.4041,871.4685999999999
다사623497,238.8584,8.1179,375.5368,242.2237,124.0711,108.3895,325.9398,1423.1372000000001,291.0994,9.1012,312.4695,235.2074,152.4454,122.4926,202.4302,1325.2457000000002,342.0567,7.9376,405.6177,275.3681,128.7987,162.357,404.9274,1727.0632
다사623498,289.9923,156.2584,480.4552,471.79,244.1639,324.762,469.9069,2437.3287,291.0952,100.6111,441.4452,389.8266,257.9514,365.4828,641.9022,2488.3144999999995,326.0352,199.1633,400.9358,459.2073,307.8707,366.5613,639.4774,2699.251
다사623499,285.9095,288.07,17.5954,116.6958,88.9549,333.5312,38.6961,1169.4528999999998,277.6954,279.1585,17.3843,155.0837,96.2583,397.8881,24.9782,1248.4465,332.4187,418.2145,17.3186,166.8182,77.6276,380.5626,47.9007,1440.8609
다사623500,295.6635,47.7253,433.9178,107.8553,233.603,237.5879,414.8238,1771.1766000000002,273.577,41.8926,615.1587,130.2451,312.1105,315.2343,416.1555,2104.3737,270.0272,33.237,628.9415,143.1547,255.0985,133.5285,309.9015,1773.8889
다사623501,222.6817,300.4186,214.3836,494.2966,52.7687,344.6668,469.4414,2098.6574,186.3094,376.2814,162.093,265.2487,66.6597,298.8637,642.949,1998.4049,296.1494,360.2522,241.6481,585.388,54.2407,276.8333,433.9826,2248.4943
다사623502,315.015,110.2016,496.9351,255.1678,482.9521,228.7375,165.2707,2054.2798,385.7689,114.1364,528.3711,229.0712,365.2734,172.8846,132.3945,1927.9001000000003,408.5639,99.5846,523.4541,146.0859,348.7579,265.8687,228.3445,2020.6596000000002
다사623503,110.5216,271.7979,473.6927,374.129,49.0981,130.9869,349.439,1759.6652000000001,74.9766,260.9281,294.9786,300.6291,42.4531,127.9485,480.6646,1582.5786,108.5941,377.7807,691.4353,363.5816,43.4227,157.4992,380.3729,2122.6865000000003
다사623504,307.4874,436.6478,451.4654,264.2585,305.6936,339.2763,53.0126,2157.8416,172.1038,636.6785,284.6736,178.7921,184.8294,260.6089,39.9365,1757.6228,423.2838,307.373,270.6753,372.6999,153.5182,325.9466,60.1777,1913.6744999999999
다사623505,144.7266,39.0514,157.4059,212.3911,31.5776,186.74,54.2061,826.0987,108.6988,31.6631,104.6627,258.9575,26.9657,101.2005,68.9806,701.1288999999999,129.6795,21.1812,111.3393,168.4588,32.2522,117.0862,79.6228,659.62
다사623506,69.0181,243.1874,420.4324,448.2701,496.851,312.6,374.4633,2364.8223,38.2915,209.1495,353.3477,465.7323,671.224,215.2123,431.9205,2384.8777999999998,90.6518,151.6027,231.3685,643.5461,511.4867,217.1636,380.5796,2226.3990000000003
다사623507,277.4407,493.9365,377.8064,166.2038,19.0852,51.1803,352.4999,1738.1528,297.5925,662.6665,271.3469,127.5597,20.4209,72.1852,203.6994,1655.4711,280.1071,289.8562,364.1468,191.1477,10.8936,67.7621,475.841,1679.7545
다사623508,494.8989,51.2077,70.0001,126.8979,270.4299,81.8081,475.6882,1570.9308,468.9091,57.8601,87.0897,165.7506,308.4587,84.9738,242.6367,1415.6787000000002,560.7011,44.4345,41.0776,65.0958,347.2115,105.3271,532.914,1696.7616
다사623509,438.183,452.6868,163.098,438.8803,35.2021,333.9437,42.4071,1904.4009999999998,247.8004,574.6471,178.9338,237.5133,30.2824,225.9775,30.5693,1525.7238000000002,338.2829,315.6683,222.3146,415.7832,50.9403,396.7226,59.0856,1798.7975000000001
다사623510,248.0626,2.0456,125.2261,208.3827,235.333,211.2355,384.3521,1414.6376,220.426,2.8252,128.5777,172.2663,130.3383,295.2857,419.0135,1368.7327,328.2721,2.2344,178.2184,169.4876,317.9681,287.9174,229.9268,1514.0248000000001
다사623511,189.0409,492.0375,163.4621,294.9854,188.1468,112.6855,15.9183,1456.2765000000002,206.602,260.9521,188.1235,344.806,166.4388,72.1168,11.5575,1250.5966999999998,198.5702,394.8817,88.3112,419.9552,170.6489,140.8831,11.2172,1424.4675
다사623512,308.7642,279.068,425.2128,395.9654,475.4215,75.5565,387.7894,2347.7778,321.3932,402.6651,244.0007,592.368,571.3006,76.8468,363.9701,2572.5445,222.4935,235.2238,564.3665,394.5975,468.7935,56.0904,577.3966,2518.9618
다사623513,232.6145,390.8682,290.8925,84.4068,497.8073,275.7627,228.9978,2001.3498,122.7189,549.6117,383.9914,123.7405,686.4946,191.2084,119.0636,2176.8291,254.5533,537.3798,263.7558,45.2258,463.9191,402.8189,171.6396,2139.2923
다사623514,90.6572,435.3492,5.0802,257.04,475.4742,66.6684,42.6979,1372.9671,101.1867,344.0407,3.8634,154.0302,263.6683,85.8641,27.9242,980.5776,98.4107,544.7587,4.3918,227.6479,659.2612,58.3282,29.1039,1621.9024
다사623516,13.0577,452.1888,447.0195,375.7419,214.9307,89.2079,270.4722,1862.6186999999998,7.7083,322.2981,255.3469,392.5026,211.48,56.6527,383.0448,1629.0334000000003,9.4913,409.2459,513.1106,241.1746,218.2454,118.1873,219.7956,1729.2507
다사624476,11.4835,5.0258,412.9789,37.9272,455.0706,438.647,121.3435,1482.4765,7.3136,5.9206,358.5744,50.5282,625.276,528.8953,168.7365,1745.2446,5.7704,6.3477,435.981,44.7038,397.3587,414.7073,60.6817,1365.5506
다사624477,200.4734,32.0696,42.6232,354.6103,221.6806,392.0008,477.9331,1721.3909999999998,261.2961,34.1045,48.5336,325.3511,192.3682,234.3663,362.1626,1458.1824000000001,138.9245,46.5276,45.4679,425.0468,184.8003,448.1748,515.4795,1804.4214000000002
다사624478,455.3362,420.0353,414.4035,137.1547,27.2565,171.8457,323.4151,1949.4470000000001,255.0235,481.843,610.6085,82.127,15.7449,167.5018,482.3112,2095.1599,509.8968,322.1594,234.3044,106.5779,19.5714,166.7517,465.3235,1824.5851
다사624479,321.4573,123.417,343.9311,477.9611,497.4789,495.8104,42.1388,2302.1946000000003,186.8933,68.3897,218.2676,439.058,352.492,675.3351,32.0812,1972.5169,385.8326,94.9221,454.1022,321.8049,587.6798,621.3792,51.3102,2517.0309999999995
다사624480,308.3235,392.2861,391.6007,452.8531,5.3482,491.5389,284.2585,2326.209,409.009,442.7781,542.0944,359.7215,2.7677,311.8818,268.136,2336.3885,299.6161,439.9009,335.5484,502.2152,5.8864,571.9049,213.6302,2368.7021
다사624481,23.0124,55.6994,451.0284,92.4855,78.5077,268.3786,134.2426,1103.3546,16.8476,50.1841,427.4296,63.9085,79.4001,315.8712,161.6296,1115.2706999999998,22.0313,74.4328,524.6191,118.9397,73.1789,324.7889,91.3247,1229.3154
다사624482,279.5449,98.7582,82.5715,382.7737,6.1631,410.1077,161.797,1421.7161,260.8355,89.666,112.1552,318.1169,7.9593,486.4292,83.5773,1358.7394,321.7975,57.6121,48.5509,437.5622,6.4445,364.0978,90.1459,1326.2109
다사624483,201.6719,15.4132,218.6104,165.878,279.2173,363.6378,344.7884,1589.217,166.8181,16.7064,205.4757,152.7584,321.4199,483.305,378.4789,1724.9624,235.3392,13.364,247.5412,186.3825,144.9726,543.4417,278.6346,1649.6758
다사624484,248.5082,212.4627,5.5083,210.5785,11.2124,3.1644,168.8787,860.3132,331.0921,138.7542,4.8532,176.5256,14.8214,2.1618,98.4616,766.6699000000001,167.1298,220.3497,6.4066,129.247,13.8724,2.0445,245.5441,784.5940999999999
다사624485,203.3622,136.8753,383.4955,295.7206,326.9099,428.4433,193.2653,1968.0720999999999,247.4067,118.0856,405.3407,304.6047,443.8514,237.4289,135.2706,1891.9886,246.011,189.5334,448.9082,166.6853,334.088,579.6309,213.0476,2177.9044
다사624486,407.4169,242.2513,303.1416,455.9529,475.4722,276.6707,469.656,2630.5616,569.4321,200.5444,338.2091,570.2351,567.8431,280.4649,239.9677,2766.6964000000003,228.8969,184.507,166.4586,319.5576,484.6561,305.1972,351.8923,2041.1657
다사624487,481.4146,186.3077,444.7559,449.5912,137.6629,78.7908,313.0438,2091.5669000000003,638.6963,174.3224,497.0822,513.4991,88.6654,91.8705,289.4302,2293.5661,663.547,101.764,526.5431,585.6741,154.6486,79.8479,284.9757,2397.0004
다사624488,28.3565,383.0173,74.9085,400.3629,56.5484,483.8498,444.1595,1871.2029,34.5161,448.8255,95.8118,453.5285,32.9794,698.4801,301.9775,2066.1189,29.0446,468.4336,60.0185,244.198,35.9635,637.8907,268.6816,1744.2305000000001
다사624489,380.7785,71.3859,449.7264,450.5212,47.8249,3.041,67.5602,1470.8381,275.223,76.2969,576.1489,326.9948,57.9423,3.6571,49.3776,1365.6406,234.608,80.3407,468.999,657.8121,49.2658,2.1648,63.3112,1556.5016
다사624490,264.1881,164.2301,96.0973,31.0385,376.5927,469.9561,177.9249,1580.0277,291.5468,138.2772,104.7642,38.6583,352.6651,257.9613,108.9618,1292.8346999999999,245.8675,221.8881,100.1035,20.9054,562.0882,302.3098,175.962,1629.1245
다사624491,265.5525,69.4302,7.1907,204.1933,385.1565,432.5484,92.5901,1456.6617,365.4496,76.5425,5.2616,218.8262,520.3471,271.521,89.3759,1547.3238999999999,214.9929,100.1921,9.893,223.3881,359.5255,429.002,121.3817,1458.3753
다사624492,64.2259,437.9648,348.4581,98.6904,62.4081,431.3132,11.0716,1454.1320999999998,36.134,614.0791,453.5934,76.5216,35.9964,329.3363,12.2789,1557.9397000000001,90.2483,421.0892,392.2936,75.2308,63.0475,424.8353,16.5882,1483.3328999999999
다사624493,344.8291,465.8516,57.5652,7.0436,203.6113,319.6284,488.5026,1887.0318,258.2399,323.4352,86.201,5.5792,244.2133,168.0213,651.3009,1736.9907999999998,299.9876,687.0044,56.8405,8.2836,143.5933,434.9233,615.3819,2246.0146
다사624494,287.7604,376.4702,123.6836,496.186,25.0857,51.6666,334.5075,1695.36,389.3881,377.0488,112.7658,630.7322,33.9248,28.5342,422.2806,1994.6745000000003,234.7915,214.3451,138.7108,338.4515,34.1113,75.6903,197.3478,1233.4483000000002
다사624495,6.0724,455.9643,440.0287,421.729,341.7395,98.9302,297.5912,2062.0553,7.0177,488.4267,503.6497,590.8904,279.0151,85.9721,203.8022,2158.7739,3.2927,524.629,247.6496,301.1989,260.684,113.0164,164.9772,1615.4478
다사624496,349.7877,476.7806,70.7725,409.1092,187.1477,123.4268,73.7055,1690.7299999999998,272.5054,259.3417,59.4012,318.4912,130.6232,128.2086,93.2894,1261.8606999999997,182.4638,402.2024,55.9618,394.5234,116.7428,109.0053,92.6354,1353.5349
다사624497,275.3565,413.6598,311.4823,262.3983,129.572,415.503,483.6924,2291.6643,280.2088,525.7352,372.8115,266.503,190.4476,549.1643,300.2714,2485.1418,274.3105,608.769,241.618,315.4621,120.5561,591.1473,311.6613,2463.5243
다사624498,280.1863,217.9395,2.7857,349.3454,442.7448,44.0514,425.6895,1762.7426,317.9282,215.8998,1.8309,385.4442,370.6694,38.5019,268.596,1598.8704,161.9632,191.3001,2.0274,466.9587,249.2457,47.4522,560.4433,1679.3905999999997
다사624499,38.109,386.8238,474.1096,356.2069,321.8859,414.9236,271.6891,2263.7479,27.4617,478.2188,681.0657,342.0712,366.017,597.4187,304.1337,2796.3867999999998,44.533,284.506,580.6539,324.5159,391.8377,393.8478,348.4775,2368.3718
다사624500,44.786,401.3361,203.1526,278.41,423.9453,211.1551,281.6996,1844.4847,31.7061,275.1351,235.353,248.5838,246.5941,276.0366,357.3199,1670.7286,24.7629,577.5559,303.8271,220.8663,399.1353,195.4671,174.049,1895.6635999999999
다사624501,104.2316,15.7227,140.4113,283.0635,135.0747,216.8583,62.4952,957.8573,108.6929,18.8321,119.504,199.8685,128.7123,287.4164,33.8901,896.9163,69.2811,17.8758,144.6054,269.35,161.7544,151.4868,54.1058,868.4593000000001
다사624502,432.9775,221.0289,497.7972,246.4678,194.2342,331.8799,455.3204,2379.7059,535.461,314.1505,293.1358,330.023,222.489,215.0379,424.0809,2334.3781000000004,488.2365,135.9472,463.2954,212.6354,97.8363,457.1904,492.8441,2347.9853000000003
다사624503,282.7551,162.1121,189.1362,274.6989,143.9558,151.0444,367.5384,1571.2409000000002,377.2958,135.3208,239.92,194.8427,88.723,108.6791,318.698,1463.4794000000002,230.6941,132.6083,211.5769,247.8605,73.5536,181.8098,505.6095,1583.7127
다사624504,157.7711,136.8692,210.3514,230.9577,484.6188,263.9375,477.6049,1962.1106,217.0039,92.7443,167.2237,217.7895,503.5406,319.9225,633.3317,2151.5562,80.4225,197.4979,286.6024,136.4166,503.6404,273.8996,467.5664,1946.0457999999999
다사624505,167.9252,407.014,1.9808,488.5705,323.7879,250.7604,285.8058,1925.8446000000004,244.557,527.136,1.5875,596.0211,335.5145,267.4419,420.1917,2392.4497,183.0659,222.0741,2.9213,370.7693,405.0716,254.0304,286.2493,1724.1819
다사624506,338.2052,259.0123,477.1129,139.5784,189.5323,157.4774,154.0566,1714.9751,252.9752,366.8825,253.2144,73.9822,160.5348,194.7054,203.2085,1505.5030000000002,301.8207,158.9113,402.1937,128.8626,131.5176,137.1798,145.4488,1405.9344999999998
다사624507,199.167,34.9977,499.2062,414.1997,208.7112,340.6048,444.1202,2141.0068,170.3966,42.4209,604.3881,536.2694,198.4836,466.8694,524.5612,2543.3892,282.2041,42.1747,701.4322,288.0912,272.0973,195.4907,253.626,2035.1162
다사624508,450.9063,284.8352,344.9002,260.1837,468.4767,461.6146,437.8359,2708.7526,660.1759,263.8992,485.3861,385.5788,455.0871,603.4086,655.9813,3509.5170000000003,423.203,297.2733,444.4878,276.5299,697.5459,655.8637,352.4716,3147.3752
다사624509,297.1676,82.8332,195.2229,47.1659,401.2992,369.3817,2.9348,1396.0052999999998,183.0316,64.6528,287.7607,60.1851,228.0572,213.0065,3.7777,1040.4716,332.7254,80.2166,199.3157,57.7703,288.5751,451.4446,2.7377,1412.7854
다사624510,323.5347,84.0405,488.5233,232.1242,416.5701,186.4002,261.2239,1992.4169000000002,230.4728,115.0156,669.1741,289.9657,595.7816,229.5711,190.3597,2320.3406,425.6172,106.9027,334.2816,319.6135,358.2238,256.3986,136.0995,1937.1369
다사624511,105.3253,299.8563,74.1348,422.4723,416.6031,379.2718,343.0549,2040.7185,130.7747,280.1941,73.9336,497.5999,545.388,271.7503,350.2468,2149.8874,112.8499,253.3355,86.391,475.2335,506.7369,443.9274,384.8064,2263.2806
다사624512,207.491,316.5005,43.5252,22.4322,365.0247,232.5767,176.4329,1363.9832000000001,169.6468,350.3101,45.5641,24.8864,230.5915,282.8268,187.3464,1291.1721,266.6528,398.116,38.3668,23.5547,328.4145,306.868,147.648,1509.6208
다사624513,446.714,466.3125,427.677,375.4425,142.6713,215.6695,130.8037,2205.2905,396.1467,365.2888,459.2758,507.2928,170.8424,309.8196,121.9798,2330.6459,304.4301,440.4999,343.4342,530.1691,99.5066,296.0033,116.6937,2130.7369
다사624514,274.3726,359.3424,58.0177,412.3315,269.3406,5.6549,180.4104,1559.4700999999998,329.6859,210.4086,62.8657,269.6136,270.4986,6.1112,190.4179,1339.6015,408.5667,375.6376,31.9375,499.9634,216.6816,4.1647,179.8694,1716.8209
다사624515,132.7924,134.1744,268.4307,391.8932,302.3456,118.8706,253.9783,1602.4852,154.8415,122.5037,149.8525,215.819,236.8692,149.3936,221.895,1251.1744999999999,184.188,183.908,224.5896,255.7056,302.4817,122.1153,308.7953,1581.7835
다사624516,338.6941,143.3276,420.7911,452.9239,368.0549,78.4173,312.082,2114.2909,464.1911,168.5305,355.0677,294.042,546.4853,72.162,244.8744,2145.353,445.1455,110.0247,586.3321,351.0859,342.1727,57.8737,447.6469,2340.2815000000005
다사624517,488.0469,386.7945,149.7552,245.7819,35.4237,372.4614,275.7678,1954.0314000000003,360.1711,577.0076,173.4984,226.7929,23.1429,343.1281,399.7321,2103.4731,433.5974,297.5071,130.2806,197.6639,26.5575,526.5959,377.986,1990.1884
다사624518,30.7966,477.8812,359.859,143.2145,227.8006,18.739,482.6118,1740.9027,40.1287,438.0581,322.6358,208.5633,161.7511,21.4396,409.667,1602.2435999999998,37.5912,402.373,293.7605,135.3072,340.6202,12.4434,300.9395,1523.035
다사625476,317.0477,18.1856,274.4412,403.8414,396.5687,396.447,80.5001,1887.0317000000002,330.1391,24.3566,147.3501,241.8431,468.7184,388.1946,106.4532,1707.0550999999998,245.8472,11.7518,167.8137,280.6639,433.7158,442.4072,41.4927,1623.6923
다사625477,97.6209,318.2141,208.6259,259.1479,241.496,317.228,174.8083,1617.1411,54.1012,307.5309,255.8132,325.708,146.3203,240.5534,233.1895,1563.2165,53.0675,272.6324,110.4283,243.2075,239.8941,243.9185,176.459,1339.6073
다사625478,301.8974,54.0092,94.8455,56.6974,285.4574,397.3017,407.8325,1598.0411,324.9539,41.4706,123.1463,64.5065,213.7646,434.2163,572.4823,1774.5405,217.5957,54.4369,65.0014,59.3126,219.2571,212.8853,500.9569,1329.4459000000002
다사625479,378.393,176.7106,363.8966,352.1284,54.0823,440.1309,58.4162,1823.7580000000003,214.1193,214.8276,426.8537,408.2727,31.6171,406.514,77.3217,1779.5261,345.3923,138.0653,364.5297,359.605,28.6044,302.7287,54.5875,1593.5129000000002
다사625480,296.5377,170.1615,481.9446,432.2921,351.6183,155.0773,113.0404,2000.6719,407.0767,115.8426,530.3678,504.2873,472.1824,134.3466,80.6819,2244.7853,410.2105,116.2008,530.4767,589.7362,488.5906,144.3267,113.0871,2392.6286
다사625481,248.652,452.0651,316.3982,300.779,63.2082,188.7484,271.7779,1841.6288,138.1881,310.6207,346.2405,231.0312,56.5434,191.3867,400.5388,1674.5494,261.7653,466.2279,399.2903,332.0994,49.7302,108.4636,145.8578,1763.4345
다사625482,454.0308,334.61,255.5792,364.2824,220.6643,96.9535,38.0493,1764.1695,551.7002,486.8471,135.1713,443.4936,296.1264,129.833,24.7979,2067.9695,515.9757,213.6773,267.5213,240.4575,187.0115,99.7098,49.4729,1573.8260000000002
다사625483,7.9311,303.179,187.4381,459.4324,109.8815,214.6924,116.4715,1399.0259999999998,5.4421,451.0296,215.232,608.5864,59.1948,130.9791,61.8475,1532.3115000000003,10.1395,446.3737,126.51,261.9808,72.3616,319.2555,122.1199,1358.7409999999998
