GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사621500,339.479,243.9988,113.8866,487.5674,410.0873,145.8539,413.0105,2153.8835,435.1615,250.9015,77.9,563.7502,392.1023,87.9345,360.9474,2168.6974,220.1899,262.4595,75.6566,544.9906,304.8512,200.7079,619.3614,2228.2171
다사621501,139.5002,193.2878,273.6315,25.0264,355.1592,273.4701,82.4236,1342.4988,175.8531,109.0238,221.9277,29.6346,253.7444,311.0504,65.0734,1166.3074,201.4077,154.0349,369.2364,19.3017,379.9056,291.5506,94.0481,1509.485
다사621502,63.7165,0.102,493.9509,96.019,205.8569,207.059,26.2722,1092.9765000000002,35.6745,0.0605,719.629,142.3442,293.9425,139.7557,28.5311,1359.9375,41.2535,0.0788,277.8654,135.6936,121.4167,283.3995,38.5273,898.2348000000001
다사621503,329.4766,101.7994,70.4147,443.8565,360.226,444.8866,55.9487,1806.6085,381.9733,68.0546,98.8272,250.9291,260.9439,642.8694,78.2759,1781.8734000000002,264.3352,96.266,74.4727,341.9179,264.6792,401.372,43.5336,1486.5766
다사621504,203.9311,139.2359,430.365,471.3454,133.7804,30.162,360.1644,1768.9841999999999,169.638,174.5145,609.2208,478.546,160.1082,30.1769,419.0719,2041.2763,134.8603,166.8403,309.596,258.4479,72.7446,37.3323,249.1066,1228.928
다사621505,486.5749,23.5586,35.3521,314.6797,256.6456,427.3993,175.4614,1719.6716,573.1413,21.7664,25.1486,266.5095,353.4492,405.0252,182.0425,1827.0827,392.2935,23.2618,31.1746,301.2587,368.2027,408.643,172.0784,1696.9126999999999
다사621506,355.3288,381.3455,74.6454,316.8693,32.5576,13.9294,35.6553,1210.3313,525.5912,369.7924,97.2998,212.8852,26.9018,20.1383,29.8846,1282.4933,312.4939,311.4351,39.094,467.5743,39.8438,14.3029,38.3176,1223.0616
다사621507,11.4484,303.3458,39.9042,152.3706,68.3988,210.8799,167.3847,953.7323999999999,12.5608,395.1331,58.6796,122.7117,80.5379,314.4867,225.478,1209.5878,13.8778,449.5497,48.1465,170.9679,83.0371,253.5659,102.0534,1121.1983
다사621508,407.357,133.0276,447.8295,219.495,497.6183,111.716,47.9112,1864.9546,469.3334,136.9971,342.4769,229.2545,435.0596,150.7506,71.5176,1835.3897000000002,516.8493,154.7679,549.1119,131.7402,377.7495,116.6226,44.7631,1891.6045
다사622476,86.0211,327.9643,359.9948,435.6249,414.7336,47.0559,423.5591,2094.9537,69.0425,308.7897,395.4851,491.1162,609.3712,39.5545,454.0302,2367.3894,68.6731,192.3523,215.4093,539.1285,521.338,25.8461,569.1565,2131.9038
다사622477,296.2679,50.3382,26.5074,99.4922,80.9814,131.8783,161.5687,847.0341,370.8172,43.2164,23.3406,65.8332,107.4369,84.0625,195.9933,890.7001,171.6584,61.5807,31.1835,132.3701,102.931,104.9056,212.3412,816.9704999999999
다사622478,135.3347,25.2543,161.7301,387.7599,197.8224,231.1749,408.0282,1547.1045,122.6056,31.9405,167.2015,522.6591,155.7722,155.1899,231.7299,1387.0987,165.5021,30.2794,104.4032,303.6881,271.3895,266.5041,216.8599,1358.6263
다사622479,23.8548,485.8018,152.8386,54.929,230.7945,468.0226,2.0956,1418.3369000000002,30.0966,614.15,222.9776,42.0189,308.7704,553.3577,1.2404,1772.6116,33.1716,299.3929,226.5384,65.1505,267.6197,435.036,1.5885,1328.4976000000001
다사622480,60.3811,316.9584,427.6849,451.725,215.3011,375.724,29.7202,1877.4947,73.1578,191.237,566.899,518.9637,283.9673,307.9922,29.5733,1971.7903000000001,41.5006,395.5682,254.5587,450.4071,317.0962,395.5061,19.8143,1874.4512
다사622481,342.625,257.4894,258.2953,150.5544,281.8998,443.0221,109.2674,1843.1534,294.7082,353.7062,369.5062,137.8008,298.6658,485.5726,146.4858,2086.4456,201.3373,310.2415,348.1136,217.5208,386.2243,462.3803,96.0937,2021.9115000000002
다사622482,256.4122,445.2692,212.2202,175.0654,171.8556,310.0237,322.7303,1893.5765999999999,199.3114,365.1755,210.554,97.4875,217.9142,264.9112,483.5219,1838.8756999999998,160.6386,289.3825,304.1897,148.5419,120.7365,213.7942,281.2242,1518.5076
다사622483,398.3438,109.4562,333.3293,322.8003,357.938,152.0153,183.3659,1857.2488,477.2901,106.4883,184.7675,318.6355,229.7854,100.6591,147.8446,1565.4705,278.3339,62.5263,306.0432,483.4798,244.1246,153.344,92.3162,1620.168
다사622484,388.4371,299.0097,356.5755,382.7495,499.8141,249.2058,460.417,2636.2087,436.1876,179.9416,465.2988,435.9069,267.7528,288.3799,452.1742,2525.6418,292.7393,207.475,294.4623,422.1711,591.9543,353.5666,463.3131,2625.6817
다사622485,17.7939,100.6682,318.3827,424.7284,207.1189,70.3576,73.8571,1212.9068,17.3569,138.522,447.587,633.6316,156.9702,51.9155,98.0342,1544.0174,21.9089,136.5814,254.6206,403.625,151.7907,83.8855,59.9116,1112.3237
다사622486,474.5079,391.5642,317.2613,472.4617,85.0442,150.8853,167.216,2058.9406,627.0585,221.5488,302.0373,401.4726,115.2671,121.1329,84.2115,1872.7287000000001,566.4215,565.6633,343.2704,392.3138,97.7078,111.9724,103.7965,2181.1456999999996
다사622487,180.559,263.9995,244.8638,413.6949,28.1455,142.5889,468.7923,1742.6439,211.9272,330.4842,210.0429,544.7127,28.6098,103.0147,247.0322,1675.8237,151.0761,345.7619,334.8092,510.6682,14.6076,178.2661,686.5058,2221.6949
다사622488,171.3541,404.2402,293.5103,411.4352,323.3129,344.7378,11.4408,1960.0312999999999,250.0766,246.1628,224.685,357.4686,295.3193,286.0884,5.8771,1665.6778000000002,202.6668,276.3928,172.8846,365.048,215.1341,238.2519,13.9529,1484.3310999999999
다사622489,133.7479,351.5486,183.7674,256.0434,211.0585,306.0111,414.1491,1856.326,180.722,199.2559,265.7341,345.7914,226.8084,326.7685,514.3824,2059.4627,68.0529,385.7387,257.8246,224.3772,279.9431,245.3798,479.9356,1941.2519
다사622490,109.377,134.5268,82.4235,421.5471,228.5233,269.3029,279.7976,1525.4982,163.0351,110.4751,84.8413,599.32,341.6037,366.4486,179.1734,1844.8971999999999,105.3933,80.4595,50.9819,567.3129,260.3022,216.705,374.1628,1655.3176
다사622491,229.279,346.931,87.3271,489.8732,488.6074,50.2047,40.445,1732.6673999999998,311.0226,406.6749,91.2532,527.7646,546.6712,33.7127,23.2681,1940.3673,116.3637,337.444,86.9524,249.9111,520.6295,35.8047,57.6964,1404.8018
다사622492,58.4935,338.2709,412.3581,223.9117,55.3693,97.0944,368.938,1554.4359,81.1358,295.7293,528.4892,136.3774,80.9316,95.5386,539.1205,1757.3224000000002,50.2189,288.9971,260.1511,201.5848,65.6099,122.5579,502.3892,1491.5089
다사622493,425.8241,418.5579,432.6952,201.4364,318.2158,380.4684,199.9179,2377.1157,629.8553,359.0584,569.7522,215.752,296.157,524.1138,171.7391,2766.4278000000004,312.3528,554.3426,416.8281,294.9547,377.4967,215.7629,265.6277,2437.3655
다사622494,417.3957,425.2687,357.1327,14.3331,495.944,357.3486,184.6064,2252.0292,553.8876,377.5147,481.047,16.154,530.2713,481.2515,136.2702,2576.3963,241.2058,363.9195,186.5742,16.1089,316.788,361.9293,180.3247,1666.8503999999998
다사622495,250.7465,428.2676,490.0154,318.599,457.3735,144.681,140.1066,2229.7896,320.6601,227.0755,268.1647,184.307,628.8903,166.7814,209.6795,2005.5585,372.3322,535.6852,663.8018,383.1973,498.9877,214.873,148.0336,2816.9108
다사622496,156.8838,418.7216,220.0735,59.4102,301.353,241.5224,71.9372,1469.9017000000001,168.1778,247.8533,315.222,56.4644,445.1502,284.3241,78.6219,1595.8137,195.8907,343.7679,129.154,66.2415,189.4084,166.6891,92.2947,1183.4462999999998
다사622497,158.7705,455.5479,344.919,229.2081,166.5808,331.8902,404.1623,2091.0788000000002,144.193,616.8041,409.1704,182.8768,155.3085,237.6701,494.4206,2240.4435000000003,148.7873,286.2709,233.868,196.8703,206.2268,197.8498,405.5687,1675.4417999999998
다사622498,15.8151,378.7497,415.6625,485.4966,445.2481,306.559,279.6787,2327.2097,10.082,283.6277,476.6342,403.8716,646.0851,289.1857,335.9964,2445.4827,16.4062,473.8326,255.6411,645.77,653.6475,311.5536,379.7538,2736.6048
다사622499,217.02,208.4058,153.2779,283.3539,6.569,201.8973,156.959,1227.4829000000002,158.2147,161.22,85.0733,330.9818,9.3495,192.3711,94.2907,1031.5011000000002,152.843,226.5253,225.7536,345.6976,6.1424,237.5537,229.0792,1423.5947999999999
다사622500,224.8859,73.7807,233.9094,145.5659,261.2422,135.8188,415.0293,1490.2322000000001,181.482,46.2686,289.4326,124.7604,368.3715,166.899,517.2177,1694.4318000000003,126.302,88.5397,222.3937,102.8303,291.4503,116.8763,566.9598,1515.3521
다사622501,126.8136,153.4323,156.5185,266.4471,199.7395,438.8762,142.2825,1484.1097,121.1729,203.7504,158.796,368.0926,199.3358,367.7426,130.0313,1548.9216000000001,101.9001,143.3656,96.0175,369.9195,276.0073,427.5612,149.9396,1564.7108
다사622502,39.4116,397.6324,253.9027,499.6745,350.07,380.075,70.8129,1991.5791,23.7147,461.1677,233.4649,511.1768,204.3342,374.2864,80.8065,1888.9512,49.5199,471.8522,321.1555,369.1937,467.1231,533.9072,81.917,2294.6686
다사622503,205.8729,346.4667,94.0669,224.5255,499.7351,306.1128,324.6466,2001.4265,158.9313,513.6754,99.7776,200.0737,689.3627,314.548,408.8868,2385.2555,189.1881,464.6922,120.4445,307.2467,326.7077,327.2777,424.1741,2159.731
다사622504,309.5563,449.6035,429.7239,290.7674,456.0932,324.5632,429.3835,2689.691,387.6791,673.383,416.7714,222.1534,498.4444,457.37,621.5683,3277.3696,166.126,283.3243,537.9959,304.0258,244.3916,210.5036,507.0274,2253.3946
다사622505,195.8782,122.728,73.0383,179.1192,105.8856,124.7112,427.0071,1228.3675999999998,279.2945,138.2546,83.6347,247.4168,115.5979,73.5085,384.1546,1321.8616000000002,107.7328,73.9443,39.0169,113.7953,81.7531,142.3238,308.4124,866.9785999999999
다사622506,311.7951,204.1648,228.8429,173.4597,411.2545,121.2051,450.2972,1901.0193,165.4067,286.4089,219.8862,227.0334,616.4432,120.0381,278.5662,1913.7827000000002,396.4167,144.7358,233.6171,131.6138,220.8464,73.3701,244.1916,1444.7915000000003
다사622507,21.6501,489.8571,185.7806,208.1902,209.7278,383.4544,5.421,1504.0812000000003,21.378,328.5571,236.0376,131.2389,170.0023,280.8922,5.463,1173.5691,19.6551,508.7232,200.1841,243.879,120.3256,243.1019,6.8209,1342.6897999999999
다사622508,452.0742,202.2204,161.6766,269.4431,345.545,483.3476,415.9128,2330.2197,657.2033,230.3384,88.3909,225.9748,222.3352,551.5567,321.2039,2297.0032,226.188,232.9973,105.7897,290.1126,177.2971,246.1026,397.4885,1675.9758
다사622509,414.8148,18.48,119.9055,427.1682,446.2481,30.979,403.6028,1861.1984000000002,340.4247,26.5058,73.598,334.7449,233.9908,36.1134,467.3564,1512.734,522.3605,25.963,145.1199,337.0604,651.6375,44.8095,422.1744,2149.1252
다사622510,198.8342,58.2694,409.8864,348.0185,187.1907,489.8195,148.0568,1840.0755000000001,160.1445,69.9999,396.1761,513.8747,96.6495,276.7484,179.7708,1693.3639,263.6096,76.0261,455.1094,262.2661,146.976,292.2365,195.1398,1691.3635
다사622512,26.5108,428.0592,335.7717,187.2423,58.2921,252.8257,421.4268,1710.1286,27.501,614.5118,381.8727,198.3832,79.5457,318.2331,252.3126,1872.3600999999999,37.327,241.5372,270.0323,127.8838,53.7956,183.5374,586.8925,1501.0058
다사622513,89.0898,169.7289,319.7499,446.6445,301.2268,181.4954,284.9606,1792.8959,101.2185,228.9644,246.0346,596.7191,383.8206,184.723,312.6955,2054.1757,126.4955,251.295,406.5401,570.5381,276.0282,111.3381,152.172,1894.407
다사622514,352.5005,432.1367,70.7832,444.1886,134.6974,93.9391,420.5313,1948.7768,466.914,538.1417,88.4256,508.8164,97.1224,121.7572,372.5615,2193.7388,290.4617,538.2276,69.2013,477.7799,192.3895,132.3387,622.9017,2323.3004
다사623476,440.5521,467.1442,262.9122,207.6487,129.809,456.9531,82.3488,2047.3681,423.2777,661.7369,201.2803,108.6087,160.1879,406.2947,105.4114,2066.7976,335.8899,669.4964,300.1531,178.6373,188.3931,230.0319,64.572,1967.1737000000003
다사623477,16.4803,448.1603,365.2256,477.9606,123.0995,251.4404,286.2782,1968.6448999999998,10.4307,325.0431,370.6418,270.9053,84.2955,250.5259,402.888,1714.7303,14.7684,439.4872,444.1082,658.8619,142.8304,275.9289,180.858,2156.8430000000003
다사623478,252.4797,496.1317,465.6388,214.7575,59.3235,203.5726,46.1286,1738.0323999999998,257.3572,682.722,641.6537,128.9416,52.3601,221.2342,34.2162,2018.4850000000004,214.6653,295.7037,587.2483,297.1814,37.3191,133.3813,53.9095,1619.4085999999998
다사623479,337.354,131.7993,337.2562,491.1362,279.0358,498.0626,95.2011,2169.8451999999997,431.8903,160.8612,490.4262,703.6858,175.738,690.6215,139.7789,2793.0018999999998,208.6885,79.6873,479.8377,518.8252,168.8605,400.0631,96.6804,1952.6427
다사623480,181.9705,1.4256,154.029,99.4541,4.5932,77.3413,243.9112,762.7249,178.5195,0.9881,130.5365,122.1427,2.3116,73.2962,281.2893,789.0839,171.2016,1.1588,166.1664,88.0686,4.8886,50.2317,330.0178,811.7335
다사623481,364.3478,240.4948,488.176,482.6807,266.6234,202.2959,104.1061,2148.7246999999998,536.9793,309.5886,545.6226,700.3604,397.498,124.8328,122.7725,2737.6542000000004,306.5116,257.3602,466.6507,333.0642,235.0532,101.3396,147.5978,1847.5773000000002
다사623482,354.5589,244.8721,244.0383,419.1027,426.1524,132.8725,235.6998,2057.2967,521.6618,356.64,298.6687,291.3275,245.144,189.9615,118.6356,2022.0391,344.3859,340.228,344.2801,321.5422,262.3745,115.7122,231.7911,1960.3139999999999
다사623483,359.8294,66.3323,309.418,265.3175,35.6513,153.6205,406.1814,1596.3504,332.301,46.5168,446.6151,202.7031,28.9483,161.0386,417.8741,1635.997,291.032,56.9568,357.2134,292.0602,22.4067,165.4499,328.8361,1513.9551
다사623484,352.7625,396.5641,359.6831,60.236,394.4878,439.9274,498.2227,2501.8836,465.4087,379.5367,357.3149,85.5002,512.7471,473.1147,281.5862,2555.2085,463.7663,311.368,457.5811,39.6211,375.1667,615.5587,261.1575,2524.2194
다사623485,73.8771,423.8648,274.618,91.1125,303.1889,391.5425,428.817,1987.0207999999998,51.0765,390.8819,231.5073,121.9697,269.7109,469.1381,512.4956,2046.78,89.3577,576.2602,381.703,59.1182,246.6086,499.0823,630.3158,2482.4458
다사623486,202.7095,286.8743,19.388,371.9338,243.826,459.3403,172.993,1757.0649,276.6351,172.1843,13.7554,207.8351,213.7692,382.3885,130.1385,1396.7061,267.6284,154.9787,12.5893,282.5651,233.4299,374.5285,191.3275,1517.0474
다사623487,288.0609,110.6549,383.437,61.0276,282.4887,45.7439,316.5379,1487.9509,280.8484,104.5867,289.2998,74.5436,300.6123,35.2166,342.9653,1428.0727000000002,424.4578,89.1533,371.7466,55.2986,317.863,47.1195,171.8337,1477.4724999999999
다사623488,322.4461,236.0095,106.9824,405.579,139.3805,345.2301,327.2199,1882.8475,377.7668,308.876,61.1947,370.9055,122.4721,288.127,372.11,1901.4521,315.3921,301.4916,65.1944,261.1277,106.941,240.8817,171.4768,1462.5052999999998
다사623489,104.7352,164.1935,185.6589,435.4871,190.8826,344.5425,180.6896,1606.1893999999998,97.7723,214.304,149.0458,605.7881,121.9585,348.3133,217.1886,1754.3706,95.6095,184.0744,223.9835,423.4961,128.1319,191.1506,183.546,1429.992
다사623490,117.9716,111.4681,34.8758,298.8763,133.4072,110.8248,368.3082,1175.732,78.3997,135.9588,45.9557,297.344,192.0697,98.9685,382.4159,1231.1123,176.0546,67.0094,34.8219,280.2351,152.8429,88.2742,267.2738,1066.5119
다사623491,382.2909,68.6912,166.3426,55.6397,461.9114,125.1414,233.997,1494.0142,537.9104,97.1685,246.3689,30.1418,343.4733,173.6291,257.3888,1686.0808,379.118,83.69,248.9441,76.5015,555.3773,100.1471,286.2576,1730.0355999999997
다사623492,284.1443,352.3685,237.2425,482.671,328.4819,140.5423,112.5867,1938.0372000000002,371.2523,420.6628,184.1965,431.2075,204.933,197.4276,146.7125,1956.3922,331.4358,177.2059,287.0939,700.4476,452.984,78.1524,86.2485,2113.5681
다사623493,329.389,197.4515,377.4165,479.5898,358.8347,94.931,278.9522,2116.5647000000004,287.0761,266.6256,190.2696,309.9941,469.556,98.949,148.1648,1770.6352000000002,384.954,194.7752,289.7288,613.9677,403.2488,77.9823,266.9672,2231.624
다사623494,484.6042,145.1357,90.9074,3.7088,128.12,288.343,147.0601,1287.8792,345.4013,140.3374,116.428,5.3244,74.8444,352.9939,95.7676,1131.0969999999998,436.4503,168.5538,100.1965,2.7832,118.3884,220.3421,138.6218,1185.3361
다사623495,276.4157,224.4428,360.9697,185.4543,198.8519,72.7993,411.1021,1730.0357999999999,148.0965,226.6198,435.6678,207.0304,207.9929,80.0068,270.079,1575.4932000000001,373.2709,249.0298,464.8013,207.2719,289.602,70.5138,431.537,2086.0267
다사623496,268.7442,338.302,462.5347,217.8343,92.595,5.8431,426.0161,1811.8694,222.5484,196.3578,690.9743,193.3757,64.8358,8.2932,450.343,1826.7282000000002,389.4631,289.8449,542.7092,320.5632,84.839,3.4166,591.9,2222.736
다사623497,464.8797,35.5744,223.5698,229.7483,222.7092,273.8135,10.4281,1460.7230000000002,474.501,45.0727,302.8336,320.1001,328.0188,384.2909,13.5113,1868.3283999999999,678.8594,28.4688,158.228,201.7062,209.6107,333.3474,11.5902,1621.8107
다사623498,100.8037,196.7399,451.5323,362.5617,479.4508,204.6632,183.1423,1978.8939,97.0826,226.6279,304.4789,467.2786,687.2891,139.1016,246.953,2168.8116999999997,57.6421,133.0897,602.7781,336.2482,294.2541,145.4971,119.2458,1688.7551
다사623499,348.4135,62.6283,430.8902,301.164,191.1508,118.6929,38.7849,1491.7246,296.5161,89.2584,381.5526,385.4048,102.6369,129.4545,36.2677,1421.0910000000001,365.2237,40.552,355.3435,386.7878,106.2346,169.4589,41.2819,1464.8824000000002
다사623500,138.327,20.117,499.1547,301.1135,402.7823,468.1735,3.1755,1832.8435000000002,171.1016,18.4507,483.6645,391.2227,225.6388,294.3129,4.1955,1588.5867,93.8927,22.4849,251.0391,364.5719,414.3151,458.5875,2.1225,1607.0137
다사623501,223.2165,249.9638,349.615,105.3067,434.9198,411.6367,303.575,2078.2335,235.8364,157.5425,402.3986,149.8346,638.7681,520.5977,445.038,2550.0159,121.6428,285.1692,280.4183,85.9,385.035,390.4221,395.5672,1944.1545999999998
다사623502,379.0633,189.4451,258.9006,323.2271,261.3887,414.4619,287.1886,2113.6753000000003,253.671,110.9431,186.1476,165.2281,165.0476,345.5746,182.5531,1409.1651000000002,488.9229,258.6215,320.919,178.8195,290.2866,571.903,271.1588,2380.6313
다사623503,100.2143,99.2635,297.1964,215.1974,499.2572,153.2859,154.7339,1519.1486,141.0766,87.7098,290.2187,141.8111,332.8107,227.513,86.4873,1307.6272000000001,58.5945,102.7286,325.0869,172.4291,404.8247,127.5709,191.8158,1383.0505
다사623504,97.3921,161.0858,76.5874,21.2726,287.3489,66.3433,183.1197,893.1497999999999,129.5155,190.8707,61.9205,24.6319,370.9513,91.3746,123.8755,993.1400000000001,99.1227,133.8789,71.6297,18.7346,216.1945,52.2019,122.4708,714.2331000000001
다사623505,203.7305,450.2434,495.3648,258.2691,152.0994,164.3595,168.3093,1892.3760000000002,106.8586,468.6933,640.3488,377.8773,146.5576,221.3651,211.9038,2173.6045000000004,259.7314,580.4994,668.8929,173.5997,118.2393,172.8445,157.8817,2131.6889
다사623506,13.8336,96.2511,433.545,413.236,254.8575,397.2406,454.3455,2063.3093,10.9912,94.4883,509.2529,594.0806,257.4455,209.0109,448.2418,2123.5112,17.9747,90.3586,305.6782,469.1805,211.9731,566.2118,336.7588,1998.1357
다사623507,493.4521,47.9035,253.3269,447.8462,448.329,164.7417,34.6271,1890.2265,261.2662,66.3685,130.0469,654.8937,370.26,200.7742,30.556,1714.1655,454.1645,49.473,194.4866,279.6213,547.7686,191.104,20.936,1737.554
다사623508,247.9546,177.7105,102.0526,357.3441,78.9381,3.9046,189.9608,1157.8653,336.4185,180.9877,52.0597,320.5033,68.7436,2.4288,250.0888,1211.2304,204.8415,145.3437,100.4089,414.2773,97.6129,3.4503,97.9062,1063.8408
다사623509,305.7197,295.1291,312.6462,367.9194,315.3544,367.6761,262.7954,2227.2403,196.8,331.4783,219.4449,264.7093,333.0191,215.1038,193.0984,1753.6538,300.3346,220.9348,337.8798,551.3408,433.9873,268.675,169.0576,2282.2099000000003
다사623510,104.2754,473.664,316.1305,152.5842,64.2178,455.5571,218.5833,1785.0122999999999,60.8848,367.6115,317.4896,97.755,41.8667,317.1699,169.2074,1371.9849,137.8143,416.6062,173.0897,189.8509,56.3869,288.6368,313.3565,1575.7412999999997
다사623511,321.0575,18.6796,143.6181,423.1762,364.3641,9.5264,111.9505,1392.3724,274.8043,19.6257,207.4921,607.0435,543.0157,4.9317,87.9935,1744.9065,251.5344,18.5922,210.7332,586.2768,314.3219,8.1389,92.8409,1482.4383
다사623512,275.9037,91.9241,372.9877,127.5701,486.9646,314.9786,89.2502,1759.579,201.0674,75.6037,348.829,189.8025,674.7737,461.548,128.6708,2080.2951,345.1897,73.1332,342.5747,161.1039,529.3073,441.41,84.4638,1977.1826000000003
다사623513,472.7292,93.2677,47.1859,159.2797,324.836,48.1156,434.6672,1580.0812999999998,553.9012,98.1409,62.9668,139.6216,417.7907,30.972,242.2193,1545.6125,422.4339,105.7446,29.4082,191.2056,380.525,58.4167,253.0008,1440.7348
다사623514,403.3031,34.3726,456.7317,425.7044,194.5308,367.4591,282.8624,2164.9641,409.0123,20.8335,591.2098,614.2462,132.8748,227.8081,252.5269,2248.5116,374.5497,47.6704,587.7175,603.0969,152.1308,513.0126,282.7111,2560.8889999999997
다사623516,302.445,226.3413,47.751,86.3273,328.3006,86.7596,240.3598,1318.2846,157.7227,303.0576,42.3745,86.9148,238.8712,93.1621,153.5051,1075.6080000000002,199.4233,226.0444,39.1343,125.2427,294.9352,49.6562,355.665,1290.1011
다사624476,153.2319,188.556,306.9067,341.4412,203.7144,217.8657,51.2599,1462.9758000000002,172.9284,105.1215,310.7587,288.2493,171.017,214.286,49.0434,1311.4043000000001,95.7677,114.8124,257.4991,413.9647,243.8617,169.9079,56.7579,1352.5714
다사624477,130.2912,286.8608,227.4971,5.5174,188.507,417.3442,53.1543,1309.1719999999998,96.2165,416.107,169.7021,7.6885,235.6217,435.235,32.5448,1393.1155999999999,69.3574,414.1645,325.9292,3.9677,235.319,570.7203,48.3254,1667.7835
다사624478,470.5069,464.003,312.4836,89.7931,27.367,257.395,185.2763,1806.8249,630.349,424.8034,252.5556,79.7127,17.8244,247.9666,123.4761,1776.6878,364.5804,546.2956,223.7403,126.6327,33.6519,365.3326,103.1804,1763.4138999999998
다사624479,270.2015,265.1251,98.4655,316.9569,37.7971,276.6086,430.2736,1695.4283,345.541,217.2348,49.6281,206.5665,25.499,382.2819,509.0042,1735.7555000000002,207.1321,278.0034,98.0677,204.8639,53.2291,404.0522,422.6619,1668.0103000000001
다사624480,258.3508,499.8424,178.0378,162.2922,101.3636,369.4848,137.8508,1707.2223999999999,190.889,657.2976,261.9346,165.1188,94.4434,231.6026,76.1337,1677.4197,174.2309,457.5777,255.0009,232.9283,56.0965,380.4004,206.4936,1762.7283
다사624481,370.0226,34.7522,323.7545,487.6851,118.2956,256.8554,46.402,1637.7674,214.3174,43.591,403.5809,427.8752,85.6958,139.2521,46.5073,1360.8196999999998,508.8218,44.103,385.734,523.5203,63.4289,349.9407,42.8664,1918.4150999999997
다사624482,375.8441,176.8123,6.9479,278.0093,81.5385,176.3862,382.272,1477.8103,309.0267,166.3684,9.8399,226.0388,63.4165,108.2033,550.458,1433.3516,495.2613,218.4558,5.6815,181.2482,112.1599,163.1443,307.3888,1483.3398
다사624483,203.2353,269.3325,266.2991,12.3954,172.2588,394.7557,1.6388,1319.9155999999998,210.7173,374.0796,320.4299,16.0768,186.0999,410.1637,2.4392,1520.0064000000002,110.586,305.9271,289.9965,14.6097,117.2133,491.384,1.2066,1330.9232000000002
다사624484,390.5062,395.2656,60.7588,156.4638,428.7057,395.7454,452.8936,2280.3391,491.081,465.4445,53.1504,121.4275,520.1722,592.2408,449.8499,2693.3663,466.1872,548.508,89.7865,117.6822,390.5371,271.8071,470.1978,2354.7059
다사624485,281.9995,136.4265,79.1661,159.218,185.4045,183.1034,6.9395,1032.2575,251.5274,201.5345,80.0042,118.3293,206.9084,260.6572,9.8321,1128.7931,155.1546,158.2986,45.1158,156.682,194.1365,125.854,6.5551,841.7966000000001
다사624486,214.8135,1.7776,177.2433,169.3888,277.263,409.7551,451.1169,1701.3582000000001,286.5236,1.5831,155.3406,252.6588,251.7026,288.6775,434.1199,1670.6060999999997,150.8943,2.0662,241.1172,100.2436,154.2112,301.4856,517.8254,1467.8435
다사624487,194.4798,210.9972,477.3635,352.4685,57.5313,188.5824,490.325,1971.7477000000001,169.4069,142.3268,580.1584,279.464,45.9475,223.9094,465.4231,1906.6361,266.8528,241.4144,302.4732,181.9307,58.3791,150.6345,295.5267,1497.2114000000001
다사624488,293.9125,117.0753,22.8549,402.1136,313.5839,103.1691,464.4664,1717.1757000000002,413.0865,104.5031,12.5735,490.7797,462.9607,110.4833,695.6801,2290.0669,254.8933,131.997,30.8654,292.906,173.5737,54.1176,372.8305,1311.1835
다사624489,279.8086,203.9505,202.9165,456.2359,391.9295,150.0317,235.0176,1919.8903,203.4467,146.9108,160.354,528.4541,426.9021,93.4989,347.4543,1907.0209,173.4426,216.2748,242.608,405.4942,256.535,149.7312,292.1967,1736.2824999999998
다사624490,97.617,205.4557,113.7198,143.268,155.1404,110.2547,421.6325,1247.0881,90.929,185.1736,158.3201,119.7674,145.0822,83.3545,305.3492,1087.9759999999999,74.4334,200.5077,113.6383,75.3038,151.1919,155.7765,563.7658,1334.6174
다사624491,230.1393,494.4219,329.9041,307.1043,43.6348,376.9433,32.1174,1814.2651,206.3082,557.378,261.7704,216.1154,39.9938,486.0196,18.8792,1786.4646,221.7327,541.6091,389.7197,419.1433,36.2494,474.985,28.6228,2112.062
다사624492,316.9943,313.8419,142.7198,400.7013,76.7038,169.8189,141.054,1561.834,180.8757,343.4678,77.2057,595.8914,60.9903,240.78,174.7869,1673.9977999999999,285.3585,455.0217,172.1736,307.739,99.0767,105.3426,115.8539,1540.566
다사624493,213.9951,109.0816,411.4452,201.8921,78.3878,378.006,217.4267,1610.2345,117.1569,127.4987,295.7165,243.562,103.6522,244.2616,289.6565,1421.5044,198.4551,154.4982,460.3806,229.2488,42.5194,224.2189,251.2156,1560.5366000000001
다사624494,187.5651,480.9218,245.2541,348.1544,417.5927,274.3758,286.8385,2240.7023999999997,202.6203,339.7938,207.4377,226.2044,358.0122,385.7126,153.7595,1873.5405,116.42,377.0681,300.2218,379.9773,444.1804,237.2453,275.2046,2130.3175
다사624495,141.7519,265.1303,259.5887,119.883,360.9344,257.0026,302.8363,1707.1272000000001,209.4424,144.1892,245.5752,169.3028,289.8666,184.9109,445.0474,1688.3345,89.0911,162.9705,341.8895,115.2117,233.741,209.587,347.8023,1500.2931
