GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사627481,129.7389,417.3383,258.0988,84.8914,323.6271,399.6442,153.664,1767.0026999999998,76.0853,336.7965,347.077,125.1326,232.5488,517.1235,195.7392,1830.5029,109.5031,370.3106,238.2335,51.4768,388.4845,310.0387,176.3523,1644.3995
다사627482,263.0056,387.4105,274.0436,121.2475,454.3228,98.7769,488.3874,2087.1943,295.3595,525.9388,294.1136,156.4469,472.0244,118.0679,510.7629,2372.714,355.9539,438.0414,373.7054,142.5552,416.764,118.774,649.5788,2495.3727
다사627483,50.2205,334.1969,395.8166,312.4074,487.7208,375.024,248.7612,2204.1474,29.2926,199.5943,329.8936,466.7312,332.6252,380.8789,156.9845,1896.0003,54.4255,492.7722,235.897,386.8551,635.6416,370.6518,203.3967,2379.6399
다사627484,270.3413,480.8276,33.9457,334.4337,179.5944,269.2973,139.7263,1708.1662999999999,167.0698,339.9429,37.8897,418.7568,213.5078,149.0929,154.7823,1481.0422,298.2884,301.3261,25.0945,190.0424,250.0526,280.6185,173.8301,1519.2526
다사627485,420.4184,95.874,424.4214,238.6174,239.4466,469.9237,15.8677,1904.5692000000001,380.6492,76.1307,311.601,350.1058,178.0962,346.2185,16.4829,1659.2842999999998,496.2922,117.854,251.9238,240.0537,207.3834,384.5103,9.734,1707.7513999999999
다사627486,329.4055,55.2883,476.3673,209.9038,437.317,87.6063,265.6956,1861.5837999999999,326.3899,76.853,335.1077,209.0489,560.6637,119.7781,354.0727,1981.914,382.6835,67.5988,496.2017,278.121,410.075,48.322,380.2413,2063.2433
다사627487,187.3092,485.7609,80.5813,373.1148,127.7785,81.9243,65.1252,1401.5941999999998,232.2989,262.5926,47.4066,527.0872,69.5251,106.9681,78.6204,1324.4989,249.0207,423.1324,79.6246,442.0653,82.6905,98.9385,63.9231,1439.3950999999997
다사627488,496.4952,439.2407,165.1055,422.3009,3.3637,115.3654,410.8268,2052.6982,395.9905,505.5423,100.7131,220.9347,3.2905,159.1109,520.4437,1906.0257,405.0504,343.4453,230.5002,460.6699,3.6424,73.8142,597.301,2114.4233999999997
다사627489,270.1368,103.2954,434.3854,498.6623,464.5247,423.586,12.8202,2207.4108,276.196,60.7985,290.1622,721.6744,410.293,291.2688,6.5665,2056.9593999999997,364.7237,87.2598,601.9112,683.6425,509.296,621.4208,11.6283,2879.8822999999998
다사627490,45.429,151.1522,256.5872,337.5212,333.6686,16.322,196.3207,1337.0009,25.9859,79.4897,249.6441,244.5528,444.5518,14.3395,141.4464,1200.0102000000002,38.8462,145.1098,179.9859,366.7795,177.5899,22.3571,194.1807,1124.8491
다사627491,291.6011,306.7033,127.4211,382.6521,35.9239,270.426,414.1463,1828.8737999999998,352.8653,388.2056,170.5859,525.9807,30.2526,141.2262,341.3261,1950.4424,163.1549,282.7412,134.161,449.1477,29.4197,162.3196,361.5578,1582.5019
다사627492,488.8394,258.9274,311.505,109.4261,55.92,153.5442,284.6812,1662.8433,547.121,288.4502,397.7637,132.4262,28.2784,196.7568,356.6839,1947.4801999999995,402.7734,340.1859,261.0043,55.5048,80.1248,166.9464,423.133,1729.6726
다사627493,239.6668,414.904,389.1945,387.0781,479.4702,294.1463,86.2117,2290.6715999999997,292.2285,472.0152,517.4077,492.2218,524.4202,330.044,90.1902,2718.5276,284.5548,373.8772,286.9445,305.983,604.6915,390.9459,88.7309,2335.7278
다사627494,458.9397,377.5782,202.1603,398.8133,419.5905,54.0012,156.7475,2067.8307,384.9195,200.7174,101.3873,279.1873,553.7536,75.3882,130.5906,1725.9439,555.4186,343.4174,152.0581,500.0587,382.2919,43.4551,149.2547,2125.9545
다사627495,106.6487,299.8254,47.2184,88.5114,1.7424,59.7899,23.18,626.9161999999999,111.5867,341.3029,45.0503,122.6883,0.896,34.3848,16.9195,672.8285,128.8855,202.3303,58.624,127.2542,1.9257,72.5547,18.2161,609.7905000000001
다사627496,130.0418,96.9157,404.0684,173.9656,376.2774,169.1943,432.5263,1782.9895000000001,194.2514,78.6997,384.9977,216.764,493.0968,90.1171,264.4866,1722.4133,119.2312,86.6352,368.7834,154.8188,230.0923,155.8817,486.0098,1601.4524
다사627497,212.3868,75.6055,331.3869,179.6689,410.35,215.7737,195.7957,1620.9675000000002,217.5107,55.2823,252.0014,125.4355,226.639,280.1048,159.3098,1316.2835,213.3959,65.7344,381.6033,96.2424,396.0509,322.3141,261.3502,1736.6912000000002
다사627498,113.0135,431.4868,270.035,367.6192,134.4321,146.9296,493.2745,1956.7907,168.8148,399.0071,255.2822,379.6203,115.3582,204.4517,624.0103,2146.5445999999997,71.2441,517.4093,276.1561,196.071,170.862,188.1312,677.2457,2097.1194
다사627499,219.4979,302.2288,86.736,443.6141,253.9758,106.1876,340.1306,1752.3707999999997,290.9368,285.4429,95.2324,279.4109,265.9407,67.1858,411.0246,1695.1740999999997,146.571,159.5388,65.9882,343.0424,253.5903,152.8664,507.8934,1629.4904999999999
다사627500,226.7011,214.5812,365.5908,487.0428,25.4836,22.7011,80.8672,1422.9678,266.4712,254.8896,293.2633,464.8793,27.3377,14.6219,44.6941,1366.1571000000001,165.1973,155.1176,241.6072,628.1462,21.8725,23.8154,88.4623,1324.2184999999997
다사627501,344.8369,436.2713,139.8749,28.0888,90.3018,424.0876,273.794,1737.2553000000003,173.5545,389.9512,185.1854,34.2775,57.2055,315.1682,248.8253,1404.1676,265.1998,424.9255,73.2397,28.5057,51.5115,425.6171,378.139,1647.1383
다사627502,237.3948,260.9676,234.3679,379.4735,76.156,201.6869,303.2578,1693.3044999999997,263.8983,220.3955,276.1549,277.7867,88.605,248.0083,213.1612,1588.0099,313.23,354.6128,224.3776,195.7407,88.597,274.9883,199.055,1650.6014
다사627503,191.9177,282.1247,56.4061,112.5639,338.8104,173.3365,209.9172,1365.0765000000004,176.4358,318.5034,32.369,168.2877,238.0071,136.5011,118.7061,1188.8102000000001,100.3308,305.4555,79.1585,102.8636,196.6288,157.8038,198.3104,1140.5514
다사627504,483.0505,18.5275,432.7723,162.6353,72.5271,54.5332,201.8759,1425.9218,630.5238,12.0306,355.7921,172.1377,64.9915,62.2642,141.1564,1438.8963000000003,474.3825,23.4216,259.3436,109.9843,81.7155,37.3837,267.6136,1253.8447999999999
다사627505,227.4802,283.1026,477.412,464.0087,489.1672,251.9492,103.3279,2296.4478,285.6454,201.1838,586.5086,238.0122,359.5657,226.5085,65.9738,1963.398,312.1075,367.9014,314.9615,458.1535,309.126,329.47,79.1382,2170.8581
다사627506,141.1805,164.2426,269.673,185.5475,199.9943,404.935,18.8303,1384.4032,73.9618,188.5431,316.2641,97.5649,194.34,569.0257,16.9076,1456.6072,155.3326,110.9862,374.2855,107.5338,107.5213,388.9287,15.021,1259.6091
다사627507,168.4992,218.0475,40.021,123.1965,390.7761,413.0251,20.4957,1374.0611,214.4692,127.7768,52.3929,134.1849,349.5535,232.7992,25.5423,1136.7188,240.7583,195.231,59.6218,113.8648,578.2326,562.4373,29.4697,1779.6155
다사627508,346.5517,378.7828,471.5363,58.7801,112.5583,323.2433,149.5899,1841.0423999999998,292.5221,365.4824,500.843,59.8079,105.3135,189.6784,140.165,1653.8123,185.3973,221.5883,651.9704,59.4808,63.7793,351.4014,133.5986,1667.2161
다사627509,477.127,162.3755,422.3174,453.4291,194.1412,485.8232,264.2511,2459.4645,597.7114,158.9098,360.6151,502.0664,244.3948,635.7347,385.3497,2884.7819,547.8209,93.6393,291.2065,620.4734,256.0257,307.9351,237.5838,2354.6847
다사627510,477.3974,402.1547,268.7291,277.2672,144.3057,402.8467,247.039,2219.7398000000003,634.9038,267.9918,336.0948,176.3104,212.8105,488.3592,260.1191,2376.5896000000002,636.7767,337.5759,363.5691,325.8158,210.3596,402.2583,195.5154,2471.8707999999997
다사627511,96.5698,447.3744,311.468,423.284,33.7644,356.7531,186.7295,1855.9431999999997,75.6793,315.1511,281.7313,361.132,39.0438,512.3341,152.6158,1737.6874,59.229,620.4147,313.6634,433.8055,45.4035,385.9665,279.1483,2137.6309
다사627512,5.1987,196.598,110.5427,220.4131,87.5771,82.63,446.7279,1149.6875,7.2023,264.9235,150.4035,285.6562,81.938,117.0121,265.4058,1172.5414,5.7992,201.3261,114.6216,190.5811,58.2527,89.799,523.9564,1184.3361
다사627513,467.1507,65.8426,339.6009,317.0691,96.2382,179.5862,0.5356,1466.0232999999998,618.6058,72.6188,411.1232,265.0062,55.5333,230.623,0.4935,1654.0038000000002,691.1779,35.8131,380.5623,289.9599,85.2757,251.9523,0.3735,1735.1146999999999
다사627514,167.0231,344.2288,277.8338,485.5861,51.4808,435.1027,62.0622,1823.3175000000003,174.9866,404.3598,391.6221,682.0166,40.7299,335.4636,36.8923,2066.0709,199.9327,222.0577,265.6594,468.9176,62.6471,564.3308,65.2354,1848.7806999999998
다사627515,301.9596,495.3114,112.5037,9.7428,355.9487,331.6495,60.6687,1667.7843999999998,191.0431,405.0534,89.8239,6.9964,526.5525,269.2055,88.3251,1576.9999,394.2803,504.0241,64.6575,6.3607,455.7611,241.6099,58.6015,1725.2950999999998
다사627516,191.3023,327.4952,385.3266,4.8804,457.7537,259.5601,102.5353,1728.8536,201.4207,255.3568,362.9136,3.5653,401.0706,383.6618,66.3361,1674.3249,151.1558,295.8879,545.0561,4.0782,271.7713,257.4221,142.302,1667.6734
다사627517,162.9862,73.0614,15.2181,109.08,148.3934,306.1738,340.2109,1155.1238,143.0874,102.7113,11.7352,152.1633,180.4956,456.3374,300.1908,1346.7210000000002,212.7041,96.0006,16.7382,93.3659,90.7607,167.6803,420.6004,1097.8502
다사627518,317.0684,183.4123,217.667,196.3255,227.8465,170.3029,141.3644,1453.9869999999999,435.104,126.0488,298.795,126.2807,207.052,158.5452,194.1742,1545.9998999999998,435.5681,191.9264,139.4076,166.694,307.018,244.4808,118.6719,1603.7668
다사627519,227.62,278.5539,158.3338,476.4698,449.0335,276.7512,49.2671,1916.0293,136.708,252.7559,207.6233,534.3196,386.4653,230.0188,59.0752,1806.9661,298.6036,386.2635,190.8626,685.055,340.5015,277.9833,65.2257,2244.4952
다사627520,20.1093,316.4675,66.0168,198.8953,473.025,111.4759,499.1236,1685.1133999999997,10.4273,348.4307,59.0037,202.9548,406.1697,102.2722,595.1028,1724.3612000000003,14.8079,286.8944,83.6331,102.0099,417.4068,77.2791,710.2371,1692.2683000000002
다사627521,310.3643,151.0996,144.9698,58.9474,390.9249,85.953,135.6489,1277.9079,230.3864,79.2666,97.2346,73.6928,365.2123,93.6998,194.6593,1134.1518,258.3988,170.7986,127.8631,75.5932,565.2481,120.2331,189.099,1507.2339
다사627522,301.0022,279.284,195.5237,332.4287,52.28,59.4563,348.887,1568.8618999999999,356.245,300.8441,116.5195,395.7395,28.0459,78.0111,297.3487,1572.7538000000002,262.5162,172.2743,175.5992,448.1401,34.036,77.6921,289.8228,1460.0807
다사627523,49.9205,199.8823,309.9846,155.6205,183.7298,374.1821,441.8051,1715.1249,54.6514,292.8882,265.6436,122.5791,188.7343,258.3398,240.3199,1423.1562999999999,64.3652,160.4708,216.8254,122.0466,242.862,402.346,420.0635,1628.9795
다사627524,51.9814,15.1805,99.3428,252.8569,77.3504,376.3314,358.1145,1231.1579000000002,49.3797,22.0882,67.5246,333.3538,97.5492,292.3175,332.6706,1194.8836,56.8187,20.6899,109.2138,266.152,54.7869,348.8522,352.4727,1208.9862
다사627525,212.1122,380.6887,426.4103,189.4575,111.2951,102.838,134.6102,1557.412,212.8149,500.8849,598.7205,145.3123,73.0808,132.9773,125.6044,1789.3951,306.2719,213.4174,426.9353,125.1094,148.0198,56.6233,155.5338,1431.9108999999999
다사628476,376.1852,435.4917,378.3965,88.344,3.5921,470.266,392.8911,2145.1666,216.4494,276.3668,345.3325,79.262,4.0758,487.9394,490.3972,1899.8230999999996,221.6532,303.1939,208.2993,125.3921,2.437,667.0326,229.3388,1757.3469
다사628477,406.4336,441.4913,6.2218,150.3791,174.3453,161.4516,381.1351,1721.4578000000001,385.6357,351.3118,3.1799,110.0368,227.6619,131.8377,413.0266,1622.6904,231.246,403.7839,8.7184,209.483,130.385,148.7361,362.5102,1494.8626
다사628478,52.7341,290.2797,362.8022,421.4078,202.2201,298.8531,404.3935,2032.6905000000002,62.5596,241.3361,392.4084,423.5279,206.6925,361.626,491.9819,2180.1324,44.877,183.6004,198.9644,603.3987,299.7345,356.2854,479.1488,2166.0092
다사628479,216.218,396.4631,241.2361,293.4466,236.2809,123.2019,112.3176,1619.1642000000002,155.0167,394.4727,190.7581,309.5875,311.1465,129.3528,118.2961,1608.6304,214.5983,409.7569,250.4536,156.8567,258.2224,80.5898,145.075,1515.5527000000002
다사628480,493.86,309.1891,220.4442,191.6824,344.4044,429.5789,426.8681,2416.0271000000002,544.827,155.6902,179.5188,283.9284,366.5428,564.1044,291.2866,2385.8982,601.7395,285.6284,187.8118,121.6204,449.8716,447.3458,566.8675,2660.8849999999998
다사628481,249.509,86.5057,465.8487,223.6908,287.0603,496.0074,305.2897,2113.9116,255.2127,120.0115,376.6984,311.9602,244.874,432.3234,221.6559,1962.7360999999999,168.7689,90.5379,556.2202,289.7365,245.2211,540.543,219.0558,2110.0834
다사628482,252.6619,162.033,406.5437,316.5382,349.1282,116.2673,95.3377,1698.5099999999998,195.505,186.0754,342.1858,413.4529,202.4285,128.8887,118.3653,1586.9016,216.2057,142.8045,542.6776,452.2817,191.2892,153.3287,54.9331,1753.5204999999999
다사628483,120.141,188.6017,158.6116,63.8802,154.6374,403.2832,375.0505,1464.2056000000002,101.72,147.1101,219.8823,85.8297,87.6357,515.097,316.2179,1473.4927000000002,143.2213,198.3215,184.7874,40.1045,209.5621,375.3185,319.5907,1470.906
다사628484,143.7902,32.6099,282.9683,198.1833,497.3207,2.2594,435.815,1592.9468,161.1906,35.4387,376.8672,197.1184,457.3363,2.6948,494.6904,1725.3364,124.8501,43.85,274.3502,253.7175,729.1243,1.8565,498.339,1926.0876
다사628485,459.8091,471.3568,5.1092,158.1973,379.7729,304.9076,400.5818,2179.7347,472.5933,307.577,4.8167,151.0463,504.382,185.5467,421.0252,2046.9872,266.0306,483.4078,3.5924,124.0673,305.5508,432.1051,536.2613,2151.0153
다사628486,127.031,420.184,237.9887,233.2688,332.0387,300.8507,34.5975,1685.9594000000002,99.9413,350.0961,217.5744,213.2925,420.1704,241.3765,29.7401,1572.1913000000002,105.7262,276.5664,347.8836,322.5591,292.7698,344.5405,46.4756,1736.5212000000001
다사628487,177.79,165.8782,10.9048,276.5613,111.5803,382.0056,127.3521,1252.0723,234.4948,233.1997,13.9244,352.9638,121.6627,209.2272,156.9644,1322.437,253.8571,120.0088,6.4329,404.1288,141.0633,193.775,136.4589,1255.7248000000002
다사628488,445.2765,24.8945,392.5977,410.9198,206.6381,125.6043,255.5506,1861.4814999999999,516.0841,36.1656,285.192,264.3415,113.4269,138.6618,271.7625,1625.6344000000001,362.1014,29.664,575.6756,560.6489,136.977,87.3383,140.5085,1892.9137
다사628489,488.5007,181.2093,7.6116,223.8638,311.4273,147.5242,287.2631,1647.4,496.632,142.5563,8.9012,262.7298,194.9018,86.4776,274.8536,1467.0523,286.9877,123.2847,8.7064,264.7208,453.1391,131.856,207.2401,1475.9347999999998
다사628490,152.5012,107.6872,41.8502,341.5416,460.0955,128.4895,474.5316,1706.6968,77.546,124.332,44.7764,217.3959,460.6113,78.2146,574.5696,1577.4458,91.355,111.2574,31.2245,510.5457,499.8795,125.7361,621.7348,1991.733
다사628491,197.5011,485.0382,52.5405,423.4825,252.5301,470.029,345.6445,2226.7659,219.8824,442.8623,73.3723,452.4914,153.8025,237.4653,287.3904,1867.2666000000002,176.7779,436.3032,36.2178,293.4875,141.187,275.1892,424.0467,1783.2093
다사628492,390.4384,421.6008,236.1155,467.2727,456.7179,370.4587,482.6145,2825.2185000000004,417.5845,552.295,195.7634,668.4028,541.5637,210.6487,591.8235,3178.0816000000004,325.119,471.1581,146.8075,603.0017,504.0618,431.4926,676.7252,3158.3659
다사628493,222.4958,296.582,468.4595,413.9552,318.8558,498.6063,290.8282,2509.7828,206.5045,334.1537,502.0107,411.0,166.1803,542.7228,381.1297,2543.7017,199.4058,251.8681,689.6836,401.9444,453.0412,549.4402,283.7567,2829.14
다사628494,366.0362,307.2934,488.4079,250.0248,45.4284,287.14,247.6707,1992.0014,232.956,200.1267,660.621,344.8468,66.0144,187.9739,356.7925,2049.3313,319.0724,221.2116,654.2261,227.2749,29.918,347.5343,171.4925,1970.7297999999998
다사628495,371.3291,238.6572,291.0722,443.3122,37.3213,396.0584,116.4609,1894.2113000000004,502.1345,265.4081,432.8047,415.4751,36.1491,359.5318,120.3732,2131.8765000000003,201.3864,308.4044,147.5149,333.5993,41.0006,414.0843,142.405,1588.3949
다사628496,260.5919,168.7377,11.6604,261.8208,54.7959,201.2112,117.5612,1076.3790999999999,138.3006,249.8256,15.1613,156.4443,71.0048,228.5627,59.4171,918.7164000000001,372.9297,164.2819,7.7527,224.7818,55.1764,296.7424,133.329,1254.9939000000002
다사628497,347.2023,321.4353,281.1022,77.2416,215.9543,91.206,378.0002,1712.1418999999999,507.3314,425.9405,231.9875,66.7137,173.5049,97.8677,394.2031,1897.5487999999998,322.2208,463.7278,373.2845,99.3361,156.3518,113.9152,212.5428,1741.3789999999997
다사628498,389.2685,208.2064,226.5122,418.6014,427.3357,331.3447,463.0795,2464.3484,541.0774,243.5097,191.266,530.7164,392.3646,271.4802,589.4407,2759.855,559.6949,136.1509,182.1622,523.0894,300.3316,208.4879,243.6874,2153.6043
다사628499,226.8304,248.1965,293.7032,70.2068,85.333,64.2568,239.8572,1228.3839,229.1643,195.3659,324.3627,54.6444,91.556,74.9951,268.7807,1238.8691000000001,247.6969,308.1844,346.3484,93.9749,104.9059,58.1598,356.0394,1515.3097000000002
다사628500,6.1701,163.3457,440.1561,37.1728,83.3303,243.4937,311.0957,1284.7644,9.1457,232.4001,636.3289,33.111,46.7723,144.2208,312.225,1414.2037999999998,8.7067,135.6577,302.4817,34.6849,115.2754,147.4349,246.7229,990.9641999999999
다사628501,455.217,149.6344,240.5947,165.1734,205.6485,423.4198,321.3351,1961.0229000000002,595.2259,206.1073,122.9328,209.5061,163.1108,580.8096,390.6981,2268.3906,484.4834,112.8114,326.1658,229.6691,287.1274,514.8269,209.8202,2164.9042
다사628502,83.0923,452.8767,145.0788,181.1519,17.8249,356.0645,230.124,1466.2131000000002,90.6114,581.7692,154.7685,218.9283,9.8587,425.0758,146.1383,1627.1502,62.1995,674.4185,215.2788,254.9046,9.2849,500.6701,240.588,1957.3444000000002
다사628503,446.5564,48.4283,286.1503,76.2704,247.9216,265.1492,193.8115,1564.2877,400.2363,62.8428,266.6299,88.3783,368.2056,218.0891,238.9858,1643.3677999999998,377.7743,25.624,145.4708,101.0483,208.9402,279.4399,255.1228,1393.4203000000002
다사628504,255.9027,249.8909,374.6183,444.7404,224.7253,283.6965,226.7615,2060.3356,282.9771,266.0565,346.5391,587.0826,116.5081,245.0466,114.5884,1958.7984000000001,179.3485,267.6366,332.7568,465.9808,168.5379,400.2881,236.3129,2050.8616
다사628505,381.0889,9.6648,122.3419,295.5781,323.0348,99.134,358.9497,1589.7922000000003,551.0881,12.0755,82.4484,197.1521,332.732,122.5479,305.8472,1603.8912,356.9771,7.4742,178.6745,182.5836,389.6941,98.4658,472.5913,1686.4605999999999
다사628506,363.7545,181.7476,288.4802,300.1092,299.0867,239.0575,54.2045,1726.4402000000002,542.7548,148.132,396.1755,316.1858,384.5764,292.4245,36.6248,2116.8738,358.5017,139.1368,320.0815,229.9135,443.6271,142.6007,74.4017,1708.263
다사628507,444.6862,382.4144,335.7847,244.1159,276.566,161.254,179.7419,2024.5630999999998,384.7206,394.1679,272.5092,234.3503,267.9188,231.1335,244.3605,2029.1607999999999,373.6749,285.753,287.3179,132.225,403.4534,194.9212,234.5103,1911.8556999999998
다사628508,472.7959,185.692,479.9653,480.4787,361.8167,389.7211,156.6535,2527.1232,334.2059,214.1374,665.9652,555.0474,428.9629,399.2042,119.4329,2716.9559,388.8423,116.6266,447.7186,370.4757,188.8453,205.3707,179.4934,1897.3726
다사628509,122.9039,241.449,253.4841,497.8745,375.5518,246.3944,218.7847,1956.4423999999997,126.8146,222.863,235.9022,544.7858,254.1309,279.4313,142.0416,1805.9694000000002,122.2482,236.9507,198.9948,307.9066,520.42,146.1945,280.0019,1812.7167000000002
다사628510,50.2921,240.6827,373.9034,435.9828,23.7865,332.776,159.176,1616.5994999999998,57.5681,158.8695,341.8749,378.5238,22.3127,193.0672,99.8978,1252.1139999999998,56.4241,130.943,345.3535,395.2692,32.0833,258.1401,156.5271,1374.7403000000002
다사628511,437.3238,101.9049,240.7772,364.1105,1.0339,255.5542,31.2115,1431.9159999999997,425.3446,66.628,162.5345,288.7132,1.1083,375.6944,31.0907,1351.1136999999999,574.5916,114.8791,333.0137,498.901,1.2281,167.0716,31.9969,1721.682
다사628512,364.1194,92.9152,264.565,147.1408,6.1872,319.2517,143.1141,1337.2934,303.3605,52.0405,173.1137,139.5486,7.3025,332.7156,156.1158,1164.1971999999998,390.81,114.862,333.3199,110.7767,6.4249,208.297,175.9635,1340.454
다사628513,176.9741,267.0417,198.7019,48.0002,41.8056,82.2583,438.4548,1253.2366,192.0826,311.7725,128.588,62.8752,54.292,100.094,584.7084,1434.4126999999999,178.4177,397.5542,115.691,46.2777,42.1917,74.2537,350.5426,1204.9286
다사628514,94.0481,230.3581,375.9286,374.4767,53.6281,108.5233,53.9958,1290.9587,71.5862,171.1309,290.6638,274.949,28.0164,106.9713,76.6365,1019.9540999999999,59.2304,327.0843,204.7445,281.5586,53.7422,63.1934,38.2907,1027.8441
다사628515,251.4557,276.5112,22.8527,363.5278,177.1047,3.07,446.9969,1541.5190000000002,136.8414,228.2365,28.441,470.9365,127.1826,2.2145,442.086,1435.9385000000002,328.6171,346.8697,29.7988,380.0292,242.1697,2.9359,546.9482,1877.3686
다사628516,496.379,333.7834,374.2056,377.9853,380.5653,132.9121,429.0793,2524.91,588.5374,339.5502,365.4015,243.0133,253.1096,79.8088,620.765,2490.1858,592.2495,219.9516,242.0827,453.0128,392.1876,149.074,274.2646,2322.8228
다사628517,364.0162,344.5548,109.1862,201.2887,55.491,121.3105,170.7746,1366.622,222.5222,499.2903,105.3757,132.0039,47.4593,170.4861,228.2506,1405.3881000000001,348.2522,188.6656,151.3495,145.6321,42.0946,64.901,160.2117,1101.1067
다사628518,462.7083,177.8982,27.9738,384.8712,235.2215,496.5988,415.8677,2201.1394999999998,283.0656,187.5951,26.2443,291.9502,227.0901,477.0421,403.338,1896.3254,662.0418,235.6245,30.0836,464.1807,300.0911,326.4108,280.0167,2298.4492000000005
다사628519,172.0981,482.9783,235.9549,276.1848,487.7013,323.0548,204.3771,2182.3493,177.2627,698.3135,180.6498,332.93,297.7102,319.9355,262.3082,2269.1099,135.8618,385.629,183.3042,305.8145,717.2782,383.9493,269.6869,2381.5239
다사628520,121.0313,357.2748,466.3252,444.8819,281.3262,119.7117,242.3286,2032.8797,117.7369,281.7584,443.8273,433.1035,377.1334,126.3462,145.0376,1924.9433,71.5071,521.8844,255.1293,445.1644,169.6983,109.7843,210.3224,1783.4902
다사628521,95.4293,460.648,417.804,417.9461,105.5793,423.7491,54.9901,1976.1459000000002,48.4245,271.3637,578.273,552.1808,137.0738,535.2016,38.3561,2160.8735,114.7296,306.2515,504.7097,442.2776,60.4925,214.8427,77.6268,1720.9304000000002
다사628522,443.5023,499.7635,106.4055,81.1981,41.3427,217.4234,289.5843,1679.2197999999999,504.9391,252.4717,78.905,107.1642,24.049,233.3442,420.0384,1620.9116,289.6655,691.0088,113.3899,78.3561,27.6905,126.8351,308.9104,1635.8562999999997
다사628523,499.9392,329.4987,105.8957,413.9094,168.9484,192.6922,274.3645,1985.2480999999998,251.0364,450.8782,106.8005,569.7511,187.9021,270.3419,284.7724,2121.4826,389.8012,354.3328,155.1116,395.5506,171.6407,165.3327,317.7918,1949.5613999999998
다사628524,156.5549,476.0502,119.4024,360.517,222.7491,245.8468,80.0197,1661.1401,107.3337,372.1957,117.7358,493.7024,215.5745,228.938,56.557,1592.0370999999998,167.563,603.8418,85.587,233.268,323.1445,327.2934,113.2196,1853.9173
다사628525,113.5024,180.4591,340.326,481.7564,220.8907,229.9723,123.846,1690.7529,158.3605,267.7722,400.0625,293.4889,133.5125,195.1199,78.2427,1526.5592,131.4243,106.8034,296.1297,247.6454,145.2314,142.1923,100.8627,1170.2892
다사629476,406.6832,384.8802,17.2232,428.9398,19.0039,213.0221,349.7197,1819.4721,278.4756,507.389,18.7194,547.78,25.2111,257.1881,498.1018,2132.8650000000002,491.4324,519.7389,15.9363,310.8295,13.9696,256.8877,422.6129,2031.4073
다사629477,477.3383,93.4632,495.9329,41.5647,332.3527,428.5953,204.2676,2073.5147,271.4865,74.1785,636.8517,39.4892,454.7232,424.5707,213.3603,2114.6601,418.6643,118.0162,406.6482,44.528,253.887,432.2797,136.6272,1810.6506
다사629478,279.9547,330.0498,65.4029,171.4767,67.0794,103.1715,467.684,1484.819,164.1582,325.5384,60.4483,219.8883,62.7867,112.1972,591.043,1536.0601,162.6164,254.9393,91.0342,94.3451,92.8267,69.9622,607.5019,1373.2258
다사629479,307.2612,382.8571,471.6735,315.3621,459.0633,369.0207,355.5495,2660.7874,235.1017,239.7433,246.5819,173.207,570.7908,361.8551,252.1693,2079.4491,378.0275,384.4018,577.0604,205.3115,384.2369,299.0566,390.1949,2618.2896
다사629480,126.6897,94.7983,473.1441,411.0597,295.4697,463.2748,413.7033,2278.1396000000004,142.9507,109.8232,268.6516,506.5472,258.0868,646.0583,222.4752,2154.593,121.4808,137.8482,294.0714,524.8139,257.4364,488.4993,562.7583,2386.9083
다사629481,348.1415,281.1205,331.399,213.7896,281.0374,40.0375,288.763,1784.2884999999997,433.42,231.6578,384.2015,270.3473,145.6488,23.6862,247.7107,1736.6723000000002,365.7865,143.2256,356.0642,183.5001,280.9994,53.683,403.6793,1786.9380999999998
다사629482,323.5684,319.2747,466.2869,438.8603,485.7126,122.3891,350.9539,2507.0459,210.7376,333.7217,497.0061,235.4435,434.4227,63.3682,391.8224,2166.5222000000003,213.38,335.2766,615.9394,506.1231,577.8081,179.5715,211.6147,2639.7134
다사629483,438.9045,17.3014,20.8834,406.4667,496.4879,147.2753,144.0437,1671.3629,524.2602,12.0532,29.2538,307.4335,295.1057,201.4111,205.0616,1574.5791,517.3356,9.4395,17.6674,381.7861,315.2933,82.3653,129.9811,1453.8682999999999
다사629484,267.7034,9.2877,180.7394,243.3805,45.1556,49.9941,16.1562,812.4169,346.6723,5.7718,153.8841,288.2755,61.52,53.4102,23.7275,933.2614,183.0707,9.9753,99.3613,291.587,36.9794,58.8381,18.4969,698.3086999999999
다사629485,201.5626,151.6511,125.334,171.2467,193.0396,83.582,222.3923,1148.8083000000001,277.7371,162.8473,146.7328,129.745,184.9495,63.4733,134.5396,1100.0246,285.2332,101.155,176.3319,148.8828,121.8603,69.5711,314.781,1217.8153
다사629486,4.7976,439.905,30.6098,184.0917,483.8869,246.8044,189.3549,1579.4503,5.3574,273.7921,22.962,210.0168,479.7895,280.8993,193.5796,1466.3967,4.7698,476.9174,38.352,130.4965,300.7381,207.0551,214.5587,1372.8876
다사629487,334.6431,271.6047,73.6223,184.6901,326.7144,109.5635,170.8894,1471.7275,369.6408,231.1265,43.3467,259.2812,354.8054,60.3673,254.1419,1572.7098,421.8713,380.5191,37.4778,96.1191,200.9505,131.3705,171.5771,1439.8854
