GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사624498,324.8381,340.5066,374.8361,126.6268,468.0522,354.1389,376.3449,2365.3436,171.9647,414.7792,232.6801,112.4202,361.4556,382.5084,344.9417,2020.7499,366.8904,416.6487,261.5811,119.1996,506.8766,416.7388,254.6404,2342.5756
다사624499,210.7723,42.9476,328.4575,478.206,417.1556,244.5434,275.0731,1997.1555000000003,225.174,58.1034,393.8856,685.6151,318.4885,346.3831,186.9262,2214.5759,294.4036,48.7517,349.449,589.8833,374.5034,352.5953,231.2844,2240.8707
다사624500,445.7322,17.9109,119.4414,223.5255,496.1682,309.09,373.8442,1985.7124,632.1678,26.4842,137.328,128.5737,430.4757,401.1252,390.6795,2146.8341,590.0993,21.2087,62.3405,320.3393,339.1715,362.8194,473.6179,2169.5966000000003
다사624501,498.1228,124.8508,134.0589,63.2387,159.954,396.2447,421.2902,1797.7601,332.5186,171.58,69.0352,64.1205,95.3546,339.0382,326.8972,1398.5443,388.9373,116.6528,190.7159,80.2621,235.1993,510.5754,531.9988,2054.3416
다사624502,458.1844,395.7024,433.7105,342.3591,221.8865,153.2192,363.4633,2368.5254,478.9255,324.4402,244.448,204.628,169.7077,217.3044,341.485,1980.9388,240.5118,316.3796,255.6354,180.2918,220.5634,127.9233,492.5087,1833.8139999999999
다사624503,226.0599,478.7811,258.9259,459.0767,17.6273,10.5853,355.0729,1806.1291,157.5097,486.443,243.9731,290.4851,18.4314,7.9785,201.3341,1406.1548999999998,270.4527,296.7137,377.9259,399.4587,15.5337,8.9022,532.3498,1901.3366999999998
다사624504,233.1208,140.2856,91.9481,417.4349,126.6131,18.592,81.7295,1109.724,174.6404,128.4379,55.7397,475.0365,141.7647,25.4085,68.1894,1069.2170999999998,205.2996,195.2688,108.661,333.1916,92.0906,19.749,48.0754,1002.336
다사624505,298.9933,377.6021,250.7491,433.3393,331.1999,432.6261,117.1435,2241.6533,285.1434,309.0839,129.0183,441.5909,280.2265,597.0967,165.1127,2207.2724,397.6421,476.5243,254.9499,643.4315,259.2747,336.7551,86.4065,2454.9841
다사624506,272.6306,28.0347,399.4595,50.398,281.2435,283.9671,179.3199,1495.0533,358.2901,30.0883,392.5701,54.9386,243.4025,332.6988,232.5724,1644.5607999999997,392.6473,28.6389,260.2709,29.1098,309.7357,422.9206,113.4675,1556.7906999999998
다사624507,124.7392,486.1236,359.2844,265.5818,431.5715,263.1372,174.3166,2104.7543,146.4445,393.1973,523.2119,182.923,288.8906,248.4901,241.3573,2024.5147000000002,142.0917,418.5915,502.4126,355.6931,270.1401,146.2676,192.6822,2027.8788
다사624508,90.1305,281.9252,46.3066,282.3867,275.0198,206.5426,108.843,1291.1544000000001,100.1328,341.7477,32.0166,226.9284,370.8889,116.1351,153.0955,1340.9449999999997,98.7523,418.0326,46.0302,315.8158,399.3562,266.2335,150.3611,1694.5817000000002
다사624509,449.6502,156.1551,396.4984,399.504,73.5165,145.5328,433.5664,2054.4233999999997,580.9794,195.807,400.7664,247.1682,63.9581,136.5445,602.5382,2227.7618,591.7353,119.9924,425.5224,311.8493,100.7313,125.4166,392.5717,2067.819
다사624510,213.2768,400.939,250.3011,193.852,205.1338,176.5998,70.3277,1510.4302000000002,217.2592,500.4486,288.0917,181.4368,295.4689,220.8739,40.324,1743.9031000000002,227.4077,414.5147,255.5739,258.5975,194.0695,107.484,52.0165,1509.6638
다사624511,188.1618,123.0793,335.064,132.2158,68.754,86.6179,342.2085,1276.1013,142.9719,151.9395,427.2484,132.1255,65.2437,92.961,241.6853,1254.1753,223.977,139.8078,194.207,127.9725,67.3681,65.4306,280.2393,1099.0023
다사624512,288.6865,320.1275,384.9325,270.3044,285.9762,265.444,216.2965,2031.7676000000001,363.0668,329.8375,363.5346,173.9295,154.8385,320.7706,207.7785,1913.7559999999999,374.7965,389.0825,357.4796,386.389,229.2743,185.5269,323.842,2246.3908
다사624513,149.5412,371.4053,323.0883,277.1768,365.6363,136.516,48.5332,1671.8971000000004,220.8208,523.9107,399.0584,361.8551,537.8282,193.4509,59.8182,2296.7423,79.8627,256.0649,440.9526,322.6791,227.8002,134.4286,31.2063,1492.9944
다사624514,334.0632,11.3878,399.165,59.0121,337.736,484.6931,358.1214,1984.1786,219.9309,8.8997,468.2131,39.0518,225.2798,627.2463,297.583,1886.2046,302.8461,15.9438,307.3253,47.8563,362.2379,552.1145,396.5864,1984.9103
다사624515,26.4004,345.7668,243.1106,358.9735,447.0648,394.983,474.4491,2290.7482,20.1711,376.2293,224.4264,181.9687,306.022,412.1861,503.8367,2024.8403,18.3507,336.5904,244.7861,465.4604,453.0872,369.4316,380.2579,2267.9643
다사624516,184.662,98.8892,144.7435,450.1837,432.6869,201.6321,213.513,1726.3103999999998,116.6349,123.8456,131.1005,342.8521,582.3857,249.2375,159.1842,1705.2404999999999,115.5842,110.6317,111.8913,636.2157,401.4813,239.513,204.6138,1819.9309999999998
다사624517,297.6025,272.4395,319.9391,252.219,186.1944,130.3014,143.865,1602.5609000000002,314.0449,322.1524,188.7799,144.808,199.671,193.7925,153.0879,1516.3366,429.3278,237.8443,430.495,136.1354,270.1073,100.1053,178.0739,1782.0890000000004
다사624518,380.5471,316.9233,395.9828,156.6613,29.6929,280.2542,90.1264,1650.188,258.2573,174.7306,433.6559,81.4047,34.6918,215.525,132.4652,1330.7305000000001,279.1573,278.6318,336.6583,167.1152,42.7482,313.0429,85.1444,1502.4980999999998
다사625476,61.2514,209.2705,483.7366,298.2982,102.0107,278.9135,454.3168,1887.7977,31.1914,312.8198,564.5216,200.0868,138.2848,372.793,668.4548,2288.1522,64.1536,147.7549,374.9504,446.1251,108.2814,246.4009,411.5411,1799.2074
다사625477,200.7843,407.4502,71.1754,381.9457,319.1264,225.701,268.8542,1875.0372,300.8428,484.3993,37.939,443.5977,392.6902,134.5221,386.2707,2180.2617999999998,269.5951,564.4663,103.4773,291.5292,218.1626,237.4952,323.471,2008.1967000000002
다사625478,352.4592,420.8976,151.7082,413.3487,335.4017,402.2994,80.7005,2156.8152999999998,498.8048,422.8604,128.6315,224.511,260.4012,478.8123,74.7894,2088.8106000000002,523.4331,259.2504,162.2348,438.5862,424.1745,544.49,47.6757,2399.8446999999996
다사625479,374.2347,310.214,387.9202,418.1319,234.1055,248.2404,101.4744,2074.3210999999997,439.7009,160.7083,200.6291,477.5429,258.9975,128.1801,74.2202,1739.979,269.1942,389.8549,547.5821,600.9937,317.7937,367.6877,56.3089,2549.4152
다사625480,58.3254,91.9681,434.8379,8.6571,318.0709,276.9867,80.7203,1269.5664,62.0899,59.4776,358.509,7.9687,255.2229,270.84,64.1219,1078.23,59.2329,50.0285,604.8777,11.6133,377.1954,261.7613,79.7808,1444.4899
다사625481,164.7162,66.4575,255.613,394.2665,72.1698,279.1014,394.7045,1627.0289,223.3839,80.9148,184.7861,423.1092,55.4057,196.4757,455.2497,1619.3251,208.4653,47.8353,224.993,588.8302,107.1356,243.3593,472.2704,1892.8891000000003
다사625482,193.7738,495.2319,231.3665,169.3843,270.9318,347.0293,371.4482,2079.1657999999998,191.0332,507.3457,199.9818,222.2924,139.9534,406.9462,524.8584,2192.4111,161.9774,271.5518,138.9783,162.3615,338.845,494.7031,368.3066,1936.7237
다사625483,346.3979,127.7846,88.9486,33.4628,493.5647,193.0631,261.7333,1544.9550000000004,434.4627,138.6592,129.2943,18.1427,308.9936,178.4915,290.6545,1498.6985,314.925,172.377,109.3611,29.341,728.6265,114.1632,151.8928,1620.6866
다사625484,390.6409,59.2546,307.7344,211.4818,375.4515,335.5795,450.2572,2130.3999000000003,325.8438,56.6719,308.9933,160.3632,194.1695,487.9222,623.4992,2157.4631,575.3119,41.0818,192.577,118.5257,543.6783,442.8446,244.4446,2158.4638999999997
다사625485,76.0567,177.7369,337.8336,339.5986,488.9999,214.3542,448.2838,2082.8637,52.3403,109.3936,504.1524,374.1085,571.7065,293.2427,605.0446,2509.9885999999997,53.0164,198.0036,224.585,348.8558,409.988,143.0858,577.5975,1955.1321000000003
다사625486,157.3434,346.1271,436.3888,153.7832,381.225,438.2956,111.5246,2024.6877000000002,216.2518,299.0667,450.674,132.2463,466.9999,296.0324,156.7781,2018.0492000000002,162.1395,402.3834,239.4748,107.679,484.9924,392.9574,58.7523,1848.3788
다사625487,463.053,373.2905,394.0331,44.4022,184.0899,249.4671,169.218,1877.5538000000001,559.8467,220.2119,506.0268,56.9047,269.7954,187.4441,165.8211,1966.0506999999998,557.9294,474.1132,219.5392,25.5914,225.618,338.7188,179.407,2020.9169999999997
다사625488,498.9534,87.1558,105.3389,247.6392,53.7748,280.2088,168.5362,1441.6071,675.2083,73.6448,126.0276,228.6159,54.8039,143.3862,250.8055,1552.4921999999997,662.1378,111.462,106.3589,173.5115,77.9031,218.9384,248.9072,1599.2188999999998
다사625489,221.758,163.0009,264.1891,246.8418,48.1068,273.2423,305.3078,1522.4467000000002,280.8359,133.1324,382.8105,129.0697,34.7919,199.1565,326.5043,1486.3012,235.8644,192.0103,387.331,293.2674,68.6247,326.3292,433.4506,1936.8776000000003
다사625490,474.1086,88.2244,47.9765,228.4191,200.3586,257.8758,487.0584,1784.0214,465.8961,76.2552,24.6252,205.3017,137.4929,269.0396,249.2235,1427.8342,372.6858,110.5886,36.862,328.8539,288.074,205.7347,566.6508,1909.4497999999999
다사625491,493.5939,443.1667,57.6762,388.7398,281.6523,455.0584,453.609,2573.4963,573.6338,418.5174,39.0866,539.9524,285.2103,593.3238,536.2808,2986.0051,580.3951,496.0744,68.0051,369.2294,416.8813,331.1224,456.0564,2717.7641
다사625492,200.7664,443.9734,250.6168,78.5459,325.4167,253.0242,33.0644,1585.4078,245.9288,392.3766,348.6216,89.0194,433.5901,149.4694,43.2755,1702.2813999999996,179.8069,410.3688,220.9524,66.8052,177.8741,239.1202,24.2072,1319.1348000000003
다사625493,353.7825,418.9519,327.9318,50.4752,25.8421,399.8964,331.2031,1908.0830000000003,382.2635,326.3855,449.8038,66.3663,29.1629,204.9891,337.9955,1796.9666,326.3547,275.4689,251.964,43.1077,19.2803,504.1417,239.3524,1659.6697
다사625494,107.8208,446.0437,175.42,53.1489,283.4509,301.5526,391.9549,1759.3917999999999,73.0734,612.2258,250.6913,66.0836,255.8235,224.7931,473.9886,1956.6793000000002,119.7179,569.3793,96.4231,47.8358,284.405,199.0339,300.9614,1617.7563999999998
다사625495,173.7061,362.5673,43.285,409.1367,161.0219,201.2559,271.1849,1622.1578000000002,256.2673,337.4306,64.4386,287.9088,121.8336,211.7767,318.8469,1598.5025,192.5707,206.8881,60.4424,596.525,137.1177,249.1126,318.8895,1761.5459999999998
다사625496,193.7519,387.2756,295.9917,214.8187,30.7743,435.7782,428.2027,1986.5931,276.2478,346.6354,245.969,186.7047,44.8953,635.3845,357.0325,2092.8692,183.0305,492.1001,225.9617,191.0014,18.5475,455.9503,510.744,2077.3354999999997
다사625497,19.8552,322.8221,36.4599,391.4654,222.3071,319.1645,215.2158,1527.29,11.457,419.2007,52.438,309.6688,304.562,177.656,231.8688,1506.8513,22.6809,356.9236,52.5612,269.0004,265.3809,341.9209,269.2753,1577.7432000000001
다사625498,122.8632,113.8584,122.2575,3.5725,79.4683,78.4006,364.9471,885.3675999999999,64.627,68.7895,85.9657,3.8609,51.0868,57.6048,393.8112,725.7458999999999,125.2911,76.2563,119.745,2.4296,75.3127,45.8227,375.6041,820.4615
다사625499,253.9296,429.3304,229.7727,255.3977,193.7245,92.5005,6.1586,1460.814,268.4,494.0402,162.7946,311.1281,213.1528,89.5085,7.9819,1547.0061,228.8475,326.0234,298.2402,156.8385,218.9785,80.0199,4.2164,1313.1644000000001
다사625500,234.8817,468.9373,496.9283,27.2992,178.9538,141.5087,448.1187,1996.6277,223.7386,601.2124,518.8955,29.7722,115.3298,147.5267,666.8575,2303.3327000000004,161.5054,508.7574,576.9836,22.4055,145.2857,192.063,353.2584,1960.2589999999998
다사625501,334.0367,213.5195,215.9186,116.6537,90.2273,216.0752,92.7839,1279.2149,206.2749,212.0134,284.1674,127.8511,88.835,125.3864,113.4985,1158.0267,393.414,189.58,300.6939,68.9836,124.1386,163.5674,76.6717,1317.0492000000002
다사625502,60.5015,299.7551,226.7056,28.2525,299.7475,96.9079,261.5083,1273.3784000000003,69.1886,411.9357,281.8513,37.8983,170.5193,75.2276,370.8873,1417.5081,37.4488,244.7567,212.713,36.635,299.1969,142.1004,183.3092,1156.16
다사625503,298.1822,192.452,344.7709,154.6646,439.1219,474.9588,323.1999,2227.3503,328.0572,97.2199,378.6664,82.5069,614.1478,311.7846,394.5162,2206.899,248.3088,225.187,516.5247,131.8272,269.295,313.5307,194.5491,1899.2225
다사625504,215.1437,152.9478,145.0905,186.9742,499.0861,160.1557,464.9949,1824.3928999999998,175.7111,161.6838,76.1714,173.2467,264.2706,180.2098,662.1938,1693.4872,316.3377,181.595,106.8414,210.7625,679.1384,121.7337,648.5762,2264.9849
다사625505,434.9439,470.2851,109.2823,365.3704,369.2027,220.6623,338.3272,2308.0739,306.9977,275.1,70.4011,518.4833,459.5048,306.1297,198.5636,2135.1802000000002,364.4421,413.0287,129.3226,233.5387,311.0672,244.4632,473.6331,2169.4956
다사625506,383.4935,49.5059,3.8093,150.5397,395.8132,206.8721,67.7865,1257.8201999999999,410.8093,52.4892,3.6964,195.9215,589.295,270.1334,98.3614,1620.7061999999999,210.4291,70.1958,5.1946,92.7072,456.4366,246.3058,53.1985,1134.4676
다사625507,330.569,44.5256,72.2372,57.681,199.6398,336.6979,312.5941,1353.9446,438.2419,24.4537,64.3567,85.0854,163.6386,263.3816,419.7747,1458.9326,354.0487,64.4325,89.1124,63.4619,132.2354,176.3465,440.6618,1320.2992
다사625508,438.7794,20.8077,162.6556,229.2177,135.7543,0.1742,391.7324,1379.1213,297.893,21.0457,123.4756,210.7373,127.6554,0.1639,309.4887,1090.4596,374.9308,30.7404,243.9488,160.0571,196.1346,0.2164,292.4707,1298.4988
다사625509,149.2141,206.9025,410.1487,15.5629,180.8379,225.8097,173.2053,1361.6811,110.123,208.4613,486.2336,22.4316,195.6475,331.194,236.8492,1590.9402,82.6969,257.0232,601.4977,8.4132,224.1765,178.7222,174.0956,1526.6252999999997
다사625510,226.9283,230.69,439.0897,371.3359,139.4683,329.6533,129.2838,1866.4492999999998,218.9285,217.786,578.3989,492.7613,186.5972,284.149,68.7382,2047.3591,255.7107,270.0391,613.4673,517.3163,167.4582,220.7052,157.7036,2202.4004
다사625511,405.8094,59.9259,340.2091,299.1352,275.91,131.7799,343.3629,1856.1324000000002,527.4742,39.0037,373.2693,312.4654,329.1631,194.3006,268.2842,2043.9605000000001,524.5354,79.7215,474.2186,207.4082,399.5225,156.8699,265.4274,2107.7035
다사625512,165.4086,340.8589,317.8307,88.6647,345.8661,110.2236,295.9492,1664.8018000000002,135.7346,319.044,197.6183,111.883,425.6062,146.6553,185.4388,1521.9802,165.0328,228.5455,348.0687,80.9325,341.3274,123.8641,227.0754,1514.8464
다사625513,483.5766,95.5716,79.1777,212.3366,133.1989,331.3741,324.7284,1659.9638999999997,482.7771,109.2721,99.8025,117.922,87.9576,398.9274,287.1942,1583.8528999999999,677.8038,67.7884,42.3104,315.7974,77.1313,354.9926,179.2955,1715.1194
다사625514,0.9112,206.2677,211.2888,336.3654,102.4548,300.4723,284.7511,1442.5113000000001,0.5899,163.4396,215.7973,228.2943,71.5673,229.1693,215.8271,1124.6848000000002,0.881,267.5433,122.6845,217.2386,109.2163,397.0666,323.7458,1438.3761
다사625515,185.3641,135.5174,452.026,350.2178,452.5888,394.6385,404.6414,2374.994,225.3555,95.7894,418.7096,196.9197,447.104,492.5674,263.2964,2139.742,169.3837,90.5573,407.3619,368.7053,465.6013,293.0373,274.3746,2069.0214
다사625516,237.3939,276.9522,193.2115,135.7954,450.1119,371.3842,217.4022,1882.2513,331.3188,337.6281,257.7197,173.5289,439.6076,452.6665,324.2229,2316.6925,334.7585,329.1704,104.7273,155.424,343.3077,281.2366,132.8569,1681.4814
다사625517,492.3841,456.3184,471.5458,250.1882,456.1798,421.7666,309.1477,2857.5306,695.4097,526.8171,488.096,243.7182,394.1808,273.3987,306.0353,2927.6558,286.8735,437.1885,647.6617,220.655,353.3296,425.1133,279.7319,2650.5535
다사625518,419.5213,402.2577,387.722,178.3897,154.9648,106.545,450.4584,2099.8589,509.3708,519.8243,253.7111,121.3339,125.0643,74.8531,282.503,1886.6605,275.8534,534.1033,407.692,90.8273,217.1277,98.3923,548.9379,2172.9339
다사625519,415.1303,434.8943,194.8787,41.5063,62.3063,297.8168,235.2835,1681.8162,272.4384,415.4884,112.2991,42.8897,59.3527,417.2063,137.9418,1457.6163999999999,333.8509,429.6891,253.4749,53.3019,67.5598,419.3788,346.2372,1903.4925999999998
다사625520,143.9453,84.3791,342.9661,409.3745,254.8208,387.0518,81.9212,1704.4587999999999,72.5436,81.6177,183.5562,535.6848,335.9485,327.0769,117.7646,1654.1923,122.0924,81.9648,182.7349,505.0555,248.164,302.1016,103.1163,1545.2295
다사626475,151.7222,427.4209,363.354,257.8925,107.9283,356.0397,343.9579,2008.3155000000002,153.4552,602.1441,245.2049,144.9918,66.1663,299.9669,417.8967,1929.8259,172.3026,526.6821,252.2631,307.2763,90.7766,452.8285,348.873,2151.0022
다사626476,371.1338,185.9039,106.1879,96.5139,267.2133,370.223,238.5143,1635.6901,486.4667,135.0704,81.7246,73.8485,394.7472,392.4019,157.9996,1722.2589000000003,410.3453,198.3523,67.5612,124.6707,231.5257,339.8993,239.6241,1611.9786
다사626477,184.7584,229.7722,244.7378,412.0916,174.7912,43.2204,450.9535,1740.3250999999998,186.4371,146.3615,288.5578,393.6078,164.0937,42.3379,244.1711,1465.5668999999998,143.6954,216.8366,360.2213,281.6438,201.7543,55.703,230.8666,1490.7210000000002
다사626478,499.1377,338.0274,386.1921,455.0471,457.8961,253.5795,209.8579,2599.7378,489.0221,182.5635,541.6339,651.3917,596.6439,245.5537,156.5107,2863.3195,543.4804,349.0871,480.1828,365.0281,640.0739,231.1572,287.9498,2896.9593
다사626479,232.2616,129.0343,342.2113,271.3236,211.4534,430.4185,23.0101,1639.7128,200.8235,177.9934,329.8652,163.2165,133.9336,293.4896,19.1856,1318.5074000000002,317.8039,144.93,474.0845,369.2248,178.0319,254.8346,31.9646,1770.8743
다사626480,232.7436,256.8869,221.3775,442.417,22.0719,285.5004,251.702,1712.6993,323.1065,229.8953,120.3231,259.0126,26.9671,355.6922,348.577,1663.5738,192.5784,212.6382,241.6029,519.637,31.177,160.142,321.2601,1679.0355999999997
다사626481,277.4208,113.6659,497.0058,300.2954,75.9573,147.0074,326.9335,1738.2860999999998,273.7042,88.1699,725.2545,305.903,81.047,218.9871,188.8567,1881.9224000000002,265.291,109.9948,598.3355,437.9447,68.889,132.1302,247.9184,1860.5036
다사626482,394.5678,268.7625,146.0532,250.2395,274.546,242.8309,173.9957,1750.9955999999997,255.6706,289.3328,151.4921,188.5668,396.7115,144.3504,164.1328,1590.257,221.7054,326.3437,114.187,316.0764,202.4398,199.4812,233.1671,1613.4006
다사626483,275.6805,259.1904,473.9715,141.3189,48.7217,29.0607,180.8843,1408.828,273.8073,275.8534,393.6278,122.436,27.7415,38.0209,102.8221,1234.3090000000002,371.4938,254.7289,560.4976,95.7181,34.1221,43.2569,204.6752,1564.4926
다사626484,214.4724,16.4169,63.0982,297.8444,89.8133,427.1611,35.964,1144.7703,178.9611,16.4533,76.1682,259.7086,90.8063,559.3104,41.7615,1223.1694,241.0775,16.6152,41.43,438.6188,134.249,411.4703,40.0676,1323.5284000000001
다사626485,499.1269,113.5115,185.1416,407.3532,472.2067,9.6295,359.2489,2046.2183,676.0211,112.7051,226.6412,449.468,327.6283,10.813,331.6151,2134.8918000000003,255.7034,101.9841,166.6091,548.1281,400.5448,10.2696,225.3032,1708.5423000000003
다사626486,203.1744,289.5279,418.4497,462.0318,221.8351,162.363,192.8689,1950.2508,154.2666,150.5169,478.9183,625.5589,270.6902,206.7703,116.9355,2003.6567,300.5705,367.7793,356.5957,297.3863,256.264,123.5025,114.1591,1816.2574000000002
다사626487,77.5067,39.788,253.528,446.6673,19.1199,210.4927,89.0992,1136.2018000000003,76.0539,35.3508,201.0349,377.3446,13.7352,244.9956,68.1982,1016.7132,85.5943,38.9569,157.7947,624.5881,24.1375,222.1579,131.7398,1284.9692000000002
다사626488,194.9523,285.7874,334.1507,173.6213,68.2979,103.3922,293.5381,1453.7399,216.6965,282.5297,200.912,257.8137,83.2806,120.4432,405.5242,1567.1999,259.3842,266.6403,206.1216,163.0805,101.0836,100.1359,245.2987,1341.7448000000002
다사626489,328.2095,427.7013,371.5217,93.7921,121.1307,6.1574,123.3829,1471.8956,242.9112,288.5646,191.1752,104.3229,170.7255,8.4911,136.9136,1143.1041,345.6083,506.1526,321.1409,83.9507,100.7936,3.9325,94.2626,1455.8412
다사626490,371.6926,386.39,74.1329,92.375,255.239,436.0224,55.3293,1671.1812000000002,391.0869,385.7551,91.8603,86.0302,288.2731,518.3477,40.342,1801.6953000000003,238.9272,396.5164,60.0956,78.7887,374.7669,638.3921,31.4925,1818.9794000000002
다사626491,284.9745,217.1991,205.6099,415.3136,271.3002,302.435,173.2299,1870.0622,221.8665,227.5241,175.8186,441.159,257.2397,301.2994,100.9783,1725.8855999999998,256.9172,227.6972,196.8693,620.2912,227.6505,436.2417,188.2195,2153.8866
다사626492,4.8144,463.3193,99.6628,130.1591,120.2128,24.4643,157.1337,999.7663999999999,5.352,638.9479,58.7253,183.3643,144.1301,14.2831,115.1508,1159.9535,3.7988,634.6093,59.8517,186.8886,167.7747,23.5402,131.6217,1208.0849999999998
다사626493,75.207,442.8492,185.1322,120.267,130.7404,266.3097,394.2375,1614.7430000000002,79.5989,441.3722,111.5092,112.5484,108.7515,275.2664,315.3626,1444.4091999999998,59.2383,488.1079,227.0257,62.9399,168.0249,207.3858,320.9976,1533.7200999999998
다사626494,58.4446,249.7066,426.4086,151.8757,429.1452,83.1748,217.5816,1616.3371,49.9632,215.4785,213.4605,155.8177,417.4852,50.9257,133.5732,1236.7040000000002,63.2924,247.6091,265.4634,106.667,328.856,94.8652,203.8247,1310.5778
다사626495,310.3074,431.3037,53.6374,248.7019,143.5269,296.066,405.8696,1889.4129,216.8355,437.2308,57.4716,301.7866,212.0687,187.1346,557.2781,1969.8059,269.7115,398.5485,68.0438,243.3887,152.0629,216.4253,205.2085,1553.3891999999998
다사626496,12.2374,165.1335,415.6371,356.9315,269.8234,466.7842,208.1535,1894.7006000000001,11.181,107.308,275.5561,348.0453,396.5253,435.7749,269.9171,1844.3077000000003,12.466,168.3246,325.1424,316.4454,369.7359,554.3642,114.9855,1861.4640000000002
다사626497,102.6385,197.6353,21.8704,206.3753,178.6156,248.239,278.5067,1233.8808,136.5187,198.1621,26.683,111.952,220.3718,194.9969,398.2291,1286.9135999999999,76.2981,113.5532,21.9425,169.7126,100.0028,281.7722,247.3457,1010.6270999999999
다사626498,345.428,424.9513,477.3232,316.3052,240.1732,357.938,168.2886,2330.4075,336.2674,249.6241,367.2039,208.1646,132.7232,530.3947,150.3288,1974.7067,230.0619,532.8032,687.1797,403.198,317.9702,222.2748,221.9109,2615.3986999999997
다사626499,87.0942,322.2976,424.1376,206.5437,427.3364,78.1942,431.8218,1977.4255,67.0793,329.5496,478.4449,217.036,272.3112,116.2497,621.3774,2102.0481,46.5732,184.3598,226.4659,257.014,479.6388,68.3193,582.9027,1845.2737000000002
다사626500,158.1122,270.7953,397.7719,81.9473,453.3426,493.4803,19.5035,1874.9531,167.067,293.3222,519.2128,54.8989,499.829,568.0483,28.2845,2130.6627000000003,129.907,166.5151,281.8633,80.0514,533.9844,688.3426,22.724,1903.3878
다사626501,92.5183,148.0054,112.4661,394.8804,234.558,422.6846,320.0161,1725.1289000000002,94.9273,92.0574,112.4505,299.9272,130.1135,330.6845,193.1709,1253.3313,119.0157,95.7448,132.3938,505.9016,171.4635,308.7958,439.177,1772.4922000000001
다사626502,286.124,436.3063,428.1317,65.7823,14.6272,254.5585,46.3351,1531.8651,339.6586,313.0591,397.9427,54.8404,17.963,154.7492,45.2392,1323.4522,339.4411,473.6046,416.2148,57.5461,8.7164,192.2218,36.7962,1524.5410000000002
다사626503,28.6971,241.529,260.609,451.8025,245.5756,404.6339,427.4128,2060.2599,34.4684,166.4755,251.7012,557.4912,215.3658,226.4243,374.2676,1826.194,37.8044,142.4764,157.5847,334.8549,135.2183,437.993,286.3015,1532.2332
다사626504,496.6584,184.5627,52.2434,178.5776,111.1677,417.9791,379.067,1820.2558999999999,714.3219,229.1547,37.6247,138.7685,152.9415,366.6698,434.6564,2074.1375,512.7845,154.8763,75.6038,193.0577,132.4043,292.828,540.1721,1901.7267
다사626505,60.1312,379.905,284.2022,173.6518,59.8983,178.2595,271.3444,1407.3923999999997,59.9947,402.6321,320.2686,144.7509,44.8101,125.0762,362.4499,1459.9825,36.7263,536.4398,375.3421,228.1823,45.842,124.7067,207.5586,1554.7978
다사626506,379.5867,429.737,370.1683,154.7834,111.0869,322.9308,477.5153,2245.8084,497.2125,389.6668,441.9249,102.1694,160.0271,403.8697,266.161,2261.0314,345.2952,464.5196,253.7523,209.0306,109.965,186.7476,536.3067,2105.617
다사626507,89.3898,369.6798,368.3058,84.4257,262.5087,352.4705,392.6204,1919.4007,58.4755,254.6629,496.5605,111.5402,365.5735,369.8015,238.1848,1894.7989,98.1016,259.0583,322.2534,93.6441,302.0188,328.112,225.479,1628.6672
다사626508,276.0151,190.6717,184.2722,15.9557,314.1019,102.087,420.1511,1503.2547000000002,287.6951,144.8338,159.9511,10.3551,209.0282,96.6489,492.7619,1401.2741,315.7928,171.4224,223.7773,20.1106,181.9451,106.5729,436.0574,1455.6785
다사626509,228.0876,388.1278,242.6129,471.8735,437.3751,80.2339,347.5999,2195.9107,172.8849,545.1586,273.1786,434.6185,460.322,87.0019,177.2948,2150.4593,188.2401,376.3693,139.2528,627.0308,494.1097,90.9053,316.6373,2232.5452999999998
다사626510,211.5986,76.2249,321.1251,361.4222,243.2785,207.7801,17.1713,1438.6007,193.462,75.3194,321.3381,227.351,194.9631,274.7574,18.0539,1305.2449000000001,313.5604,88.8054,389.8751,259.8203,195.1749,220.4909,24.7668,1492.4938000000002
다사626511,52.8508,438.4489,255.0971,212.3733,186.897,279.3046,297.9626,1722.9343,29.1003,290.1631,283.4359,231.1869,111.0004,285.453,184.4226,1414.7622000000001,44.6772,551.451,274.1211,144.1103,267.929,373.2276,363.053,2018.5692
다사626512,187.0974,451.1596,438.03,277.837,494.4846,253.0302,138.9203,2240.5591000000004,175.4327,542.8134,398.0892,415.6378,452.3693,157.3058,78.0471,2219.6953000000003,131.6929,519.3021,532.5148,356.2081,652.3434,258.9251,130.3342,2581.3206
다사626513,32.4198,349.9044,240.6165,202.0837,286.6091,67.9338,229.02,1408.5873,19.5915,432.0247,257.1935,119.117,330.4224,45.3497,314.4744,1518.1732,21.7049,522.5155,181.6646,278.4442,352.4994,55.1565,218.6796,1630.6647
다사626514,492.3935,218.196,496.4777,122.1381,117.9812,378.8654,475.2369,2301.2888,424.6561,121.8747,486.9734,137.9985,140.8315,240.0423,381.0002,1933.3767,401.0714,140.4113,264.0457,151.5758,141.0809,353.2774,254.2547,1705.7171999999998
다사626515,43.7819,249.9164,246.7765,458.2779,473.4952,114.6373,93.2001,1680.0853000000002,40.1257,182.0363,162.4434,259.0156,259.8479,120.3796,129.836,1153.6845,50.3252,300.5576,260.6095,410.4279,525.5486,131.9491,93.5377,1772.9556000000002
