GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사624476,164.962,225.2329,310.7319,476.3681,280.8536,486.7459,339.7489,2284.6432999999997,151.7233,177.454,190.5761,464.7867,312.566,316.1113,316.6172,1929.8346000000001,103.4428,310.0309,317.5195,322.1023,250.4446,347.5038,243.5651,1894.609
다사624477,499.4563,369.4626,154.1364,260.9753,212.2976,424.6181,77.7774,1998.7237,646.2946,472.7964,97.9934,356.126,279.3444,321.5377,42.0809,2216.1733999999997,579.4323,297.0786,144.4579,281.3969,290.8563,572.1108,98.2735,2263.6063
다사624478,241.1046,320.3719,328.5117,148.2691,277.111,155.63,468.7641,1939.7624,188.3287,167.9587,465.2212,110.5403,150.6487,193.604,255.361,1531.6626,252.1931,257.5545,395.4021,134.0434,292.9851,142.1775,427.8974,1902.2531
다사624479,476.1979,445.7514,119.1246,367.3015,336.5975,194.7658,403.8211,2343.5598000000005,551.1314,599.062,71.3978,207.1584,379.2831,257.3369,492.6421,2558.0117,588.4508,285.7335,72.4566,476.0693,270.0849,130.6867,384.3777,2207.8595
다사624480,55.2336,400.2731,303.4689,314.2333,241.8501,383.3793,415.869,2114.3073000000004,44.1183,402.8083,217.7051,391.9145,307.0622,266.8998,356.4834,1986.9915999999998,52.6964,454.3425,405.7848,235.4263,188.5536,445.5175,440.1357,2222.4568
다사624481,343.6869,331.2787,227.8176,282.5037,238.3193,68.6725,249.982,1742.2607,371.491,458.827,246.827,161.5783,207.0718,45.5944,258.6607,1750.0502000000001,338.4968,319.6622,321.5055,418.8147,139.7658,66.3242,343.8464,1948.4155999999998
다사624482,353.3989,147.7924,211.8483,361.5713,21.3371,101.9161,245.4688,1443.3328999999999,412.1989,217.1547,216.3752,344.8263,19.3406,149.8855,301.4726,1661.2538,384.7198,95.3378,250.8477,490.6937,14.7035,121.4633,159.0543,1516.8201000000001
다사624483,132.905,420.1283,65.7727,292.4913,155.2659,474.5166,64.375,1605.4548,160.8338,354.1604,96.8292,146.3456,173.0041,269.3598,54.2578,1254.7907,99.0018,418.4186,74.0033,183.7411,169.0519,247.6732,48.5479,1240.4378
다사624484,394.6371,376.9612,289.9485,165.872,128.6821,449.5249,161.1573,1966.7831000000003,260.1334,528.5133,395.6452,223.2034,67.7176,571.3786,176.9434,2223.5349,227.402,241.4914,194.0996,175.1026,192.687,398.2604,102.0564,1531.0994
다사624485,41.0505,346.5912,307.3513,188.6,166.2163,116.411,254.8367,1421.057,29.8845,460.6726,268.608,173.5286,196.5048,134.186,140.7571,1404.1416,22.4396,233.0893,323.0612,175.2819,180.2161,118.3504,218.9391,1271.3776
다사624486,415.8892,12.9499,490.4786,439.1162,134.0752,163.1498,239.1473,1894.8062,585.4962,13.8293,418.7358,583.673,177.4348,178.0186,142.5636,2099.7513,561.9798,11.9186,671.3212,280.8976,72.6653,218.9521,277.3206,2095.0552
다사624487,15.6352,304.0917,355.9359,350.7365,301.4431,273.5262,467.4515,2068.8201,15.5233,285.3197,290.767,223.8322,175.6411,303.6298,667.1144,1961.8274999999999,14.7311,164.7076,452.1684,343.4294,233.0587,282.2846,470.9935,1961.3733
다사624488,373.7694,193.887,443.2468,399.4025,458.9882,86.693,125.061,2081.0479,500.0964,105.8513,526.8738,435.6,263.8832,68.226,115.0751,2015.6057999999998,217.6766,150.7887,415.1987,556.5652,335.504,87.4248,145.7155,1908.8735000000001
다사624489,172.407,461.3996,315.2281,249.6877,234.4096,134.3677,214.7142,1782.2138999999997,257.4873,652.25,355.7094,299.0825,308.8327,98.6695,304.431,2276.4624,152.4989,524.423,360.6352,299.7743,123.6337,115.8688,177.1736,1754.0075000000002
다사624490,36.6458,205.636,351.7304,33.5783,314.5311,288.0735,273.107,1503.3020999999999,34.7093,199.7795,396.4444,40.0836,361.3327,389.7515,230.8393,1652.9403000000002,46.698,289.8293,400.194,41.9494,368.1453,247.4922,396.9909,1791.2990999999997
다사624491,415.2504,264.1943,295.5867,157.1114,172.1749,399.9385,372.8213,2077.0775,410.8128,254.0294,327.6885,177.0906,104.5399,412.0327,190.7413,1876.9352,534.2451,391.7752,282.53,180.5345,128.9469,494.0251,300.445,2312.5018
다사624492,35.7112,282.1664,72.7632,152.6783,373.4716,186.6516,367.052,1470.4942999999998,26.8861,233.1882,88.1211,102.8192,463.4928,134.16,282.4736,1331.141,40.6416,218.1742,48.3521,222.1259,324.089,93.7698,453.0375,1400.1901000000003
다사624493,452.8574,80.5209,273.3179,292.0972,307.4057,491.1868,143.3608,2040.7467,623.9873,106.594,164.804,346.1398,187.3478,317.6732,144.8907,1891.4368,316.4671,44.9767,295.8657,189.4193,226.7473,701.5294,130.0058,1905.0113000000001
다사624494,262.3533,165.4382,71.3691,332.3526,293.911,143.7166,94.5854,1363.7261999999998,206.3356,132.2379,75.3782,492.8578,419.7919,199.9162,86.9933,1613.5109000000002,282.1443,161.1956,47.0132,333.3499,408.5984,193.7003,89.7002,1515.7019
다사624495,254.1038,152.4981,378.9993,437.122,222.7415,21.974,397.1411,1864.5798000000002,333.7971,156.0819,340.2833,483.79,292.1078,20.7324,580.9544,2207.7469,305.7818,212.6561,191.0102,508.2764,250.7833,30.8359,470.0828,1969.4265
다사624496,399.8585,14.217,440.6925,92.9,416.0288,259.2691,10.7226,1633.6885,312.6533,16.8269,332.4568,84.6204,400.9252,157.5073,15.5084,1320.4983,348.1198,9.2952,425.8069,106.6363,324.5488,250.7459,9.0247,1474.1776
다사624497,241.0734,423.5226,125.4225,23.6341,430.6445,7.8226,11.3914,1263.5111,217.4336,605.4158,122.6913,25.1804,504.2702,4.3488,9.221,1488.5611,142.4278,312.3385,148.1827,31.7523,527.0644,10.3312,8.4372,1180.5341
다사624498,98.7161,160.984,109.4048,293.4725,327.2973,82.3033,263.4266,1335.6046000000001,73.3404,199.9227,57.5743,428.1977,305.4452,112.3777,144.4673,1321.3253000000002,137.7148,181.0227,96.0966,408.1079,451.7592,44.921,147.9564,1467.5786
다사624499,484.88,110.3738,160.721,70.4951,462.9795,139.9688,443.8698,1873.288,433.6791,98.7813,203.6351,91.6374,621.5166,180.9883,658.7797,2289.0175,313.9723,143.2039,124.4979,90.0732,354.3426,97.9952,378.4014,1502.4865
다사624500,235.9115,64.1902,91.7581,177.2734,20.4131,20.0814,224.7447,834.3724,185.9297,91.8692,128.2379,93.0159,11.9474,12.8252,187.6815,711.5068,252.1829,39.3941,132.0093,156.3221,21.8392,24.8145,312.3046,938.8667
다사624501,33.3869,312.5116,183.7033,457.5407,55.1857,189.9134,469.2828,1701.5243999999998,41.9955,282.8246,243.3771,449.3775,78.9835,172.0566,615.4634,1884.0782,28.5935,291.0714,151.523,413.3168,58.3748,219.8805,550.1229,1712.8829
다사624502,346.7073,254.6747,429.2934,25.1019,291.638,274.9064,91.6412,1713.9629000000002,251.8015,269.0649,560.6979,35.5228,217.557,394.2806,61.4188,1790.3435,191.5394,231.0211,334.8893,26.3427,329.3604,195.886,55.2365,1364.2754
다사624503,174.1114,166.2122,311.9276,462.4289,496.1072,421.5751,14.9473,2047.3097,139.651,178.1903,439.5855,609.6298,581.5222,507.302,18.241,2474.1218000000003,249.3534,218.2387,462.5567,595.4761,616.3686,352.5024,18.348,2512.8438999999994
다사624504,302.2833,126.5901,148.8692,18.2232,289.1013,60.745,320.4144,1266.2265,170.3486,77.9813,141.2803,25.3641,366.7987,70.4259,341.0395,1193.2384,419.3823,172.6106,145.1366,17.9269,279.4158,70.8768,185.3283,1290.6773000000003
다사624505,392.7294,430.6388,241.9423,228.6989,415.6035,104.0379,48.42,1862.0708000000002,251.0917,628.8467,320.4019,174.2944,573.2097,109.9419,69.5122,2127.2985,372.9936,511.673,318.8984,201.1079,229.7563,109.7714,46.8066,1791.0072
다사624506,93.4731,367.7998,39.6863,10.9417,175.6038,412.8672,193.8963,1294.2682,68.3963,545.6317,34.374,15.3536,223.3738,331.4793,180.8294,1399.4381,50.5371,296.4413,30.1318,13.326,178.687,343.746,144.3497,1057.2189
다사624507,172.0364,165.1385,145.928,455.8569,335.2759,312.0976,474.9762,2061.3095,131.3279,111.1498,181.8729,315.4271,195.1349,188.8907,595.2811,1719.0844000000002,253.5755,235.4422,153.358,407.4287,485.2765,339.7185,473.1316,2347.931
다사624508,409.4092,479.3708,115.1941,416.6384,395.0588,321.0568,129.5547,2266.2828,475.1651,255.7496,164.8224,499.6017,377.9514,161.0805,128.4497,2062.8204,552.0399,478.0862,71.8009,522.0059,492.8833,361.1101,154.3625,2632.2888
다사624509,474.4011,167.8127,60.7714,459.8915,493.5733,51.9381,157.7482,1866.1363000000001,492.7388,247.4557,89.3642,681.9391,603.1714,36.7348,133.1171,2284.5211000000004,436.436,87.2115,66.4808,601.8055,359.9291,72.546,91.112,1715.5209000000004
다사624510,251.8169,247.1793,423.7779,368.0693,226.7207,93.3186,281.4635,1892.3462000000004,241.7993,184.5298,235.7393,490.6226,222.0194,137.9683,198.0544,1710.7331,165.2433,171.946,374.6473,299.6076,297.1703,85.0319,237.7513,1631.3976999999998
다사624511,322.6054,458.4134,303.0647,21.699,46.0287,184.6841,489.1595,1825.6548000000003,309.066,339.204,166.571,30.2058,67.3137,137.2823,608.3393,1657.9821000000002,397.2829,365.5374,223.6492,15.4995,40.1308,248.0483,673.0428,1963.1909
다사624512,362.2159,299.3914,124.4737,30.8855,317.6088,253.0254,168.3569,1555.9576,345.8904,373.2915,176.314,16.009,293.1642,173.4913,122.7843,1500.9447,435.8862,192.7319,142.1386,36.7978,262.0944,233.4881,152.8226,1455.9596
다사624513,269.5203,301.6337,225.9427,471.4601,232.602,265.4858,185.0771,1951.7217,343.6087,195.3281,203.8223,262.9181,341.4686,350.3848,228.5206,1926.0512,212.6161,436.7213,156.7638,593.4596,137.4137,289.3151,163.6823,1989.9719000000002
다사624514,81.9255,267.1869,447.3752,479.7701,350.8769,397.0674,366.1059,2390.3079,68.6571,360.7582,334.6201,647.2337,296.702,244.0528,506.3328,2458.3567,83.2454,374.297,418.3908,412.9059,492.5374,412.3674,509.4088,2703.1527
다사624515,283.9912,326.2237,2.3756,269.0094,69.89,95.1249,378.6819,1425.2966999999999,389.8909,195.5319,2.1447,220.0543,92.7087,64.1725,418.8537,1383.3567,299.4888,377.7572,3.4095,379.3701,61.6883,82.103,514.5746,1718.3915000000002
다사624516,14.1569,339.9799,408.934,58.0583,54.5309,236.3361,291.8013,1403.7974,14.2133,506.6418,294.0571,41.6507,35.9668,123.3557,237.4898,1253.3752,12.1155,490.2128,256.3652,71.101,50.0942,239.2636,405.2866,1524.4389
다사624517,40.1782,169.1339,289.4145,288.784,122.1869,230.9847,164.6211,1305.3033,54.3619,235.9144,292.0321,411.1671,85.6952,236.8201,191.6718,1507.6626,24.0367,168.9113,224.4769,161.2593,165.5629,169.5136,214.0895,1127.8501999999999
다사624518,323.5619,466.4503,265.4659,244.3405,288.9827,331.2971,85.9201,2006.0185000000001,400.2605,521.275,188.2188,324.8615,192.1448,391.1668,94.3893,2112.3167,311.6203,652.328,182.422,218.5449,407.7437,216.1191,64.3148,2053.0928000000004
다사625476,256.2895,25.0545,385.5507,199.1739,58.7897,299.9511,84.1114,1308.9208,286.5033,17.3337,270.3205,247.5667,79.9411,334.2586,44.8454,1280.7693,201.248,20.7176,560.191,179.5109,54.4401,301.6506,64.2382,1381.9964
다사625477,288.4707,51.5516,288.7961,192.2225,340.3684,168.8707,254.8953,1585.1752999999999,314.9454,67.2973,275.3782,270.9155,189.224,190.5101,327.7257,1635.9961999999998,418.5894,32.4909,190.5319,242.1304,370.273,193.5751,183.7089,1631.2996000000003
다사625478,216.9588,42.9285,239.5714,106.8857,178.9561,45.1014,467.3519,1297.7538,261.7802,39.7839,200.6636,69.0678,214.8774,59.8036,544.0333,1390.0098,221.73,42.7582,181.5629,105.2829,210.2927,52.3315,649.9706,1463.9288000000001
다사625479,436.2169,497.5706,477.3511,396.6857,482.6708,78.934,368.0213,2737.4504,399.1061,543.9273,377.2298,301.8942,432.2408,117.1503,359.7962,2531.3446999999996,329.3342,678.6837,309.8395,466.1797,525.2033,53.3714,334.5077,2697.1195000000002
다사625480,33.8192,480.1046,220.6619,455.6132,99.075,430.6445,341.9567,2061.8751,22.4616,480.8276,188.0207,390.7032,121.9284,335.9632,201.4733,1741.3779999999997,17.5164,601.8728,252.9237,657.3249,146.1792,245.1277,364.4474,2285.3921
다사625481,462.2326,36.639,495.5302,354.7346,472.3486,72.8921,325.5068,2219.8839,393.7618,32.0354,432.9663,243.3749,632.2697,70.2434,200.44,2005.0915000000002,545.7801,18.4495,467.5401,486.3294,609.095,83.8311,391.5698,2602.5949999999993
다사625482,296.5741,123.3199,412.9336,400.1245,66.3201,295.4676,483.3989,2078.1387,264.4049,109.0642,344.4492,404.1092,40.0468,419.3863,525.3608,2106.8214000000003,268.7683,124.9556,587.9428,498.1289,78.6155,271.4581,490.1499,2320.0191
다사625483,131.6903,159.3371,378.6629,52.3478,248.1027,411.0004,444.7875,1825.9287,72.5875,114.5915,301.8239,64.2767,133.46,426.9215,475.4186,1589.0797,132.5984,148.2773,333.5185,36.1018,253.4552,585.0327,333.7624,1822.7463
다사625484,8.2057,202.9513,174.7264,284.9502,178.7208,364.5361,318.2126,1532.3031,5.9089,195.2426,93.8649,356.4533,121.6822,349.367,191.6598,1314.1787,5.0884,104.9496,231.6469,347.2904,229.7357,393.4572,376.2141,1688.3823
다사625485,225.0643,17.7206,91.4231,59.9351,257.6258,481.2635,283.2917,1416.3241,273.758,20.5123,131.3442,54.8788,238.6569,533.7498,246.0835,1498.9835,161.4627,23.7071,52.1455,65.9727,259.5045,552.3022,207.7352,1322.8299000000002
다사625486,273.8925,419.4728,246.2204,189.4971,8.6741,152.9774,112.1241,1402.8583999999998,360.8218,343.1644,241.973,276.0912,5.1534,98.6084,83.765,1409.5772000000002,325.9747,623.6005,165.0393,122.251,10.0765,83.5325,98.8653,1429.3397999999997
다사625487,427.7896,85.6219,485.7096,497.6235,300.7238,121.0938,309.3017,2227.8639000000003,545.0189,109.6756,556.1521,706.7985,361.1733,160.8347,432.9272,2872.5803,523.5756,111.152,492.0819,425.4765,239.9717,115.3984,316.869,2224.5251000000003
다사625488,242.3034,394.6842,280.5783,65.7153,141.7251,197.356,393.4267,1715.789,171.9946,409.6196,235.2767,56.4101,103.9658,123.0498,355.4677,1455.7842999999998,345.5918,516.6259,282.862,59.8082,178.5444,178.1871,549.9573,2111.5767
다사625489,209.5879,453.8074,344.8172,164.7701,285.2244,469.0617,189.9357,2117.2043999999996,254.0204,480.33,488.6303,115.1015,298.8182,613.7808,205.0941,2455.7753,190.5264,615.7258,430.5485,153.2725,415.0963,424.8988,134.8349,2364.9031999999997
다사625490,120.1169,89.907,58.8714,39.205,5.0293,406.8683,148.6793,868.6772,145.5883,100.1675,49.2811,45.6286,4.9043,602.1538,169.2031,1116.9267,176.2353,96.5043,61.2056,25.8536,3.5311,266.7568,128.5563,758.643
다사625491,0.386,23.5136,290.1446,203.2284,7.2128,336.2614,45.8169,906.5637,0.4017,19.292,326.9523,207.584,6.4596,182.1863,49.8001,792.676,0.5281,30.3749,364.0398,137.6626,10.5352,178.0821,43.5556,764.7783000000001
다사625492,278.2396,231.9888,272.191,194.7006,389.118,159.0187,165.5049,1690.7616,356.9369,200.5805,268.6197,177.2348,417.4641,127.2306,234.8523,1782.9189,393.8943,204.7973,336.7405,174.5591,208.8343,89.667,183.5334,1592.0258999999999
다사625493,465.1502,271.2948,98.6661,16.0873,426.6752,332.9643,364.317,1975.1549,250.0114,136.3563,58.9061,9.2046,339.6385,362.5846,185.0698,1341.7713,352.8872,173.5636,130.4812,14.2193,519.6185,168.7604,429.1571,1788.6873
다사625494,11.7692,32.1568,384.8472,340.2002,264.1595,411.4586,317.3603,1761.9518,7.803,19.2719,465.6766,429.8526,145.4882,593.5105,303.7383,1965.3411,16.67,29.5849,509.0911,182.3689,294.8559,230.5209,261.7351,1524.8267999999998
다사625495,250.9639,46.7093,9.9323,13.6355,254.824,330.1666,25.0211,931.2527000000001,205.5997,25.1462,9.1207,9.5971,350.5051,278.3969,16.3686,894.7343000000001,295.6733,35.0831,12.5689,11.3377,328.2489,292.2222,25.836,1000.9701
다사625496,359.6845,437.1501,88.6197,308.2668,328.8135,84.2178,388.031,1994.7833999999998,485.3079,395.9354,120.7286,344.1772,479.9577,78.6624,438.4519,2343.2210999999998,213.3073,601.198,128.0498,399.6132,368.2022,61.2087,410.7454,2182.3246
다사625497,20.464,404.6921,191.8812,293.7285,398.5895,12.4231,387.5347,1709.3130999999998,28.7233,463.1953,148.1528,433.4277,418.1091,12.3326,406.5637,1910.5045,14.1479,314.1547,265.7911,409.0152,209.1127,10.034,507.3132,1729.5688
다사625498,302.4527,237.2709,395.6272,239.8335,292.7809,370.8665,109.8255,1948.6572,255.874,212.366,558.8267,208.9529,167.4328,374.8544,78.3121,1856.6189,440.7893,306.7783,482.1455,359.6298,163.3884,462.147,86.0157,2300.8940000000002
다사625499,152.6162,94.8785,462.403,389.0799,158.1505,9.4319,245.7599,1512.3199,130.3692,141.4463,345.1853,452.3616,104.069,11.9415,243.4862,1428.8591,116.8112,67.4867,323.6866,353.7179,149.8473,10.8589,123.3855,1145.7941
다사625500,213.7457,53.1751,140.9441,191.7253,182.9402,91.2251,458.3594,1332.1149,303.347,38.0656,163.0344,118.592,222.636,56.7088,267.3822,1169.766,144.3749,77.4291,205.5269,281.0198,117.9733,51.5294,311.1533,1189.0067
다사625501,206.1699,425.4106,483.1759,407.2815,76.7935,310.2898,51.1719,1960.2931,156.3431,471.1686,254.0429,598.7959,68.6168,455.3633,35.3937,2039.7243,213.6304,545.5135,704.6507,448.9199,41.175,366.5897,35.1268,2355.6059999999998
다사625502,252.2638,484.7205,175.8716,4.2359,479.9486,65.7245,52.2788,1515.0437000000002,193.2876,471.1001,263.1481,4.4677,609.2095,74.6685,74.877,1690.7585000000001,298.4897,365.3734,135.8301,4.9036,559.1376,67.6003,76.447,1507.7817
다사625503,227.7388,296.3157,138.1265,266.8025,280.141,170.8125,189.0865,1569.0234999999998,171.4831,197.5882,138.081,330.7527,389.6925,117.7874,130.023,1475.4078999999997,237.4515,284.5724,124.1772,347.9321,225.5681,247.0214,218.5791,1685.3018
다사625504,439.2638,253.7196,304.8362,470.6288,138.336,188.7974,479.4187,2275.0005,548.1114,220.6542,361.9577,301.3625,120.1371,127.8813,388.3047,2068.4089,263.4378,366.632,243.6453,283.2139,103.1533,118.1003,348.056,1726.2386000000001
다사625505,434.8505,385.6557,498.5764,58.3632,203.1041,473.7236,72.8357,2127.1092,230.6116,238.912,274.0625,76.2518,159.8165,633.4661,49.6277,1662.7482,338.4545,208.3174,279.0202,84.3535,304.3263,423.5459,102.2366,1740.2543999999998
다사625506,485.7567,93.9164,131.0272,214.5146,159.0658,47.3364,65.0472,1196.6643,477.3967,119.0279,101.8582,260.0774,224.4107,52.9647,35.5415,1271.2771,647.6377,49.4955,95.2504,190.9976,147.9592,46.3881,59.5734,1237.3019
다사625507,378.6963,221.9663,49.3251,150.0012,416.3998,287.7798,15.0409,1519.2094,462.5387,279.2362,46.693,185.9424,563.899,198.9276,13.4841,1750.7209999999998,350.9593,284.1547,46.7481,137.7719,622.236,354.9913,12.1987,1809.06
다사625508,186.0946,213.8212,387.0704,363.8903,62.762,240.2962,131.8399,1585.7746,250.6556,240.6889,225.1584,466.8496,56.4335,350.1889,188.4088,1778.3837,273.097,178.5088,419.9654,446.4036,36.423,285.9843,102.0557,1742.4378000000002
다사625509,114.2794,126.2608,345.9814,186.7766,421.3043,383.0455,254.0844,1831.7323999999999,170.9869,116.4313,510.7228,101.1252,229.4401,386.5548,336.1775,1851.4386000000002,66.5275,122.5805,357.0245,117.6198,454.527,349.817,344.9669,1813.0632
다사625510,80.9333,471.255,56.0209,85.0653,372.2489,290.258,405.5643,1761.3457,99.9316,274.5554,82.2525,46.661,464.2161,380.5801,522.8536,1871.0502999999999,64.3781,274.4628,73.9758,70.0854,475.7239,260.8197,316.766,1536.2117
다사625511,488.1969,319.915,316.313,135.6283,380.4458,157.7019,226.8712,2025.0721,308.4279,329.9629,287.3355,67.8235,374.4852,130.6641,284.3516,1783.0507,291.993,396.6857,332.4605,152.9349,463.3219,141.5093,331.9011,2110.8064
다사625512,256.9613,409.4655,115.049,128.6948,14.775,154.1198,245.9488,1325.0142,228.1921,346.3214,129.1918,118.4734,8.9853,215.0637,147.198,1193.4257000000002,162.3333,263.1608,63.0385,139.3621,9.8844,222.2826,153.4678,1013.5295000000001
다사625513,296.2741,238.3438,172.123,203.4501,199.6206,85.945,90.2603,1286.0168999999999,268.519,313.0494,220.9194,149.818,131.048,75.2035,91.2164,1249.7737,418.017,353.018,160.9332,300.7302,202.5568,47.7966,54.5496,1537.6014
다사625514,314.5573,351.6894,364.6922,437.3662,98.3134,447.9669,28.8527,2043.4380999999998,347.4938,406.8615,410.1219,552.5683,127.0082,364.1395,31.7617,2239.9548999999997,251.3224,453.5933,540.3999,401.677,77.3608,372.1855,34.2759,2130.8148
다사625515,199.0651,106.4952,310.7525,476.6008,486.9337,254.1412,29.9924,1863.9809,182.1555,71.1479,325.799,315.4351,441.0282,146.6066,42.7784,1524.9506999999999,146.7436,126.241,426.5288,514.0425,689.5546,163.8661,35.2397,2102.2163000000005
다사625516,359.4174,432.6249,123.7658,263.825,419.21,466.1406,141.7555,2206.7392000000004,365.4186,249.5183,95.3942,265.693,488.9105,274.945,191.2082,1931.0878,461.1964,463.9667,179.8734,191.8766,464.6342,617.4445,159.1451,2538.1369
다사625517,343.0873,461.2,377.5012,41.728,178.753,214.7418,274.4723,1891.4836,210.9749,500.8419,419.9034,60.1001,108.3479,286.283,172.591,1759.0421999999999,472.6855,372.9482,223.3786,21.5788,158.8855,150.4798,175.1094,1575.0658
다사625518,70.701,19.7462,324.9665,284.7739,385.5935,447.4597,61.1496,1594.3904,81.3111,20.9039,389.0867,314.3111,517.5417,620.1023,60.7355,2003.9923000000001,75.6559,28.0752,324.6004,232.2876,466.336,263.9943,34.4262,1425.3756000000003
다사625519,138.573,312.4376,321.804,122.1108,164.4317,245.8965,412.6222,1717.8758,183.1226,393.9841,350.8519,120.0888,175.9976,286.3448,551.6432,2062.0330000000004,154.9148,156.6012,339.3043,143.3586,201.8216,231.5027,524.5215,1752.0247
다사625520,305.4684,210.732,101.1278,103.6114,414.1985,187.8345,109.9607,1432.9333,338.6064,131.5878,54.4741,131.2339,544.0419,158.2699,97.7962,1456.0102000000002,188.6457,214.3124,129.1936,129.8078,529.5694,217.6286,93.3853,1502.5427999999997
다사626475,451.2483,129.5424,185.5098,158.5659,254.5895,145.2106,362.7304,1687.3969000000002,320.8442,104.366,231.7868,189.8348,237.686,215.2842,409.2123,1709.0142999999998,519.2019,95.7521,276.734,204.0306,306.375,95.108,411.924,1909.1256
다사626476,447.4451,322.3447,472.4231,376.3052,351.9097,448.5843,247.3724,2666.3845,526.7103,416.4003,327.8248,460.5937,427.3133,468.3596,272.0587,2899.2606999999994,481.9856,272.335,645.3247,364.5585,283.685,336.1901,271.8471,2655.926
다사626477,131.1117,231.4467,270.2898,405.8335,410.6604,20.7423,271.7737,1741.8581000000001,188.5138,322.8124,351.3733,320.1146,440.9379,16.0804,239.7959,1879.6283,119.8201,165.715,257.6081,354.3106,602.5368,15.652,238.4216,1754.0642000000003
다사626478,305.2393,347.6765,313.3602,369.4546,335.7255,445.2448,106.6431,2223.344,244.2719,362.4899,444.0084,256.2047,381.0877,529.7009,58.0225,2275.786,305.6287,269.3418,186.1043,327.9019,467.2106,664.3316,131.0085,2351.5274
다사626479,440.5045,462.5627,437.7934,202.8969,492.6543,227.3031,271.4368,2535.1517,626.0099,271.3624,413.0744,246.9878,395.0503,119.5983,358.5966,2430.6796999999997,485.5442,588.0017,384.1569,272.8531,477.5962,210.9293,263.4188,2682.5002
다사626480,458.2164,38.4881,2.3592,47.0069,241.1712,247.9953,460.7111,1495.9482,607.9094,20.6673,1.5117,53.2716,166.2643,125.8443,561.7707,1537.2393,268.2088,38.7251,1.2419,54.0466,248.7102,176.8555,609.8701,1397.6581999999999
다사626481,292.8071,417.014,163.9796,411.7046,98.4303,328.2423,414.8042,2126.9821,147.3128,303.6329,135.5362,335.5385,51.9355,429.7015,381.2046,1784.862,376.5515,340.7895,142.2802,450.0258,89.5559,340.0171,323.3013,2062.5213
다사626482,487.9001,316.8128,416.5587,176.7915,110.4101,162.5758,249.368,1920.4170000000001,442.4991,411.0599,577.6357,112.1466,67.879,136.5243,300.5757,2048.3203,460.5463,171.3538,295.6312,212.9467,122.1593,237.7566,229.9503,1730.3441999999998
다사626483,141.9457,75.0577,417.5947,428.3614,306.8825,406.2112,205.5885,1981.6417,84.0014,94.7529,217.1395,612.0933,415.0076,497.694,146.8713,2067.56,127.6639,85.6583,263.9992,415.1263,189.5282,289.0687,287.0454,1658.09
다사626484,479.3814,118.7491,185.9953,476.371,419.2089,201.7511,178.7876,2060.2444,675.892,110.9135,269.9058,425.2757,415.64,225.5112,183.2634,2306.4015999999997,305.2778,66.9046,227.7857,698.8012,260.6037,159.5675,142.1014,1861.0419000000002
다사626485,184.7706,17.6857,400.0798,240.24,364.7059,34.4058,39.8103,1281.6981,263.3142,20.6561,485.2532,198.7683,369.0367,23.0699,59.0657,1419.1641,152.9967,11.8469,418.4003,152.4276,347.9473,38.2192,56.6352,1178.4732
다사626486,16.5134,481.0107,155.3091,410.6845,101.9793,191.3476,260.1782,1617.0228000000002,23.2889,498.6951,149.5062,389.9308,74.4389,151.7983,292.2125,1579.8707,18.5769,434.4109,135.1284,394.7038,113.28,168.6943,354.8976,1619.6919
다사626487,151.9048,352.2623,401.5554,457.5868,265.2364,280.9392,308.478,2217.9629,121.2498,227.8596,289.44,433.5575,395.5095,408.9751,229.417,2106.0085,127.1599,502.3764,436.7319,536.245,347.4255,404.1474,364.4212,2718.5073
다사626488,126.581,76.3326,65.2812,414.2086,198.4816,468.6051,342.7863,1692.2764,109.6281,70.4075,63.4968,426.4439,261.4548,648.4936,350.2349,1930.1596,143.7899,108.5817,69.3275,295.5538,228.2543,515.326,419.3717,1780.2049
다사626489,339.9215,358.9424,265.1814,423.9049,384.1299,299.6907,358.773,2430.5438000000004,348.285,415.3961,383.7529,233.1874,482.7995,438.5586,409.1623,2711.1418,426.4473,232.4675,188.0222,445.9878,492.5372,344.4911,250.9232,2380.8763000000004
다사626490,303.1778,219.0997,220.3297,244.6396,212.0508,152.7777,301.4165,1653.4918000000002,253.4857,215.3871,151.3459,181.1849,171.2908,204.3209,356.7323,1533.7476000000001,258.0874,221.4623,230.9704,126.3269,311.761,131.2143,295.2941,1575.1164000000003
다사626491,432.5946,303.0384,421.4137,408.3882,52.6899,122.8845,231.6081,1972.6174,295.0677,261.4576,461.0528,224.6016,56.2795,152.5992,323.264,1774.3224,585.2707,339.8972,622.7807,313.1456,54.4949,140.2283,160.9014,2216.7188
다사626492,189.3434,441.8641,446.2245,354.1679,169.4493,101.6698,166.034,1868.7529999999997,118.1256,309.5016,422.3173,396.9744,168.1093,142.642,192.7887,1750.4589000000003,120.5701,511.5331,624.0115,513.6448,164.6041,75.3782,135.9036,2145.6454000000003
다사626493,43.8015,129.6555,10.5617,385.5144,410.1875,260.8967,89.1105,1329.7278,61.2391,178.9302,11.9877,293.7481,370.7356,368.9811,111.5083,1397.1301,24.8069,166.003,15.3044,562.6719,537.9395,136.6648,101.6111,1545.0016
