GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사625485,275.0131,175.4583,184.6486,251.0948,171.1452,178.6318,327.833,1563.8247999999999,395.6668,112.0759,98.1391,273.1485,176.7344,93.8697,374.7839,1524.4182999999998,344.8892,256.0513,97.2507,168.0743,143.8258,149.0835,263.9654,1423.1402
다사625486,96.0809,488.142,117.4845,4.6682,223.1107,236.3701,195.9066,1361.7630000000001,123.7963,323.5677,175.2986,5.3672,237.495,270.9071,203.808,1340.2399,51.1374,668.278,74.6654,3.3321,269.5032,253.9801,277.2857,1598.1819
다사625487,488.77,191.0272,286.1641,488.6016,330.4263,69.1797,176.5869,2030.7558,630.1321,259.7752,291.4073,397.8441,437.1424,53.6526,166.9988,2236.9525,275.3287,143.0851,410.3399,326.4831,180.2584,39.6208,257.056,1632.1719999999998
다사625488,356.1816,464.4949,328.6749,164.9721,302.2977,60.6884,372.2965,2049.6061,310.2096,695.916,328.8071,202.6989,227.6615,42.1781,219.4987,2026.9699000000003,510.2493,318.2704,227.8693,208.3285,421.6999,59.351,458.8055,2204.5739000000003
다사625489,364.3272,213.4169,251.3066,359.2062,125.0531,389.1467,80.5155,1782.9722000000002,458.9613,251.3644,237.4559,296.5712,142.0263,541.3733,49.8693,1977.6217000000001,235.3948,227.6316,128.6561,214.3394,132.7353,223.3436,87.6588,1249.7595999999999
다사625490,143.8634,180.0135,444.1109,22.0651,171.6256,442.3054,107.9289,1511.9128,186.3536,100.9011,256.8962,12.3348,233.3686,484.4294,150.7824,1425.0661,114.0062,127.7087,537.9427,20.2361,93.3066,564.9845,146.7975,1604.9823000000001
다사625491,318.641,316.3745,411.3093,194.3056,199.238,61.3538,388.2963,1889.5185,235.8909,454.3205,348.498,122.3737,243.8873,74.8613,550.9777,2030.8094,387.5517,454.761,398.3416,229.8061,131.3067,43.2902,509.9438,2155.0011
다사625492,133.4523,88.8657,45.6742,384.095,451.659,413.0537,43.7166,1560.5165,81.7169,117.7457,45.3978,325.4772,553.2428,580.0982,37.6076,1741.2861999999998,144.5495,55.7936,35.1988,547.4654,582.0387,302.5691,41.8267,1709.4417999999998
다사625493,479.0633,175.429,153.7063,388.4655,37.1025,365.1449,128.6196,1727.5311,449.2801,92.0016,190.8465,359.259,37.38,440.2579,139.4432,1708.4683000000002,320.4628,251.6563,145.4456,527.919,38.805,326.0569,170.0305,1780.3761000000002
다사625494,270.3195,459.2793,24.8324,21.7536,385.1548,235.2231,431.8573,1828.42,202.0166,646.9085,32.5766,10.9916,260.6867,197.3409,419.0154,1769.5362999999998,186.0849,595.8873,33.9565,23.9597,207.5956,188.5882,647.2696,1883.3417999999997
다사625495,309.7167,103.9102,165.0651,388.3378,444.6633,265.9648,472.3614,2150.0193,204.8379,104.6373,235.1461,246.4123,299.7472,388.0083,344.2292,1823.0183,378.6823,67.9426,99.2687,328.1988,538.1797,273.9206,579.9676,2266.1603
다사625496,421.9507,238.6751,146.97,249.1872,255.1339,92.7245,28.235,1432.8764,212.1959,269.0909,203.9393,324.1149,212.439,51.3447,38.691,1311.8157,309.1841,321.5601,101.1112,324.1544,276.4251,74.3585,41.787,1448.5803999999998
다사625497,289.3774,90.2436,37.1245,306.9373,319.2035,279.1427,486.9725,1809.0015,260.5901,122.1205,27.566,155.6767,207.4123,321.5495,546.1088,1641.0239,162.4374,47.5593,45.4583,198.2136,475.3925,173.4177,270.7094,1373.1882
다사625498,299.6924,185.7083,67.45,353.5084,67.7761,211.1439,247.7554,1433.0345000000002,337.1506,206.5387,99.8877,278.4322,52.7231,165.5828,232.3349,1372.65,189.0165,196.8247,34.8293,419.2147,64.7088,237.0101,323.8791,1465.4832000000001
다사625499,94.5054,153.1133,476.2122,318.4907,74.5993,26.2358,106.8045,1249.9612,88.2815,101.4186,659.5124,317.4722,38.8235,16.2674,145.4821,1367.2576999999999,119.5179,147.5389,524.0902,346.8881,86.9136,16.4416,135.1405,1376.5308000000002
다사625500,25.8283,262.1246,237.7445,370.2456,82.2011,57.7589,165.1329,1201.0359,36.2156,295.4878,309.3132,284.478,45.9354,86.1486,223.6178,1281.1964,14.4048,347.338,257.1529,210.7832,91.6606,82.2663,210.0918,1213.6976
다사625501,250.0809,473.94,222.6322,480.5629,486.0901,456.991,491.7239,2862.0209999999997,168.08,304.5379,269.9698,600.7578,393.9045,487.5854,595.922,2820.7574,159.9456,288.0143,176.6725,510.0277,340.2537,367.3955,449.7278,2292.0371
다사625502,134.1291,249.2441,21.16,404.0213,498.7004,224.9058,34.4213,1566.5819999999999,193.8449,164.6749,20.6336,470.0786,557.4447,293.587,45.3741,1745.6378,195.8336,347.129,10.6262,209.1654,261.371,266.9508,36.1555,1327.2315
다사625503,390.7165,360.843,131.3835,282.2747,225.1918,412.0695,489.0915,2291.5705000000003,275.5526,341.0899,129.4661,169.3402,332.442,246.2286,601.0115,2095.1308999999997,358.958,248.0738,101.2852,206.9823,250.7713,288.7074,462.1781,1916.9560999999999
다사625504,16.7518,205.3871,64.0906,387.2372,266.7241,253.3472,172.7543,1366.2923,8.4192,220.3874,49.4533,517.6027,165.2476,328.3285,106.4544,1395.8931000000002,15.5498,261.5255,39.381,281.6689,363.1666,180.5865,235.6225,1377.5008
다사625505,261.6762,460.3428,333.331,13.7762,126.7,278.787,105.0914,1579.7046,337.4317,348.4772,345.4683,10.4485,64.5702,215.6572,118.1133,1440.1664,179.9665,294.7942,294.2121,17.8992,159.6592,275.4588,124.1477,1346.1376999999998
다사625506,70.967,297.4401,82.7098,179.9031,195.7531,456.0484,257.5485,1540.37,68.8662,209.4518,106.7738,152.0308,248.8502,622.1647,241.283,1649.4204999999997,49.0736,308.8728,117.7104,110.1913,260.581,655.7598,240.5852,1742.7741
다사625507,485.9115,29.8148,57.6963,236.1572,281.9581,117.0208,8.0197,1216.5784,488.6474,17.8281,30.7551,337.3756,408.7772,128.1326,5.1271,1416.6430999999998,645.9647,35.2565,39.8087,217.562,299.0157,174.875,6.0977,1418.5803
다사625508,293.2882,329.3865,217.4053,236.1463,464.9862,72.8674,254.0029,1868.0828000000001,400.2048,170.8012,248.5482,227.3386,670.1319,69.2673,323.7633,2110.0553,315.4799,400.575,254.6484,150.1217,377.4138,105.9318,130.6844,1734.8550000000002
다사625509,172.9714,66.0887,175.5854,130.1459,399.7425,213.4845,248.2705,1406.2889,207.2413,43.646,108.1463,124.9272,574.0922,156.9178,145.5622,1360.533,167.2397,90.268,239.2562,148.7562,547.382,120.2162,249.5701,1562.6884
다사625510,262.3849,197.3766,223.1494,232.1234,120.3611,359.5763,273.347,1668.3187,322.5185,195.8396,232.9925,157.6241,88.2982,262.387,302.1424,1561.8022999999998,371.1145,276.7267,117.1932,322.5502,108.6906,374.3611,163.0284,1733.6647
다사625511,204.4471,38.0929,336.7731,382.9207,259.8584,186.3241,93.0244,1501.4407,261.546,56.8904,335.8845,486.0705,267.1789,256.5123,78.7283,1742.8108999999997,224.1129,29.0802,466.0027,491.2007,166.9658,127.9737,99.2877,1604.6236999999999
다사625512,3.1433,401.1337,445.0051,246.3534,157.4018,224.166,248.9219,1726.1252000000002,1.6672,248.5371,653.4528,365.1018,111.2959,165.3604,150.3219,1695.7371,4.4698,295.9927,539.8657,179.569,131.7351,309.2711,182.7097,1643.6130999999996
다사625513,498.3227,157.6311,168.5363,192.4992,453.7109,270.7659,271.4384,2012.9045,467.0277,130.6571,196.2631,272.5696,511.3093,339.2174,179.6762,2096.7203999999997,650.2949,87.1704,126.4654,219.7926,572.4736,359.9882,382.7188,2398.9039000000002
다사625514,122.3991,86.8604,142.882,51.9157,127.5974,37.1856,221.4958,790.3360000000001,83.4646,121.3171,201.6201,43.0529,124.3133,22.768,252.0438,848.5798000000001,157.6766,105.9721,179.5076,59.5322,97.8878,32.839,245.8673,879.2825999999999
다사625515,203.2168,448.4998,126.4441,414.3524,144.7015,450.51,399.1353,2186.8599000000004,176.9161,598.3822,78.1066,291.8121,207.0982,284.0962,227.1338,1863.5452,139.7557,244.8697,74.7953,528.0278,119.9147,329.7655,598.0742,2035.2029
다사625516,449.5295,430.6628,264.1575,152.8513,381.037,343.8674,490.3435,2512.449,597.7445,220.9026,250.8936,178.6587,539.5804,463.0029,315.0848,2565.8675000000003,595.0991,458.7739,298.7058,187.9745,566.4193,360.485,331.7426,2799.2002
다사625517,476.0415,53.446,76.2945,331.8168,315.3908,368.0967,366.1151,1987.2014,376.7834,33.1855,69.2116,319.1622,336.6111,298.5312,415.5599,1849.0449,694.6578,29.3843,68.0381,166.651,467.3005,349.0197,224.8203,1999.8717000000001
다사625518,452.6955,15.4424,404.6945,253.9703,85.8808,281.3473,113.8468,1607.8776,548.5723,9.883,562.9926,139.6987,119.5393,288.1317,124.1094,1792.927,287.7979,16.1092,230.1444,275.0077,90.3779,418.2367,80.4786,1398.1524
다사625519,65.7516,496.0819,325.6643,93.5686,426.7836,279.3685,399.6871,2086.9056,37.1763,446.6876,338.8129,98.788,350.8894,168.6436,361.7099,1802.7077000000002,59.4837,354.7083,437.0234,76.2268,324.9249,246.425,591.5235,2090.3156
다사625520,32.5859,137.6616,470.7404,217.241,208.8293,183.9824,5.6083,1256.6489000000001,25.7269,176.82,551.4908,231.6576,291.0451,265.2517,4.9078,1546.8999000000001,38.4102,192.4181,619.6393,320.2656,264.552,110.4908,3.4044,1549.1804000000002
다사626475,469.959,206.2133,173.0337,408.5052,26.403,435.714,443.4638,2163.292,410.5032,284.9275,107.1415,573.2725,27.3626,597.305,471.5395,2472.0517999999997,696.3495,111.3568,253.7229,339.2682,16.573,262.1758,505.3956,2184.8418
다사626476,89.5845,492.3224,195.4019,63.8807,370.2813,22.4222,305.5747,1539.4677000000001,72.5419,390.1943,222.7015,61.8117,363.1672,13.1671,180.4717,1304.0554,54.5079,439.3804,122.1132,82.455,489.2732,11.4834,414.3141,1613.5272000000002
다사626477,292.1544,328.4253,480.4007,453.4294,319.4954,436.2238,391.5872,2701.7162,338.4906,251.3039,539.4032,419.0278,315.3315,504.3397,503.0017,2870.8984,280.8558,199.321,560.2424,605.6298,304.8814,265.4992,366.7106,2583.1402
다사626478,31.5647,382.2851,28.2662,254.6442,287.7442,115.8575,351.2743,1451.6362000000001,22.5355,259.0714,24.4782,204.6443,303.5329,77.7836,200.6832,1092.7291,34.5978,345.5713,21.2902,204.2813,254.4518,65.9047,334.3077,1260.4048
다사626479,326.965,90.5591,499.3975,185.0885,497.3567,433.2418,424.605,2457.2136,188.5527,75.2784,488.3794,146.3978,384.8996,628.1527,467.2635,2378.9240999999997,188.0679,64.2949,301.8776,159.1934,451.4376,384.3703,523.2569,2072.4986
다사626480,47.0032,288.2107,402.9886,407.7936,5.885,478.484,272.4824,1902.8474999999999,50.3718,252.1652,227.2967,214.0802,4.4068,310.2622,270.2585,1328.8413999999998,58.9149,242.3867,234.6147,364.6519,7.9914,497.5256,366.7633,1772.8485
다사626481,258.9353,227.9903,494.3746,405.4573,198.9602,156.0347,291.6447,2033.3971,210.2615,318.6151,260.5144,257.9489,113.014,214.622,160.8621,1535.838,259.1687,295.1174,437.8673,419.1074,144.5354,171.9924,371.8531,2099.6417
다사626482,175.2303,488.1865,432.3351,227.4557,141.2016,316.2384,52.9319,1833.5795,184.9157,493.4064,514.1103,188.3044,157.9791,447.1017,39.1153,2024.9329,250.847,628.9829,405.4773,239.5255,158.2649,236.9262,55.096,1975.1198
다사626483,104.0548,226.9214,247.2695,88.6044,244.1317,358.0222,12.6719,1281.6759,108.8374,114.0714,175.5935,79.1231,276.3162,511.9596,8.8519,1274.7531,127.4099,202.1888,267.2373,49.1805,263.5567,367.0666,7.2632,1283.903
다사626484,96.9906,322.1685,56.6187,210.8176,353.2762,238.3728,432.8843,1711.1287,124.6604,214.7849,79.7574,270.3115,384.5294,271.356,560.5621,1905.9616999999998,80.4451,284.1462,69.7368,273.3157,409.2175,141.3572,481.1796,1739.3980999999999
다사626485,294.134,468.0815,323.237,433.0628,49.181,2.3441,448.2839,2018.3243000000002,194.5068,547.7429,436.9941,349.0209,30.3484,3.0873,648.4699,2210.1702999999998,206.1566,590.6892,483.2898,548.6165,38.8355,3.0293,624.6572,2495.2741
다사626486,12.3887,358.7849,485.9911,337.9589,405.083,20.6343,120.9908,1741.8317000000002,17.1209,271.988,334.872,381.0981,403.8061,30.8573,111.3805,1551.1228999999998,6.6597,523.3725,313.66,320.5272,282.4381,13.7199,141.5343,1601.9117
다사626487,136.2806,122.2158,34.7576,301.9207,68.1765,260.0114,169.1481,1092.5107,132.96,88.8709,49.0181,165.7221,46.902,368.2,249.7332,1101.4063,160.5355,157.1659,18.9021,446.6771,55.2715,204.1852,163.762,1206.4993000000002
다사626488,416.6869,369.9015,370.8224,32.5694,364.3545,418.049,226.8394,2199.2231,457.4421,456.8581,550.3647,47.0648,531.3701,248.4692,214.7286,2506.2976,241.5008,374.6964,249.0991,44.5266,282.1586,592.0126,183.9258,1967.9198999999999
다사626489,240.1907,408.2648,133.4724,415.9353,363.7537,192.407,208.981,1963.0049,148.7363,425.877,87.2247,513.5664,495.6483,243.2763,106.4341,2020.7631,120.6496,378.1391,131.9968,226.837,395.9457,264.7467,256.4315,1774.7464
다사626490,191.1659,336.3952,8.8927,423.6197,116.8725,246.4557,116.535,1439.9367,106.1548,456.7471,9.7295,243.3812,98.0896,152.4079,93.1771,1159.6871999999998,174.3335,214.8093,9.264,215.8711,110.6247,208.4194,108.1498,1041.4718
다사626491,406.2822,439.5024,155.3906,369.2701,373.0216,75.356,35.7706,1854.5935,529.9529,351.5809,218.8795,483.8099,502.3086,40.8747,45.7649,2173.1713999999997,606.9115,350.9279,222.267,285.6612,375.9478,100.1686,32.301,1974.185
다사626492,385.5038,254.2352,362.828,173.877,34.8916,196.7547,446.6252,1854.7154999999998,268.6456,284.1097,223.5808,236.5908,35.9551,242.9125,274.3576,1566.1520999999998,546.3293,220.0945,224.6803,91.5623,18.9623,201.7926,398.1439,1701.5652
다사626493,352.7931,336.4202,108.376,494.8026,107.6203,117.4549,138.3191,1655.7862,220.4432,296.5664,102.6186,282.8506,127.9771,96.1881,195.0937,1321.7377000000001,360.4617,349.3277,127.9418,296.4899,134.4078,102.0966,159.587,1530.3125
다사626494,3.1198,73.5227,393.4114,123.3216,256.2147,341.8697,413.2815,1604.7414,1.831,88.2848,232.8725,77.3564,309.5511,284.1246,525.0125,1519.0329000000002,1.9028,48.0647,393.969,76.2659,205.7342,211.2656,215.8615,1153.0637
다사626495,254.5743,486.9682,329.3231,489.6235,106.3739,458.5715,61.4906,2186.9251000000004,276.8741,614.5565,191.7424,652.1475,81.7985,243.2999,78.6452,2139.0641,159.296,434.1987,483.0321,622.0348,54.2426,255.7112,50.6504,2059.1658
다사626496,295.3529,9.0197,396.4698,189.1783,422.6799,426.2792,38.6605,1777.6403,398.2324,13.1825,507.4019,196.4132,512.1443,495.1052,26.5171,2148.9966,277.5628,10.3345,528.7821,133.2155,402.5252,437.4914,39.6506,1829.5621
다사626497,273.7495,62.6119,292.2005,389.3417,496.7933,6.1985,276.529,1797.4243999999999,407.996,60.9487,430.0139,232.1613,406.4477,7.3114,371.1852,1916.0641999999998,265.2985,84.1706,147.1508,426.3737,596.899,5.6554,365.5254,1891.0734000000002
다사626498,295.6745,310.312,109.3399,258.6897,281.1099,130.8075,361.8223,1747.7558000000001,418.7766,308.9201,114.0524,365.6535,335.5308,125.0463,432.0334,2100.0130999999997,301.0739,449.2636,71.5243,236.3579,268.4903,123.2611,367.3521,1817.3232
다사626499,358.1676,205.6161,390.237,272.6866,265.2043,34.0484,360.0027,1885.9626999999998,210.836,199.2708,279.577,265.8681,260.2413,43.3717,249.5221,1508.687,463.8637,179.7181,296.5706,281.5873,200.0448,19.3163,386.2053,1827.3061000000002
다사626500,298.4458,224.9676,318.16,278.3732,208.3297,445.0293,349.5907,2122.8963,180.6142,303.9213,199.7204,187.4338,200.3854,602.583,354.3803,2029.0384000000001,228.1208,137.1166,264.303,252.111,169.0186,231.5409,491.8534,1774.0643
다사626501,410.4505,108.1586,432.9845,404.8668,78.0026,284.2994,75.2437,1794.0061,366.4408,152.0834,599.3951,542.1277,83.7398,402.7354,42.6644,2189.1866000000005,326.6197,136.7669,222.5884,604.979,50.7946,263.555,90.7873,1696.0909000000001
다사626502,382.7021,337.6035,284.0013,76.3795,4.5207,284.8906,160.2922,1530.3899,315.7897,194.6282,271.9869,56.9805,6.45,211.5486,232.3931,1289.777,287.2215,445.3299,417.7655,106.275,3.427,292.6794,193.9988,1746.6971
다사626503,498.5852,18.0942,451.1417,119.6901,388.313,388.8731,215.1484,2079.8457,473.4434,25.7281,449.3059,124.6494,256.8583,327.6817,230.8697,1888.5365,479.1974,20.3492,609.092,139.3415,377.152,387.5269,228.3641,2241.0231000000003
다사626504,257.1755,242.5289,314.813,379.5149,28.3842,417.6548,98.8329,1738.9042,217.1222,282.008,330.9017,351.5382,32.2833,613.4313,129.807,1957.0917,243.655,277.1683,376.6336,402.6507,22.0055,579.4116,108.7996,2010.3243
다사626505,357.9288,9.8746,241.1837,189.7457,38.951,189.4511,114.8383,1141.9732,490.2839,7.912,171.5803,221.4397,46.1937,214.4214,151.3889,1303.2199,535.8686,5.6638,227.3847,127.4779,47.184,206.1407,163.9953,1313.7150000000001
다사626506,391.1086,259.3014,109.1568,289.5197,475.6348,115.55,88.3642,1728.6355,571.4022,212.0449,58.0097,396.3139,544.945,147.7123,49.3889,1979.8169,366.7735,361.0839,94.5617,218.2969,637.9385,77.1349,114.6817,1870.4711000000002
다사626507,401.5878,345.5362,192.8487,393.0005,286.7557,101.5716,20.5055,1741.8059999999998,514.9038,514.9143,166.2001,272.4363,421.123,77.3589,13.2824,1980.2188,215.9792,362.1191,250.2554,324.3737,399.0355,99.3406,27.1071,1678.2105999999999
다사626508,210.6873,19.4061,271.435,124.2219,287.2809,449.3037,38.6034,1400.9383,204.8991,16.8473,205.5816,155.2428,295.4228,366.568,35.0622,1279.6238,146.5928,28.5068,163.2933,152.798,148.1431,369.3649,32.9612,1041.6601
다사626509,13.4663,292.669,348.0976,350.7174,253.9481,268.4406,412.4166,1939.7556,15.7366,242.9479,256.3776,298.297,188.163,291.3905,361.1282,1654.0408000000002,10.166,319.5732,225.4032,285.4186,316.0911,229.2677,513.5796,1899.4993999999997
다사626510,335.3202,207.4405,144.1663,196.9213,385.4491,7.6308,144.6784,1421.6065999999998,400.8797,147.3186,133.6957,242.8777,235.6422,4.3402,191.674,1356.4281,472.9337,157.2293,97.6846,288.8472,519.8837,9.5192,99.8768,1645.9745
다사626511,421.952,411.6744,189.8733,341.4564,386.0164,90.0654,170.8035,2011.8413999999998,476.2079,261.9764,215.4368,273.6585,494.6394,57.3294,120.8214,1900.0698000000002,291.9834,614.706,225.722,393.9512,209.1098,99.7636,94.3085,1929.5445
다사626512,80.631,72.303,97.6201,153.2511,196.7815,490.9228,384.341,1475.8505,75.9041,104.7414,69.9229,133.5678,194.0678,443.0667,528.1982,1549.4689,66.7534,102.8202,126.524,201.4001,256.2701,527.1771,424.7889,1705.7338
다사626513,476.1064,457.8961,404.97,302.6295,375.3689,430.8849,364.6156,2812.4714000000004,455.8409,448.4507,307.2906,376.7453,447.7631,237.6057,332.3416,2606.0379000000003,287.0,617.7188,326.5879,437.4533,393.6251,492.0536,489.0364,3043.4751000000006
다사626514,101.6878,34.2751,340.2623,12.8405,4.4659,474.222,137.1329,1104.8865,53.2391,25.2352,302.7104,18.5152,3.6439,661.8035,87.9181,1153.0654000000002,116.9087,17.5182,280.6189,16.3864,6.6022,709.1521,113.1518,1260.3383000000001
다사626515,471.4649,211.674,417.8202,166.3745,257.9235,48.084,186.2449,1759.5859999999998,390.6269,235.6207,389.5214,214.1844,133.2031,52.4845,153.3607,1569.0017,630.7899,279.6566,430.5723,159.8101,324.2605,70.714,129.8203,2025.6236999999999
다사626516,496.4023,419.9254,137.1076,182.5655,138.95,155.2656,204.3227,1734.5391,687.8251,420.9034,126.0678,211.7991,164.4491,125.7839,188.1301,1924.9585,635.6784,465.7599,100.7275,199.7085,98.2095,81.781,297.2716,1879.1363999999999
다사626517,166.3314,146.1886,245.3808,313.5793,33.6017,437.8441,239.6068,1582.5327000000002,229.0732,104.2154,170.1203,357.2332,23.757,256.821,157.3351,1298.5552,207.0165,201.9234,156.0384,219.3518,46.1885,359.4111,221.4996,1411.4292999999998
다사626518,220.4615,310.5125,462.954,6.0369,369.2533,457.4554,2.5107,1829.1843,133.3428,243.7572,281.2894,3.1919,324.4332,637.8795,3.2055,1627.0995,302.8473,389.6602,469.3357,7.7089,307.0033,563.4306,2.1391,2042.1251
다사626519,250.3476,69.7911,23.1114,453.3484,396.9342,414.6801,280.3347,1888.5475000000001,292.5669,56.3745,26.4366,256.1361,355.5059,379.5252,236.6074,1603.1526000000001,190.2369,93.9775,12.2501,391.0735,472.9546,215.8276,166.0463,1542.3665
다사626520,23.6045,192.7919,42.8324,256.1187,233.7307,424.2758,228.7558,1402.1097999999997,24.8968,289.1159,54.573,279.1739,180.2629,244.9233,221.9285,1294.8743,26.3607,226.1517,34.9641,295.2395,252.3633,250.2493,117.8794,1203.208
다사626521,178.4942,244.0238,299.2628,67.6337,237.306,241.3485,462.58,1730.649,245.0529,343.354,423.6629,57.9015,130.1156,296.2328,445.5514,1941.8711,121.8438,186.7875,401.5177,82.8732,295.3252,276.8575,449.1714,1814.3763000000001
다사626522,406.5375,421.6433,98.1617,453.562,287.236,484.4695,214.3712,2365.9812,353.8267,629.5749,63.7804,258.6733,203.7178,658.5192,232.9826,2401.0749,484.9239,295.5015,85.6608,577.6029,221.3709,333.7123,316.2382,2315.0105000000003
다사626523,241.4149,22.719,413.5206,326.8347,299.3088,129.5241,363.3512,1796.6733000000002,355.4626,29.0255,445.5947,324.2592,445.6501,193.3599,448.0693,2241.4213,274.8278,18.2865,212.0332,271.1511,161.3021,165.2633,386.0626,1488.9266
다사627476,16.777,299.6601,290.9008,27.454,244.3915,251.2116,302.1735,1432.5684999999999,12.2056,404.1823,258.8183,32.1916,207.4794,349.6671,409.0995,1673.6438,8.5381,444.6075,366.2392,21.4451,353.3303,225.2154,293.1204,1712.496
다사627477,78.3623,226.7037,164.4643,98.4535,424.0771,35.3895,179.7884,1207.2387999999999,41.5814,241.1291,176.316,51.4469,521.2929,50.4901,227.0165,1309.2729000000002,92.0543,169.5298,114.875,50.9811,248.5365,37.0641,251.8608,964.9016
다사627478,438.8929,364.6671,78.2203,267.5118,267.6228,300.2085,345.1188,2062.2421999999997,554.868,284.9424,78.7172,290.0988,135.8049,394.7008,198.0853,1937.2174000000002,520.7109,267.4058,59.7629,400.3832,317.2114,316.2092,195.7846,2077.4680000000003
다사627479,78.8048,336.637,290.8546,52.1717,51.6386,170.0364,142.0967,1122.2397999999998,116.3224,451.5531,403.5439,39.5435,45.4607,111.1843,113.3596,1280.9675,99.6336,241.9923,231.142,37.7682,32.4018,220.7898,163.2857,1027.0134
다사627480,426.6672,251.5725,463.4733,156.4335,384.77,294.6266,200.7204,2178.2635,368.3338,258.5869,651.3288,201.3727,248.36,295.5757,151.0155,2174.5733999999998,349.6219,195.1852,353.5088,83.8119,572.8474,343.951,293.2956,2192.2218000000003
다사627481,420.3502,202.1868,249.8255,402.2085,33.735,98.8165,28.2845,1435.407,275.72,149.7506,257.9272,505.2108,41.5295,114.0219,36.2683,1380.4283,460.3608,184.3935,142.8138,458.3107,29.7235,71.8431,23.4155,1370.8609000000001
다사627482,454.6225,402.2652,262.0971,129.2433,91.031,363.1199,59.0024,1761.3814,415.3431,550.3755,367.7794,170.2297,128.4765,296.0771,46.8095,1975.0908000000002,313.4284,543.1602,342.0738,126.5397,72.506,255.8731,35.9831,1689.5643000000002
다사627483,282.9352,412.985,349.5707,177.9003,28.6699,394.4884,1.2603,1647.8098,296.6215,280.8475,254.5852,235.5491,16.1915,527.8862,0.7278,1612.4088,414.9986,570.5565,317.0924,162.7006,35.3344,568.5744,0.9047,2070.1616000000004
다사627484,215.7208,295.8084,390.1566,117.5067,482.1963,406.0036,374.654,2282.0464,312.0838,419.0922,512.286,109.8137,362.3029,493.0099,540.2832,2748.8716999999997,302.0942,435.9035,334.7859,148.9192,298.9331,390.0949,541.2435,2451.9743
다사627485,50.5566,344.9389,69.719,53.0843,432.8516,371.9777,345.213,1668.3410999999999,30.6599,421.3548,88.5969,71.6872,554.575,377.6143,401.8198,1946.3078999999998,54.9202,469.5354,101.9183,28.6511,473.7474,418.4291,492.1529,2039.3544000000002
다사627486,232.7465,15.6399,87.6213,488.7705,40.9989,364.1106,154.9854,1384.8731,252.7894,19.4655,118.588,544.8298,58.5186,480.6534,83.6125,1558.4571999999998,288.6268,8.7303,52.9062,412.6,25.9475,189.2008,97.5434,1075.5549999999998
다사627487,2.9843,191.3429,272.8289,352.6292,219.6758,43.8634,485.3839,1568.7084,4.2393,180.8336,400.543,404.9418,252.2841,56.7833,646.7269,1946.3520000000003,4.2993,124.5934,294.5653,294.988,166.2098,52.6221,574.3954,1511.6733
다사627488,482.1871,75.8759,164.283,474.2145,353.8149,139.6941,382.5305,2072.6,538.982,74.3209,113.8527,528.7714,184.1071,162.6863,477.794,2080.5144,570.5691,41.1166,234.5665,576.0054,394.2811,128.6173,499.0556,2444.2116
다사627489,277.4345,64.7592,403.4181,296.3698,470.6185,0.2354,180.4347,1693.2702000000002,411.2049,39.0399,445.0376,289.0146,419.1488,0.1368,131.3235,1734.9061,389.1643,90.1069,466.5144,279.9112,336.6388,0.1401,112.3396,1674.8153000000002
다사627490,284.5611,302.8374,76.1779,58.6339,475.9713,123.2497,64.9338,1386.3651000000002,290.5197,322.4346,92.7306,66.427,409.5168,150.2235,73.2193,1405.0715,304.9298,307.0244,99.2151,70.1152,327.5949,73.3489,60.6419,1242.8702
다사627491,62.8074,97.0546,201.7098,143.8182,233.4938,185.1573,170.0229,1094.0639999999999,84.9288,63.9699,155.1213,185.1596,133.2821,220.9464,174.3593,1017.7674000000001,51.0681,121.623,139.5952,139.8401,336.2694,120.4869,120.7951,1029.6778
다사627492,490.9755,155.3543,151.7806,424.674,462.0826,210.1946,486.5809,2381.6425,385.5303,104.3837,215.9156,359.1857,672.0524,187.194,603.4769,2527.7386,673.3732,106.0765,127.4993,401.7131,300.4108,308.9735,583.9117,2501.9581000000003
다사627493,385.757,69.494,195.7052,423.5541,358.907,407.4468,182.378,2023.2420999999997,303.8257,40.8056,126.611,245.5396,222.9287,344.2095,226.9259,1510.8459999999998,363.0158,62.358,261.3506,310.7379,258.0742,223.8309,116.0435,1595.4109
다사627494,108.1309,443.4699,494.0299,3.0202,191.1869,437.4058,305.3729,1982.6164999999999,59.8307,559.8578,306.9586,3.7247,105.7762,500.1706,383.1709,1919.4895,145.6959,280.0349,519.1495,2.0005,208.5908,573.7968,419.213,2148.4814
다사627495,50.9613,204.7994,235.44,10.2877,148.0627,209.5739,141.4754,1000.6003999999999,48.5163,172.494,195.2367,6.6639,93.9586,299.7872,104.6821,921.3388,51.1046,117.5427,284.1342,7.4358,200.6037,287.7517,77.634,1026.2067
다사627496,32.0021,43.6822,61.6963,278.0257,136.7639,3.4368,211.3559,766.9629,27.6474,44.9817,71.5369,238.6737,199.8727,4.0026,210.8399,797.5549000000001,23.2176,52.7398,64.6787,379.3302,82.0465,5.0162,311.0753,918.1043000000002
